panel,kind,arm,seed,stage,step,condition,nmae,mae,pinball
electricity_transfer,shape,PLAIN,81552,selected,1024,STEP12_D17,0.6139749888940228,6471.782635417738,0.5000933053204709
electricity_transfer,shape,PLAIN,81552,selected,1024,STEP12_D63,0.36628628273079583,2685.412141741475,0.29275251154311605
electricity_transfer,shape,PLAIN,81552,selected,1024,STEP6_D17,0.4143245464368419,3661.5110645552463,0.331451824307303
electricity_transfer,shape,PLAIN,81552,selected,1024,STEP6_D63,0.3252060736275301,2159.90760154527,0.2586518688365874
electricity_transfer,shape,PLAIN,81552,selected,1024,STEP8_D31,0.3900204916630097,3411.428275101949,0.3147232666809057
electricity_transfer,shape,PLAIN,81552,selected,1024,STEP8_D33,0.4129331400446954,3873.496041293732,0.3314311963386296
electricity_transfer,standard,B0,81551,fixed1024,768,BURST16,0.2882351228699941,2413.112996142954,0.23329859563259667
electricity_transfer,standard,B0,81551,fixed1024,768,BURST4,0.25364351907369315,1737.7542664660286,0.20322351303198477
electricity_transfer,standard,B0,81551,fixed1024,768,BURST8,0.2661035084090802,2142.4974877012573,0.21468239532289407
electricity_transfer,standard,B0,81551,fixed1024,768,FAULT,0.25806553229166596,1796.1010903268955,0.20721503650328055
electricity_transfer,standard,B0,81551,fixed1024,768,POINT16,0.24930606071424752,1529.6344176042912,0.19934172560802718
electricity_transfer,standard,B0,81551,fixed1024,768,POINT4,0.24448438069043668,1458.5691657083953,0.19563866494709078
electricity_transfer,standard,B0,81551,fixed1024,768,POINT8,0.24662060199254418,1495.0382083384466,0.19710532447708987
electricity_transfer,standard,B0,81551,fixed1024,768,REFERENCE,0.2424920301752771,1422.1583068575128,0.19439057929322087
electricity_transfer,standard,B0,81551,fixed1024,768,SHIFT4,0.3315112958589357,2271.650230278699,0.2648534322391362
electricity_transfer,standard,B0,81551,fixed1024,768,SHIFT8,0.38432461592642203,3167.9048238732044,0.30800215300386413
electricity_transfer,standard,B0,81551,fixed1024,768,SHIFT_POINT,0.3491444549705539,2527.897013712363,0.27860874017405773
electricity_transfer,standard,B0,81551,selected,768,BURST16,0.2882351228699941,2413.112996142954,0.23329859563259667
electricity_transfer,standard,B0,81551,selected,768,BURST4,0.25364351907369315,1737.7542664660286,0.20322351303198477
electricity_transfer,standard,B0,81551,selected,768,BURST8,0.2661035084090802,2142.4974877012573,0.21468239532289407
electricity_transfer,standard,B0,81551,selected,768,FAULT,0.25806553229166596,1796.1010903268955,0.20721503650328055
electricity_transfer,standard,B0,81551,selected,768,POINT16,0.24930606071424752,1529.6344176042912,0.19934172560802718
electricity_transfer,standard,B0,81551,selected,768,POINT4,0.24448438069043668,1458.5691657083953,0.19563866494709078
electricity_transfer,standard,B0,81551,selected,768,POINT8,0.24662060199254418,1495.0382083384466,0.19710532447708987
electricity_transfer,standard,B0,81551,selected,768,REFERENCE,0.2424920301752771,1422.1583068575128,0.19439057929322087
electricity_transfer,standard,B0,81551,selected,768,SHIFT4,0.3315112958589357,2271.650230278699,0.2648534322391362
electricity_transfer,standard,B0,81551,selected,768,SHIFT8,0.38432461592642203,3167.9048238732044,0.30800215300386413
electricity_transfer,standard,B0,81551,selected,768,SHIFT_POINT,0.3491444549705539,2527.897013712363,0.27860874017405773
electricity_transfer,standard,B0,81552,fixed1024,512,BURST16,0.28012688113424006,2226.202559308338,0.22707922895759358
electricity_transfer,standard,B0,81552,fixed1024,512,BURST4,0.24783563548159732,1691.4982046421646,0.198319474617075
electricity_transfer,standard,B0,81552,fixed1024,512,BURST8,0.26134554850466657,2114.692811322675,0.21059921085509026
electricity_transfer,standard,B0,81552,fixed1024,512,FAULT,0.2523547087307067,1727.0288907488891,0.20261711526611648
electricity_transfer,standard,B0,81552,fixed1024,512,POINT16,0.24491918533560536,1488.5408632333128,0.19609865493496384
electricity_transfer,standard,B0,81552,fixed1024,512,POINT4,0.23874522280126803,1399.8597746519372,0.19088943938461772
electricity_transfer,standard,B0,81552,fixed1024,512,POINT8,0.24115577912686267,1441.3791313349066,0.1927166828473585
electricity_transfer,standard,B0,81552,fixed1024,512,REFERENCE,0.23722004445364953,1372.7274807363283,0.1898601483193145
electricity_transfer,standard,B0,81552,fixed1024,512,SHIFT4,0.32138680378121137,2123.8465866275033,0.25733083379612953
electricity_transfer,standard,B0,81552,fixed1024,512,SHIFT8,0.4151991933463959,3899.56423917008,0.333035499850988
electricity_transfer,standard,B0,81552,fixed1024,512,SHIFT_POINT,0.33648095069415146,2249.798457692619,0.2691120407647603
electricity_transfer,standard,B0,81552,selected,512,BURST16,0.28012688113424006,2226.202559308338,0.22707922895759358
electricity_transfer,standard,B0,81552,selected,512,BURST4,0.24783563548159732,1691.4982046421646,0.198319474617075
electricity_transfer,standard,B0,81552,selected,512,BURST8,0.26134554850466657,2114.692811322675,0.21059921085509026
electricity_transfer,standard,B0,81552,selected,512,FAULT,0.2523547087307067,1727.0288907488891,0.20261711526611648
electricity_transfer,standard,B0,81552,selected,512,POINT16,0.24491918533560536,1488.5408632333128,0.19609865493496384
electricity_transfer,standard,B0,81552,selected,512,POINT4,0.23874522280126803,1399.8597746519372,0.19088943938461772
electricity_transfer,standard,B0,81552,selected,512,POINT8,0.24115577912686267,1441.3791313349066,0.1927166828473585
electricity_transfer,standard,B0,81552,selected,512,REFERENCE,0.23722004445364953,1372.7274807363283,0.1898601483193145
electricity_transfer,standard,B0,81552,selected,512,SHIFT4,0.32138680378121137,2123.8465866275033,0.25733083379612953
electricity_transfer,standard,B0,81552,selected,512,SHIFT8,0.4151991933463959,3899.56423917008,0.333035499850988
electricity_transfer,standard,B0,81552,selected,512,SHIFT_POINT,0.33648095069415146,2249.798457692619,0.2691120407647603
electricity_transfer,standard,C3,81551,fixed1024,1024,BURST16,0.29157014043560275,2510.2664731123223,0.23583428860104685
electricity_transfer,standard,C3,81551,fixed1024,1024,BURST4,0.25322733779313894,1741.2210059799545,0.20297273987430195
electricity_transfer,standard,C3,81551,fixed1024,1024,BURST8,0.2671665109022366,2163.0254917368584,0.2155534842327104
electricity_transfer,standard,C3,81551,fixed1024,1024,FAULT,0.25855354970993416,1813.094801734779,0.20769763490338092
electricity_transfer,standard,C3,81551,fixed1024,1024,POINT16,0.24950477504134352,1523.7702190481505,0.19968688705239038
electricity_transfer,standard,C3,81551,fixed1024,1024,POINT4,0.2437151659554896,1450.6825305628736,0.19522047343944499
electricity_transfer,standard,C3,81551,fixed1024,1024,POINT8,0.24613736813179354,1489.6030899685138,0.19691793622039086
electricity_transfer,standard,C3,81551,fixed1024,1024,REFERENCE,0.24193403824100443,1417.0263444855518,0.19412854798677973
electricity_transfer,standard,C3,81551,fixed1024,1024,SHIFT4,0.31788593936811904,2061.8663346240783,0.254404176289383
electricity_transfer,standard,C3,81551,fixed1024,1024,SHIFT8,0.360663576342549,2794.0038009288082,0.2903893800207668
electricity_transfer,standard,C3,81551,fixed1024,1024,SHIFT_POINT,0.33436807573120736,2250.1158999527424,0.267055413718745
electricity_transfer,standard,C3,81551,selected,768,BURST16,0.29002676497924823,2451.5258192545734,0.23508213150783022
electricity_transfer,standard,C3,81551,selected,768,BURST4,0.25324385902701346,1740.1694586361846,0.2030502136792192
electricity_transfer,standard,C3,81551,selected,768,BURST8,0.26680694811442374,2155.868769726454,0.21542323358339094
electricity_transfer,standard,C3,81551,selected,768,FAULT,0.25821003094587225,1801.5395336895283,0.20756272260381003
electricity_transfer,standard,C3,81551,selected,768,POINT16,0.24931892716713058,1521.3015712892084,0.19958900431374396
electricity_transfer,standard,C3,81551,selected,768,POINT4,0.2437309011377525,1452.5520402921538,0.19527025821472418
electricity_transfer,standard,C3,81551,selected,768,POINT8,0.24613278524966517,1487.819542938596,0.19696149432395177
electricity_transfer,standard,C3,81551,selected,768,REFERENCE,0.241941202006668,1418.4182986165106,0.19420125280943842
electricity_transfer,standard,C3,81551,selected,768,SHIFT4,0.32040094554991694,2105.3406557904027,0.25646495514154666
electricity_transfer,standard,C3,81551,selected,768,SHIFT8,0.36140159416027645,2773.825373086436,0.29061685407984866
electricity_transfer,standard,C3,81551,selected,768,SHIFT_POINT,0.33601449991044324,2293.1317618972785,0.26853800584435084
electricity_transfer,standard,C3,81552,fixed1024,1024,BURST16,0.28099876610996644,2258.3949772620836,0.22822357891919923
electricity_transfer,standard,C3,81552,fixed1024,1024,BURST4,0.2492166373678278,1716.4269378516474,0.19997461871863803
electricity_transfer,standard,C3,81552,fixed1024,1024,BURST8,0.26235043556423265,2139.501136045932,0.21190434551873577
electricity_transfer,standard,C3,81552,fixed1024,1024,FAULT,0.25314590408308857,1743.1508863522395,0.20371250697415488
electricity_transfer,standard,C3,81552,fixed1024,1024,POINT16,0.24480153479397782,1476.9594501622196,0.1962440348728228
electricity_transfer,standard,C3,81552,fixed1024,1024,POINT4,0.23967562426658756,1412.8905870017625,0.19223896598803913
electricity_transfer,standard,C3,81552,fixed1024,1024,POINT8,0.24183242639593902,1454.7322297897917,0.1936894978274943
electricity_transfer,standard,C3,81552,fixed1024,1024,REFERENCE,0.23827638290428615,1392.4105063937895,0.19138865219199877
electricity_transfer,standard,C3,81552,fixed1024,1024,SHIFT4,0.3160353869311966,1989.6129110585848,0.2530210180011143
electricity_transfer,standard,C3,81552,fixed1024,1024,SHIFT8,0.37003700678204937,3010.9481965573164,0.2972658733864486
electricity_transfer,standard,C3,81552,fixed1024,1024,SHIFT_POINT,0.3312050298922717,2132.266945157149,0.2644550271860286
electricity_transfer,standard,C3,81552,selected,768,BURST16,0.28005041690932775,2222.3387011253362,0.2272159800600095
electricity_transfer,standard,C3,81552,selected,768,BURST4,0.2493430623085505,1717.4031644286733,0.199872603475811
electricity_transfer,standard,C3,81552,selected,768,BURST8,0.2622082720721638,2124.420929318323,0.21155471915896465
electricity_transfer,standard,C3,81552,selected,768,FAULT,0.25302742287099594,1734.3116124664546,0.2034297909914672
electricity_transfer,standard,C3,81552,selected,768,POINT16,0.2447769502763997,1471.9943725756311,0.19610199886060942
electricity_transfer,standard,C3,81552,selected,768,POINT4,0.23983599645256454,1415.398287825621,0.192198740412931
electricity_transfer,standard,C3,81552,selected,768,POINT8,0.24194983920696925,1454.314219525142,0.19363470398047766
electricity_transfer,standard,C3,81552,selected,768,REFERENCE,0.23842922966221516,1396.412643442687,0.19131260237638975
electricity_transfer,standard,C3,81552,selected,768,SHIFT4,0.3188698854221856,2076.176000485431,0.25502738261087843
electricity_transfer,standard,C3,81552,selected,768,SHIFT8,0.3676752283120135,2953.912944068249,0.295042754404396
electricity_transfer,standard,C3,81552,selected,768,SHIFT_POINT,0.3341265415484771,2223.979326263892,0.2664875790092676
electricity_transfer,standard,DELTA_XY_BUDGET,81551,fixed1024,1024,BURST16,0.28900395414408847,2414.0925004478913,0.23379559187630083
electricity_transfer,standard,DELTA_XY_BUDGET,81551,fixed1024,1024,BURST4,0.254536747194492,1749.955160370175,0.20381795819052054
electricity_transfer,standard,DELTA_XY_BUDGET,81551,fixed1024,1024,BURST8,0.2671372853256867,2154.992651798298,0.21532847159324453
electricity_transfer,standard,DELTA_XY_BUDGET,81551,fixed1024,1024,FAULT,0.25894839479592496,1805.2641463239627,0.20780506460010864
electricity_transfer,standard,DELTA_XY_BUDGET,81551,fixed1024,1024,POINT16,0.25022512366824046,1535.9403432159074,0.20000641289255516
electricity_transfer,standard,DELTA_XY_BUDGET,81551,fixed1024,1024,POINT4,0.24527883422588032,1469.9321080151744,0.19615718563777426
electricity_transfer,standard,DELTA_XY_BUDGET,81551,fixed1024,1024,POINT8,0.2475084242171619,1506.6721140963296,0.1977247674102565
electricity_transfer,standard,DELTA_XY_BUDGET,81551,fixed1024,1024,REFERENCE,0.24349148484499328,1436.2046354650038,0.19501931714702417
electricity_transfer,standard,DELTA_XY_BUDGET,81551,fixed1024,1024,SHIFT4,0.3295111928196059,2222.2128479353073,0.2632513139930664
electricity_transfer,standard,DELTA_XY_BUDGET,81551,fixed1024,1024,SHIFT8,0.3815904138564151,3126.5921167552106,0.30403949166053373
electricity_transfer,standard,DELTA_XY_BUDGET,81551,fixed1024,1024,SHIFT_POINT,0.34649301471112515,2436.8799063718643,0.27658782134579857
electricity_transfer,standard,DELTA_XY_BUDGET,81551,selected,768,BURST16,0.2893143038225613,2415.0982929655256,0.234042335375577
electricity_transfer,standard,DELTA_XY_BUDGET,81551,selected,768,BURST4,0.2549162572750943,1753.7116883627841,0.20406731990581484
electricity_transfer,standard,DELTA_XY_BUDGET,81551,selected,768,BURST8,0.26755622770931226,2163.8928751306926,0.21563833461528847
electricity_transfer,standard,DELTA_XY_BUDGET,81551,selected,768,FAULT,0.25929676109150596,1811.747049543625,0.2080515700096598
electricity_transfer,standard,DELTA_XY_BUDGET,81551,selected,768,POINT16,0.2505685377782183,1544.971176369445,0.20024069768424058
electricity_transfer,standard,DELTA_XY_BUDGET,81551,selected,768,POINT4,0.24558561760552378,1478.3242137401178,0.19637726565437552
electricity_transfer,standard,DELTA_XY_BUDGET,81551,selected,768,POINT8,0.24783962235832577,1514.4840506931853,0.19794346682266228
electricity_transfer,standard,DELTA_XY_BUDGET,81551,selected,768,REFERENCE,0.24384113590485412,1446.1147749829051,0.1952814854585739
electricity_transfer,standard,DELTA_XY_BUDGET,81551,selected,768,SHIFT4,0.32977594669558297,2225.8817411439227,0.263417433079778
electricity_transfer,standard,DELTA_XY_BUDGET,81551,selected,768,SHIFT8,0.38160014960493915,3129.5050252171095,0.30381949383808804
electricity_transfer,standard,DELTA_XY_BUDGET,81551,selected,768,SHIFT_POINT,0.3469441577985553,2447.909978667933,0.2768393163452427
electricity_transfer,standard,DELTA_XY_BUDGET,81552,fixed1024,1024,BURST16,0.2808334816229364,2238.7321099693127,0.2276421380254759
electricity_transfer,standard,DELTA_XY_BUDGET,81552,fixed1024,1024,BURST4,0.24928318409550732,1710.7218714707171,0.1993724544489764
electricity_transfer,standard,DELTA_XY_BUDGET,81552,fixed1024,1024,BURST8,0.2626122180169198,2129.8852897526717,0.2115661337703441
electricity_transfer,standard,DELTA_XY_BUDGET,81552,fixed1024,1024,FAULT,0.25355234679529653,1744.152274637072,0.2035006429389711
electricity_transfer,standard,DELTA_XY_BUDGET,81552,fixed1024,1024,POINT16,0.24611487006096447,1507.0373175837115,0.19700391795342334
electricity_transfer,standard,DELTA_XY_BUDGET,81552,fixed1024,1024,POINT4,0.24007207599609465,1418.0657645218375,0.19183545989703912
electricity_transfer,standard,DELTA_XY_BUDGET,81552,fixed1024,1024,POINT8,0.2423982509793567,1460.4712945241813,0.1935837535385678
electricity_transfer,standard,DELTA_XY_BUDGET,81552,fixed1024,1024,REFERENCE,0.2385588840816945,1394.7528658380388,0.19080145411290317
electricity_transfer,standard,DELTA_XY_BUDGET,81552,fixed1024,1024,SHIFT4,0.3208355578186456,2107.168973866438,0.25667467796852506
electricity_transfer,standard,DELTA_XY_BUDGET,81552,fixed1024,1024,SHIFT8,0.41075116512368554,3814.0629395624846,0.3288442683540709
electricity_transfer,standard,DELTA_XY_BUDGET,81552,fixed1024,1024,SHIFT_POINT,0.33579652892633716,2226.8647202943885,0.2683977175950078
electricity_transfer,standard,DELTA_XY_BUDGET,81552,selected,1024,BURST16,0.2808334816229364,2238.7321099693127,0.2276421380254759
electricity_transfer,standard,DELTA_XY_BUDGET,81552,selected,1024,BURST4,0.24928318409550732,1710.7218714707171,0.1993724544489764
electricity_transfer,standard,DELTA_XY_BUDGET,81552,selected,1024,BURST8,0.2626122180169198,2129.8852897526717,0.2115661337703441
electricity_transfer,standard,DELTA_XY_BUDGET,81552,selected,1024,FAULT,0.25355234679529653,1744.152274637072,0.2035006429389711
electricity_transfer,standard,DELTA_XY_BUDGET,81552,selected,1024,POINT16,0.24611487006096447,1507.0373175837115,0.19700391795342334
electricity_transfer,standard,DELTA_XY_BUDGET,81552,selected,1024,POINT4,0.24007207599609465,1418.0657645218375,0.19183545989703912
electricity_transfer,standard,DELTA_XY_BUDGET,81552,selected,1024,POINT8,0.2423982509793567,1460.4712945241813,0.1935837535385678
electricity_transfer,standard,DELTA_XY_BUDGET,81552,selected,1024,REFERENCE,0.2385588840816945,1394.7528658380388,0.19080145411290317
electricity_transfer,standard,DELTA_XY_BUDGET,81552,selected,1024,SHIFT4,0.3208355578186456,2107.168973866438,0.25667467796852506
electricity_transfer,standard,DELTA_XY_BUDGET,81552,selected,1024,SHIFT8,0.41075116512368554,3814.0629395624846,0.3288442683540709
electricity_transfer,standard,DELTA_XY_BUDGET,81552,selected,1024,SHIFT_POINT,0.33579652892633716,2226.8647202943885,0.2683977175950078
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,fixed1024,1024,BURST16,0.29096099540704606,2450.9665031118025,0.2356219411243316
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,fixed1024,1024,BURST4,0.2576498938284508,1791.135035045758,0.2062661192806706
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,fixed1024,1024,BURST8,0.27022500561637425,2199.2584660334187,0.2178194403854968
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,fixed1024,1024,FAULT,0.26178157561559673,1852.8583333857723,0.2101002955092528
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,fixed1024,1024,POINT16,0.25304879141387066,1583.6668082916874,0.20226033401285592
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,fixed1024,1024,POINT4,0.2483969958082421,1529.1565401677353,0.19860805428850134
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,fixed1024,1024,POINT8,0.25040777161959643,1562.9666476642324,0.20002588396366044
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,fixed1024,1024,REFERENCE,0.246934911926056,1507.5190630312338,0.19780380050535745
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,fixed1024,1024,SHIFT4,0.3285999533166256,2211.9788421878725,0.2637107602020041
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,fixed1024,1024,SHIFT8,0.38715076430773154,3230.5629098337467,0.30894324037521903
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,fixed1024,1024,SHIFT_POINT,0.34876480795849907,2492.6006268704537,0.2793593223856624
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,selected,256,BURST16,0.2886123473402623,2411.628840706439,0.23357004681389443
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,selected,256,BURST4,0.2545324986501696,1757.7314345976347,0.20378683557834817
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,selected,256,BURST8,0.2672978509576653,2169.536772640029,0.21549069880971033
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,selected,256,FAULT,0.25889668722203796,1816.1931905383983,0.20778379914847941
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,selected,256,POINT16,0.25026947250561615,1550.1183550753883,0.20010135348250155
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,selected,256,POINT4,0.24523658403227916,1485.4751544790743,0.19609904396405267
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,selected,256,POINT8,0.24743136984623534,1522.668585731824,0.19765481624236925
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,selected,256,REFERENCE,0.24365910041714042,1459.218096582117,0.19514740223116014
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,selected,256,SHIFT4,0.32658334166980746,2178.9998994860525,0.2615727722828427
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,selected,256,SHIFT8,0.38140541770107844,3151.4175659640714,0.3040027074945767
electricity_transfer,standard,DELTA_XY_DEFAULT,81551,selected,256,SHIFT_POINT,0.3444665809869294,2416.192871887776,0.27556761277507485
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,fixed1024,1024,BURST16,0.28511480003298284,2294.4748720265834,0.23087465812646726
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,fixed1024,1024,BURST4,0.25475894150932293,1778.2541349032308,0.2034538548163979
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,fixed1024,1024,BURST8,0.2680499729107229,2195.699682827227,0.21562730570435212
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,fixed1024,1024,FAULT,0.2586968233977885,1816.8708678587582,0.20735147780033536
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,fixed1024,1024,POINT16,0.2508631101774982,1576.2687299888794,0.20044869108334654
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,fixed1024,1024,POINT4,0.24560544874873566,1507.427324086097,0.19605992227517233
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,fixed1024,1024,POINT8,0.24778866700746824,1549.1004633205303,0.19764443479627594
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,fixed1024,1024,REFERENCE,0.2442618884518441,1491.013708141054,0.1952670511935088
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,fixed1024,1024,SHIFT4,0.3241054687551738,2124.698543579271,0.2594764722232433
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,fixed1024,1024,SHIFT8,0.4141222719174403,3805.431828454433,0.3318499546974432
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,fixed1024,1024,SHIFT_POINT,0.34055446520329835,2282.078160751026,0.2722318256969966
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,selected,1024,BURST16,0.28511480003298284,2294.4748720265834,0.23087465812646726
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,selected,1024,BURST4,0.25475894150932293,1778.2541349032308,0.2034538548163979
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,selected,1024,BURST8,0.2680499729107229,2195.699682827227,0.21562730570435212
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,selected,1024,FAULT,0.2586968233977885,1816.8708678587582,0.20735147780033536
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,selected,1024,POINT16,0.2508631101774982,1576.2687299888794,0.20044869108334654
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,selected,1024,POINT4,0.24560544874873566,1507.427324086097,0.19605992227517233
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,selected,1024,POINT8,0.24778866700746824,1549.1004633205303,0.19764443479627594
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,selected,1024,REFERENCE,0.2442618884518441,1491.013708141054,0.1952670511935088
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,selected,1024,SHIFT4,0.3241054687551738,2124.698543579271,0.2594764722232433
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,selected,1024,SHIFT8,0.4141222719174403,3805.431828454433,0.3318499546974432
electricity_transfer,standard,DELTA_XY_DEFAULT,81552,selected,1024,SHIFT_POINT,0.34055446520329835,2282.078160751026,0.2722318256969966
electricity_transfer,standard,MAG_ONLY,81551,fixed1024,1024,BURST16,0.29159323749047683,2510.8287023371086,0.23597806396139814
electricity_transfer,standard,MAG_ONLY,81551,fixed1024,1024,BURST4,0.2531960629596397,1737.003162399531,0.20296557357675127
electricity_transfer,standard,MAG_ONLY,81551,fixed1024,1024,BURST8,0.26697966090912434,2152.9070406734245,0.21547454323941612
electricity_transfer,standard,MAG_ONLY,81551,fixed1024,1024,FAULT,0.2584761173877589,1810.4849887794505,0.20766405249341247
electricity_transfer,standard,MAG_ONLY,81551,fixed1024,1024,POINT16,0.24940171493506672,1523.599467203574,0.19959702349106717
electricity_transfer,standard,MAG_ONLY,81551,fixed1024,1024,POINT4,0.24363112736023748,1449.7036085111176,0.1951310213032101
electricity_transfer,standard,MAG_ONLY,81551,fixed1024,1024,POINT8,0.2460549006720084,1488.867951551947,0.196838089388632
electricity_transfer,standard,MAG_ONLY,81551,fixed1024,1024,REFERENCE,0.24185805426810913,1415.518652619212,0.19404886455815443
electricity_transfer,standard,MAG_ONLY,81551,fixed1024,1024,SHIFT4,0.3177333915884093,2073.9337615265986,0.25428400207368224
electricity_transfer,standard,MAG_ONLY,81551,fixed1024,1024,SHIFT8,0.3606423513591418,2802.732402748666,0.29052853430179826
electricity_transfer,standard,MAG_ONLY,81551,fixed1024,1024,SHIFT_POINT,0.3345875100986817,2272.7635172163386,0.26730576479165274
electricity_transfer,standard,MAG_ONLY,81551,selected,768,BURST16,0.2899339130373352,2456.655015516124,0.23504878769293777
electricity_transfer,standard,MAG_ONLY,81551,selected,768,BURST4,0.25318313154566385,1736.5811796071357,0.20298427812651082
electricity_transfer,standard,MAG_ONLY,81551,selected,768,BURST8,0.26666456373960434,2149.7518180385086,0.21532768374265931
electricity_transfer,standard,MAG_ONLY,81551,selected,768,FAULT,0.2581277463982322,1800.5482675872263,0.2074877302011205
electricity_transfer,standard,MAG_ONLY,81551,selected,768,POINT16,0.24924667998789377,1521.3948420557572,0.19950694213731893
electricity_transfer,standard,MAG_ONLY,81551,selected,768,POINT4,0.24366664242811167,1451.4581861570332,0.19517758405320157
electricity_transfer,standard,MAG_ONLY,81551,selected,768,POINT8,0.24607154765078434,1487.448564148799,0.19688110545409454
electricity_transfer,standard,MAG_ONLY,81551,selected,768,REFERENCE,0.24185982864283445,1416.7001583251986,0.19409742624094903
electricity_transfer,standard,MAG_ONLY,81551,selected,768,SHIFT4,0.32045840554791005,2114.8291687505784,0.25644330192584236
electricity_transfer,standard,MAG_ONLY,81551,selected,768,SHIFT8,0.36070907067080343,2766.900901355957,0.290032321917324
electricity_transfer,standard,MAG_ONLY,81551,selected,768,SHIFT_POINT,0.33585635955350995,2300.820631217479,0.2684145645823508
electricity_transfer,standard,MAG_ONLY,81552,fixed1024,1024,BURST16,0.2817535305314339,2273.4719842367194,0.22888975387502947
electricity_transfer,standard,MAG_ONLY,81552,fixed1024,1024,BURST4,0.2495082421201955,1713.8100553921831,0.20023457870128636
electricity_transfer,standard,MAG_ONLY,81552,fixed1024,1024,BURST8,0.26242235453491264,2131.194786416003,0.21204652817325959
electricity_transfer,standard,MAG_ONLY,81552,fixed1024,1024,FAULT,0.2535024801179349,1744.5103004252742,0.20402971498634784
electricity_transfer,standard,MAG_ONLY,81552,fixed1024,1024,POINT16,0.24521711113812106,1479.152048634758,0.19657769857133037
electricity_transfer,standard,MAG_ONLY,81552,fixed1024,1024,POINT4,0.23996985947809912,1414.1680043330998,0.19248255296374137
electricity_transfer,standard,MAG_ONLY,81552,fixed1024,1024,POINT8,0.2421437829048473,1455.2649235388817,0.19394717763343997
electricity_transfer,standard,MAG_ONLY,81552,fixed1024,1024,REFERENCE,0.23855999586319512,1392.3047347157262,0.19163400090202568
electricity_transfer,standard,MAG_ONLY,81552,fixed1024,1024,SHIFT4,0.31551452389640783,1990.9676652593662,0.25256815988046555
electricity_transfer,standard,MAG_ONLY,81552,fixed1024,1024,SHIFT8,0.3690127420809882,2987.5134735639494,0.2966801039730261
electricity_transfer,standard,MAG_ONLY,81552,fixed1024,1024,SHIFT_POINT,0.3305077151604416,2123.960339707989,0.2637415193751593
electricity_transfer,standard,MAG_ONLY,81552,selected,768,BURST16,0.28067102987653936,2231.0610219987284,0.22785622994333526
electricity_transfer,standard,MAG_ONLY,81552,selected,768,BURST4,0.2496181856273826,1715.8591160701908,0.20013283031862397
electricity_transfer,standard,MAG_ONLY,81552,selected,768,BURST8,0.26235716390171165,2122.545541983709,0.21178030891300018
electricity_transfer,standard,MAG_ONLY,81552,selected,768,FAULT,0.25332653997527804,1735.2405198769338,0.20372504474865152
electricity_transfer,standard,MAG_ONLY,81552,selected,768,POINT16,0.24501255015757684,1472.2215423428715,0.19630592724898827
electricity_transfer,standard,MAG_ONLY,81552,selected,768,POINT4,0.2401031510252196,1415.6644006666902,0.1924264824724896
electricity_transfer,standard,MAG_ONLY,81552,selected,768,POINT8,0.24219715926323826,1454.091496199413,0.19384848959547196
electricity_transfer,standard,MAG_ONLY,81552,selected,768,REFERENCE,0.23868630463163937,1396.2448849674547,0.19153711497355688
electricity_transfer,standard,MAG_ONLY,81552,selected,768,SHIFT4,0.31773817964686607,2044.0100961180979,0.2542020643453564
