panel,kind,stage,condition,block_count,origin_count,seed_count,proposed,baseline,seed,proposed_nmae,baseline_nmae,gain_pct,absolute_gain
electricity,shape,selected,STEP12_D17,32,64,2,B0_MAG,B0,81551,0.2973773903823255,0.30498695349387034,2.4950454517385645,0.007609563111544815
electricity,shape,selected,STEP12_D17,32,64,2,B0_MAG,B0,81552,0.29347326117411676,0.341316569364508,14.017282629867612,0.04784330819039123
electricity,shape,selected,STEP12_D17,32,64,2,F0_PLAIN,F0,81551,0.3294146155121853,0.501817537388361,34.35569884094177,0.17240292187617567
electricity,shape,selected,STEP12_D17,32,64,2,F0_PLAIN,F0,81552,0.32892197331631146,0.501817537388361,34.45387041908903,0.17289556407204953
electricity,shape,selected,STEP12_D17,32,64,2,B0_PLAIN,B0,81551,0.307403281977952,0.30498695349387034,-0.7922727370468508,-0.0024163284840816868
electricity,shape,selected,STEP12_D17,32,64,2,B0_PLAIN,B0,81552,0.3085662856970167,0.341316569364508,9.595280923064632,0.032750283667491276
electricity,shape,selected,STEP12_D17,32,64,2,F0_MAG,B0_MAG,81551,0.33809649916833573,0.2973773903823255,-13.692738622011369,-0.040719108786010205
electricity,shape,selected,STEP12_D17,32,64,2,F0_MAG,B0_MAG,81552,0.3490613174599411,0.29347326117411676,-18.94143816149716,-0.05558805628582436
electricity,shape,selected,STEP12_D63,32,64,2,F0_MAG,F0_PLAIN,81551,0.23797175912764781,0.2261652274469002,-5.220312518430625,-0.011806531680747606
electricity,shape,selected,STEP12_D63,32,64,2,F0_MAG,F0_PLAIN,81552,0.23551378144952695,0.22763192507424918,-3.4625443565118763,-0.007881856375277774
electricity,shape,selected,STEP12_D63,32,64,2,F0_MAG,F0,81551,0.23797175912764781,0.2817304384803514,15.532109199395371,0.04375867935270358
electricity,shape,selected,STEP12_D63,32,64,2,F0_MAG,F0,81552,0.23551378144952695,0.2817304384803514,16.40456646435373,0.04621665703082445
electricity,shape,selected,STEP12_D63,32,64,2,B0_MAG,B0_PLAIN,81551,0.22059949053546246,0.22401693357117947,1.525528888034322,0.003417443035717005
electricity,shape,selected,STEP12_D63,32,64,2,B0_MAG,B0_PLAIN,81552,0.21922411596039454,0.20870337557453714,-5.041001544366486,-0.010520740385857402
electricity,shape,selected,STEP12_D63,32,64,2,B0_MAG,B0,81551,0.22059949053546246,0.2257596413913575,2.2856834924493197,0.0051601508558950515
electricity,shape,selected,STEP12_D63,32,64,2,B0_MAG,B0,81552,0.21922411596039454,0.21207998090346422,-3.3686041589103155,-0.0071441350569303175
electricity,shape,selected,STEP12_D63,32,64,2,F0_PLAIN,F0,81551,0.2261652274469002,0.2817304384803514,19.722828435993243,0.05556521103345119
electricity,shape,selected,STEP12_D63,32,64,2,F0_PLAIN,F0,81552,0.22763192507424918,0.2817304384803514,19.202225254008255,0.05409851340610222
electricity,shape,selected,STEP12_D63,32,64,2,B0_PLAIN,B0,81551,0.22401693357117947,0.2257596413913575,0.7719306291584016,0.0017427078201780466
electricity,shape,selected,STEP12_D63,32,64,2,B0_PLAIN,B0,81552,0.20870337557453714,0.21207998090346422,1.5921376994390002,0.0033766053289270848
electricity,shape,selected,STEP12_D63,32,64,2,F0_MAG,B0_MAG,81551,0.23797175912764781,0.22059949053546246,-7.87502661498336,-0.017372268592185353
electricity,shape,selected,STEP12_D63,32,64,2,F0_MAG,B0_MAG,81552,0.23551378144952695,0.21922411596039454,-7.430599237574453,-0.01628966548913241
electricity,shape,selected,STEP6_D17,32,64,2,F0_MAG,F0_PLAIN,81551,0.2827605825833326,0.27779099327161805,-1.7889670407187586,-0.0049695893117145395
electricity,shape,selected,STEP6_D17,32,64,2,F0_MAG,F0_PLAIN,81552,0.29050503928673294,0.27816559141871505,-4.436007992607416,-0.012339447868017883
electricity,shape,selected,STEP6_D17,32,64,2,F0_MAG,F0,81551,0.2827605825833326,0.389304054995092,27.36767599636295,0.10654347241175943
electricity,shape,selected,STEP6_D17,32,64,2,F0_MAG,F0,81552,0.29050503928673294,0.389304054995092,25.37836799814599,0.09879901570835908
electricity,shape,selected,STEP6_D17,32,64,2,B0_MAG,B0_PLAIN,81551,0.23927092701151537,0.24243372337926059,1.3046024800755007,0.0031627963677452187
electricity,shape,selected,STEP6_D17,32,64,2,B0_MAG,B0_PLAIN,81552,0.23304609494013473,0.23501083375833873,0.8360205301106816,0.001964738818203998
electricity,shape,selected,STEP6_D17,32,64,2,B0_MAG,B0,81551,0.23927092701151537,0.2393722619533945,0.04233361921394119,0.00010133494187913872
electricity,shape,selected,STEP6_D17,32,64,2,B0_MAG,B0,81552,0.23304609494013473,0.24596103995155696,5.25080923953074,0.012914945011422235
electricity,shape,selected,STEP6_D17,32,64,2,F0_PLAIN,F0,81551,0.27779099327161805,0.389304054995092,28.644207603971616,0.11151306172347397
electricity,shape,selected,STEP6_D17,32,64,2,F0_PLAIN,F0,81552,0.27816559141871505,0.389304054995092,28.54798509041425,0.11113846357637697
electricity,shape,selected,STEP6_D17,32,64,2,B0_PLAIN,B0,81551,0.24243372337926059,0.2393722619533945,-1.278954128136256,-0.00306146142586608
electricity,shape,selected,STEP6_D17,32,64,2,B0_PLAIN,B0,81552,0.23501083375833873,0.24596103995155696,4.452008413761355,0.010950206193218237
electricity,shape,selected,STEP6_D17,32,64,2,F0_MAG,B0_MAG,81551,0.2827605825833326,0.23927092701151537,-18.175904659626376,-0.04348965557181722
electricity,shape,selected,STEP6_D17,32,64,2,F0_MAG,B0_MAG,81552,0.29050503928673294,0.23304609494013473,-24.655613457654525,-0.057458944346598206
electricity,shape,selected,STEP6_D63,32,64,2,F0_MAG,F0_PLAIN,81551,0.2104263314712097,0.2052916497908389,-2.5011644095618513,-0.005134681680370817
electricity,shape,selected,STEP6_D63,32,64,2,F0_MAG,F0_PLAIN,81552,0.21324400510775196,0.2053380429045744,-3.850217958321367,-0.007905962203177547
electricity,shape,selected,STEP6_D63,32,64,2,F0_MAG,F0,81551,0.2104263314712097,0.23335004245900556,9.823744082593445,0.02292371098779586
electricity,shape,selected,STEP6_D63,32,64,2,F0_MAG,F0,81552,0.21324400510775196,0.23335004245900556,8.616256135794698,0.020106037351253603
electricity,shape,selected,STEP6_D63,32,64,2,B0_MAG,B0_PLAIN,81551,0.19691358909000642,0.19672811278990643,-0.09428052629065764,-0.0001854763000999904
electricity,shape,selected,STEP6_D63,32,64,2,B0_MAG,B0_PLAIN,81552,0.19518129462457415,0.1911179285676325,-2.1261040695633726,-0.0040633660569416585
electricity,shape,selected,STEP6_D63,32,64,2,B0_MAG,B0,81551,0.19691358909000642,0.20223268501427122,2.6301860769387675,0.0053190959242647995
electricity,shape,selected,STEP6_D63,32,64,2,B0_MAG,B0,81552,0.19518129462457415,0.19075685138602153,-2.319415112172929,-0.004424443238552622
electricity,shape,selected,STEP6_D63,32,64,2,F0_PLAIN,F0,81551,0.2052916497908389,0.23335004245900556,12.024164372327428,0.028058392668166676
electricity,shape,selected,STEP6_D63,32,64,2,F0_PLAIN,F0,81552,0.2053380429045744,0.23335004245900556,12.004283033011331,0.02801199955443115
electricity,shape,selected,STEP6_D63,32,64,2,B0_PLAIN,B0,81551,0.19672811278990643,0.20223268501427122,2.7219003812248954,0.00550457222436479
electricity,shape,selected,STEP6_D63,32,64,2,B0_PLAIN,B0,81552,0.1911179285676325,0.19075685138602153,-0.18928661224348886,-0.0003610771816109637
electricity,shape,selected,STEP6_D63,32,64,2,F0_MAG,B0_MAG,81551,0.2104263314712097,0.19691358909000642,-6.862270117389824,-0.013512742381203285
electricity,shape,selected,STEP6_D63,32,64,2,F0_MAG,B0_MAG,81552,0.21324400510775196,0.19518129462457415,-9.25432455908284,-0.018062710483177813
electricity,shape,selected,STEP8_D31,32,64,2,F0_MAG,F0_PLAIN,81551,0.25245127874706336,0.24258846713009996,-4.065655607475338,-0.009862811616963396
electricity,shape,selected,STEP8_D31,32,64,2,F0_MAG,F0_PLAIN,81552,0.2560321430958283,0.24541427681491776,-4.326507169311156,-0.01061786628091052
electricity,shape,selected,STEP8_D31,32,64,2,F0_MAG,F0,81551,0.25245127874706336,0.3327955427855968,24.14222960020086,0.08034426403853345
electricity,shape,selected,STEP8_D31,32,64,2,F0_MAG,F0,81552,0.2560321430958283,0.3327955427855968,23.06623431529048,0.07676339968976853
electricity,shape,selected,STEP8_D31,32,64,2,B0_MAG,B0_PLAIN,81551,0.20785851367300875,0.2067769163174251,-0.5230745166560524,-0.0010815973555836633
electricity,shape,selected,STEP8_D31,32,64,2,B0_MAG,B0_PLAIN,81552,0.2067761628209813,0.20999575991061223,1.5331724273868197,0.0032195970896309323
electricity,shape,selected,STEP8_D31,32,64,2,B0_MAG,B0,81551,0.20785851367300875,0.20999537202876958,1.0175740232351793,0.002136858355760829
electricity,shape,selected,STEP8_D31,32,64,2,B0_MAG,B0,81552,0.2067761628209813,0.21530502116197592,3.9612909605941216,0.008528858340994622
electricity,shape,selected,STEP8_D31,32,64,2,F0_PLAIN,F0,81551,0.24258846713009996,0.3327955427855968,27.1058545136864,0.09020707565549685
electricity,shape,selected,STEP8_D31,32,64,2,F0_PLAIN,F0,81552,0.24541427681491776,0.3327955427855968,26.256741673663086,0.08738126597067905
electricity,shape,selected,STEP8_D31,32,64,2,B0_PLAIN,B0,81551,0.2067769163174251,0.20999537202876958,1.532631733857237,0.0032184557113444923
electricity,shape,selected,STEP8_D31,32,64,2,B0_PLAIN,B0,81552,0.20999575991061223,0.21530502116197592,2.4659254218551085,0.005309261251363689
electricity,shape,selected,STEP8_D31,32,64,2,F0_MAG,B0_MAG,81551,0.25245127874706336,0.20785851367300875,-21.453422468037765,-0.0445927650740546
electricity,shape,selected,STEP8_D31,32,64,2,F0_MAG,B0_MAG,81552,0.2560321430958283,0.2067761628209813,-23.82091804145281,-0.04925598027484698
electricity,shape,selected,STEP8_D33,32,64,2,F0_MAG,F0_PLAIN,81551,0.25058749007143943,0.24001222139576314,-4.406137576735492,-0.010575268675676291
electricity,shape,selected,STEP8_D33,32,64,2,F0_MAG,F0_PLAIN,81552,0.2522203012778194,0.2507736481518993,-0.5768760539958562,-0.0014466531259201276
electricity,shape,selected,STEP8_D33,32,64,2,F0_MAG,F0,81551,0.25058749007143943,0.31771137399473126,21.127315361522115,0.06712388392329183
electricity,shape,selected,STEP8_D33,32,64,2,F0_MAG,F0,81552,0.2522203012778194,0.31771137399473126,20.613386261077927,0.06549107271691185
electricity,shape,selected,STEP8_D33,32,64,2,B0_MAG,B0_PLAIN,81551,0.20726267315553618,0.20734526945061804,0.03983514806038535,8.259629508186594e-05
electricity,shape,selected,STEP8_D33,32,64,2,B0_MAG,B0_PLAIN,81552,0.20728839576279726,0.21504565827045094,3.607263020347895,0.007757262507653684
electricity,shape,selected,STEP8_D33,32,64,2,B0_MAG,B0,81551,0.20726267315553618,0.21485539999825579,3.533877595248358,0.00759272684271961
electricity,shape,selected,STEP8_D33,32,64,2,B0_MAG,B0,81552,0.20728839576279726,0.21906307285666615,5.375016857164749,0.011774677093868896
electricity,shape,selected,STEP8_D33,32,64,2,F0_PLAIN,F0,81551,0.24001222139576314,0.31771137399473126,24.455892661953182,0.07769915259896812
electricity,shape,selected,STEP8_D33,32,64,2,F0_PLAIN,F0,81552,0.2507736481518993,0.31771137399473126,21.06872190352934,0.06693772584283197
electricity,shape,selected,STEP8_D33,32,64,2,B0_PLAIN,B0,81551,0.20734526945061804,0.21485539999825579,3.4954348588393414,0.0075101305476377445
electricity,shape,selected,STEP8_D33,32,64,2,B0_PLAIN,B0,81552,0.21504565827045094,0.21906307285666615,1.8339077115218871,0.004017414586215212
electricity,shape,selected,STEP8_D33,32,64,2,F0_MAG,B0_MAG,81551,0.25058749007143943,0.20726267315553618,-20.903337902715858,-0.04332481691590326
electricity,shape,selected,STEP8_D33,32,64,2,F0_MAG,B0_MAG,81552,0.2522203012778194,0.20728839576279726,-21.676035144021434,-0.04493190551502216
electricity,standard,fixed1024,BURST16,32,128,2,F0_MAG,F0_PLAIN,81551,0.18435146970205252,0.18318533502486048,-0.636587354022522,-0.0011661346771920378
electricity,standard,fixed1024,BURST16,32,128,2,F0_MAG,F0_PLAIN,81552,0.18526234163448177,0.1835396682568756,-0.9385836827356497,-0.0017226733776061764
electricity,standard,fixed1024,BURST16,32,128,2,F0_MAG,F0,81551,0.18435146970205252,0.17780347859946785,-3.682712596042692,-0.006547991102584666
electricity,standard,fixed1024,BURST16,32,128,2,F0_MAG,F0,81552,0.18526234163448177,0.17780347859946785,-4.195003997540603,-0.0074588630350139185
electricity,standard,fixed1024,BURST16,32,128,2,B0_MAG,B0_PLAIN,81551,0.1783606448741592,0.17816889813891199,-0.10762076728887404,-0.00019174673524721686
electricity,standard,fixed1024,BURST16,32,128,2,B0_MAG,B0_PLAIN,81552,0.17626835887831221,0.17619067186346601,-0.04409258107966885,-7.768701484620055e-05
electricity,standard,fixed1024,BURST16,32,128,2,B0_MAG,B0,81551,0.1783606448741592,0.17628720707763304,-1.1761703137159962,-0.002073437796526162
electricity,standard,fixed1024,BURST16,32,128,2,B0_MAG,B0,81552,0.17626835887831221,0.17563451618508205,-0.36088731702499377,-0.0006338426932301633
electricity,standard,fixed1024,BURST16,32,128,2,F0_PLAIN,F0,81551,0.18318533502486048,0.17780347859946785,-3.0268566553279586,-0.005381856425392628
electricity,standard,fixed1024,BURST16,32,128,2,F0_PLAIN,F0,81552,0.1835396682568756,0.17780347859946785,-3.2261402884751655,-0.005736189657407742
electricity,standard,fixed1024,BURST16,32,128,2,B0_PLAIN,B0,81551,0.17816889813891199,0.17628720707763304,-1.0674008014945224,-0.001881691061278945
electricity,standard,fixed1024,BURST16,32,128,2,B0_PLAIN,B0,81552,0.17619067186346601,0.17563451618508205,-0.31665511453220496,-0.0005561556783839627
electricity,standard,fixed1024,BURST16,32,128,2,F0_MAG,B0_MAG,81551,0.18435146970205252,0.1783606448741592,-3.358826624629052,-0.005990824827893315
electricity,standard,fixed1024,BURST16,32,128,2,F0_MAG,B0_MAG,81552,0.18526234163448177,0.17626835887831221,-5.1024374501487335,-0.008993982756169555
electricity,standard,fixed1024,BURST4,32,128,2,F0_MAG,F0_PLAIN,81551,0.17236068048338074,0.1717868926686924,-0.3340114055121468,-0.0005737878146883368
electricity,standard,fixed1024,BURST4,32,128,2,F0_MAG,F0_PLAIN,81552,0.17274662693702061,0.17185181442432737,-0.5206884289762792,-0.0008948125126932438
electricity,standard,fixed1024,BURST4,32,128,2,F0_MAG,F0,81551,0.17236068048338074,0.17229509602856,-0.038065189510594344,-6.558445482074404e-05
electricity,standard,fixed1024,BURST4,32,128,2,F0_MAG,F0,81552,0.17274662693702061,0.17229509602856,-0.26206834603450524,-0.00045153090846061783
electricity,standard,fixed1024,BURST4,32,128,2,B0_MAG,B0_PLAIN,81551,0.17034566788859976,0.17016321299077328,-0.10722346776348424,-0.0001824548978264784
electricity,standard,fixed1024,BURST4,32,128,2,B0_MAG,B0_PLAIN,81552,0.16909700702681862,0.16866568095964102,-0.25572841180465655,-0.00043132606717760646
electricity,standard,fixed1024,BURST4,32,128,2,B0_MAG,B0,81551,0.17034566788859976,0.16960903276087505,-0.43431361864039175,-0.0007366351277247052
electricity,standard,fixed1024,BURST4,32,128,2,B0_MAG,B0,81552,0.16909700702681862,0.1683163159748235,-0.46382375200744175,-0.0007806910519951304
electricity,standard,fixed1024,BURST4,32,128,2,F0_PLAIN,F0,81551,0.1717868926686924,0.17229509602856,0.29496101257772134,0.0005082033598675928
electricity,standard,fixed1024,BURST4,32,128,2,F0_PLAIN,F0,81552,0.17185181442432737,0.17229509602856,0.2572804533909401,0.00044328160423262597
electricity,standard,fixed1024,BURST4,32,128,2,B0_PLAIN,B0,81551,0.17016321299077328,0.16960903276087505,-0.32673980912298894,-0.0005541802298982268
electricity,standard,fixed1024,BURST4,32,128,2,B0_PLAIN,B0,81552,0.16866568095964102,0.1683163159748235,-0.20756453870447444,-0.000349364984817524
electricity,standard,fixed1024,BURST4,32,128,2,F0_MAG,B0_MAG,81551,0.17236068048338074,0.17034566788859976,-1.1828962953720268,-0.002015012594780985
electricity,standard,fixed1024,BURST4,32,128,2,F0_MAG,B0_MAG,81552,0.17274662693702061,0.16909700702681862,-2.1582995313590425,-0.00364961991020199
electricity,standard,fixed1024,BURST8,32,128,2,F0_MAG,F0_PLAIN,81551,0.18388519519849503,0.18392965437776976,0.024171838644038157,4.445917927473064e-05
electricity,standard,fixed1024,BURST8,32,128,2,F0_MAG,F0_PLAIN,81552,0.1849182251828724,0.18401878793087892,-0.4887746855127162,-0.0008994372519934846
electricity,standard,fixed1024,BURST8,32,128,2,F0_MAG,F0,81551,0.18388519519849503,0.18217889874051627,-0.9366048811224381,-0.001706296457978762
electricity,standard,fixed1024,BURST8,32,128,2,F0_MAG,F0,81552,0.1849182251828724,0.18217889874051627,-1.503646394447622,-0.002739326442356138
electricity,standard,fixed1024,BURST8,32,128,2,B0_MAG,B0_PLAIN,81551,0.17992000490307816,0.17956885477772688,-0.19555179866015404,-0.00035115012535127943
electricity,standard,fixed1024,BURST8,32,128,2,B0_MAG,B0_PLAIN,81552,0.17831931169562495,0.1780027290733955,-0.17785267893219991,-0.00031658262222944433
electricity,standard,fixed1024,BURST8,32,128,2,B0_MAG,B0,81551,0.17992000490307816,0.17872762209688764,-0.6671508254858072,-0.0011923828061905228
electricity,standard,fixed1024,BURST8,32,128,2,B0_MAG,B0,81552,0.17831931169562495,0.17771955864932934,-0.3374716046189441,-0.0005997530462956147
electricity,standard,fixed1024,BURST8,32,128,2,F0_PLAIN,F0,81551,0.18392965437776976,0.18217889874051627,-0.9610090133145288,-0.0017507556372534927
electricity,standard,fixed1024,BURST8,32,128,2,F0_PLAIN,F0,81552,0.18401878793087892,0.18217889874051627,-1.0099354003578975,-0.0018398891903626535
electricity,standard,fixed1024,BURST8,32,128,2,B0_PLAIN,B0,81551,0.17956885477772688,0.17872762209688764,-0.4706786063450208,-0.0008412326808392434
electricity,standard,fixed1024,BURST8,32,128,2,B0_PLAIN,B0,81552,0.1780027290733955,0.17771955864932934,-0.1593355431547705,-0.0002831704240661703
electricity,standard,fixed1024,BURST8,32,128,2,F0_MAG,B0_MAG,81551,0.18388519519849503,0.17992000490307816,-2.2038629320585423,-0.003965190295416865
electricity,standard,fixed1024,BURST8,32,128,2,F0_MAG,B0_MAG,81552,0.1849182251828724,0.17831931169562495,-3.7006162846294544,-0.006598913487247449
electricity,standard,fixed1024,FAULT,32,128,2,F0_MAG,F0_PLAIN,81551,0.17560800400533774,0.17491526076758826,-0.3960450533072368,-0.0006927432377494824
electricity,standard,fixed1024,FAULT,32,128,2,F0_MAG,F0_PLAIN,81552,0.1761464258170186,0.1750079171688978,-0.6505469389833651,-0.0011385086481207896
electricity,standard,fixed1024,FAULT,32,128,2,F0_MAG,F0,81551,0.17560800400533774,0.1742156529984482,-0.7992111976883765,-0.0013923510068895306
electricity,standard,fixed1024,FAULT,32,128,2,F0_MAG,F0,81552,0.1761464258170186,0.1742156529984482,-1.108265982613843,-0.0019307728185703754
electricity,standard,fixed1024,FAULT,32,128,2,B0_MAG,B0_PLAIN,81551,0.1731595139332375,0.17298174719888731,-0.10276618037958762,-0.00017776673435018764
electricity,standard,fixed1024,FAULT,32,128,2,B0_MAG,B0_PLAIN,81552,0.17133165896007613,0.1710933026205127,-0.13931365863695255,-0.00023835633956342805
electricity,standard,fixed1024,FAULT,32,128,2,B0_MAG,B0,81551,0.1731595139332375,0.17214110393742862,-0.5916134917893112,-0.0010184099958088777
electricity,standard,fixed1024,FAULT,32,128,2,B0_MAG,B0,81552,0.17133165896007613,0.17077919925103932,-0.32349355861818196,-0.0005524597090368066
electricity,standard,fixed1024,FAULT,32,128,2,F0_PLAIN,F0,81551,0.17491526076758826,0.1742156529984482,-0.4015757235925843,-0.0006996077691400482
electricity,standard,fixed1024,FAULT,32,128,2,F0_PLAIN,F0,81552,0.1750079171688978,0.1742156529984482,-0.45476061238689525,-0.0007922641704495859
electricity,standard,fixed1024,FAULT,32,128,2,B0_PLAIN,B0,81551,0.17298174719888731,0.17214110393742862,-0.48834545743603464,-0.0008406432614586901
electricity,standard,fixed1024,FAULT,32,128,2,B0_PLAIN,B0,81552,0.1710933026205127,0.17077919925103932,-0.18392366918857928,-0.0003141033694733786
electricity,standard,fixed1024,FAULT,32,128,2,F0_MAG,B0_MAG,81551,0.17560800400533774,0.1731595139332375,-1.414008399818134,-0.00244849007210024
electricity,standard,fixed1024,FAULT,32,128,2,F0_MAG,B0_MAG,81552,0.1761464258170186,0.17133165896007613,-2.8102026713372252,-0.0048147668569424595
electricity,standard,fixed1024,POINT16,32,128,2,F0_MAG,F0_PLAIN,81551,0.17456440167744394,0.17319497446989846,-0.7906853023518234,-0.0013694272075454872
electricity,standard,fixed1024,POINT16,32,128,2,F0_MAG,F0_PLAIN,81552,0.17478947288400695,0.17315326584338023,-0.9449472596761099,-0.0016362070406267248
