panel,kind,arm,seed,stage,step,condition,nmae,mae,normalized_mse,pinball,crossing,nrmse
electricity_transfer,standard,F0_PLAIN,81552,fixed1024,1024,REFERENCE,0.2359139544405301,1368.2527670970885,0.17706274923764717,0.1897700115448974,0.0018100738525390625,0.3845867503009308
electricity_transfer,standard,F0_PLAIN,81552,fixed1024,1024,SHIFT4,0.3574661368825593,2539.6063420783216,0.2911884411830209,0.28371109543250356,5.3882598876953125e-05,0.5072372463735818
electricity_transfer,standard,F0_PLAIN,81552,fixed1024,1024,SHIFT8,0.45223906422214355,4294.916185412287,0.3962410764259997,0.3552086634266909,0.00017786026000976562,0.606522865361917
electricity_transfer,standard,F0_PLAIN,81552,fixed1024,1024,SHIFT_POINT,0.3670447632011188,2398.555057749564,0.33960044120418,0.29246940064555177,4.76837158203125e-05,0.5494818620186603
electricity_transfer,standard,F0_PLAIN,81552,selected,768,BURST16,0.2879198089157978,2369.920140387767,0.49696608741276943,0.2344429349067042,0.0039386749267578125,0.6186376531914273
electricity_transfer,standard,F0_PLAIN,81552,selected,768,BURST4,0.2480652861017739,1757.6327115545428,0.20049602777372746,0.19939589556799556,0.0014657974243164062,0.41743679593317157
electricity_transfer,standard,F0_PLAIN,81552,selected,768,BURST8,0.26487530022112715,2319.249394809318,0.2811491498666417,0.21460898273971957,0.00286102294921875,0.4996763402324458
electricity_transfer,standard,F0_PLAIN,81552,selected,768,FAULT,0.2549890795109536,1861.54089387182,0.2605891057332845,0.20566851084598867,0.002210696538289388,0.4806045720968516
electricity_transfer,standard,F0_PLAIN,81552,selected,768,POINT16,0.25110063956072176,1805.9845262702584,0.2231341950563327,0.20168622739067893,0.002094268798828125,0.4437339445620833
electricity_transfer,standard,F0_PLAIN,81552,selected,768,POINT4,0.23707153847564152,1405.6464339058875,0.17793124124235518,0.1904453436022039,0.0015063285827636719,0.3859327564057781
electricity_transfer,standard,F0_PLAIN,81552,selected,768,POINT8,0.24090190379065948,1510.8121563031455,0.18385793304788045,0.19343168086862977,0.0013980865478515625,0.39428267637202397
electricity_transfer,standard,F0_PLAIN,81552,selected,768,REFERENCE,0.23495035536921455,1360.695735684043,0.1764580580751742,0.18891462475092255,0.001949310302734375,0.3834797914766186
electricity_transfer,standard,F0_PLAIN,81552,selected,768,SHIFT4,0.355949314916852,2476.7588602292817,0.2915769464672333,0.28273789694974827,6.341934204101562e-05,0.5073400300603058
electricity_transfer,standard,F0_PLAIN,81552,selected,768,SHIFT8,0.43177858037561234,3787.495932040554,0.37362154304925216,0.34027765782074976,8.392333984375e-05,0.5867779616868026
electricity_transfer,standard,F0_PLAIN,81552,selected,768,SHIFT_POINT,0.368312717888767,2345.8962707526557,0.3485991555370011,0.2943840061910267,5.0067901611328125e-05,0.5561582181833092
ettm1,shape,B0,81551,fixed1024,768,PAIRED_SHIFT8_D32,0.5321689177080868,2.4657940369979854,0.5897400127435737,0.42790504937690516,0.0,0.7383617065700007
ettm1,shape,B0,81551,fixed1024,768,PULSE8_D32,6.572331163861875,29.95305968599496,52.28217185648684,6.277322554855254,0.0,6.9831321750576265
ettm1,shape,B0,81551,fixed1024,768,RAMP8_D32,0.9893353330054808,4.652528019905036,1.9546884876214274,0.7751435693868653,0.0,1.3328755080339039
ettm1,shape,B0,81551,fixed1024,768,STEP12_D17,0.7638054275610129,3.6293547995385,1.2231978765600604,0.6085615038049381,0.0,1.042889223260056
ettm1,shape,B0,81551,fixed1024,768,STEP12_D63,0.7292794219781763,3.4147987558356245,1.0488269737327685,0.5700462401575337,0.0,0.976939907489561
ettm1,shape,B0,81551,fixed1024,768,STEP6_D17,0.6197384702648081,2.985854361174383,0.8505414653735311,0.49829811831971543,0.0,0.8627043107839427
ettm1,shape,B0,81551,fixed1024,768,STEP6_D63,0.5819535743338907,2.681899822972884,0.6812416272122521,0.4566563063197204,0.0,0.7941703771880146
ettm1,shape,B0,81551,fixed1024,768,STEP8_D31,0.5341098169992387,2.4698712180995854,0.5878622498528661,0.4284571670072022,0.0,0.7385024903899233
ettm1,shape,B0,81551,fixed1024,768,STEP8_D33,0.5421562932719504,2.505417799810884,0.6010778558021889,0.4336734325518254,0.0,0.7464499673902024
ettm1,shape,B0,81551,selected,768,PAIRED_SHIFT8_D32,0.5321689177080868,2.4657940369979854,0.5897400127435737,0.42790504937690516,0.0,0.7383617065700007
ettm1,shape,B0,81551,selected,768,PULSE8_D32,6.572331163861875,29.95305968599496,52.28217185648684,6.277322554855254,0.0,6.9831321750576265
ettm1,shape,B0,81551,selected,768,RAMP8_D32,0.9893353330054808,4.652528019905036,1.9546884876214274,0.7751435693868653,0.0,1.3328755080339039
ettm1,shape,B0,81551,selected,768,STEP12_D17,0.7638054275610129,3.6293547995385,1.2231978765600604,0.6085615038049381,0.0,1.042889223260056
ettm1,shape,B0,81551,selected,768,STEP12_D63,0.7292794219781763,3.4147987558356245,1.0488269737327685,0.5700462401575337,0.0,0.976939907489561
ettm1,shape,B0,81551,selected,768,STEP6_D17,0.6197384702648081,2.985854361174383,0.8505414653735311,0.49829811831971543,0.0,0.8627043107839427
ettm1,shape,B0,81551,selected,768,STEP6_D63,0.5819535743338907,2.681899822972884,0.6812416272122521,0.4566563063197204,0.0,0.7941703771880146
ettm1,shape,B0,81551,selected,768,STEP8_D31,0.5341098169992387,2.4698712180995854,0.5878622498528661,0.4284571670072022,0.0,0.7385024903899233
ettm1,shape,B0,81551,selected,768,STEP8_D33,0.5421562932719504,2.505417799810884,0.6010778558021889,0.4336734325518254,0.0,0.7464499673902024
ettm1,shape,B0,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.5459552259605742,2.5260508302096514,0.6354042547636726,0.44085136575530415,0.0,0.7635122961621688
ettm1,shape,B0,81552,fixed1024,1024,PULSE8_D32,6.467736412184302,29.455512637980064,50.704890256777645,6.200013801768165,0.0,6.878015097916852
ettm1,shape,B0,81552,fixed1024,1024,RAMP8_D32,1.0020228647536351,4.704730152380623,2.0220185417113057,0.7903610105636082,0.0,1.3542201073038946
ettm1,shape,B0,81552,fixed1024,1024,STEP12_D17,0.8415371166060618,3.980601362976503,1.400550264267837,0.6723334269750494,0.0,1.1195924185799484
ettm1,shape,B0,81552,fixed1024,1024,STEP12_D63,0.694654461330971,3.2880385633000793,0.940997972712818,0.5426506315673153,0.0,0.9195697483999676
ettm1,shape,B0,81552,fixed1024,1024,STEP6_D17,0.6272455627657982,3.0170169618164486,0.8819464490547694,0.5551542750730751,0.000118255615234375,0.8765159377289753
ettm1,shape,B0,81552,fixed1024,1024,STEP6_D63,0.5714217824916471,2.6537955152591883,0.6678020630391279,0.451354960174211,0.0,0.7819303208836912
ettm1,shape,B0,81552,fixed1024,1024,STEP8_D31,0.5380446180972785,2.4805688141030457,0.6085399192994572,0.432763854808723,0.0,0.749697639304669
ettm1,shape,B0,81552,fixed1024,1024,STEP8_D33,0.5501442339268098,2.533662740836433,0.6265984180390599,0.4408203325689958,7.62939453125e-06,0.7608394676553731
ettm1,shape,B0,81552,selected,1024,PAIRED_SHIFT8_D32,0.5459552259605742,2.5260508302096514,0.6354042547636726,0.44085136575530415,0.0,0.7635122961621688
ettm1,shape,B0,81552,selected,1024,PULSE8_D32,6.467736412184302,29.455512637980064,50.704890256777645,6.200013801768165,0.0,6.878015097916852
ettm1,shape,B0,81552,selected,1024,RAMP8_D32,1.0020228647536351,4.704730152380623,2.0220185417113057,0.7903610105636082,0.0,1.3542201073038946
ettm1,shape,B0,81552,selected,1024,STEP12_D17,0.8415371166060618,3.980601362976503,1.400550264267837,0.6723334269750494,0.0,1.1195924185799484
ettm1,shape,B0,81552,selected,1024,STEP12_D63,0.694654461330971,3.2880385633000793,0.940997972712818,0.5426506315673153,0.0,0.9195697483999676
ettm1,shape,B0,81552,selected,1024,STEP6_D17,0.6272455627657982,3.0170169618164486,0.8819464490547694,0.5551542750730751,0.000118255615234375,0.8765159377289753
ettm1,shape,B0,81552,selected,1024,STEP6_D63,0.5714217824916471,2.6537955152591883,0.6678020630391279,0.451354960174211,0.0,0.7819303208836912
ettm1,shape,B0,81552,selected,1024,STEP8_D31,0.5380446180972785,2.4805688141030457,0.6085399192994572,0.432763854808723,0.0,0.749697639304669
ettm1,shape,B0,81552,selected,1024,STEP8_D33,0.5501442339268098,2.533662740836433,0.6265984180390599,0.4408203325689958,7.62939453125e-06,0.7608394676553731
ettm1,shape,B0_MAG,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.5346842248226275,2.4711235626079535,0.5983549187639213,0.431026181192567,0.0,0.7439258883560665
ettm1,shape,B0_MAG,81551,fixed1024,1024,PULSE8_D32,6.485285029694536,29.566651340500357,50.92391249698991,6.202120182446146,0.0,6.890236587743754
ettm1,shape,B0_MAG,81551,fixed1024,1024,RAMP8_D32,0.9961852921708629,4.668428903685822,1.9987185039588309,0.7837684965125412,0.0,1.3500821575699533
ettm1,shape,B0_MAG,81551,fixed1024,1024,STEP12_D17,0.7849061225530181,3.7080759820197158,1.2497761774056082,0.624991062600047,0.0,1.0584934811199274
ettm1,shape,B0_MAG,81551,fixed1024,1024,STEP12_D63,0.6447090156230564,3.023037204587779,0.8336414626352773,0.5062767239283636,0.0,0.8706969769514392
ettm1,shape,B0_MAG,81551,fixed1024,1024,STEP6_D17,0.621131581468615,2.993129426117499,0.8582592162662392,0.5006487858551066,0.0,0.8654900715137565
ettm1,shape,B0_MAG,81551,fixed1024,1024,STEP6_D63,0.5504731296361165,2.5450669725902353,0.622832603061825,0.4337653504942922,0.0,0.7581607276753581
ettm1,shape,B0_MAG,81551,fixed1024,1024,STEP8_D31,0.5302614339838454,2.444953604016751,0.5824785655475218,0.42654866795241086,0.0,0.7353767465180948
ettm1,shape,B0_MAG,81551,fixed1024,1024,STEP8_D33,0.5439485053347765,2.503928663085804,0.6074371786054258,0.43664982685289333,0.0,0.7510152145199518
ettm1,shape,B0_MAG,81551,selected,0,PAIRED_SHIFT8_D32,0.5321689177080868,2.4657940369979854,0.5897400127435737,0.42790504937690516,0.0,0.7383617065700007
ettm1,shape,B0_MAG,81551,selected,0,PULSE8_D32,6.572331163861875,29.95305968599496,52.28217185648684,6.277322554855254,0.0,6.9831321750576265
ettm1,shape,B0_MAG,81551,selected,0,RAMP8_D32,0.9893353330054808,4.652528019905036,1.9546884876214274,0.7751435693868653,0.0,1.3328755080339039
ettm1,shape,B0_MAG,81551,selected,0,STEP12_D17,0.7638054275610129,3.6293547995385,1.2231978765600604,0.6085615038049381,0.0,1.042889223260056
ettm1,shape,B0_MAG,81551,selected,0,STEP12_D63,0.7292794219781763,3.4147987558356245,1.0488269737327685,0.5700462401575337,0.0,0.976939907489561
ettm1,shape,B0_MAG,81551,selected,0,STEP6_D17,0.6197384702648081,2.985854361174383,0.8505414653735311,0.49829811831971543,0.0,0.8627043107839427
ettm1,shape,B0_MAG,81551,selected,0,STEP6_D63,0.5819535743338907,2.681899822972884,0.6812416272122521,0.4566563063197204,0.0,0.7941703771880146
ettm1,shape,B0_MAG,81551,selected,0,STEP8_D31,0.5341098169992387,2.4698712180995854,0.5878622498528661,0.4284571670072022,0.0,0.7385024903899233
ettm1,shape,B0_MAG,81551,selected,0,STEP8_D33,0.5421562932719504,2.505417799810884,0.6010778558021889,0.4336734325518254,0.0,0.7464499673902024
ettm1,shape,B0_MAG,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.5537087245960989,2.5617441346360685,0.6520463692386097,0.4474845834381264,0.0,0.7733790414251188
ettm1,shape,B0_MAG,81552,fixed1024,1024,PULSE8_D32,6.420788582215083,29.23824541895283,49.970284299127094,6.153482460511372,0.0,6.828551908156831
ettm1,shape,B0_MAG,81552,fixed1024,1024,RAMP8_D32,1.0119006510379347,4.746795569217808,2.0751843329189117,0.8004401115849924,0.0,1.3713151104038603
ettm1,shape,B0_MAG,81552,fixed1024,1024,STEP12_D17,0.8703005154601082,4.114975825518775,1.496405849038881,0.6964980008552242,0.0,1.1566168796695404
ettm1,shape,B0_MAG,81552,fixed1024,1024,STEP12_D63,0.6590947592627527,3.1156705634763813,0.8510983935439516,0.5140452690528879,0.0,0.875946909925037
ettm1,shape,B0_MAG,81552,fixed1024,1024,STEP6_D17,0.6353309756228653,3.057398742777943,0.9124254071824432,0.5164545943470468,0.0,0.8902598235323838
ettm1,shape,B0_MAG,81552,fixed1024,1024,STEP6_D63,0.5542140780734389,2.570869497302003,0.6355662631881024,0.4380815258023459,0.0,0.7631460388861866
ettm1,shape,B0_MAG,81552,fixed1024,1024,STEP8_D31,0.5414198918061192,2.49484746513648,0.6164865441014523,0.43633570416411094,0.0,0.7545466025108726
ettm1,shape,B0_MAG,81552,fixed1024,1024,STEP8_D33,0.5581587706277147,2.569879412019429,0.6395856741875304,0.44760411785474474,7.62939453125e-06,0.769064162493796
ettm1,shape,B0_MAG,81552,selected,0,PAIRED_SHIFT8_D32,0.5459552259605742,2.5260508302096514,0.6354042547636726,0.44085136575530415,0.0,0.7635122961621688
ettm1,shape,B0_MAG,81552,selected,0,PULSE8_D32,6.467736412184302,29.455512637980064,50.704890256777645,6.200013801768165,0.0,6.878015097916852
ettm1,shape,B0_MAG,81552,selected,0,RAMP8_D32,1.0020228647536351,4.704730152380623,2.0220185417113057,0.7903610105636082,0.0,1.3542201073038946
ettm1,shape,B0_MAG,81552,selected,0,STEP12_D17,0.8415371166060618,3.980601362976503,1.400550264267837,0.6723334269750494,0.0,1.1195924185799484
ettm1,shape,B0_MAG,81552,selected,0,STEP12_D63,0.694654461330971,3.2880385633000793,0.940997972712818,0.5426506315673153,0.0,0.9195697483999676
ettm1,shape,B0_MAG,81552,selected,0,STEP6_D17,0.6272455627657982,3.0170169618164486,0.8819464490547694,0.5551542750730751,0.000118255615234375,0.8765159377289753
ettm1,shape,B0_MAG,81552,selected,0,STEP6_D63,0.5714217824916471,2.6537955152591883,0.6678020630391279,0.451354960174211,0.0,0.7819303208836912
ettm1,shape,B0_MAG,81552,selected,0,STEP8_D31,0.5380446180972785,2.4805688141030457,0.6085399192994572,0.432763854808723,0.0,0.749697639304669
ettm1,shape,B0_MAG,81552,selected,0,STEP8_D33,0.5501442339268098,2.533662740836433,0.6265984180390599,0.4408203325689958,7.62939453125e-06,0.7608394676553731
ettm1,shape,B0_PLAIN,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.5282011425420086,2.4396213778487605,0.5864794572888219,0.427388753607796,0.0,0.736606897713531
ettm1,shape,B0_PLAIN,81551,fixed1024,1024,PULSE8_D32,6.524572023310792,29.743715477255137,51.527115314664556,6.242291956313485,0.0,6.931098015784118
ettm1,shape,B0_PLAIN,81551,fixed1024,1024,RAMP8_D32,1.0332616651554416,4.846309340961953,2.119481873846508,0.8095095760576078,0.0,1.390417930178317
ettm1,shape,B0_PLAIN,81551,fixed1024,1024,STEP12_D17,0.7626400002317223,3.6057415271946214,1.1871058516766826,0.6115989272094136,0.0,1.0310320594878966
ettm1,shape,B0_PLAIN,81551,fixed1024,1024,STEP12_D63,0.6259432374076399,2.944920157181651,0.7866497066823113,0.4914759757571793,0.0,0.8447074818930652
ettm1,shape,B0_PLAIN,81551,fixed1024,1024,STEP6_D17,0.6277595875179777,3.0193375183378928,0.8577229831419837,0.50422926360004,0.0,0.8671329180158998
ettm1,shape,B0_PLAIN,81551,fixed1024,1024,STEP6_D63,0.5434825292441645,2.5188190742519727,0.6140072964721662,0.4293388846174672,0.0,0.7513204516810637
ettm1,shape,B0_PLAIN,81551,fixed1024,1024,STEP8_D31,0.5224954641809101,2.407777843959648,0.5654758339801967,0.4214228301272846,0.0,0.7249438899136371
ettm1,shape,B0_PLAIN,81551,fixed1024,1024,STEP8_D33,0.529330183800501,2.43217545937225,0.5823956957227568,0.4271240267646662,0.0,0.7359132801022876
ettm1,shape,B0_PLAIN,81551,selected,0,PAIRED_SHIFT8_D32,0.5321689177080868,2.4657940369979854,0.5897400127435737,0.42790504937690516,0.0,0.7383617065700007
ettm1,shape,B0_PLAIN,81551,selected,0,PULSE8_D32,6.572331163861875,29.95305968599496,52.28217185648684,6.277322554855254,0.0,6.9831321750576265
ettm1,shape,B0_PLAIN,81551,selected,0,RAMP8_D32,0.9893353330054808,4.652528019905036,1.9546884876214274,0.7751435693868653,0.0,1.3328755080339039
ettm1,shape,B0_PLAIN,81551,selected,0,STEP12_D17,0.7638054275610129,3.6293547995385,1.2231978765600604,0.6085615038049381,0.0,1.042889223260056
ettm1,shape,B0_PLAIN,81551,selected,0,STEP12_D63,0.7292794219781763,3.4147987558356245,1.0488269737327685,0.5700462401575337,0.0,0.976939907489561
ettm1,shape,B0_PLAIN,81551,selected,0,STEP6_D17,0.6197384702648081,2.985854361174383,0.8505414653735311,0.49829811831971543,0.0,0.8627043107839427
ettm1,shape,B0_PLAIN,81551,selected,0,STEP6_D63,0.5819535743338907,2.681899822972884,0.6812416272122521,0.4566563063197204,0.0,0.7941703771880146
ettm1,shape,B0_PLAIN,81551,selected,0,STEP8_D31,0.5341098169992387,2.4698712180995854,0.5878622498528661,0.4284571670072022,0.0,0.7385024903899233
ettm1,shape,B0_PLAIN,81551,selected,0,STEP8_D33,0.5421562932719504,2.505417799810884,0.6010778558021889,0.4336734325518254,0.0,0.7464499673902024
ettm1,shape,B0_PLAIN,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.5359450971559677,2.4729131664080257,0.6156470337277975,0.4351298609093152,0.0,0.7525113033446881
ettm1,shape,B0_PLAIN,81552,fixed1024,1024,PULSE8_D32,6.469788600545931,29.47308042064651,50.73317939204184,6.199960004967959,0.0,6.879336145848427
ettm1,shape,B0_PLAIN,81552,fixed1024,1024,RAMP8_D32,1.0474632633875933,4.940942600048019,2.1751563781535785,0.8208550165825177,0.0,1.4015336513020906
ettm1,shape,B0_PLAIN,81552,fixed1024,1024,STEP12_D17,0.8346577281135416,3.948798824505765,1.410563301149033,0.6683324914985667,0.0,1.1216396019020314
ettm1,shape,B0_PLAIN,81552,fixed1024,1024,STEP12_D63,0.6560441226074397,3.1121952270215045,0.8501047848488784,0.5125890302600002,0.0,0.8738661696456741
ettm1,shape,B0_PLAIN,81552,fixed1024,1024,STEP6_D17,0.634598336642497,3.048160321075607,0.8991617041900527,0.5382367563070745,0.0,0.8857603438883672
ettm1,shape,B0_PLAIN,81552,fixed1024,1024,STEP6_D63,0.554387957570584,2.574391863448046,0.6415979102681062,0.4386653263724795,0.0,0.7658002771054495
ettm1,shape,B0_PLAIN,81552,fixed1024,1024,STEP8_D31,0.5263556147765941,2.419933156517178,0.5878192437059868,0.42608730132297534,0.0,0.7374838379222843
ettm1,shape,B0_PLAIN,81552,fixed1024,1024,STEP8_D33,0.535263272127164,2.4572331427946286,0.5989476503898995,0.43134042830970043,7.62939453125e-06,0.7449743182937467
ettm1,shape,B0_PLAIN,81552,selected,1024,PAIRED_SHIFT8_D32,0.5359450971559677,2.4729131664080257,0.6156470337277975,0.4351298609093152,0.0,0.7525113033446881
ettm1,shape,B0_PLAIN,81552,selected,1024,PULSE8_D32,6.469788600545931,29.47308042064651,50.73317939204184,6.199960004967959,0.0,6.879336145848427
ettm1,shape,B0_PLAIN,81552,selected,1024,RAMP8_D32,1.0474632633875933,4.940942600048019,2.1751563781535785,0.8208550165825177,0.0,1.4015336513020906
ettm1,shape,B0_PLAIN,81552,selected,1024,STEP12_D17,0.8346577281135416,3.948798824505765,1.410563301149033,0.6683324914985667,0.0,1.1216396019020314
ettm1,shape,B0_PLAIN,81552,selected,1024,STEP12_D63,0.6560441226074397,3.1121952270215045,0.8501047848488784,0.5125890302600002,0.0,0.8738661696456741
ettm1,shape,B0_PLAIN,81552,selected,1024,STEP6_D17,0.634598336642497,3.048160321075607,0.8991617041900527,0.5382367563070745,0.0,0.8857603438883672
ettm1,shape,B0_PLAIN,81552,selected,1024,STEP6_D63,0.554387957570584,2.574391863448046,0.6415979102681062,0.4386653263724795,0.0,0.7658002771054495
ettm1,shape,B0_PLAIN,81552,selected,1024,STEP8_D31,0.5263556147765941,2.419933156517178,0.5878192437059868,0.42608730132297534,0.0,0.7374838379222843
ettm1,shape,B0_PLAIN,81552,selected,1024,STEP8_D33,0.535263272127164,2.4572331427946286,0.5989476503898995,0.43134042830970043,7.62939453125e-06,0.7449743182937467
ettm1,shape,F0,81551,fixed1024,0,PAIRED_SHIFT8_D32,1.038979532316892,4.729314713601396,2.1978277857940074,0.8479256066793175,0.0,1.4515632308867414
ettm1,shape,F0,81551,fixed1024,0,PULSE8_D32,5.983753488936021,27.314215080758913,45.4386235884558,5.244689612938633,0.0,6.499783729934423
ettm1,shape,F0,81551,fixed1024,0,RAMP8_D32,1.3397138265421558,6.452125251455185,3.650900696312043,1.0975710903297515,0.0,1.8060706709850856
ettm1,shape,F0,81551,fixed1024,0,STEP12_D17,1.2105801796449849,5.7274065612261955,3.181293820851523,1.061646934786299,0.0,1.6954570531964264
ettm1,shape,F0,81551,fixed1024,0,STEP12_D63,0.7328924206482375,3.50356004063435,1.1489607465328362,0.6417408932315951,0.0,1.0041245916842596
ettm1,shape,F0,81551,fixed1024,0,STEP6_D17,1.053496997311283,4.858611601455235,2.224204681261873,0.8827368584738219,0.0,1.4372360231211165
ettm1,shape,F0,81551,fixed1024,0,STEP6_D63,0.6503894622386972,3.0405284272081383,0.8823791915762418,0.5477950733303764,0.0,0.8978597329300588
ettm1,shape,F0,81551,fixed1024,0,STEP8_D31,1.0212036757822265,4.659403058930944,2.105918351343721,0.847562245235131,0.0,1.4174452535122561
ettm1,shape,F0,81551,fixed1024,0,STEP8_D33,0.9514844607430154,4.354511206253306,1.806772480868531,0.7960933384778188,0.0,1.3070458923600319
ettm1,shape,F0,81551,selected,0,PAIRED_SHIFT8_D32,1.038979532316892,4.729314713601396,2.1978277857940074,0.8479256066793175,0.0,1.4515632308867414
ettm1,shape,F0,81551,selected,0,PULSE8_D32,5.983753488936021,27.314215080758913,45.4386235884558,5.244689612938633,0.0,6.499783729934423
ettm1,shape,F0,81551,selected,0,RAMP8_D32,1.3397138265421558,6.452125251455185,3.650900696312043,1.0975710903297515,0.0,1.8060706709850856
ettm1,shape,F0,81551,selected,0,STEP12_D17,1.2105801796449849,5.7274065612261955,3.181293820851523,1.061646934786299,0.0,1.6954570531964264
ettm1,shape,F0,81551,selected,0,STEP12_D63,0.7328924206482375,3.50356004063435,1.1489607465328362,0.6417408932315951,0.0,1.0041245916842596
ettm1,shape,F0,81551,selected,0,STEP6_D17,1.053496997311283,4.858611601455235,2.224204681261873,0.8827368584738219,0.0,1.4372360231211165
ettm1,shape,F0,81551,selected,0,STEP6_D63,0.6503894622386972,3.0405284272081383,0.8823791915762418,0.5477950733303764,0.0,0.8978597329300588
ettm1,shape,F0,81551,selected,0,STEP8_D31,1.0212036757822265,4.659403058930944,2.105918351343721,0.847562245235131,0.0,1.4174452535122561
ettm1,shape,F0,81551,selected,0,STEP8_D33,0.9514844607430154,4.354511206253306,1.806772480868531,0.7960933384778188,0.0,1.3070458923600319
ettm1,shape,F0,81552,fixed1024,0,PAIRED_SHIFT8_D32,1.038979532316892,4.729314713601396,2.1978277857940074,0.8479256066793175,0.0,1.4515632308867414
ettm1,shape,F0,81552,fixed1024,0,PULSE8_D32,5.983753488936021,27.314215080758913,45.4386235884558,5.244689612938633,0.0,6.499783729934423
ettm1,shape,F0,81552,fixed1024,0,RAMP8_D32,1.3397138265421558,6.452125251455185,3.650900696312043,1.0975710903297515,0.0,1.8060706709850856
ettm1,shape,F0,81552,fixed1024,0,STEP12_D17,1.2105801796449849,5.7274065612261955,3.181293820851523,1.061646934786299,0.0,1.6954570531964264
ettm1,shape,F0,81552,fixed1024,0,STEP12_D63,0.7328924206482375,3.50356004063435,1.1489607465328362,0.6417408932315951,0.0,1.0041245916842596
ettm1,shape,F0,81552,fixed1024,0,STEP6_D17,1.053496997311283,4.858611601455235,2.224204681261873,0.8827368584738219,0.0,1.4372360231211165
ettm1,shape,F0,81552,fixed1024,0,STEP6_D63,0.6503894622386972,3.0405284272081383,0.8823791915762418,0.5477950733303764,0.0,0.8978597329300588
ettm1,shape,F0,81552,fixed1024,0,STEP8_D31,1.0212036757822265,4.659403058930944,2.105918351343721,0.847562245235131,0.0,1.4174452535122561
ettm1,shape,F0,81552,fixed1024,0,STEP8_D33,0.9514844607430154,4.354511206253306,1.806772480868531,0.7960933384778188,0.0,1.3070458923600319
ettm1,shape,F0,81552,selected,0,PAIRED_SHIFT8_D32,1.038979532316892,4.729314713601396,2.1978277857940074,0.8479256066793175,0.0,1.4515632308867414
ettm1,shape,F0,81552,selected,0,PULSE8_D32,5.983753488936021,27.314215080758913,45.4386235884558,5.244689612938633,0.0,6.499783729934423
ettm1,shape,F0,81552,selected,0,RAMP8_D32,1.3397138265421558,6.452125251455185,3.650900696312043,1.0975710903297515,0.0,1.8060706709850856
ettm1,shape,F0,81552,selected,0,STEP12_D17,1.2105801796449849,5.7274065612261955,3.181293820851523,1.061646934786299,0.0,1.6954570531964264
ettm1,shape,F0,81552,selected,0,STEP12_D63,0.7328924206482375,3.50356004063435,1.1489607465328362,0.6417408932315951,0.0,1.0041245916842596
ettm1,shape,F0,81552,selected,0,STEP6_D17,1.053496997311283,4.858611601455235,2.224204681261873,0.8827368584738219,0.0,1.4372360231211165
ettm1,shape,F0,81552,selected,0,STEP6_D63,0.6503894622386972,3.0405284272081383,0.8823791915762418,0.5477950733303764,0.0,0.8978597329300588
ettm1,shape,F0,81552,selected,0,STEP8_D31,1.0212036757822265,4.659403058930944,2.105918351343721,0.847562245235131,0.0,1.4174452535122561
ettm1,shape,F0,81552,selected,0,STEP8_D33,0.9514844607430154,4.354511206253306,1.806772480868531,0.7960933384778188,0.0,1.3070458923600319
ettm1,shape,F0_MAG,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.6902572422068154,3.2815310432181044,1.003568622315689,0.5643427661119054,0.0,0.9478085216153342
ettm1,shape,F0_MAG,81551,fixed1024,1024,PULSE8_D32,6.5278486116934635,29.6788966220538,52.274850281728725,6.088648387233985,0.0,6.983654181456447
ettm1,shape,F0_MAG,81551,fixed1024,1024,RAMP8_D32,1.1162652959403612,5.389301157858876,2.567425749275686,0.8874658194317646,7.62939453125e-06,1.4958745037426082
ettm1,shape,F0_MAG,81551,fixed1024,1024,STEP12_D17,0.7440086105774808,3.557613173177765,1.2329173076791087,0.6410667598953709,0.0,1.037901168501207
ettm1,shape,F0_MAG,81551,fixed1024,1024,STEP12_D63,0.7650915385890051,3.574409446460585,1.1422661372045086,0.607987292109442,0.0,1.0279076762880486
ettm1,shape,F0_MAG,81551,fixed1024,1024,STEP6_D17,0.7262090356922122,3.4879038243032823,1.1456461453038493,0.5984134334110017,0.0,1.0004100245710643
ettm1,shape,F0_MAG,81551,fixed1024,1024,STEP6_D63,0.6226418133175865,2.8961420617885745,0.7933443473520121,0.49561417959515636,0.0,0.8586859089402983
ettm1,shape,F0_MAG,81551,fixed1024,1024,STEP8_D31,0.6741524512066864,3.2126205680474147,0.9632093897646167,0.5551486337890204,0.0,0.9250127022579341
ettm1,shape,F0_MAG,81551,fixed1024,1024,STEP8_D33,0.6709492547892141,3.1817855075388204,0.9544140491903133,0.5516647134037648,7.62939453125e-06,0.9246168049580143
ettm1,shape,F0_MAG,81551,selected,1024,PAIRED_SHIFT8_D32,0.6902572422068154,3.2815310432181044,1.003568622315689,0.5643427661119054,0.0,0.9478085216153342
ettm1,shape,F0_MAG,81551,selected,1024,PULSE8_D32,6.5278486116934635,29.6788966220538,52.274850281728725,6.088648387233985,0.0,6.983654181456447
ettm1,shape,F0_MAG,81551,selected,1024,RAMP8_D32,1.1162652959403612,5.389301157858876,2.567425749275686,0.8874658194317646,7.62939453125e-06,1.4958745037426082
