arm,seed,series_local,series_original,issue,tag,pinball,raw_pinball,nmae,raw_mae,coverage,width,crossing,early32,late32,early16,late48
G0,92401,41,138,23424,512,0.09211904495714425,20.071274693806966,0.11602886294380371,25.28084373474121,0.921875,0.43660128116607666,0.0,0.07025635489599835,0.11398173501829016,0.077312820645831,0.09705445306091535
G0,92401,41,138,23872,512,0.11398262053830882,24.889414766099716,0.1453821071530093,31.745853424072266,0.6875,0.4382505416870117,0.0,0.10857736294364771,0.11938787813296994,0.09067574029822699,0.12175158061833612
G0,92401,41,138,24384,512,0.20086501388176836,43.84726568857829,0.23463201215306448,51.21833801269531,0.75,0.4498506188392639,0.0,0.27933224764269227,0.12239778012084446,0.06997005932802373,0.24449666539968326
G0,92401,41,138,24832,512,0.15414663175152088,32.76068274180095,0.1895108731582204,40.27662181854248,0.546875,0.5132436752319336,0.0,0.12216317129836303,0.18613009220467872,0.08552785381851746,0.17701955772918865
G0,92401,41,138,25280,512,0.21896653776937963,49.183025677998856,0.2686833156189904,60.35012722015381,0.53125,0.4741620421409607,0.001953125,0.17560482392443721,0.26232825161432205,0.15509551447140912,0.2402568788687031
G0,92401,41,138,25792,512,0.08470083400505049,21.057536103990344,0.11175850439624307,27.784363269805908,0.890625,0.4095277190208435,0.0,0.08377029237344004,0.08563137563666093,0.06635021817121621,0.09081770594966192
G0,92401,41,138,26240,512,0.14142104213578152,36.1568896929423,0.1689518381752458,43.19564390182495,0.8125,0.451110303401947,0.0,0.0978308580078639,0.18501122626369912,0.11685295070784871,0.14961040594509245
G0,92401,42,48,21056,512,0.1966516274418625,7.264516137705908,0.24843498247055157,9.177447259426117,0.78125,0.8906480669975281,0.0,0.1772902365301375,0.21601301835358744,0.23320259064786814,0.1844679730398606
G0,92401,42,48,21504,512,0.28181907666966377,10.50353573958079,0.360819958164625,13.447937488555908,0.875,1.3129668235778809,0.0,0.24999034054187094,0.3136478127974567,0.27337128334196453,0.2846350077788969
G0,92401,42,48,22016,512,0.22250071410556727,8.425146088335248,0.2757514890447165,10.441524147987366,0.875,1.1241428852081299,0.0,0.22710699310275498,0.21789443510837955,0.32801362770125336,0.18732974290700521
G0,92401,42,48,22464,512,0.41615767017734007,21.011987898084854,0.5639343569880045,28.473299264907837,0.8125,1.5645939111709595,0.0,0.2719578485822635,0.5603574917724167,0.24916633281599404,0.4718214492977888
G0,92401,42,48,22912,512,0.20830443479282423,8.756433618068694,0.27021940582551063,11.359135448932648,0.84375,1.0160621404647827,0.0,0.23813988152465645,0.17846898806099198,0.21151686674033843,0.20723362414365284
G0,92401,42,48,23424,512,0.8265593335199113,31.091374735037483,0.9533040156790382,35.8589289188385,0.328125,0.9349777698516846,0.0,0.8002518086320964,0.8528668584077262,0.6208136057878479,0.8951412427639326
G0,92401,42,48,23872,512,0.1566850646654461,6.19524523417155,0.19515206512109207,7.716210246086121,0.953125,0.9296807646751404,0.0,0.18745431000416796,0.12591581932672424,0.181740423381352,0.1483332784268108
G0,92401,42,48,24384,512,0.18980424544445515,7.738345019022623,0.2397029437748029,9.772721767425537,0.796875,0.8769739866256714,0.0,0.14987244845087175,0.22973604243803855,0.14428154552903727,0.20497847874959443
G0,92401,42,48,24832,512,0.34277533383461944,14.037642420662774,0.4285993949213457,17.552386224269867,0.515625,0.928642749786377,0.0,0.287172860566465,0.39837780710277393,0.31540284140000985,0.35189949797948933
G0,92401,42,48,25280,512,0.14759235548390667,6.4361682746145465,0.1812245064286148,7.902790188789368,0.859375,0.6821514368057251,0.0,0.13742622651445657,0.15775848445335677,0.19504106373442612,0.13177611940040018
G0,92401,42,48,25792,512,0.14666682660469857,6.319162490632799,0.1825551872463636,7.865417957305908,0.828125,0.6822666525840759,0.0,0.1422918097846595,0.15104184342473762,0.14185981970174927,0.14826916223901498
G0,92401,42,48,26240,512,0.1574125423930175,8.001157808303834,0.20466986311852509,10.403210878372192,0.859375,0.8356852531433105,0.0,0.14097574932457468,0.1738493354614603,0.15236642872587902,0.1590945802820637
G0,92401,43,5,21056,512,0.17349726095099474,29.959157403310144,0.2220776074529471,38.34791374206543,0.875,0.8044136762619019,0.0,0.17975327528652071,0.16724124661546877,0.2397734832878305,0.15140518683871615
G0,92401,43,5,21504,512,0.4567257921440229,70.16241808997262,0.5702496485628189,87.60200309753418,0.625,1.1637437343597412,0.0,0.30094908016390187,0.6125025041241441,0.2033213960299583,0.5411939241820445
G0,92401,43,5,22016,512,0.2331722131983022,33.96845974392361,0.30077785759830783,43.817230224609375,0.890625,1.1984902620315552,0.0,0.24982128429609993,0.2165231421005045,0.2764699201192221,0.21873964422466222
G0,92401,43,5,22464,512,0.2741052652949213,40.31444410747952,0.3546495598195769,52.16061735153198,0.796875,1.1355044841766357,0.0,0.2553575556912666,0.292852974898576,0.1916859442961691,0.3015783722945054
G0,92401,43,5,22912,512,0.25080169537887154,33.807800971137155,0.31837345693104113,42.9164023399353,0.71875,0.8930405378341675,0.0,0.2973469534575492,0.20425643730019394,0.2600226726978992,0.247728036272529
G0,92401,43,5,23424,512,0.22861313331799163,31.280334250132242,0.29691065634248687,40.625245094299316,0.875,1.0199060440063477,0.0,0.20314564758814213,0.2540806190478411,0.24997611878460108,0.22149213816245514
G0,92401,43,5,23872,512,0.1560463922913092,24.885097641415065,0.20938435475437772,33.391032218933105,0.953125,0.824026346206665,0.0,0.18065207688267493,0.13144070769994348,0.11223127394697491,0.17065143173942063
G0,92401,43,5,24384,512,0.24359735708000366,42.493871720631915,0.3122636144204116,54.472224712371826,0.703125,0.7581117153167725,0.0,0.25794312208619274,0.22925159207381451,0.1719185309743655,0.2674902991152163
G0,92401,43,5,24832,512,0.18842068459986977,36.35167504416572,0.24142511335901612,46.57772731781006,0.796875,0.8083364963531494,0.0,0.18325056855169208,0.19359080064804743,0.12540543373225777,0.20942576822240708
G0,92401,43,5,25280,512,0.17359956118900638,45.8388944943746,0.2240509174832857,59.16055488586426,0.796875,0.6613958477973938,0.0,0.17369148907982548,0.17350763329818727,0.2355775776779654,0.15294022235935337
G0,92401,43,5,25792,512,0.2005449363440592,53.71040547688802,0.25930856350029163,69.44861507415771,0.796875,0.7613654136657715,0.0,0.15782223926164535,0.24326763342647306,0.14635069826217234,0.2186096823713548
G0,92401,43,5,26240,512,0.2453110353928927,74.21749000549316,0.30759318428907784,93.06060791015625,0.75,0.8043575882911682,0.0,0.2222690038039251,0.2683530669818603,0.31950548972887277,0.2205795506142327
G0,92401,44,294,21056,512,0.13079279933434845,47.04635946485731,0.16450910993345685,59.17416524887085,0.8125,0.50831538438797,0.0,0.13885982805788905,0.12272577061080785,0.16033654478697246,0.12094488418347378
G0,92401,44,294,21504,512,0.17713544767713835,82.61970920562743,0.24373404986485783,113.68270206451416,0.921875,0.9660086035728455,0.0,0.1303508804061971,0.22392001494807953,0.13412526181687356,0.19147217629722657
G0,92401,44,294,22016,512,0.14288926194616233,71.44205609427559,0.20178835273860832,100.89054012298584,0.921875,0.6891376972198486,0.0,0.16118923604337262,0.12458928784895201,0.21962525796929477,0.11731059660511818
G0,92401,44,294,22464,512,0.14041029797844584,96.08701958126491,0.1699311558726817,116.28903675079346,0.78125,0.4614875316619873,0.0,0.09224712404246603,0.18857347191442564,0.06858802201911435,0.16435105663155636
G0,92401,44,294,22912,512,0.1001558200078456,71.89726691775851,0.1282368548566112,92.05535316467285,0.84375,0.3629785478115082,0.0,0.13265411748359937,0.06765752253209183,0.033377999365669445,0.12241509355523766
G0,92401,44,294,23424,512,0.09630876152647536,73.87429726918538,0.12887607268133427,98.8552770614624,0.875,0.36929529905319214,0.0,0.07879334554696187,0.11382417750598883,0.05635143182951788,0.10962787142546115
G0,92401,44,294,23872,512,0.20586537376175715,97.45486785040961,0.25295563128634,119.74698400497437,0.671875,0.42851555347442627,0.0,0.25752480933138644,0.15420593819212786,0.06431448609143203,0.2530490029851989
G0,92401,44,294,24384,512,0.05838492552914647,24.10690575705634,0.06778962565007339,27.99006938934326,0.921875,0.42011553049087524,0.00390625,0.04662379284560944,0.07014605821268349,0.041081445344396526,0.06415275225739644
G0,92401,44,294,24832,512,0.08937774307702227,38.45679279963176,0.11612018095029383,49.96333074569702,0.875,0.3447139859199524,0.00390625,0.10771485739529668,0.07104062875874786,0.07745942637641581,0.09335051531055776
G0,92401,44,294,25280,512,0.09045945005262714,26.68145961231656,0.11990764859263418,35.367350578308105,0.8125,0.41072434186935425,0.001953125,0.07406503121351912,0.10685386889173513,0.0948320872404329,0.08900190432335853
G0,92401,44,294,25792,512,0.0779109848675241,23.36097748544481,0.09941699955874733,29.80938172340393,0.90625,0.3655852675437927,0.0,0.07282110243960686,0.08300086729544133,0.04451927097700015,0.08904155616436542
G0,92401,44,294,26240,512,0.17030556671622,54.65278170903524,0.20160589261364092,64.69737339019775,0.875,0.61549311876297,0.0,0.06729437579883399,0.27331675763360597,0.08012366084310499,0.2003662020072583
G0,92401,45,68,21056,512,0.19015473785342535,10.502673994170296,0.25543689140472736,14.108354210853577,0.875,0.8952175378799438,0.0,0.22635988162664866,0.15394959408020206,0.18089786764453641,0.19324036125638835
G0,92401,45,68,21504,512,0.2595080065135097,13.117223780685,0.342588357805804,17.31664550304413,0.859375,1.224891185760498,0.0,0.1611553830200341,0.35786063000698526,0.10400419880499323,0.31134260908301514
G0,92401,45,68,22016,512,0.15143612097496845,8.086231954892476,0.17629267550939967,9.413496971130371,0.9375,1.014939308166504,0.0,0.17021991198762543,0.13265232996231147,0.12251828505532816,0.16107539961484854
G0,92401,45,68,22464,512,0.13578881923744723,8.747597930166457,0.16790110374555986,10.816290736198425,0.9375,0.8830549716949463,0.0,0.12560662525682212,0.14597101321807232,0.12263246971826455,0.14017426907717478
G0,92401,45,68,22912,512,0.33536624566827145,19.622310315238103,0.44446250722983804,26.005542755126953,0.46875,0.8654910326004028,0.0,0.28047543328916646,0.3902570580473764,0.15936839225506386,0.39403219680600726
G0,92401,45,68,23424,512,0.2904215073458447,7.211126853360071,0.37271364211576724,9.254429459571838,0.9375,1.6376985311508179,0.0,0.2713941107592923,0.309448903932397,0.2831345123284006,0.29285050568499277
G0,92401,45,68,23872,512,0.17176255286327144,10.67442515956031,0.22993172015744187,14.289429783821106,0.78125,0.6824052929878235,0.0,0.15513169444984726,0.18839341127669562,0.12136362621100201,0.18856219508069458
G0,92401,45,68,24384,512,0.13287414938464695,8.694336419635349,0.1604354452054781,10.497750997543335,0.953125,0.8464969396591187,0.0,0.12317702373589881,0.14257127503339506,0.1517368355183486,0.12658658734007974
G0,92401,45,68,24832,512,0.2931484532866978,17.949807657135857,0.36647457391103666,22.439648032188416,0.625,1.0255099534988403,0.0,0.33383061023059535,0.25246629634280027,0.17836135245808726,0.331410820229568
G0,92401,45,68,25280,512,0.14868605810578087,11.544860360357497,0.1972579748672913,15.316269755363464,0.859375,0.7663192749023438,0.0,0.18227405687867398,0.11509805933288778,0.18454992440111417,0.13673143600733645
G0,92401,45,68,25792,512,0.2128695368277205,13.647047567367554,0.26221720580569874,16.81072235107422,0.828125,1.0290894508361816,0.0,0.245011579500255,0.18072749415518602,0.14523503209523897,0.23541437173854765
G0,92401,45,68,26240,512,0.27721216771933327,13.408538317680357,0.34918052561820556,16.889592170715332,0.984375,1.6877102851867676,0.0,0.3100313936314158,0.24439294180725077,0.40167707613269443,0.23572386491487954
G0,92401,46,237,21056,512,0.1950112613478258,67.20638572904798,0.23326772792899542,80.39064407348633,0.84375,0.46592897176742554,0.0,0.28146094949364203,0.10856157320200954,0.1116498229311053,0.22279840748673263
G0,92401,46,237,21504,512,0.17448837529685762,72.65867140028212,0.22679305516236584,94.43885326385498,0.78125,0.7780298590660095,0.0,0.12356732206437769,0.22540942852933754,0.13276933368448515,0.1883947225009818
G0,92401,46,237,22016,512,0.1220581614919761,47.48844239976671,0.15075668223347982,58.65400505065918,0.796875,0.5366997718811035,0.0,0.12118372667978121,0.12293259630417099,0.11050643199229881,0.12590873799186852
G0,92401,46,237,22464,512,0.1427397360897294,62.13528611924913,0.18105418804445123,78.81374931335449,0.671875,0.37093251943588257,0.0,0.07518951713581581,0.21028995504364303,0.06418342226440701,0.16892517403150356
G0,92401,46,237,22912,512,0.1323091153049633,58.49996123843722,0.16767468648409967,74.13671112060547,0.640625,0.46371281147003174,0.0,0.14233678961749824,0.12228144099242841,0.0925819263566045,0.14555151162108293
G0,92401,46,237,23424,512,0.0902591486280662,38.76017057630751,0.10690133670295264,45.906859397888184,0.859375,0.4869793653488159,0.0,0.08913666745060372,0.09138162980552866,0.08141396891847659,0.09320754186459607
G0,92401,46,237,23872,512,0.23200082793750149,98.05881146325005,0.27122381916746763,114.63702774047852,0.640625,0.4843698740005493,0.0,0.2573004596016407,0.2067011962733622,0.07372859972068169,0.28475823734310807
G0,92401,46,237,24384,512,0.10283718225229413,38.516549830966525,0.13517540494679564,50.628479957580566,0.84375,0.46289706230163574,0.0,0.09170880318076999,0.11396556132381824,0.0710799573599652,0.11342292388307045
G0,92401,46,237,24832,512,0.10778886731404114,45.15575938754611,0.1378268239188962,57.7394962310791,0.796875,0.5402694344520569,0.0,0.09394434719757026,0.12163338743051198,0.07028348363714734,0.1202906618730057
G0,92401,46,237,25280,512,0.09193473936706872,29.071381378173825,0.12159753395929324,38.45127868652344,0.890625,0.45709872245788574,0.0,0.0960056201275852,0.08786385860655227,0.10410707474657388,0.087877294240567
G0,92401,46,237,25792,512,0.10627635686073288,34.827879163953995,0.1437167800770304,47.09749937057495,0.859375,0.4849500060081482,0.0,0.093752996625492,0.11879971709597374,0.06418970634531632,0.12030524036587174
G0,92401,46,237,26240,512,0.18907719183396882,65.87207448747424,0.22937290366656762,79.91058492660522,0.71875,0.4603135287761688,0.0,0.11365496446414498,0.26449941920379266,0.1338330033983351,0.20749192131251337
G0,92401,47,142,21056,512,0.20492687897896375,19.159726201163398,0.26161243337359136,24.459566354751587,0.828125,0.7698150277137756,0.0,0.2780517673141282,0.13180199064379938,0.2204397355167143,0.19975592679971357
G0,92401,47,142,21504,512,0.36208649081358,32.290335930718314,0.44464688995264606,39.652949810028076,0.671875,0.9319475889205933,0.0,0.15848774365747698,0.5656852379696831,0.20381415266760794,0.4148439368622374
G0,92401,47,142,22016,512,0.11306873992170968,12.602493370903861,0.14289732306395406,15.92714810371399,0.90625,0.5766589641571045,0.0,0.1310578729461352,0.09507960689728417,0.12146913540258404,0.11026860809475157
G0,92401,47,142,22464,512,0.10036301753881738,12.23261505232917,0.1277111119977769,15.565901756286621,0.890625,0.49879366159439087,0.0,0.09520207709993364,0.10552395797770112,0.11083775141255572,0.0968714395809046
G0,92401,47,142,22912,512,0.13038716323591998,16.30540395842658,0.17071342348254928,21.34835410118103,0.578125,0.46548008918762207,0.0,0.10486781446024916,0.15590651201159078,0.09008411167274297,0.14382151375697896
G0,92401,47,142,23424,512,0.08321339462083599,10.230806753370498,0.10446792791212534,12.843980073928833,0.96875,0.5170000791549683,0.0,0.07299404839278811,0.09343274084888387,0.05643141933597316,0.09214071971579026
G0,92401,47,142,23872,512,0.11684319879805381,13.797779364056058,0.1469784288184152,17.356388330459595,0.796875,0.4349285364151001,0.0,0.1389931123843451,0.09469328521176248,0.08042204012052506,0.12898358502389673
G0,92401,47,142,24384,512,0.1373291886096939,12.764904536141291,0.178303849346357,16.573545932769775,0.75,0.5217531323432922,0.0,0.12416701957179901,0.1504913576475888,0.0972598704541341,0.1506856279948805
G0,92401,47,142,24832,512,0.18804744550643468,16.241299401389227,0.24031628949366543,20.755659818649292,0.640625,0.5950205326080322,0.0,0.15622473079914495,0.2198701602137244,0.1107214471033324,0.2138227783074688
G0,92401,47,142,25280,512,0.13371160238087093,12.589285877015854,0.17635617519487634,16.6043803691864,0.90625,0.6761795878410339,0.0,0.16036378490958303,0.10705941985215879,0.21187223813308084,0.10765805713013427
G0,92401,47,142,25792,512,0.09986712397768477,10.011534712049695,0.1201024417301526,12.040096044540405,0.875,0.4730900526046753,0.0,0.08129673108896063,0.11843751686640891,0.04802626468595078,0.11714741040826275
G0,92401,47,142,26240,512,0.15595626545933297,16.88492612308926,0.18315095611239146,19.82921528816223,0.765625,0.49171626567840576,0.0,0.10622518868488762,0.20568734223377833,0.1474454266996788,0.15879321171255104
G0,92402,40,202,21056,512,0.09933636399345441,15.019460921817355,0.12144407863260201,18.36210346221924,0.953125,0.6502590179443359,0.0,0.09955745065218537,0.09911527733472347,0.08427970753294958,0.10435524948028936
G0,92402,40,202,21504,512,0.20437090413519346,37.50984267128838,0.2645203654658633,48.549559116363525,0.734375,0.8132095336914062,0.0,0.173817499646934,0.2349243086234529,0.18714221083184185,0.21011380190297732
G0,92402,40,202,22016,512,0.1630376567833975,27.908025773366294,0.2055397243242536,35.18333148956299,0.859375,0.7840775847434998,0.0,0.1976409032579442,0.12843441030885078,0.17605734981547902,0.15869775910603698
G0,92402,40,202,22464,512,0.2050919483925734,38.612682829962836,0.2694467637740273,50.72877073287964,0.65625,0.6363539695739746,0.0,0.16071170018535016,0.24947219659979664,0.11055223772304407,0.2366051852824165
G0,92402,40,202,22912,512,0.13553534072679457,27.635199366675483,0.16837733608878597,34.33157157897949,0.8125,0.4798204302787781,0.0,0.1371664517074277,0.13390422974616145,0.05466471573317086,0.16249221572466918
G0,92402,40,202,23424,512,0.15978866927099145,41.0579445944892,0.19255206706125771,49.47655010223389,0.71875,0.4241328239440918,0.0,0.16781420036643183,0.15176313817555104,0.22386098074335764,0.13843123211353603
G0,92402,40,202,23872,512,0.14408920126268798,21.746608659956188,0.18968259952073618,28.627775192260742,0.78125,0.6455622911453247,0.0,0.13318711615090068,0.15499128637447526,0.11846857782620068,0.15262940907485037
G0,92402,40,202,24384,512,0.14783768411957848,22.14704150093926,0.18408893873826593,27.57771396636963,0.734375,0.5579277873039246,0.0,0.15025883040131074,0.14541653783784625,0.10537594472789233,0.16199159725014053
G0,92402,40,202,24832,512,0.10083222538524672,15.906947655147976,0.12527698161053927,19.76326894760132,0.9375,0.5311473608016968,0.0,0.10968239882247924,0.09198205194801419,0.10408468742055765,0.09974807137347641
G0,92402,40,202,25280,512,0.08519962400001148,12.707427173190649,0.09815172820037593,14.639218807220459,0.984375,0.5663380026817322,0.0,0.0745741343338382,0.09582511366618478,0.07403008803402866,0.08892280265533908
G0,92402,40,202,25792,512,0.1461424677649327,22.087623765733504,0.18334611387597755,27.71049404144287,0.75,0.4719122052192688,0.0,0.10304255270206125,0.18924238282780412,0.07188402557138915,0.17089528182944716
G0,92402,40,202,26240,512,0.16044822634501388,29.945439529418945,0.20567185578828923,38.38580369949341,0.734375,0.590104877948761,0.0,0.16462431088909452,0.15627214180093324,0.10530300422107791,0.17882996705299256
G0,92402,41,138,21056,512,0.16004543074801453,33.476499027676056,0.1985406125540098,41.52848720550537,0.8125,0.6134105920791626,0.0,0.17170867432516942,0.14838218717085966,0.1057915305924135,0.17813006413321486
G0,92402,41,138,21504,512,0.16117453510928026,36.27402564154731,0.1905804342094978,42.89213275909424,0.859375,0.845842719078064,0.0,0.17319005612349803,0.14915901409506244,0.25441829166302815,0.1300932829246976
G0,92402,41,138,22016,512,0.11894673884852881,26.638676410251193,0.15319670271639857,34.309115409851074,0.734375,0.5113153457641602,0.0,0.11157757291701514,0.1263159047800425,0.08167073733020316,0.1313720726879707
G0,92402,41,138,22464,512,0.13011596399494757,29.349065738254126,0.16549996589648713,37.3303108215332,0.875,0.574874222278595,0.0,0.1453603557688529,0.11487157222104225,0.11544506113136929,0.13500626494947368
G0,92402,41,138,22912,512,0.13208883358973988,28.240518675910103,0.16497167207297764,35.270851135253906,0.609375,0.4447382986545563,0.0,0.10929552546449058,0.15488214171498918,0.10165201842612062,0.14223443864427965
G0,92402,41,138,23424,512,0.0940608251999136,20.494357723659938,0.11765045961255882,25.634163856506348,0.921875,0.46221739053726196,0.0,0.07291620535313979,0.11520544504668742,0.08002134098033784,0.09874065327310554
G0,92402,41,138,23872,512,0.11973518851483306,26.145554076300726,0.15389561012213387,33.60487461090088,0.671875,0.46011364459991455,0.0,0.11416377918355064,0.12530659784611548,0.09369639608536494,0.12841478599132242
G0,92402,41,138,24384,512,0.20489783257115662,44.72759855058458,0.2384421754893546,52.05006694793701,0.75,0.4669913649559021,0.0,0.2854102157595978,0.12438544938271541,0.07260257254811368,0.2489962525788376
G0,92402,41,138,24832,512,0.157740904444591,33.52457116444906,0.19496915762051303,41.43666744232178,0.5625,0.5326672792434692,0.0,0.12392949223812635,0.19155231665105565,0.08615061802343434,0.18160433325164319
G0,92402,41,138,25280,512,0.21392613377296388,48.05087863074408,0.26326160731619674,59.132333755493164,0.5625,0.4909018278121948,0.001953125,0.16828248579208982,0.25956978175383794,0.14545625882882368,0.2367494254210106
G0,92402,41,138,25792,512,0.08191545039075715,20.365059852600098,0.10632986324560686,26.434744834899902,0.921875,0.4304647743701935,0.0,0.08068644050467777,0.08314446027683656,0.06543033170870606,0.08741048995144086
G0,92402,41,138,26240,512,0.13860436525859826,35.43675445980496,0.16511669255496952,42.215118408203125,0.8125,0.46415939927101135,0.0,0.09348575880704177,0.1837229717101547,0.11097146334171981,0.14781533256422438
G0,92402,42,48,21056,512,0.1981831605791416,7.321092568503485,0.25066540148882777,9.25984126329422,0.78125,0.8986145257949829,0.0,0.17973241046414024,0.21663391069414292,0.23670679450128124,0.1853419492717617
G0,92402,42,48,21504,512,0.27559168455558025,10.271437769465976,0.3504983644164511,13.063246607780457,0.890625,1.3180947303771973,0.0,0.24963236933072855,0.301550999780432,0.2727416685858077,0.2765416898788378
G0,92402,42,48,22016,512,0.22279834127353879,8.436415950457254,0.2774721698905823,10.506678938865662,0.890625,1.1369338035583496,0.0,0.22953157191608298,0.2160651106309946,0.33110603547891176,0.1866957765384145
G0,92402,42,48,22464,512,0.40568617268652296,20.48327728112539,0.5502011748443637,27.77990472316742,0.8125,1.5754358768463135,0.0,0.2688114083611043,0.5425609370119416,0.2527592468206322,0.45666181464181993
G0,92402,42,48,22912,512,0.21080459958825673,8.861532326539358,0.2735380305958391,11.498639523983002,0.828125,1.029250144958496,0.0,0.24081917786272233,0.18079002131379113,0.20759373195178044,0.21187488880041552
G0,92402,42,48,23424,512,0.8096185577638693,30.454140375720133,0.9406436860908539,35.382705330848694,0.375,0.9666867852210999,0.0,0.7789059565209624,0.8403311590067762,0.5995192850685301,0.8796516486623157
G0,92402,42,48,23872,512,0.1579126130733502,6.243781854046715,0.19831382446081403,7.841224551200867,0.9375,0.9260380268096924,0.0,0.1877681625555693,0.12805706359113103,0.1820958635293891,0.14985152958800385
G0,92402,42,48,24384,512,0.19178263930932304,7.819004407193925,0.24399057790553788,9.947529196739197,0.796875,0.8781945705413818,0.0,0.15251030905992358,0.23105496955872254,0.1514553082711239,0.20522508298872277
G0,92402,42,48,24832,512,0.3496604149995237,14.31960643000073,0.43572883626673814,17.84435749053955,0.5,0.9282890558242798,0.0,0.28581700590015846,0.4135038240988888,0.31928179855481625,0.3597866204810927
G0,92402,42,48,25280,512,0.14783666417965025,6.446822023391723,0.18050367784703392,7.87135648727417,0.859375,0.6806219816207886,0.0,0.13612018583922256,0.15955314252007802,0.1919034004475597,0.13314775209034713
G0,92402,42,48,25792,512,0.15114469556398707,6.51209215455585,0.1912225394603383,8.238852143287659,0.8125,0.678099513053894,0.0,0.14366333976210646,0.15862605136586772,0.1394035959037011,0.15505839545074906
G0,92402,42,48,26240,512,0.1545937513913701,7.857880841361151,0.2013368620973959,10.233797013759613,0.859375,0.808013916015625,0.0,0.13903443902580903,0.17015306375693115,0.1493629887497156,0.15633733893858828
G0,92402,43,5,21056,512,0.17433810141222272,30.10435203976101,0.223886867705413,38.66033315658569,0.875,0.8153071403503418,0.0,0.18009344862328547,0.16858275420116003,0.24008933031875357,0.15242102511004582
G0,92402,43,5,21504,512,0.45006416679319444,69.13905625873142,0.5642763227599766,86.68437814712524,0.625,1.1654385328292847,0.0,0.30019226053643494,0.5999360730499539,0.20347663084475157,0.532260012109342
G0,92402,43,5,22016,512,0.23823224405263516,34.70560355716282,0.30689756486234737,44.70874738693237,0.875,1.222212791442871,0.0,0.25035996196500554,0.22610452614026483,0.274299706167595,0.2262097566809819
G0,92402,43,5,22464,512,0.2640827434071936,38.84036662843492,0.34337240420037224,50.502012729644775,0.796875,1.121502161026001,0.0,0.24104596453503294,0.2871195222793543,0.18733192461157872,0.28966634967239857
G0,92402,43,5,22912,512,0.25367249034797107,34.19478107028537,0.3236806929673343,43.63181209564209,0.71875,0.9118912816047668,0.0,0.2992326667522568,0.20811231394368535,0.26214785824426706,0.2508473677158724
G0,92402,43,5,23424,512,0.2265040188985899,30.991751511891685,0.29271752537673135,40.051513671875,0.890625,1.0324320793151855,0.0,0.20332121452004526,0.2496868232771345,0.25233021901361835,0.21789528552691376
G0,92402,43,5,23872,512,0.1539346902231069,24.548339377509222,0.20723697571208421,33.04858446121216,0.921875,0.8043879270553589,0.0,0.17659663548678325,0.13127274495943062,0.10866560661062133,0.1690243847606021
G0,92402,43,5,24384,512,0.24225192756592717,42.25917086071438,0.31080796917517006,54.218297481536865,0.671875,0.7502375841140747,0.0,0.2583108312986376,0.22619302383321677,0.1697704966985761,0.2664124045217109
G0,92402,43,5,24832,512,0.18149953467635624,35.01638962427775,0.23106731268530184,44.57941484451294,0.8125,0.8010532855987549,0.0,0.1802717605703511,0.18272730878236135,0.12837999708124548,0.19920604720805982
G0,92402,43,5,25280,512,0.17633163267600663,46.560296874576146,0.2288859759608322,60.4372501373291,0.796875,0.6828352212905884,0.0,0.17625016867243226,0.176413096679581,0.23778714480256602,0.1558464619671535
G0,92402,43,5,25792,512,0.19334306227915166,51.78158302307129,0.246491553401343,66.01593399047852,0.84375,0.7864911556243896,0.0,0.1475082841572159,0.23917784040108742,0.13277073301762193,0.21353383869966158
G0,92402,43,5,26240,512,0.24931781295624134,75.42971828248766,0.31358193719730004,94.8724718093872,0.71875,0.7872865200042725,0.0,0.22310188501106215,0.2755337409014205,0.31743330283073123,0.2266126496647447
G0,92402,44,294,21056,512,0.12575918005825656,45.235759316550364,0.15545469944337553,55.91728067398071,0.8125,0.5261821150779724,0.0,0.13381493463986835,0.11770342547664481,0.15371801018625397,0.11643957001559078
G0,92402,44,294,21504,512,0.17844597917565813,83.23096874025131,0.2469317251096044,115.17416524887085,0.921875,0.9681011438369751,0.0,0.13266880536783365,0.22422315298348264,0.13740530182104196,0.1921262049605302
G0,92402,44,294,22016,512,0.14731503712293176,73.65486392974853,0.20820235171505194,104.09742403030396,0.921875,0.7011626958847046,0.0,0.16661558034241092,0.1280144939034526,0.22872820029558052,0.12017731606538218
G0,92402,44,294,22464,512,0.12859814148151383,88.00360312991673,0.14893643008131163,101.92171001434326,0.8125,0.4672422707080841,0.0,0.08610138493156369,0.17109489803146397,0.05804697649553786,0.15211519647683916
G0,92402,44,294,22912,512,0.10585614865555822,75.98927125930786,0.13839197414079824,99.34524726867676,0.84375,0.3741829991340637,0.0,0.14004361621075295,0.07166868110036345,0.03416293512074131,0.12975388650049718
G0,92402,44,294,23424,512,0.09961742373119388,76.41222934722902,0.13618758902159117,104.46362590789795,0.875,0.37770572304725647,0.0,0.08204834088008675,0.117186506582301,0.060630251859507975,0.1126131476884225
G0,92402,44,294,23872,512,0.2203968790352778,104.33395538330078,0.2713597541657833,128.45933485031128,0.65625,0.44145411252975464,0.0,0.2723233888607959,0.1684703692097597,0.06986386978280831,0.27057454878610093
G0,92402,44,294,24384,512,0.06120973015843834,25.273256460825603,0.07458635573668403,30.796412467956543,0.921875,0.42454349994659424,0.0,0.04802331310720736,0.07439614720966933,0.043392506176658276,0.0671488048190317
