role,origin,channel,bank_origin,continuation_end,max_legal_end,distance,query_sigma
V_SELECT,12220,3,6504,6552,10526,1.6218135677805148,0.030557449273768023
V_SELECT,12221,0,384,432,10526,2.118309099860312,0.07106291499768136
V_SELECT,12221,0,6432,6480,10526,2.118858986191923,0.07106291499768136
V_SELECT,12221,1,7320,7368,10526,2.026971876965198,0.042778866408663956
V_SELECT,12221,1,7152,7200,10526,2.029498718950662,0.042778866408663956
V_SELECT,12221,2,6360,6408,10526,1.3304208803604034,0.08370150880465838
V_SELECT,12221,2,6600,6648,10526,1.3413859543428304,0.08370150880465838
V_SELECT,12221,3,4152,4200,10526,1.9458021796325051,0.030557370486805395
V_SELECT,12221,3,6504,6552,10526,1.9511796391697867,0.030557370486805395
V_SELECT,12222,0,384,432,10526,2.15829435273609,0.07113773168966737
V_SELECT,12222,0,552,600,10526,2.161728480762198,0.07113773168966737
V_SELECT,12222,1,7272,7320,10526,2.1236391482543078,0.04280284293135984
V_SELECT,12222,1,7104,7152,10526,2.1318594934803303,0.04280284293135984
V_SELECT,12222,2,6600,6648,10526,1.5929741026962414,0.08379097447541435
V_SELECT,12222,2,6624,6672,10526,1.6088443475524046,0.08379097447541435
V_SELECT,12222,3,408,456,10526,2.114029329711481,0.030561861171673494
V_SELECT,12222,3,384,432,10526,2.166113487754385,0.030561861171673494
V_SELECT,12223,0,384,432,10526,2.1939306169359054,0.07114522659064892
V_SELECT,12223,0,6456,6504,10526,2.1940383830418546,0.07114522659064892
V_SELECT,12223,1,7272,7320,10526,2.184277027832112,0.04198885352167268
V_SELECT,12223,1,7248,7296,10526,2.188146291418727,0.04198885352167268
V_SELECT,12223,2,6624,6672,10526,1.8393830677610183,0.08402347815103867
V_SELECT,12223,2,6600,6648,10526,1.8768718383501555,0.08402347815103867
V_SELECT,12223,3,408,456,10526,2.1227698207285703,0.030610488208760816
V_SELECT,12223,3,384,432,10526,2.2134758950818445,0.030610488208760816
V_CAL,12280,0,8784,8832,10526,1.7204036147754338,0.07037143370444061
V_CAL,12280,0,8808,8856,10526,1.720422121549119,0.07037143370444061
V_CAL,12280,1,8880,8928,10526,1.871646375175429,0.04205731549803457
V_CAL,12280,1,8856,8904,10526,1.9022506330253999,0.04205731549803457
V_CAL,12280,2,8880,8928,10526,1.9651283255843852,0.08320986159332125
V_CAL,12280,2,8760,8808,10526,1.971551881127179,0.08320986159332125
V_CAL,12280,3,8760,8808,10526,2.1063741446363733,0.033488846428134246
V_CAL,12280,3,8880,8928,10526,2.180588294833121,0.033488846428134246
V_CAL,12281,0,8784,8832,10526,1.5866640835864383,0.0703714753896956
V_CAL,12281,0,8808,8856,10526,1.5978660374470661,0.0703714753896956
V_CAL,12281,1,8880,8928,10526,1.7101160374100453,0.04205598980341173
V_CAL,12281,1,8856,8904,10526,1.7704910299883156,0.04205598980341173
V_CAL,12281,2,8904,8952,10526,1.6590725756756415,0.08306467184951205
V_CAL,12281,2,8784,8832,10526,1.6718006213064578,0.08306467184951205
V_CAL,12281,3,8880,8928,10526,1.9268284033295313,0.033488114150071684
V_CAL,12281,3,8760,8808,10526,1.980702233955547,0.033488114150071684
V_CAL,12282,0,8760,8808,10526,1.4567638959804945,0.0703729875039745
V_CAL,12282,0,8784,8832,10526,1.4596146717076777,0.0703729875039745
V_CAL,12282,1,8880,8928,10526,1.5261339474570297,0.042053875465444604
V_CAL,12282,1,8760,8808,10526,1.5801856235147578,0.042053875465444604
V_CAL,12282,2,8904,8952,10526,1.3425710961647708,0.08276064391641139
V_CAL,12282,2,8784,8832,10526,1.3656798422970509,0.08276064391641139
V_CAL,12282,3,8880,8928,10526,1.6160556655846636,0.03344793835417301
V_CAL,12282,3,8904,8952,10526,1.7279802925502856,0.03344793835417301
V_CAL,12283,0,8760,8808,10526,1.3322434596580244,0.07037599094639099
V_CAL,12283,0,8784,8832,10526,1.3719410092466524,0.07037599094639099
V_CAL,12283,1,8880,8928,10526,1.3245976973383637,0.042053754233249425
V_CAL,12283,1,8760,8808,10526,1.337945018730204,0.042053754233249425
V_CAL,12283,2,8904,8952,10526,1.1124959229888332,0.0827723654183704
V_CAL,12283,2,8760,8808,10526,1.1322683562863813,0.0827723654183704
V_CAL,12283,3,8880,8928,10526,1.2966553049744796,0.03344473408485499
V_CAL,12283,3,8904,8952,10526,1.4019613589259934,0.03344473408485499
V_CAL,12284,0,8760,8808,10526,1.2408606719940316,0.07037825351797099
V_CAL,12284,0,8784,8832,10526,1.3375175409965987,0.07037825351797099
V_CAL,12284,1,8760,8808,10526,1.0876973362260283,0.04205483442227716
V_CAL,12284,1,8880,8928,10526,1.1594434448721271,0.04205483442227716
V_CAL,12284,2,8904,8952,10526,0.8956393042840606,0.08277084088216173
V_CAL,12284,2,360,408,10526,0.896914990579917,0.08277084088216173
V_CAL,12284,3,8880,8928,10526,1.022939065033167,0.03343889770215441
V_CAL,12284,3,8904,8952,10526,1.0919981983593121,0.03343889770215441
V_CAL,12285,0,8760,8808,10526,1.1796966984639212,0.07036937725931504
V_CAL,12285,0,9264,9312,10526,1.2339113293962358,0.07036937725931504
V_CAL,12285,1,8760,8808,10526,0.8271866761031932,0.04205376555662402
V_CAL,12285,1,9936,9984,10526,0.8790845715105418,0.04205376555662402
V_CAL,12285,2,528,576,10526,0.6370759210581541,0.08277015512329779
V_CAL,12285,2,360,408,10526,0.6439011030022078,0.08277015512329779
V_CAL,12285,3,8880,8928,10526,0.802046590587087,0.03343863515567379
V_CAL,12285,3,1368,1416,10526,0.8136788197437859,0.03343863515567379
V_CAL,12286,0,528,576,10526,0.5627226494538963,0.07037091894315875
V_CAL,12286,0,7584,7632,10526,0.5774123560595842,0.07037091894315875
V_CAL,12286,1,9936,9984,10526,0.4644536164143864,0.04204643690954738
V_CAL,12286,1,1200,1248,10526,0.4896275165292861,0.04204643690954738
V_CAL,12286,2,528,576,10526,0.4384626466437971,0.0827501671049412
V_CAL,12286,2,10272,10320,10526,0.44393809084017244,0.0827501671049412
V_CAL,12286,3,10104,10152,10526,0.41198905195192903,0.03344018019648114
V_CAL,12286,3,1200,1248,10526,0.4457247220550865,0.03344018019648114
V_CAL,12287,0,1032,1080,10526,0.1404986005953527,0.07037071418541939
V_CAL,12287,0,9600,9648,10526,0.18323652052542788,0.07037071418541939
V_CAL,12287,1,7752,7800,10526,0.22633207117673454,0.04204196558986892
V_CAL,12287,1,9936,9984,10526,0.22798408007075593,0.04204196558986892
V_CAL,12287,2,10104,10152,10526,0.32717859694898377,0.08274704351876833
V_CAL,12287,2,2208,2256,10526,0.3271965093543027,0.08274704351876833
V_CAL,12287,3,1368,1416,10526,0.2446891563308484,0.03342893950753807
V_CAL,12287,3,10104,10152,10526,0.2555526700067072,0.03342893950753807
V_CAL,12288,0,3048,3096,10526,0.0713903325171656,0.07037050477357892
V_CAL,12288,0,7248,7296,10526,0.11521884134139902,0.07037050477357892
V_CAL,12288,1,4896,4944,10526,0.17570384919548893,0.04203976256850394
V_CAL,12288,1,4392,4440,10526,0.23132242537214043,0.04203976256850394
V_CAL,12288,2,2880,2928,10526,0.22866635667344562,0.08274704351876833
V_CAL,12288,2,2208,2256,10526,0.24160935414820012,0.08274704351876833
V_CAL,12288,3,3048,3096,10526,0.14080374989847147,0.03338938535422885
V_CAL,12288,3,4728,4776,10526,0.19288765956804194,0.03338938535422885
V_CAL,12289,0,2376,2424,10526,0.4264664028201159,0.0703700846754501
V_CAL,12289,0,2544,2592,10526,0.4444566048942168,0.0703700846754501
V_CAL,12289,1,5904,5952,10526,0.32573747405124465,0.04203860432671325
V_CAL,12289,1,4224,4272,10526,0.3416040075018841,0.04203860432671325
V_CAL,12289,2,5400,5448,10526,0.320928204714169,0.08273817692217192
V_CAL,12289,2,2880,2928,10526,0.3449348934346571,0.08273817692217192
V_CAL,12289,3,4056,4104,10526,0.40162916537615667,0.0333825531594301
V_CAL,12289,3,3048,3096,10526,0.4107091558822174,0.0333825531594301
V_CAL,12290,0,2544,2592,10526,1.0303786166718418,0.0703700846754501
V_CAL,12290,0,5232,5280,10526,1.0677138217831785,0.0703700846754501
V_CAL,12290,1,5400,5448,10526,0.5362105906326945,0.04203490862045012
V_CAL,12290,1,5568,5616,10526,0.5960857559575556,0.04203490862045012
V_CAL,12290,2,5400,5448,10526,0.5485514122503949,0.08273745781218574
V_CAL,12290,2,5232,5280,10526,0.5567933950657115,0.08273745781218574
V_CAL,12290,3,4056,4104,10526,0.809105247762079,0.033380347126957574
V_CAL,12290,3,2208,2256,10526,0.8326434181739686,0.033380347126957574
V_CAL,12291,0,2544,2592,10526,1.7324474616226435,0.07037111693219845
V_CAL,12291,0,2568,2616,10526,1.7657465785186859,0.07037111693219845
V_CAL,12291,1,5400,5448,10526,1.1903579269412259,0.04203515540446365
V_CAL,12291,1,2376,2424,10526,1.2667448764013716,0.04203515540446365
V_CAL,12291,2,6576,6624,10526,0.7872838579139005,0.08274122880114387
V_CAL,12291,2,5568,5616,10526,0.8301779483481678,0.08274122880114387
V_CAL,12291,3,4056,4104,10526,1.2927560680225478,0.033370688953568636
V_CAL,12291,3,2880,2928,10526,1.3147122115260839,0.033370688953568636
V_CAL,12292,0,6432,6480,10526,2.0218380190146497,0.07037542661621597
V_CAL,12292,0,7248,7296,10526,2.0288770906858438,0.07037542661621597
V_CAL,12292,1,5400,5448,10526,1.7585080377073976,0.04203610965529296
V_CAL,12292,1,5568,5616,10526,1.7587918319774738,0.04203610965529296
V_CAL,12292,2,6576,6624,10526,1.0523452023437596,0.08274608100325165
V_CAL,12292,2,6552,6600,10526,1.1006551323209433,0.08274608100325165
V_CAL,12292,3,6912,6960,10526,1.7172635646018028,0.033374131493907784
V_CAL,12292,3,6888,6936,10526,1.72517068257066,0.033374131493907784
V_CAL,12293,0,6456,6504,10526,2.100796465255192,0.07037752236307208
V_CAL,12293,0,7344,7392,10526,2.1016629840407752,0.07037752236307208
V_CAL,12293,1,7224,7272,10526,1.988046490693129,0.04202741832862266
V_CAL,12293,1,7248,7296,10526,1.9998889703948899,0.04202741832862266
V_CAL,12293,2,6576,6624,10526,1.3031450980047463,0.08275921401368626
V_CAL,12293,2,6552,6600,10526,1.3609536374398674,0.08275921401368626
V_CAL,12293,3,6888,6936,10526,2.027787784389499,0.03337503993199136
V_CAL,12293,3,6912,6960,10526,2.032275535833125,0.03337503993199136
V_CAL,12294,0,7344,7392,10526,2.1446493410054814,0.07037226734883696
V_CAL,12294,0,6480,6528,10526,2.1459795657497387,0.07037226734883696
V_CAL,12294,1,7344,7392,10526,2.114063470715767,0.042011159880142736
V_CAL,12294,1,7200,7248,10526,2.114745617491654,0.042011159880142736
V_CAL,12294,2,6576,6624,10526,1.5607532327148868,0.08274844118254186
V_CAL,12294,2,6528,6576,10526,1.6138732883582323,0.08274844118254186
V_CAL,12294,3,336,384,10526,2.170415481405292,0.03337107964864337
V_CAL,12294,3,360,408,10526,2.2216570574245473,0.03337107964864337
V_CAL,12295,0,6480,6528,10526,2.1817926553650113,0.07037067802424313
V_CAL,12295,0,7344,7392,10526,2.186003920532617,0.07037067802424313
V_CAL,12295,1,7344,7392,10526,2.179842687974335,0.04199315966713347
V_CAL,12295,1,7320,7368,10526,2.1890880929855645,0.04199315966713347
V_CAL,12295,2,6528,6576,10526,1.872567339902519,0.08274513339155257
V_CAL,12295,2,6576,6624,10526,1.9116367846496574,0.08274513339155257
V_CAL,12295,3,336,384,10526,2.1899294289326066,0.033370796718202096
V_CAL,12295,3,480,528,10526,2.224861048281079,0.033370796718202096
V_CAL,12296,0,10368,10416,10526,2.2023951358145193,0.07037005969716219
V_CAL,12296,0,6480,6528,10526,2.2051019763687316,0.07037005969716219
V_CAL,12296,1,7344,7392,10526,2.2402435315880407,0.04198710613886244
V_CAL,12296,1,7320,7368,10526,2.2490614940111597,0.04198710613886244
V_CAL,12296,2,6528,6576,10526,2.1956237806131838,0.08272358045859046
V_CAL,12296,2,6672,6720,10526,2.26202825123815,0.08272358045859046
V_CAL,12296,3,480,528,10526,2.092990981292823,0.03335535301080808
V_CAL,12296,3,336,384,10526,2.1926600659341893,0.03335535301080808
V_CAL,12297,0,10368,10416,10526,2.209286575909727,0.07036959700625782
V_CAL,12297,0,6504,6552,10526,2.210451132226374,0.07036959700625782
V_CAL,12297,1,7344,7392,10526,2.2928593785977345,0.04197615553906758
V_CAL,12297,1,7176,7224,10526,2.2966627532146977,0.04197615553906758
V_CAL,12297,2,6528,6576,10526,2.4885790508626293,0.0827224857063659
V_CAL,12297,2,6672,6720,10526,2.533433717629013,0.0827224857063659
V_CAL,12297,3,480,528,10526,2.027076769702193,0.03335082493871734
V_CAL,12297,3,456,504,10526,2.091252922679099,0.03335082493871734
V_CAL,12298,0,6504,6552,10526,2.214552627258094,0.07037011265265768
V_CAL,12298,0,6528,6576,10526,2.2284512098305704,0.07037011265265768
V_CAL,12298,1,7344,7392,10526,2.3192370970918916,0.04198331583768266
V_CAL,12298,1,7176,7224,10526,2.3198878327454273,0.04198331583768266
V_CAL,12298,2,6528,6576,10526,2.77611542497817,0.08272531987700522
V_CAL,12298,2,6672,6720,10526,2.782324971604539,0.08272531987700522
V_CAL,12298,3,528,576,10526,2.201667106474395,0.03334682016698794
V_CAL,12298,3,1536,1584,10526,2.2117635824615283,0.03334682016698794
V_CAL,12299,0,6504,6552,10526,2.239017995509822,0.07037081904120819
V_CAL,12299,0,6000,6048,10526,2.2462051631231836,0.07037081904120819
V_CAL,12299,1,4488,4536,10526,2.3293202178268664,0.04199045620020361
V_CAL,12299,1,7344,7392,10526,2.332180801521964,0.04199045620020361
V_CAL,12299,2,7344,7392,10526,2.9737891067165196,0.08276080787036741
V_CAL,12299,2,7368,7416,10526,2.9852325691516133,0.08276080787036741
V_CAL,12299,3,8448,8496,10526,2.153788211017966,0.033344957559416896
V_CAL,12299,3,7608,7656,10526,2.191239098137997,0.033344957559416896
V_CAL,12300,0,8160,8208,10526,2.225960783107638,0.07037168670684245
V_CAL,12300,0,1416,1464,10526,2.2360461959098603,0.07037168670684245
V_CAL,12300,1,7176,7224,10526,2.3306319398733115,0.04199365547300958
V_CAL,12300,1,7344,7392,10526,2.331719608942311,0.04199365547300958
V_CAL,12300,2,792,840,10526,2.9308953996992515,0.08276711964149774
V_CAL,12300,2,408,456,10526,2.946908855551477,0.08276711964149774
V_CAL,12300,3,8496,8544,10526,1.9858949813267528,0.03334772246827153
V_CAL,12300,3,8448,8496,10526,2.0340926640929404,0.03334772246827153
V_CAL,12301,0,5544,5592,10526,2.0370212568832033,0.07037205700074235
V_CAL,12301,0,5496,5544,10526,2.0621925180954253,0.07037205700074235
V_CAL,12301,1,8832,8880,10526,2.29644143887131,0.041996868843169555
V_CAL,12301,1,8856,8904,10526,2.303335937769253,0.041996868843169555
V_CAL,12301,2,432,480,10526,2.7208792976501517,0.08286151294353956
V_CAL,12301,2,408,456,10526,2.74421853623139,0.08286151294353956
V_CAL,12301,3,8496,8544,10526,1.8840674648211109,0.03335012111136503
V_CAL,12301,3,8280,8328,10526,1.8932709585221703,0.03335012111136503
V_CAL,12302,0,5520,5568,10526,1.9245651299352535,0.07037180805520803
V_CAL,12302,0,5496,5544,10526,1.934126436053425,0.07037180805520803
V_CAL,12302,1,8832,8880,10526,2.1644453155515913,0.04199796115458809
V_CAL,12302,1,8856,8904,10526,2.172260665240977,0.04199796115458809
V_CAL,12302,2,432,480,10526,2.470436102589421,0.082920717955586
V_CAL,12302,2,8904,8952,10526,2.541483849387768,0.082920717955586
V_CAL,12302,3,8496,8544,10526,1.9570853452352068,0.03335451677950023
V_CAL,12302,3,8304,8352,10526,1.9666078055880263,0.03335451677950023
V_CAL,12303,0,8784,8832,10526,1.8269898759447827,0.07037086090619467
V_CAL,12303,0,8808,8856,10526,1.8496876874677715,0.07037086090619467
V_CAL,12303,1,8880,8928,10526,2.0315533913986097,0.04199762695146334
V_CAL,12303,1,8904,8952,10526,2.040838878615976,0.04199762695146334
V_CAL,12303,2,8784,8832,10526,2.2095550705710854,0.08281311570600704
V_CAL,12303,2,432,480,10526,2.2513420244520623,0.08281311570600704
V_CAL,12303,3,8496,8544,10526,2.0992508369307323,0.03336434815491798
V_CAL,12303,3,8520,8568,10526,2.1844676724182053,0.03336434815491798
V_CAL,13968,0,5232,5280,10526,0.3197910455945338,0.022436670504314162
V_CAL,13968,0,5064,5112,10526,0.39491669735706075,0.022436670504314162
V_CAL,13968,1,4896,4944,10526,0.16907371901948798,0.046482425313301594
V_CAL,13968,1,7248,7296,10526,0.17230861118488527,0.046482425313301594
V_CAL,13968,2,4392,4440,10526,0.30211550831649436,0.08321583328488066
V_CAL,13968,2,5232,5280,10526,0.33531555020088244,0.08321583328488066
V_CAL,13968,3,2208,2256,10526,0.09252867020431327,0.026812533238896565
V_CAL,13968,3,5232,5280,10526,0.1107354981752892,0.026812533238896565
V_CAL,13969,0,5232,5280,10526,0.4882310428511924,0.022399872250898574
V_CAL,13969,0,5064,5112,10526,0.5456016220588866,0.022399872250898574
V_CAL,13969,1,5400,5448,10526,0.35260087669575024,0.046482695646268744
V_CAL,13969,1,5568,5616,10526,0.4588337567488639,0.046482695646268744
V_CAL,13969,2,5232,5280,10526,0.373438940520975,0.0832168920110746
V_CAL,13969,2,5568,5616,10526,0.37845804513909365,0.0832168920110746
V_CAL,13969,3,4056,4104,10526,0.30624750231733305,0.026795608589251473
V_CAL,13969,3,5232,5280,10526,0.3133987648092499,0.026795608589251473
V_CAL,13970,0,5232,5280,10526,0.7664961017413946,0.022356786565239376
V_CAL,13970,0,5064,5112,10526,0.7939319034973101,0.022356786565239376
V_CAL,13970,1,5400,5448,10526,0.7488727682766039,0.046482964695207074
V_CAL,13970,1,5568,5616,10526,0.8673557668040224,0.046482964695207074
V_CAL,13970,2,5904,5952,10526,0.5258490292462414,0.08321619227614839
V_CAL,13970,2,5400,5448,10526,0.5302138371010454,0.08321619227614839
V_CAL,13970,3,4056,4104,10526,0.6984638997775192,0.02679408236846547
V_CAL,13970,3,5232,5280,10526,0.7183381747016857,0.02679408236846547
V_CAL,13971,0,5064,5112,10526,1.045867105896488,0.022310775545193506
V_CAL,13971,0,2544,2592,10526,1.050578784083279,0.022310775545193506
V_CAL,13971,1,5400,5448,10526,1.3712288500524679,0.04648131883115459
V_CAL,13971,1,5568,5616,10526,1.4208190549195037,0.04648131883115459
V_CAL,13971,2,6552,6600,10526,0.7554564904973176,0.08321318658583331
V_CAL,13971,2,6576,6624,10526,0.7559258888433394,0.08321318658583331
V_CAL,13971,3,4056,4104,10526,1.1620699469779172,0.026791126224103894
V_CAL,13971,3,2880,2928,10526,1.169324100824855,0.026791126224103894
V_CAL,13972,0,5904,5952,10526,1.3054398691978375,0.022283660617673836
V_CAL,13972,0,7248,7296,10526,1.3073978809996245,0.022283660617673836
V_CAL,13972,1,7248,7296,10526,1.8272998813853627,0.04648131883115459
V_CAL,13972,1,7224,7272,10526,1.8297328332339535,0.04648131883115459
V_CAL,13972,2,6576,6624,10526,0.9635666473194989,0.08322240235585415
V_CAL,13972,2,6552,6600,10526,0.9666314914110159,0.08322240235585415
V_CAL,13972,3,6888,6936,10526,1.580416566938533,0.02679767445778949
V_CAL,13972,3,6912,6960,10526,1.608942300096263,0.02679767445778949
V_CAL,13973,0,7272,7320,10526,1.44712657940709,0.022280533440755413
V_CAL,13973,0,6936,6984,10526,1.4499913344461308,0.022280533440755413
V_CAL,13973,1,7224,7272,10526,2.0129062907741364,0.046480307343369914
V_CAL,13973,1,7056,7104,10526,2.0237962102766596,0.046480307343369914
V_CAL,13973,2,6576,6624,10526,1.2017548679992074,0.08322257770814129
V_CAL,13973,2,6552,6600,10526,1.2429447298049816,0.08322257770814129
V_CAL,13973,3,6888,6936,10526,1.9118324474223845,0.02679767332073104
V_CAL,13973,3,7056,7104,10526,1.9406405862130545,0.02679767332073104
V_CAL,13974,0,5952,6000,10526,1.5960493178618433,0.02225907423277332
V_CAL,13974,0,7128,7176,10526,1.5966381076581715,0.02225907423277332
V_CAL,13974,1,7344,7392,10526,2.1290301112476353,0.04648397605371021
V_CAL,13974,1,7176,7224,10526,2.129259982635216,0.04648397605371021
V_CAL,13974,2,6576,6624,10526,1.5274855926365376,0.08322340700774061
V_CAL,13974,2,6552,6600,10526,1.5342534580677432,0.08322340700774061
V_CAL,13974,3,336,384,10526,2.0979852809122255,0.026778219108426645
V_CAL,13974,3,384,432,10526,2.1706337553212003,0.026778219108426645
V_CAL,13975,0,5952,6000,10526,1.7337568821773868,0.022254508621057236
V_CAL,13975,0,7296,7344,10526,1.734449607218289,0.022254508621057236
V_CAL,13975,1,7344,7392,10526,2.180960234112378,0.046480432069717394
V_CAL,13975,1,7512,7560,10526,2.1852301573777715,0.046480432069717394
V_CAL,13975,2,6528,6576,10526,1.8661138736867475,0.08321924499622026
V_CAL,13975,2,6552,6600,10526,1.8744549364512832,0.08321924499622026
V_CAL,13975,3,336,384,10526,2.140071006842148,0.026765290090225914
V_CAL,13975,3,360,408,10526,2.2275133775946347,0.026765290090225914
E_DISCOVERY,14035,0,8808,8856,10526,1.292594325217138,0.02154101470743313
E_DISCOVERY,14035,0,8784,8832,10526,1.307623808002378,0.02154101470743313
E_DISCOVERY,14035,1,8808,8856,10526,1.2554496063120797,0.046512228453867446
E_DISCOVERY,14035,1,8832,8880,10526,1.2959053104201892,0.046512228453867446
E_DISCOVERY,14035,2,8784,8832,10526,1.0538043362369791,0.08462195778282801
E_DISCOVERY,14035,2,8832,8880,10526,1.070414995525365,0.08462195778282801
E_DISCOVERY,14035,3,8784,8832,10526,1.247890963882028,0.02684103712774472
E_DISCOVERY,14035,3,8808,8856,10526,1.2750597185145882,0.02684103712774472
E_DISCOVERY,14036,0,8808,8856,10526,0.9997941193781463,0.021545896265975917
E_DISCOVERY,14036,0,8832,8880,10526,1.0261278053599585,0.021545896265975917
E_DISCOVERY,14036,1,8808,8856,10526,1.0387655384084664,0.046513124853546244
E_DISCOVERY,14036,1,8832,8880,10526,1.0849980244651756,0.046513124853546244
E_DISCOVERY,14036,2,8784,8832,10526,0.801591564685091,0.08464357597927884
E_DISCOVERY,14036,2,8808,8856,10526,0.8489407069031413,0.08464357597927884
E_DISCOVERY,14036,3,8784,8832,10526,0.9203386788353614,0.026840820431572304
E_DISCOVERY,14036,3,8808,8856,10526,0.9346755093786191,0.026840820431572304
E_DISCOVERY,14037,0,8808,8856,10526,0.7168759440444084,0.021542264098397806
E_DISCOVERY,14037,0,8832,8880,10526,0.7464685662225525,0.021542264098397806
E_DISCOVERY,14037,1,10344,10392,10526,0.7269222738710074,0.0465119329774312
E_DISCOVERY,14037,1,8808,8856,10526,0.8060184080321264,0.0465119329774312
E_DISCOVERY,14037,2,8784,8832,10526,0.6436576710120758,0.08463146366749683
E_DISCOVERY,14037,2,432,480,10526,0.6679034540784687,0.08463146366749683
E_DISCOVERY,14037,3,8808,8856,10526,0.638277859893989,0.02684170681920418
E_DISCOVERY,14037,3,8784,8832,10526,0.6498083556318923,0.02684170681920418
E_DISCOVERY,14038,0,8808,8856,10526,0.5357143398906565,0.021548029297594185
E_DISCOVERY,14038,0,8832,8880,10526,0.556444752753341,0.021548029297594185
E_DISCOVERY,14038,1,10344,10392,10526,0.30052222232326287,0.0465126067237348
E_DISCOVERY,14038,1,768,816,10526,0.4344986512842123,0.0465126067237348
E_DISCOVERY,14038,2,10176,10224,10526,0.456022688700976,0.08463506283965809
E_DISCOVERY,14038,2,10008,10056,10526,0.4795899904542179,0.08463506283965809
E_DISCOVERY,14038,3,1272,1320,10526,0.299986628810609,0.026842660496502028
E_DISCOVERY,14038,3,10176,10224,10526,0.3345840114806163,0.026842660496502028
E_DISCOVERY,14039,0,4632,4680,10526,0.4124957360006243,0.021552052260345258
E_DISCOVERY,14039,0,5136,5184,10526,0.47906163950323283,0.021552052260345258
E_DISCOVERY,14039,1,768,816,10526,0.17878839314121303,0.04651594123267138
E_DISCOVERY,14039,1,10344,10392,10526,0.1788066691152146,0.04651594123267138
E_DISCOVERY,14039,2,10176,10224,10526,0.32131796332398876,0.08464022454999084
E_DISCOVERY,14039,2,10008,10056,10526,0.35288574782765186,0.08464022454999084
E_DISCOVERY,14039,3,1272,1320,10526,0.08882374815387793,0.026841698067655614
E_DISCOVERY,14039,3,10008,10056,10526,0.14336626276288572,0.026841698067655614
E_DISCOVERY,14040,0,4632,4680,10526,0.35355191484673515,0.02151610600132648
E_DISCOVERY,14040,0,5136,5184,10526,0.4091243027373369,0.02151610600132648
E_DISCOVERY,14040,1,7320,7368,10526,0.16614800353252873,0.04651374410475591
E_DISCOVERY,14040,1,4968,5016,10526,0.16915062320856164,0.04651374410475591
E_DISCOVERY,14040,2,5304,5352,10526,0.2901478473721942,0.08464919523688161
E_DISCOVERY,14040,2,4800,4848,10526,0.31518048943200266,0.08464919523688161
E_DISCOVERY,14040,3,2280,2328,10526,0.08420729788013731,0.02684690818767644
E_DISCOVERY,14040,3,5304,5352,10526,0.08437069277991283,0.02684690818767644
E_DISCOVERY,14041,0,4632,4680,10526,0.5142944241434895,0.02146817408590601
E_DISCOVERY,14041,0,5136,5184,10526,0.5614939773056362,0.02146817408590601
E_DISCOVERY,14041,1,5472,5520,10526,0.3603503039883984,0.046512165951975146
E_DISCOVERY,14041,1,5976,6024,10526,0.4643273852442529,0.046512165951975146
E_DISCOVERY,14041,2,5304,5352,10526,0.34186471546539365,0.08464594887894973
E_DISCOVERY,14041,2,4800,4848,10526,0.3946780829777846,0.08464594887894973
E_DISCOVERY,14041,3,5304,5352,10526,0.2748535621415672,0.02685238780701278
E_DISCOVERY,14041,3,4128,4176,10526,0.2807921832184417,0.02685238780701278
E_DISCOVERY,14042,0,4632,4680,10526,0.7941851854264039,0.02142709756629452
E_DISCOVERY,14042,0,2616,2664,10526,0.8006055717523446,0.02142709756629452
E_DISCOVERY,14042,1,5472,5520,10526,0.751728242319492,0.04651431619733844
E_DISCOVERY,14042,1,5640,5688,10526,0.8716109133372069,0.04651431619733844
E_DISCOVERY,14042,2,5304,5352,10526,0.5334457659497422,0.08464809099029609
E_DISCOVERY,14042,2,5472,5520,10526,0.5546578800747656,0.08464809099029609
E_DISCOVERY,14042,3,4128,4176,10526,0.6689788405123112,0.026849852653161005
E_DISCOVERY,14042,3,5304,5352,10526,0.678099548945009,0.026849852653161005
E_DISCOVERY,14043,0,2616,2664,10526,1.0392716411641405,0.021377519137533794
E_DISCOVERY,14043,0,5136,5184,10526,1.065868351212055,0.021377519137533794
E_DISCOVERY,14043,1,5472,5520,10526,1.3700775183276517,0.04651215918474054
E_DISCOVERY,14043,1,5640,5688,10526,1.4218609563676157,0.04651215918474054
E_DISCOVERY,14043,2,6456,6504,10526,0.7724776400594293,0.08464205046110727
E_DISCOVERY,14043,2,5472,5520,10526,0.788837508073926,0.08464205046110727
E_DISCOVERY,14043,3,4128,4176,10526,1.1273323780061923,0.026846800066413518
E_DISCOVERY,14043,3,2280,2328,10526,1.1592928683266661,0.026846800066413518
E_DISCOVERY,14044,0,5976,6024,10526,1.310252091501694,0.021362164295863992
E_DISCOVERY,14044,0,6816,6864,10526,1.3165662739973119,0.021362164295863992
E_DISCOVERY,14044,1,7296,7344,10526,1.8262801579708958,0.04651384380822904
E_DISCOVERY,14044,1,7320,7368,10526,1.8265330779896085,0.04651384380822904
E_DISCOVERY,14044,2,6456,6504,10526,0.9671798293754176,0.08464643284873694
E_DISCOVERY,14044,2,6624,6672,10526,0.9868758005076272,0.08464643284873694
E_DISCOVERY,14044,3,4128,4176,10526,1.5841036569735176,0.026842022396093002
E_DISCOVERY,14044,3,5976,6024,10526,1.5936760070839593,0.026842022396093002
E_DISCOVERY,14045,0,7176,7224,10526,1.4490991274328284,0.021353298613516473
