condition,series,phi,eps,garch,ar_order,xi,theta,threshold,n_exceedances,se,se_resid,kurtosis,xi_true,theta_true,se_true,truth_ar_order,truth_n_exceedances
phi0.9_t6_gon,12,0.9,t6,on,25,0.06083643749250203,0.699308048647636,2.7709902140817366,149,0.7144828758154247,0.9380352138676357,2.3723130988255265,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,13,0.9,t6,on,25,0.043080665101009705,0.7189334726511116,2.833320656848936,149,0.7096679502528683,0.9401626657304019,5.515280732937516,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,14,0.9,t6,on,25,0.003411250531808003,0.6757171879032837,2.933019171037088,149,0.7294290957194657,0.9407654911153343,2.5210593465450524,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,15,0.9,t6,on,25,0.06955201247986692,0.769507840691544,3.0244653728969815,149,0.7142316487895324,0.938304581666304,3.2665102711975154,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,16,0.9,t6,on,25,0.09400328086606194,0.6596262568913498,2.7290047395103323,149,0.6982257064000333,0.9418994853824965,2.7246044765237674,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,17,0.9,t6,on,25,0.22940910758916055,0.6177135680733961,2.8030185183339853,149,0.762586277416296,0.9429292433506485,11.22439979500963,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,18,0.9,t6,on,25,0.12052517230227548,0.7603804044957592,2.7246120906321862,149,0.7089049103113013,0.9414156021485839,2.9645552403088358,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,19,0.9,t6,on,25,0.026623520000352167,0.7577233556438013,2.6765231104436786,149,0.6910683739005741,0.9413626729152668,2.1089570551751713,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,20,0.9,t6,on,25,0.09706569917690216,0.8112052703725678,2.969900045427606,149,0.6973043964791976,0.941472845316286,4.237459635091554,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,21,0.9,t6,on,25,0.0652465001588527,0.7695847085677594,2.7860244713483544,149,0.7049074305475556,0.9392472243195151,3.146740627068784,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,22,0.9,t6,on,25,0.012061720521483006,0.7437578929169931,2.64957174323232,149,0.7076026506456875,0.9404618376791963,2.2040874461449818,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,23,0.9,t6,on,25,0.27552824025683076,0.6345587121206002,2.866704666478496,149,0.7123192738018206,0.9414610898322624,8.49847881004087,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,24,0.9,t6,on,25,0.20823284965124284,0.6492135025001645,2.8274260614543443,149,0.6915646706824522,0.944432809464489,6.565007299800579,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,25,0.9,t6,on,25,0.08696029112761944,0.7773065295624074,2.9505577663972518,149,0.6848211646873129,0.9368000758759285,1.5913506622937508,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,26,0.9,t6,on,25,0.10498174453137576,0.7177096023210647,2.620309212465741,149,0.6729952429735798,0.9359570551572144,1.949971460136922,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,27,0.9,t6,on,25,0.12497246034244876,0.6393505554011355,2.8558424745370408,149,0.7353223681762359,0.9394255641843542,3.0281356202475402,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,28,0.9,t6,on,25,-0.07158880116207955,0.6832522396393803,2.78130705505999,149,0.6814250986763005,0.9345665987686832,2.1544446981194376,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,29,0.9,t6,on,25,0.11993687732801642,0.6062656598257744,2.8735712425288655,149,0.6841692275726392,0.9413489237881296,4.71435453847236,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,30,0.9,t6,on,25,0.17413384226565323,0.6197571324202176,2.875077343805575,149,0.7167350480169689,0.9475804256286671,15.694862303107634,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,31,0.9,t6,on,25,0.2090106926171736,0.5439210983421128,2.729170959040896,149,0.685024718820339,0.9418146293932724,6.835232048772314,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,32,0.9,t6,on,25,0.04211264034307465,0.9472264507735176,2.868162822275978,149,0.6983042965404684,0.9388748966120073,1.8741711033294095,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,33,0.9,t6,on,25,-0.09455142613441325,0.5952592816201565,2.9319480594376923,149,0.7091106691592254,0.9396346093202523,2.6366793700683973,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,34,0.9,t6,on,25,0.14959124956351133,0.815130234721507,2.8187984762842953,149,0.6865681020049941,0.9442256083912773,2.3631694663625256,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,35,0.9,t6,on,25,-0.005499405848176085,0.6595386927713212,2.795833208163609,149,0.7129987069816985,0.9424417045820801,3.354237925317129,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,36,0.9,t6,on,25,0.06627292970170529,0.7609024680878659,2.9202981409111826,149,0.6935885685784212,0.9378288910461504,3.2608129617908936,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,37,0.9,t6,on,25,0.40637612036489346,0.5906404409320308,2.721708841760327,149,0.7540273930898485,0.9570534388845499,85.8132273795604,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,38,0.9,t6,on,25,0.05554333253815881,0.7740919415817731,2.756996619388306,149,0.7034156127393802,0.943293517978546,2.822994944527909,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t6_gon,39,0.9,t6,on,25,0.01874336108317319,0.8304768789042865,2.712685380354953,149,0.7161506118291958,0.9418556720140241,2.2361127019516083,0.14057961036287772,0.6799831110872516,0.800970152408089,25,99999
phi0.9_t3.5_goff,0,0.9,t3.5,off,25,0.4122031776270869,0.9803588188087433,2.938951733697758,149,0.7272479803465562,0.941583848949726,70.31110354901666,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,1,0.9,t3.5,off,25,0.4438102511274066,1.0,2.926014917050094,149,0.6915420259052465,0.9404963044457935,15.783282890456753,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,2,0.9,t3.5,off,25,0.25307095262869017,1.0,2.9734895266672856,149,0.7119746443097088,0.9453076188202614,6.966089012373612,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,3,0.9,t3.5,off,25,0.2141552619170375,1.0,2.9609565261399635,149,0.7001973513625054,0.9383500001936094,4.839151154750359,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,4,0.9,t3.5,off,25,0.27459527347220747,1.0,2.8735722469965994,149,0.703074176507995,0.9404553466579044,8.048672889615691,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,5,0.9,t3.5,off,25,0.270512429639619,0.9568724233323906,2.783688612073576,149,0.7354923651191825,0.9448473756344216,19.490810768527407,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,6,0.9,t3.5,off,25,0.3052140691460091,0.978289028768969,2.8893257336632048,149,0.670397348031542,0.9353424030571804,3.5092209447821636,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,7,0.9,t3.5,off,25,-0.024237070061158154,0.9437185043060196,2.9771380565047667,149,0.6853797648271994,0.9391916501953422,6.136397181303904,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,8,0.9,t3.5,off,25,0.2996616301376414,1.0,2.865091374355363,149,0.7075691631061427,0.9418246465282536,9.31724066861199,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,9,0.9,t3.5,off,25,0.18883040730665704,0.8534249865515313,2.910093183320252,149,0.6871629086635658,0.9405696142297084,3.7368588364270536,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,10,0.9,t3.5,off,25,0.1779427657645989,1.0,3.0086304454177766,149,0.6897561917695129,0.9402826619967228,6.585182955012586,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,11,0.9,t3.5,off,25,0.24888279091582474,1.0,2.8338937561172646,149,0.7038229023592522,0.9360387985926486,6.751551844512269,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,12,0.9,t3.5,off,25,0.1378191964347909,0.9768522717426937,2.7855467117799355,149,0.7248286402759491,0.9417157763298796,2.915424797577466,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,13,0.9,t3.5,off,25,0.1433304835017432,1.0,2.9661291011182,149,0.6948142749401832,0.9358912231617073,8.766608735867067,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,14,0.9,t3.5,off,25,0.18506935090526655,1.0,2.9421005573831764,149,0.6903976001772256,0.9420337471071637,5.33267843406292,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,15,0.9,t3.5,off,25,0.2977757955630663,1.0,2.8775889794067364,149,0.7032517759610707,0.9406065823874108,16.935755261524235,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,16,0.9,t3.5,off,25,0.3736252605204734,1.0,2.866267919216442,149,0.6966648760923324,0.9391217797230765,18.494836350450143,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,17,0.9,t3.5,off,25,0.2650636736906371,1.0,2.942914507825595,149,0.6786493500905306,0.9373839841207748,7.8036873634611865,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,18,0.9,t3.5,off,25,0.23104947910768855,0.9258686040512827,2.7920391786489107,149,0.7105824293860021,0.9381046470940166,8.593899983842691,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,19,0.9,t3.5,off,25,0.08993673847838632,0.8869805426584458,2.738528615557134,149,0.7080013754643871,0.9412086499873809,5.269342927665903,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,20,0.9,t3.5,off,25,0.18551426355158787,0.9797223620826415,2.9408845737635203,149,0.7083896988674734,0.9392760486063954,6.659998471814829,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,21,0.9,t3.5,off,25,0.331520315076646,1.0,2.8827239328277714,149,0.690915820186717,0.9388728702095381,15.509532674236954,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,22,0.9,t3.5,off,25,0.33679290572797316,1.0,2.883189705874798,149,0.6921246249924687,0.9365529207477002,154.31884837459876,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,23,0.9,t3.5,off,25,0.344130397356467,1.0,2.911430032074832,149,0.7171775784714856,0.9471814321301639,39.5532914028964,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,24,0.9,t3.5,off,25,0.26218695613019277,0.9669008323614006,2.882655864846099,149,0.7146880087409588,0.9390239543095997,16.641860030552856,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,25,0.9,t3.5,off,25,0.1801746330166511,0.9563685651987518,2.8073034881404846,149,0.7178257007278488,0.9402715764754671,8.421385538921507,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,26,0.9,t3.5,off,25,0.36228559678008615,0.9998136075840299,2.795833191266814,149,0.6990964587363555,0.9394275876404217,10.699480910000299,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,27,0.9,t3.5,off,25,0.20759803903328927,1.0,2.9435292565365634,149,0.7241772130305867,0.9432542102584913,20.05633120873529,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,28,0.9,t3.5,off,25,0.038316237842625764,1.0,2.9896773050501584,149,0.6936093623939813,0.9418990323899544,24.60005456549002,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,29,0.9,t3.5,off,25,0.2724618104775781,1.0,2.906655541631475,149,0.7107829923129766,0.9357184795297859,11.720607360202312,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,30,0.9,t3.5,off,25,0.08203382559141015,0.8746724566965393,2.6716392484230576,149,0.6736450753754984,0.9386021060535855,14.230011032391328,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,31,0.9,t3.5,off,25,0.28351124008040407,1.0,2.844599502403884,149,0.7104383819463598,0.9392617684287752,8.401559749104294,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,32,0.9,t3.5,off,25,0.11796513636292962,1.0,2.826220520928903,149,0.6931540418984549,0.9402274150976063,4.5124116286774,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,33,0.9,t3.5,off,25,0.33985131933918455,1.0,2.919389437122831,149,0.6810533470872178,0.938036255749793,13.342244536866229,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,34,0.9,t3.5,off,25,0.19575541604672034,1.0,2.8468157631733946,149,0.733871748448595,0.9399663885369507,8.221233359552702,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,35,0.9,t3.5,off,25,0.11163618702270037,1.0,3.0062083836138815,149,0.6892221912581573,0.9383491386810099,6.99871363184057,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,36,0.9,t3.5,off,25,0.10158351025778012,1.0,2.9616539685949816,149,0.6985926812318655,0.9395002539205899,12.386892418704031,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,37,0.9,t3.5,off,25,0.15893868921718407,0.9966325618837197,2.8997972545254536,149,0.7081232262925258,0.9398187397204584,29.161396068027493,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,38,0.9,t3.5,off,25,0.2489167894658731,1.0,2.871970312491154,149,0.7145006799605238,0.9432633272637814,8.881364743669248,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_goff,39,0.9,t3.5,off,25,0.22293463149295414,1.0,2.8916729848790315,149,0.7153967951633821,0.94379214471667,16.4185101920026,0.23013742673896914,0.9991423051151845,0.8017302148742936,25,99999
phi0.9_t3.5_gon,0,0.9,t3.5,on,25,0.3517477330360253,0.5926240910394246,2.871066150809116,149,0.713101160108276,0.9418031551043754,15.199489422931727,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,1,0.9,t3.5,on,25,0.2622274948393752,0.7120050265476682,2.82198868801108,149,0.7044276329474071,0.9376845221327471,9.738913278329496,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,2,0.9,t3.5,on,25,0.21571890133112176,0.5711985880342916,3.157011160080517,149,0.706131738543158,0.9374811322423136,10.089785885655159,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,3,0.9,t3.5,on,25,0.4181233375054938,0.6113773101450573,2.9313772574933976,149,0.652967576842948,0.9320349256068751,101.71231548816085,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,4,0.9,t3.5,on,25,0.05650745201842147,0.570732767685622,3.1597932258160313,149,0.7001573261608918,0.9384698516612767,7.967574181463263,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,5,0.9,t3.5,on,25,0.3311808357436668,0.7468324467185755,3.1313646394736785,149,0.6798644588068798,0.9390140217189687,15.112077600290103,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,6,0.9,t3.5,on,25,0.26177913405153797,0.5778957183616867,3.0235396134059624,149,0.691453479983557,0.944237593090075,8.998213325733996,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,7,0.9,t3.5,on,25,0.1443572292567561,0.8082570595747552,3.0642972251580654,149,0.6839113254461124,0.9404812394920203,9.417109460551087,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,8,0.9,t3.5,on,25,0.43938810769586123,0.9500171730126107,3.091352655639737,149,0.7096190322241158,0.9390721372572874,19.56206808705819,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,9,0.9,t3.5,on,25,0.16691007047034634,0.7559709691608426,3.117654529322616,149,0.6786987167411351,0.9389538462705286,17.766914502785404,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,10,0.9,t3.5,on,25,0.2581337198767931,0.6506756846543965,3.2622250545087024,149,0.7420092590593844,0.9446645507464587,68.6974955757328,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,11,0.9,t3.5,on,25,0.21835030011935389,0.7026162252892563,3.273808412294726,149,0.6966403618043773,0.9357446039780166,12.462499050195149,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,12,0.9,t3.5,on,25,0.14191750521422292,0.6669727906658767,3.075294695980767,149,0.6929059861782232,0.9346801746657382,12.312694416600502,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,13,0.9,t3.5,on,25,0.26986477633671857,0.713327939481667,3.212422710732104,149,0.6738420945010479,0.938395987058421,8.082753868764305,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,14,0.9,t3.5,on,25,0.24644855254717943,0.747344381790779,3.26115198462711,149,0.7045139044420974,0.9480741905603276,29.61465543501305,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,15,0.9,t3.5,on,25,0.34051530110157613,0.6447887052351,3.17656742793473,149,0.7062161616877409,0.9470868952599999,70.75882544135868,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,16,0.9,t3.5,on,25,0.24660813044596736,0.671245553732772,3.0115049398584888,149,0.7087247096244631,0.9434677744453668,8.778056033271056,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,17,0.9,t3.5,on,25,0.3612084990157755,0.7299704067404397,3.2943826535719736,149,0.7486165850909252,0.9472168656176717,14.865977109428055,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,18,0.9,t3.5,on,25,0.14146620030259996,0.7361604066536576,2.9681289229280168,149,0.7414865600647149,0.9464229639408189,9.425882960590075,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,19,0.9,t3.5,on,25,0.14134894527377267,0.6761023725940484,3.1614051877112463,149,0.7176456983638306,0.9437676882229291,7.069176540808957,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,20,0.9,t3.5,on,25,0.1995262754906588,0.6614676351606099,3.0781232700651624,149,0.6971313006424841,0.9404418650070399,8.605500534811732,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,21,0.9,t3.5,on,25,0.2613378471324264,0.7158019970418339,3.178481888085157,149,0.7319791856412471,0.9425561990200628,8.341146880845068,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,22,0.9,t3.5,on,25,0.11496960391861161,0.6845228373178323,3.0920567282326963,149,0.69497564333399,0.9362955173955874,8.350128168598452,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,23,0.9,t3.5,on,25,0.2209941883549596,0.7688956451504133,2.9394180710460716,149,0.7000928883922852,0.9425149410604852,9.595722162831336,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,24,0.9,t3.5,on,25,0.22547252533840745,0.7236305315547684,3.10975405740745,149,0.6920231052607622,0.9362277700761313,10.755631213803206,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,25,0.9,t3.5,on,25,0.09955034736148241,0.8017238123060392,3.2061888117489614,149,0.6786775602714249,0.9409014253857461,18.54272623790953,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,26,0.9,t3.5,on,25,0.1979836263951574,0.5468139067078135,3.0977908738682647,149,0.6373963815104705,0.9397227410305858,14.208111746146802,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,27,0.9,t3.5,on,25,0.13374712860281007,0.7361187597742036,2.826918736919933,149,0.6934355066906015,0.9419634330688003,11.318899313969764,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,28,0.9,t3.5,on,25,0.31551226916376385,0.7948000064696653,3.190121999347586,149,0.7329707600382179,0.9515204321245064,25.315591756816183,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,29,0.9,t3.5,on,25,0.40542037792301794,0.6527814848936225,2.924306977496173,149,0.7840375964714869,0.9630180130867493,304.41982684012214,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,30,0.9,t3.5,on,25,0.27921827522504633,0.6769726426434269,3.053143309542495,149,0.70225908336888,0.9409997327727466,12.396261948593384,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,31,0.9,t3.5,on,25,0.3011211336883188,0.5737784874987628,3.1271517689004082,149,0.6967945544155605,0.9381026422974831,33.071437033753845,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,32,0.9,t3.5,on,25,0.3010161393410762,0.712747808266241,2.816951320574283,149,0.701676930275978,0.9351196620984737,8.83185991581713,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,33,0.9,t3.5,on,25,0.088342644079979,0.7621130456785232,3.0636351103371737,149,0.7229131051966523,0.9458172827570007,33.716564796798764,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,34,0.9,t3.5,on,25,0.32326184980420924,0.5208231408275369,3.124681723456532,149,0.7283420949162825,0.9466011414784002,21.747052535274477,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,35,0.9,t3.5,on,25,0.05132994889081164,0.5808467549142169,3.1808615808021856,149,0.6672560296342483,0.938379031916463,5.871964695914983,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,36,0.9,t3.5,on,25,0.22665610253988938,0.5636526364894962,2.9579056679037388,149,0.722568857216774,0.9447213222152414,19.41719965927535,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,37,0.9,t3.5,on,25,0.19136825072173244,0.5906774739891103,3.1025087096454085,149,0.7022786393243189,0.9420024889328279,32.605700102059835,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,38,0.9,t3.5,on,25,0.26520114924463595,0.6053692808581843,3.152344247553561,149,0.6964493389350958,0.9395963238165028,13.124686051933423,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
phi0.9_t3.5_gon,39,0.9,t3.5,on,25,0.2133329164935765,0.6553621936388844,3.2226085773852398,149,0.694997923424743,0.9424273057751386,18.92230228511856,0.301279317424632,0.7071393179782987,0.8031397230320635,25,99999
