arm,tag,symbol,series,tau,extension,qs,qs_ref,gap,qs_ref_garch_t,gap_vs_garch_t,exceed_rate,n,sel_choice,seeds
LORA,lora0+lora1,MO,,0.999,SEL,0.00012544910631467058,0.00012257420818522085,0.023454347957977406,0.00012448989357267986,0.007705145489828147,0.0015328019619865112,1631,EVT-S,2
LORA,lora0+lora1,MRK,,0.9,NONE,0.0026689589717653252,0.0027202875957638016,-0.01886882257538086,0.0027051359536634486,-0.013373443153247289,0.10484365419987737,1631,EVT-S,2
LORA,lora0+lora1,MRK,,0.95,NONE,0.0017442375103994168,0.0018332767202874941,-0.04856834153990369,0.0017954317907332461,-0.028513631427302455,0.052421827099938687,1631,EVT-S,2
LORA,lora0+lora1,MRK,,0.99,NONE,0.000614682348141523,0.0006678757254775919,-0.07964562164320443,0.0006271741605036182,-0.019917613238505216,0.014714898835070508,1631,EVT-S,2
LORA,lora0+lora1,MRK,,0.995,CLAMP,0.0004336656373156694,0.0004139995905026204,0.047502575519877355,0.0003807549806517168,0.13896248073600614,0.014714898835070508,1631,EVT-S,2
LORA,lora0+lora1,MRK,,0.995,LIN,0.0003959527254133224,0.0004139995905026204,-0.043591504685760785,0.0003807549806517168,0.03991476286296358,0.011649294911097487,1631,EVT-S,2
LORA,lora0+lora1,MRK,,0.995,EVT-S,0.0003779098088455829,0.0004139995905026204,-0.08717347187040037,0.0003807549806517168,-0.007472448032758372,0.007050889025137952,1631,EVT-S,2
LORA,lora0+lora1,MRK,,0.995,SEL,0.0003779098088455829,0.0004139995905026204,-0.08717347187040037,0.0003807549806517168,-0.007472448032758372,0.007050889025137952,1631,EVT-S,2
LORA,lora0+lora1,MRK,,0.999,CLAMP,0.00028885226865498653,0.00012997563157115312,1.2223571077387598,0.0001177975733612118,1.4521071225232838,0.014714898835070508,1631,EVT-S,2
LORA,lora0+lora1,MRK,,0.999,LIN,0.0001699131078545397,0.00012997563157115312,0.3072689534231916,0.0001177975733612118,0.4424160278202167,0.004291845493562232,1631,EVT-S,2
LORA,lora0+lora1,MRK,,0.999,EVT-S,0.0001148064368343817,0.00012997563157115312,-0.1167079902086669,0.0001177975733612118,-0.02539217440123459,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,MRK,,0.999,SEL,0.0001148064368343817,0.00012997563157115312,-0.1167079902086669,0.0001177975733612118,-0.02539217440123459,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,MS,,0.9,NONE,0.0036071874547775012,0.0036288636523564054,-0.005973274185936628,0.0036065118604715176,0.00018732623990191932,0.10423053341508277,1631,EVT-S,2
LORA,lora0+lora1,MS,,0.95,NONE,0.002299741293158868,0.002235325564034551,0.028817157626047307,0.002246719476184743,0.023599660543364043,0.05334150827713059,1631,EVT-S,2
LORA,lora0+lora1,MS,,0.99,NONE,0.0006922038505275762,0.0006897451737408229,0.0035646161515253683,0.0006894687563295082,0.003966958869360049,0.017167381974248927,1631,EVT-S,2
LORA,lora0+lora1,MS,,0.995,CLAMP,0.0004494588449800609,0.0004054943520969084,0.10842196113411107,0.00039404319428964,0.14063344195125937,0.017167381974248927,1631,EVT-S,2
LORA,lora0+lora1,MS,,0.995,LIN,0.0004025794699100882,0.0004054943520969084,-0.007188465564924917,0.00039404319428964,0.021663299212252407,0.011342734518700184,1631,EVT-S,2
LORA,lora0+lora1,MS,,0.995,EVT-S,0.0004036140581314435,0.0004054943520969084,-0.004637041072807602,0.00039404319428964,0.024288869800320634,0.0030656039239730227,1631,EVT-S,2
LORA,lora0+lora1,MS,,0.995,SEL,0.0004036140581314435,0.0004054943520969084,-0.004637041072807602,0.00039404319428964,0.024288869800320634,0.0030656039239730227,1631,EVT-S,2
LORA,lora0+lora1,MS,,0.999,CLAMP,0.00025526284054204864,0.0001063623062242032,1.3999370604467252,9.31773924562783e-05,1.73953620951376,0.017167381974248927,1631,EVT-S,2
LORA,lora0+lora1,MS,,0.999,LIN,0.00012053466744603968,0.0001063623062242032,0.13324608806396387,9.31773924562783e-05,0.2936042130884726,0.003678724708767627,1631,EVT-S,2
LORA,lora0+lora1,MS,,0.999,EVT-S,0.00010369844846967922,0.0001063623062242032,-0.025045129699508173,9.31773924562783e-05,0.11291425673172528,0.0,1631,EVT-S,2
LORA,lora0+lora1,MS,,0.999,SEL,0.00010369844846967922,0.0001063623062242032,-0.025045129699508173,9.31773924562783e-05,0.11291425673172528,0.0,1631,EVT-S,2
LORA,lora0+lora1,MSFT,,0.9,NONE,0.003235141244693954,0.003227272620268881,0.002438165395651448,0.0032269927243507345,0.002525112709964028,0.11373390557939914,1631,EVT-S,2
LORA,lora0+lora1,MSFT,,0.95,NONE,0.0020456245745458035,0.002024905794997446,0.010231972074722484,0.00203258599372779,0.006414774508064269,0.06866952789699571,1631,EVT-S,2
LORA,lora0+lora1,MSFT,,0.99,NONE,0.0006196652527649209,0.0005553354963913158,0.11583944622959108,0.0005700314843364135,0.08707197723698934,0.022072348252605765,1631,EVT-S,2
LORA,lora0+lora1,MSFT,,0.995,CLAMP,0.0004163819830803752,0.00031763917123952114,0.31086471940954474,0.00032065126450766493,0.29855088430634236,0.022072348252605765,1631,EVT-S,2
LORA,lora0+lora1,MSFT,,0.995,LIN,0.00037245692528348147,0.00031763917123952114,0.17257869622957833,0.00032065126450766493,0.1615638748699778,0.0134886572654813,1631,EVT-S,2
LORA,lora0+lora1,MSFT,,0.995,EVT-S,0.0003472107507549568,0.00031763917123952114,0.0930980250327399,0.00032065126450766493,0.08282981914346077,0.004291845493562232,1631,EVT-S,2
LORA,lora0+lora1,MSFT,,0.995,SEL,0.0003472107507549568,0.00031763917123952114,0.0930980250327399,0.00032065126450766493,0.08282981914346077,0.004291845493562232,1631,EVT-S,2
LORA,lora0+lora1,MSFT,,0.999,CLAMP,0.0002537553673327386,8.864901090651098e-05,1.8624726292812042,9.119107484328755e-05,1.782677666304722,0.022072348252605765,1631,EVT-S,2
LORA,lora0+lora1,MSFT,,0.999,LIN,0.00012695886304403054,8.864901090651098e-05,0.432152053878199,9.119107484328755e-05,0.39222904502672196,0.007050889025137952,1631,EVT-S,2
LORA,lora0+lora1,MSFT,,0.999,EVT-S,0.00011727860087904027,8.864901090651098e-05,0.32295442080816883,9.119107484328755e-05,0.2860754309627812,0.0,1631,EVT-S,2
LORA,lora0+lora1,MSFT,,0.999,SEL,0.00011727860087904027,8.864901090651098e-05,0.32295442080816883,9.119107484328755e-05,0.2860754309627812,0.0,1631,EVT-S,2
LORA,lora0+lora1,MU,,0.9,NONE,0.005381686710133752,0.005416744955194573,-0.006472197851442207,0.005396256087127497,-0.002699904666959685,0.09871244635193133,1631,EVT-S,2
LORA,lora0+lora1,MU,,0.95,NONE,0.0033536486574938518,0.003383324651113227,-0.008771252149748887,0.0033627527572643633,-0.0027073354562996976,0.04629061925199264,1631,EVT-S,2
LORA,lora0+lora1,MU,,0.99,NONE,0.0009980168050546447,0.001109498966762188,-0.1004797345894588,0.0010517617956250797,-0.0510999646440794,0.015021459227467811,1631,EVT-S,2
LORA,lora0+lora1,MU,,0.995,CLAMP,0.000634292243414184,0.0006884136875505942,-0.07861761774228604,0.0006331341563684036,0.0018291337375052619,0.015021459227467811,1631,EVT-S,2
LORA,lora0+lora1,MU,,0.995,LIN,0.0005863140917082212,0.0006884136875505942,-0.14831139718567737,0.0006331341563684036,-0.07394967431347849,0.007050889025137952,1631,EVT-S,2
LORA,lora0+lora1,MU,,0.995,EVT-S,0.0006177060037753381,0.0006884136875505942,-0.10271103706092338,0.0006331341563684036,-0.024367904397323725,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,MU,,0.995,SEL,0.0006177060037753381,0.0006884136875505942,-0.10271103706092338,0.0006331341563684036,-0.024367904397323725,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,MU,,0.999,CLAMP,0.0003433125941018156,0.0002477362163819887,0.38579897245405614,0.0001834169829887086,0.8717601200699634,0.015021459227467811,1631,EVT-S,2
LORA,lora0+lora1,MU,,0.999,LIN,0.00019556824656656493,0.0002477362163819887,-0.21057869768619164,0.0001834169829887086,0.06624939184941447,0.0030656039239730227,1631,EVT-S,2
LORA,lora0+lora1,MU,,0.999,EVT-S,0.0001566714234090574,0.0002477362163819887,-0.36758772820085756,0.0001834169829887086,-0.14581833777790187,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,MU,,0.999,SEL,0.0001566714234090574,0.0002477362163819887,-0.36758772820085756,0.0001834169829887086,-0.14581833777790187,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,NEE,,0.9,NONE,0.003166619981978693,0.0031407832159193734,0.008226217565212135,0.0031391720892023746,0.008743672534146651,0.10361741263028816,1631,EVT-S,2
LORA,lora0+lora1,NEE,,0.95,NONE,0.0020809115885898465,0.0020635882826115894,0.008394749148475267,0.0020706475953134974,0.00495690010196792,0.0536480686695279,1631,EVT-S,2
LORA,lora0+lora1,NEE,,0.99,NONE,0.0007212895527928902,0.0007048495808280095,0.02332408560925603,0.0007196570265696086,0.002268478126397855,0.01839362354383814,1631,EVT-S,2
LORA,lora0+lora1,NEE,,0.995,CLAMP,0.000505527364545712,0.00044049396652352655,0.14763743198446744,0.0004546413722219094,0.11192556470414061,0.01839362354383814,1631,EVT-S,2
LORA,lora0+lora1,NEE,,0.995,LIN,0.0004637293567847742,0.00044049396652352655,0.05274848698752088,0.0004546413722219094,0.019989347908331068,0.013182096873083998,1631,EVT-S,2
LORA,lora0+lora1,NEE,,0.995,EVT-S,0.00043608719773560934,0.00044049396652352655,-0.010004152435268032,0.0004546413722219094,-0.040810572068315454,0.009196811771919068,1631,EVT-S,2
LORA,lora0+lora1,NEE,,0.995,SEL,0.00043608719773560934,0.00044049396652352655,-0.010004152435268032,0.0004546413722219094,-0.040810572068315454,0.009196811771919068,1631,EVT-S,2
LORA,lora0+lora1,NEE,,0.999,CLAMP,0.00033291761394796935,0.00012305595157451534,1.7054165986142842,0.0001399669731098761,1.3785440704402763,0.01839362354383814,1631,EVT-S,2
LORA,lora0+lora1,NEE,,0.999,LIN,0.00018465315118174053,0.00012305595157451534,0.5005625393902675,0.0001399669731098761,0.31926230223457897,0.008890251379521767,1631,EVT-S,2
LORA,lora0+lora1,NEE,,0.999,EVT-S,0.00014553819790757064,0.00012305595157451534,0.1826993822354166,0.0001399669731098761,0.039803852822630104,0.005824647455548743,1631,EVT-S,2
LORA,lora0+lora1,NEE,,0.999,SEL,0.00014553819790757064,0.00012305595157451534,0.1826993822354166,0.0001399669731098761,0.039803852822630104,0.005824647455548743,1631,EVT-S,2
LORA,lora0+lora1,NFLX,,0.9,NONE,0.0046754875415412475,0.004578679107759776,0.02114331044021056,0.004608102721092588,0.014623115960549327,0.09012875536480687,1631,LIN,2
LORA,lora0+lora1,NFLX,,0.95,NONE,0.0031298953273181536,0.0030462163528386437,0.027469806733042113,0.0030800095164143326,0.016196641808398304,0.04414469650521153,1631,LIN,2
LORA,lora0+lora1,NFLX,,0.99,NONE,0.0012249072872879984,0.0012353371999676605,-0.008442968187095057,0.0012109931156150577,0.011489885031983671,0.0134886572654813,1631,LIN,2
LORA,lora0+lora1,NFLX,,0.995,CLAMP,0.0008856198344552224,0.0008520886444591266,0.03935176253566919,0.0008400284013505109,0.05427368054629378,0.0134886572654813,1631,LIN,2
LORA,lora0+lora1,NFLX,,0.995,LIN,0.0008526412055178239,0.0008520886444591266,0.0006484783740406397,0.0008400284013505109,0.015014735391131295,0.008583690987124463,1631,LIN,2
LORA,lora0+lora1,NFLX,,0.995,EVT-S,0.0008223948829222692,0.0008520886444591266,-0.034848207084963334,0.0008400284013505109,-0.020991574094271492,0.003678724708767627,1631,LIN,2
LORA,lora0+lora1,NFLX,,0.995,SEL,0.0008526412055178239,0.0008520886444591266,0.0006484783740406397,0.0008400284013505109,0.015014735391131295,0.008583690987124463,1631,LIN,2
LORA,lora0+lora1,NFLX,,0.999,CLAMP,0.0006141898721890016,0.00043185233574728716,0.4222219526176543,0.00041796136509289966,0.46948958321180356,0.0134886572654813,1631,LIN,2
LORA,lora0+lora1,NFLX,,0.999,LIN,0.00046568865190238897,0.00043185233574728716,0.07835158769385986,0.00041796136509289966,0.11419066640018516,0.004291845493562232,1631,LIN,2
LORA,lora0+lora1,NFLX,,0.999,EVT-S,0.0003970114679688485,0.00043185233574728716,-0.08067773378636295,0.00041796136509289966,-0.050124003971981135,0.0030656039239730227,1631,LIN,2
LORA,lora0+lora1,NFLX,,0.999,SEL,0.00046568865190238897,0.00043185233574728716,0.07835158769385986,0.00041796136509289966,0.11419066640018516,0.004291845493562232,1631,LIN,2
LORA,lora0+lora1,NVDA,,0.9,NONE,0.005786422416271052,0.0058509339335108095,-0.011025849543484512,0.005852493706389637,-0.011289425231923,0.11189454322501532,1631,EVT-S,2
LORA,lora0+lora1,NVDA,,0.95,NONE,0.003557237857512078,0.003602611235662127,-0.012594580758783946,0.003597502183729425,-0.011192300702262958,0.05947271612507664,1631,EVT-S,2
LORA,lora0+lora1,NVDA,,0.99,NONE,0.0010403218967186322,0.0010193496502591474,0.020574143969297465,0.001008703635106156,0.03134544232027947,0.014408338442673207,1631,EVT-S,2
LORA,lora0+lora1,NVDA,,0.995,CLAMP,0.0006596106032265986,0.000611325920314912,0.0789835361255643,0.0006002534351910654,0.09888684438205564,0.014408338442673207,1631,EVT-S,2
LORA,lora0+lora1,NVDA,,0.995,LIN,0.000610443062799608,0.000611325920314912,-0.0014441683003547645,0.0006002534351910654,0.016975542347873684,0.008890251379521767,1631,EVT-S,2
LORA,lora0+lora1,NVDA,,0.995,EVT-S,0.0007037599783679198,0.000611325920314912,0.15120258274897336,0.0006002534351910654,0.172438068836553,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,NVDA,,0.995,SEL,0.0007037599783679198,0.000611325920314912,0.15120258274897336,0.0006002534351910654,0.172438068836553,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,NVDA,,0.999,CLAMP,0.00035504156843297187,0.00019905651760139786,0.7836219216088538,0.00019086756251856116,0.8601461859106907,0.014408338442673207,1631,EVT-S,2
LORA,lora0+lora1,NVDA,,0.999,LIN,0.00020250057004398043,0.00019905651760139786,0.01730188232007135,0.00019086756251856116,0.06094805933453473,0.0030656039239730227,1631,EVT-S,2
LORA,lora0+lora1,NVDA,,0.999,EVT-S,0.0002098948619957882,0.00019905651760139786,0.05444857834845507,0.00019086756251856116,0.09968849198970986,0.00030656039239730225,1631,EVT-S,2
LORA,lora0+lora1,NVDA,,0.999,SEL,0.0002098948619957882,0.00019905651760139786,0.05444857834845507,0.00019086756251856116,0.09968849198970986,0.00030656039239730225,1631,EVT-S,2
LORA,lora0+lora1,ORCL,,0.9,NONE,0.0034677928968182537,0.003519853076622097,-0.01479044115494843,0.0034958157083307476,-0.008016100919082725,0.10423053341508277,1631,EVT-S,2
LORA,lora0+lora1,ORCL,,0.95,NONE,0.002281283411250585,0.002309849850625177,-0.012367227838147254,0.002296958851853839,-0.006824432484109411,0.05763335377069283,1631,EVT-S,2
LORA,lora0+lora1,ORCL,,0.99,NONE,0.000827343277893248,0.0007932283300054409,0.043007727532339945,0.0007935358960638753,0.04260346885007382,0.0137952176578786,1631,EVT-S,2
LORA,lora0+lora1,ORCL,,0.995,CLAMP,0.0005826045247765736,0.0004931436959612115,0.18140925159955523,0.0005018305083992953,0.16095876003020548,0.0137952176578786,1631,EVT-S,2
LORA,lora0+lora1,ORCL,,0.995,LIN,0.0005537345995328315,0.0004931436959612115,0.1228666290735384,0.0005018305083992953,0.1034295250384365,0.009503372164316369,1631,EVT-S,2
LORA,lora0+lora1,ORCL,,0.995,EVT-S,0.0006152067061050439,0.0004931436959612115,0.2475201673336066,0.0005018305083992953,0.22592527916923233,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,ORCL,,0.995,SEL,0.0006152067061050439,0.0004931436959612115,0.2475201673336066,0.0005018305083992953,0.22592527916923233,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,ORCL,,0.999,CLAMP,0.00038681352228323387,0.00019173178987607446,1.0174720245049098,0.0001990933846310776,0.9428748122395124,0.0137952176578786,1631,EVT-S,2
LORA,lora0+lora1,ORCL,,0.999,LIN,0.00025397565447579065,0.00019173178987607446,0.32464029381850246,0.0001990933846310776,0.27566094145423536,0.0061312078479460455,1631,EVT-S,2
LORA,lora0+lora1,ORCL,,0.999,EVT-S,0.00019255352581513773,0.00019173178987607446,0.004285861721701867,0.0001990933846310776,-0.03284819748309731,0.00030656039239730225,1631,EVT-S,2
LORA,lora0+lora1,ORCL,,0.999,SEL,0.00019255352581513773,0.00019173178987607446,0.004285861721701867,0.0001990933846310776,-0.03284819748309731,0.00030656039239730225,1631,EVT-S,2
LORA,lora0+lora1,PEP,,0.9,NONE,0.002226817279388496,0.002194198313411544,0.014866006311998303,0.002223535766112083,0.0014758086316510877,0.10913549969343961,1631,EVT-S,2
LORA,lora0+lora1,PEP,,0.95,NONE,0.0014221460697163245,0.0014021240396034098,0.014279785202582995,0.0014447722380163568,-0.01566071641236516,0.0542611894543225,1631,EVT-S,2
LORA,lora0+lora1,PEP,,0.99,NONE,0.0004554591463778587,0.00045187387599434037,0.00793422805341204,0.00046379533180725016,-0.017973845051238946,0.01624770079705702,1631,EVT-S,2
LORA,lora0+lora1,PEP,,0.995,CLAMP,0.0003060042629017373,0.0002699560640435489,0.1335335769763376,0.00028124835594465076,0.0880215170465154,0.01624770079705702,1631,EVT-S,2
LORA,lora0+lora1,PEP,,0.995,LIN,0.00027516166774702906,0.0002699560640435489,0.01928315158217886,0.00028124835594465076,-0.021641684543107387,0.01195585530349479,1631,EVT-S,2
LORA,lora0+lora1,PEP,,0.995,EVT-S,0.000252584653733232,0.0002699560640435489,-0.06434902794965386,0.00028124835594465076,-0.10191598139354002,0.0061312078479460455,1631,EVT-S,2
LORA,lora0+lora1,PEP,,0.995,SEL,0.000252584653733232,0.0002699560640435489,-0.06434902794965386,0.00028124835594465076,-0.10191598139354002,0.0061312078479460455,1631,EVT-S,2
LORA,lora0+lora1,PEP,,0.999,CLAMP,0.00018644035612084008,7.282126651608965e-05,1.5602459973646108,6.622557395159426e-05,1.815232016820473,0.01624770079705702,1631,EVT-S,2
LORA,lora0+lora1,PEP,,0.999,LIN,9.0437565705545e-05,7.282126651608965e-05,0.24191146394800878,6.622557395159426e-05,0.3655988209577139,0.005518087063151441,1631,EVT-S,2
LORA,lora0+lora1,PEP,,0.999,EVT-S,6.471892721811003e-05,7.282126651608965e-05,-0.11126336694775035,6.622557395159426e-05,-0.022750225382500433,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,PEP,,0.999,SEL,6.471892721811003e-05,7.282126651608965e-05,-0.11126336694775035,6.622557395159426e-05,-0.022750225382500433,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,PFE,,0.9,NONE,0.0028078948512563068,0.0027817350342167492,0.009404136884993974,0.0027861405833813006,0.007808029503164948,0.09871244635193133,1631,EVT-S,2
LORA,lora0+lora1,PFE,,0.95,NONE,0.0017772331132671708,0.0017448188360682894,0.018577445708875095,0.0017448874912580758,0.01853736826651997,0.051195585530349474,1631,EVT-S,2
LORA,lora0+lora1,PFE,,0.99,NONE,0.0005660922912386298,0.0005572934192258576,0.015788580502161365,0.0005540493079218653,0.021736302427550203,0.012875536480686695,1631,EVT-S,2
LORA,lora0+lora1,PFE,,0.995,CLAMP,0.0003716555052338611,0.000338075350741334,0.0993274263234285,0.00032683744870350666,0.1371264422364632,0.012875536480686695,1631,EVT-S,2
LORA,lora0+lora1,PFE,,0.995,LIN,0.00034737979772567554,0.000338075350741334,0.027521814187099647,0.00032683744870350666,0.06285188280491105,0.010423053341508276,1631,EVT-S,2
LORA,lora0+lora1,PFE,,0.995,EVT-S,0.00035513622807926146,0.000338075350741334,0.05046471829583632,0.00032683744870350666,0.08658365033753002,0.002145922746781116,1631,EVT-S,2
LORA,lora0+lora1,PFE,,0.995,SEL,0.00035513622807926146,0.000338075350741334,0.05046471829583632,0.00032683744870350666,0.08658365033753002,0.002145922746781116,1631,EVT-S,2
LORA,lora0+lora1,PFE,,0.999,CLAMP,0.00021610607643004603,0.00010271375378923813,1.103964351974532,8.628631118344144e-05,1.5045232953650398,0.012875536480686695,1631,EVT-S,2
LORA,lora0+lora1,PFE,,0.999,LIN,0.00011778673143930714,0.00010271375378923813,0.14674741301927074,8.628631118344144e-05,0.36506857024977,0.004598405885959534,1631,EVT-S,2
LORA,lora0+lora1,PFE,,0.999,EVT-S,0.00010569500958949068,0.00010271375378923813,0.029024893845958633,8.628631118344144e-05,0.22493369040643185,0.0,1631,EVT-S,2
LORA,lora0+lora1,PFE,,0.999,SEL,0.00010569500958949068,0.00010271375378923813,0.029024893845958633,8.628631118344144e-05,0.22493369040643185,0.0,1631,EVT-S,2
LORA,lora0+lora1,PG,,0.9,NONE,0.0022066571554738407,0.0022248744080385235,-0.008187991420487983,0.002220675810770441,-0.006312787858816948,0.1072961373390558,1631,EVT-S,2
LORA,lora0+lora1,PG,,0.95,NONE,0.001438670632649445,0.0014375808417274004,0.0007580727917430585,0.001435353362894111,0.0023111171374868844,0.05272838749233599,1631,EVT-S,2
LORA,lora0+lora1,PG,,0.99,NONE,0.0004904265766662826,0.0004620530561121762,0.06140749461295214,0.00046486632852722846,0.05498408159617241,0.01747394236664623,1631,EVT-S,2
LORA,lora0+lora1,PG,,0.995,CLAMP,0.00034109592820048395,0.00027675977483199746,0.23246208162851967,0.0002811387438986477,0.21326546270495972,0.01747394236664623,1631,EVT-S,2
LORA,lora0+lora1,PG,,0.995,LIN,0.00030791622258589105,0.00027675977483199746,0.11257578082944542,0.0002811387438986477,0.09524649045489375,0.012568976088289392,1631,EVT-S,2
LORA,lora0+lora1,PG,,0.995,EVT-S,0.0002817576834512238,0.00027675977483199746,0.018058652570664413,0.0002811387438986477,0.002201544845769232,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,PG,,0.995,SEL,0.0002817576834512238,0.00027675977483199746,0.018058652570664413,0.0002811387438986477,0.002201544845769232,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,PG,,0.999,CLAMP,0.00022163140942784505,7.706820370006315e-05,1.875782732531282,7.797667579389986e-05,1.8422782475831494,0.01747394236664623,1631,EVT-S,2
LORA,lora0+lora1,PG,,0.999,LIN,0.00011358362646068042,7.706820370006315e-05,0.4738065895856264,7.797667579389986e-05,0.4566359145764727,0.007357449417535254,1631,EVT-S,2
LORA,lora0+lora1,PG,,0.999,EVT-S,7.339271463728643e-05,7.706820370006315e-05,-0.04769138096277842,7.797667579389986e-05,-0.05878631154692071,0.0,1631,EVT-S,2
LORA,lora0+lora1,PG,,0.999,SEL,7.339271463728643e-05,7.706820370006315e-05,-0.04769138096277842,7.797667579389986e-05,-0.05878631154692071,0.0,1631,EVT-S,2
LORA,lora0+lora1,QCOM,,0.9,NONE,0.004549264608134677,0.004630732118760943,-0.01759279278890019,0.00462255522888138,-0.015855001642552324,0.1094420600858369,1631,EVT-S,2
LORA,lora0+lora1,QCOM,,0.95,NONE,0.0029033482825256275,0.002955682023775654,-0.01770614728818981,0.002949038299099972,-0.015493191996960087,0.0539546290619252,1631,EVT-S,2
LORA,lora0+lora1,QCOM,,0.99,NONE,0.0008960922252954774,0.0008809311544699548,0.017210278860718575,0.0008727858160766894,0.026703469269876656,0.015634580012262415,1631,EVT-S,2
LORA,lora0+lora1,QCOM,,0.995,CLAMP,0.0005767242239662724,0.0004970992189458612,0.16017930019938975,0.0004940052832644294,0.16744545757735463,0.015634580012262415,1631,EVT-S,2
LORA,lora0+lora1,QCOM,,0.995,LIN,0.0005318138697730892,0.0004970992189458612,0.06983445055665793,0.0004940052832644294,0.07653478169062755,0.009196811771919068,1631,EVT-S,2
LORA,lora0+lora1,QCOM,,0.995,EVT-S,0.0006573434115423514,0.0004970992189458612,0.3223585684489727,0.0004940052832644294,0.33064044821255667,0.0,1631,EVT-S,2
LORA,lora0+lora1,QCOM,,0.995,SEL,0.0006573434115423514,0.0004970992189458612,0.3223585684489727,0.0004940052832644294,0.33064044821255667,0.0,1631,EVT-S,2
LORA,lora0+lora1,QCOM,,0.999,CLAMP,0.0003212298229029085,0.00013209935823064827,1.4317288683722025,0.000143074321188664,1.2451955056234092,0.015634580012262415,1631,EVT-S,2
LORA,lora0+lora1,QCOM,,0.999,LIN,0.0001587370237233043,0.00013209935823064827,0.2016487123741062,0.000143074321188664,0.10947249236979961,0.003678724708767627,1631,EVT-S,2
LORA,lora0+lora1,QCOM,,0.999,EVT-S,0.00031695566482094564,0.00013209935823064827,1.3993732374349188,0.000143074321188664,1.2153218144784637,0.0,1631,EVT-S,2
LORA,lora0+lora1,QCOM,,0.999,SEL,0.00031695566482094564,0.00013209935823064827,1.3993732374349188,0.000143074321188664,1.2153218144784637,0.0,1631,EVT-S,2
LORA,lora0+lora1,RTX,,0.9,NONE,0.003244462991998557,0.003276055300111224,-0.00964339891075533,0.0032674745595707424,-0.007042615681515263,0.09104843654199878,1631,EVT-S,2
LORA,lora0+lora1,RTX,,0.95,NONE,0.0021370622300374317,0.0021554420159787943,-0.008527153968934886,0.00216620913742677,-0.013455260106585099,0.049049662783568364,1631,EVT-S,2
LORA,lora0+lora1,RTX,,0.99,NONE,0.0007069675202838485,0.0006970833807838644,0.014179278652246108,0.0007052649139267811,0.0024141373311593606,0.012875536480686695,1631,EVT-S,2
LORA,lora0+lora1,RTX,,0.995,CLAMP,0.0004828768435604153,0.0004356975023569673,0.10828462625611734,0.0004347459185091608,0.11071047018982028,0.012875536480686695,1631,EVT-S,2
LORA,lora0+lora1,RTX,,0.995,LIN,0.0004544022453552175,0.0004356975023569673,0.04293057200710171,0.0004347459185091608,0.045213367185740316,0.008583690987124463,1631,EVT-S,2
LORA,lora0+lora1,RTX,,0.995,EVT-S,0.0004664032486837748,0.0004356975023569673,0.07047491932063055,0.0004347459185091608,0.07281800432577701,0.003372164316370325,1631,EVT-S,2
LORA,lora0+lora1,RTX,,0.995,SEL,0.0004664032486837748,0.0004356975023569673,0.07047491932063055,0.0004347459185091608,0.07281800432577701,0.003372164316370325,1631,EVT-S,2
LORA,lora0+lora1,RTX,,0.999,CLAMP,0.00030360430218166876,0.0001565355629837686,0.9395228559860862,0.00015479889776715176,0.9612820669973362,0.012875536480686695,1631,EVT-S,2
LORA,lora0+lora1,RTX,,0.999,LIN,0.00019060156632818892,0.0001565355629837686,0.21762468984733319,0.00015479889776715176,0.23128503547157986,0.005518087063151441,1631,EVT-S,2
LORA,lora0+lora1,RTX,,0.999,EVT-S,0.0001307856834611488,0.0001565355629837686,-0.16449859081089335,0.00015479889776715176,-0.15512522797238248,0.0009196811771919068,1631,EVT-S,2
LORA,lora0+lora1,RTX,,0.999,SEL,0.0001307856834611488,0.0001565355629837686,-0.16449859081089335,0.00015479889776715176,-0.15512522797238248,0.0009196811771919068,1631,EVT-S,2
LORA,lora0+lora1,SBUX,,0.9,NONE,0.0033714589921025155,0.003425290871005452,-0.015716002211261737,0.003330675726597843,0.012244742164176814,0.10269773145309627,1631,EVT-S,2
LORA,lora0+lora1,SBUX,,0.95,NONE,0.00220392984502275,0.0022656814059627585,-0.02725518282380418,0.0022005570667242838,0.0015326929482845086,0.05027590435315757,1631,EVT-S,2
LORA,lora0+lora1,SBUX,,0.99,NONE,0.000795958731926223,0.0007997277980337695,-0.004712936222566244,0.0007778472050237566,0.023284170445676766,0.014714898835070508,1631,EVT-S,2
LORA,lora0+lora1,SBUX,,0.995,CLAMP,0.0005583621353570102,0.0004955939374896688,0.1266524731623656,0.0004965770769175796,0.12442188999732151,0.014714898835070508,1631,EVT-S,2
