panel,kind,arm,seed,stage,condition,channel,nmae,mae,pinball
ettm1,standard,PLAIN,81551,selected,BURST16,3,0.383336996925834,0.7543497564508925,0.31334266089416696
ettm1,standard,PLAIN,81551,selected,SHIFT4,0,0.7178822786617695,4.420386622471718,0.5702910999111472
ettm1,standard,PLAIN,81551,selected,SHIFT4,1,0.40088764934759274,0.8609764319036666,0.3199275126982561
ettm1,standard,PLAIN,81551,selected,SHIFT4,2,0.7074282299503131,4.183512129003307,0.5713892724349326
ettm1,standard,PLAIN,81551,selected,SHIFT4,3,0.35758856754833224,0.7036807065400397,0.2878797644740628
ettm1,standard,PLAIN,81551,selected,SHIFT8,0,0.700376527737761,4.312594315152107,0.5646096380600137
ettm1,standard,PLAIN,81551,selected,SHIFT8,1,0.4027469540339977,0.8649696143260431,0.32332769784074217
ettm1,standard,PLAIN,81551,selected,SHIFT8,2,0.6751539794727323,3.99265217655706,0.5512072023704144
ettm1,standard,PLAIN,81551,selected,SHIFT8,3,0.3772691744680511,0.7424091912825863,0.30078631841549897
ettm1,standard,PLAIN,81551,selected,SHIFT_POINT,0,0.7631791601373724,4.699303841723452,0.6147893324169049
ettm1,standard,PLAIN,81551,selected,SHIFT_POINT,1,0.4200208995997585,0.9020684375058304,0.3355718059040937
ettm1,standard,PLAIN,81551,selected,SHIFT_POINT,2,0.7668991680254289,4.535204894752742,0.6178974777910462
ettm1,standard,PLAIN,81551,selected,SHIFT_POINT,3,0.3786339557124442,0.7450948762218763,0.30403702851703934
ettm1,standard,PLAIN,81552,fixed1024,REFERENCE,0,0.5022488734600795,3.092615972542262,0.4063173409337306
ettm1,standard,PLAIN,81552,fixed1024,REFERENCE,1,0.32898389251964505,0.7065505220634805,0.2635179305474777
ettm1,standard,PLAIN,81552,fixed1024,REFERENCE,2,0.5037785582467722,2.979190848667713,0.4068541841918863
ettm1,standard,PLAIN,81552,fixed1024,REFERENCE,3,0.30754942456807854,0.6052111728845944,0.24737883925207635
ettm1,standard,PLAIN,81552,fixed1024,POINT4,0,0.5066289747321439,3.1195866077614482,0.4103026815748861
ettm1,standard,PLAIN,81552,fixed1024,POINT4,1,0.3255864720115297,0.6992539665534423,0.2604808079888286
ettm1,standard,PLAIN,81552,fixed1024,POINT4,2,0.5038597985875081,2.9796712789593585,0.40642154497568944
ettm1,standard,PLAIN,81552,fixed1024,POINT4,3,0.30707509427869645,0.604277761966415,0.24655542836043923
ettm1,standard,PLAIN,81552,fixed1024,POINT8,0,0.5020397642196519,3.091328374677687,0.406299399551675
ettm1,standard,PLAIN,81552,fixed1024,POINT8,1,0.32900256936403144,0.7065906338575587,0.26222173016634837
ettm1,standard,PLAIN,81552,fixed1024,POINT8,2,0.5201270116003752,3.075870554112953,0.4184266160502888
ettm1,standard,PLAIN,81552,fixed1024,POINT8,3,0.30727994113351487,0.6046808698748123,0.24633179309511172
ettm1,standard,PLAIN,81552,fixed1024,POINT16,0,0.5234732470988889,3.2233058364545286,0.421080081064581
ettm1,standard,PLAIN,81552,fixed1024,POINT16,1,0.3323633470533779,0.7138084924972645,0.2641729818814356
ettm1,standard,PLAIN,81552,fixed1024,POINT16,2,0.5076523726691189,3.0020993910968627,0.4091744414620147
ettm1,standard,PLAIN,81552,fixed1024,POINT16,3,0.309082978074288,0.6082289763400155,0.24700765178901787
ettm1,standard,PLAIN,81552,fixed1024,BURST4,0,0.5205360967011181,3.2052202244922228,0.42033526910339214
ettm1,standard,PLAIN,81552,fixed1024,BURST4,1,0.3334777559707292,0.7162018808066932,0.2670537430707324
ettm1,standard,PLAIN,81552,fixed1024,BURST4,2,0.520739892673501,3.079494943548525,0.4190822265847118
ettm1,standard,PLAIN,81552,fixed1024,BURST4,3,0.3194140235655067,0.6285589254779325,0.2565083042338793
ettm1,standard,PLAIN,81552,fixed1024,BURST8,0,0.5155854442844668,3.174736399545509,0.41496501925643914
ettm1,standard,PLAIN,81552,fixed1024,BURST8,1,0.34965311939884575,0.7509413064581167,0.2795219188222502
ettm1,standard,PLAIN,81552,fixed1024,BURST8,2,0.5203148235551155,3.0769812160251604,0.41840521832346755
ettm1,standard,PLAIN,81552,fixed1024,BURST8,3,0.3277521293756958,0.6449670680199233,0.2655553113376244
ettm1,standard,PLAIN,81552,fixed1024,BURST16,0,0.5583370116447909,3.4379807532041013,0.4501106150846644
ettm1,standard,PLAIN,81552,fixed1024,BURST16,1,0.3379472503188282,0.7258009026336367,0.2718785124183624
ettm1,standard,PLAIN,81552,fixed1024,BURST16,2,0.6095205069943233,3.6045160850678712,0.5003026979783235
ettm1,standard,PLAIN,81552,fixed1024,BURST16,3,0.39199203966988916,0.7713815833770923,0.3219831595462235
ettm1,standard,PLAIN,81552,fixed1024,SHIFT4,0,0.7153959876227818,4.405077193648926,0.5776044399117283
ettm1,standard,PLAIN,81552,fixed1024,SHIFT4,1,0.39958694535290035,0.8581829422909635,0.31942588235775793
ettm1,standard,PLAIN,81552,fixed1024,SHIFT4,2,0.7254168864150902,4.289891489224986,0.5893822001564146
ettm1,standard,PLAIN,81552,fixed1024,SHIFT4,3,0.3614931174927448,0.7113642756273922,0.29093639622389994
ettm1,standard,PLAIN,81552,fixed1024,SHIFT8,0,0.7002830864092563,4.312018946723625,0.5704558508714571
ettm1,standard,PLAIN,81552,fixed1024,SHIFT8,1,0.41112645387207397,0.8829660576773546,0.33000800795709845
ettm1,standard,PLAIN,81552,fixed1024,SHIFT8,2,0.6738892849765672,3.9851731637891326,0.5534677112378106
ettm1,standard,PLAIN,81552,fixed1024,SHIFT8,3,0.3810632011255843,0.7498752671062883,0.30409538347977205
ettm1,standard,PLAIN,81552,fixed1024,SHIFT_POINT,0,0.7748428285950252,4.771123310669342,0.6286224333435426
ettm1,standard,PLAIN,81552,fixed1024,SHIFT_POINT,1,0.4183029357719207,0.8983788093293611,0.33486217538407953
ettm1,standard,PLAIN,81552,fixed1024,SHIFT_POINT,2,0.7923957462921886,4.685983786393187,0.6402907460663242
ettm1,standard,PLAIN,81552,fixed1024,SHIFT_POINT,3,0.3769581341220829,0.741797110499596,0.3032303381015577
ettm1,standard,PLAIN,81552,selected,REFERENCE,0,0.5022488734600795,3.092615972542262,0.4063173409337306
ettm1,standard,PLAIN,81552,selected,REFERENCE,1,0.32898389251964505,0.7065505220634805,0.2635179305474777
ettm1,standard,PLAIN,81552,selected,REFERENCE,2,0.5037785582467722,2.979190848667713,0.4068541841918863
ettm1,standard,PLAIN,81552,selected,REFERENCE,3,0.30754942456807854,0.6052111728845944,0.24737883925207635
ettm1,standard,PLAIN,81552,selected,POINT4,0,0.5066289747321439,3.1195866077614482,0.4103026815748861
ettm1,standard,PLAIN,81552,selected,POINT4,1,0.3255864720115297,0.6992539665534423,0.2604808079888286
ettm1,standard,PLAIN,81552,selected,POINT4,2,0.5038597985875081,2.9796712789593585,0.40642154497568944
ettm1,standard,PLAIN,81552,selected,POINT4,3,0.30707509427869645,0.604277761966415,0.24655542836043923
ettm1,standard,PLAIN,81552,selected,POINT8,0,0.5020397642196519,3.091328374677687,0.406299399551675
ettm1,standard,PLAIN,81552,selected,POINT8,1,0.32900256936403144,0.7065906338575587,0.26222173016634837
ettm1,standard,PLAIN,81552,selected,POINT8,2,0.5201270116003752,3.075870554112953,0.4184266160502888
ettm1,standard,PLAIN,81552,selected,POINT8,3,0.30727994113351487,0.6046808698748123,0.24633179309511172
ettm1,standard,PLAIN,81552,selected,POINT16,0,0.5234732470988889,3.2233058364545286,0.421080081064581
ettm1,standard,PLAIN,81552,selected,POINT16,1,0.3323633470533779,0.7138084924972645,0.2641729818814356
ettm1,standard,PLAIN,81552,selected,POINT16,2,0.5076523726691189,3.0020993910968627,0.4091744414620147
ettm1,standard,PLAIN,81552,selected,POINT16,3,0.309082978074288,0.6082289763400155,0.24700765178901787
ettm1,standard,PLAIN,81552,selected,BURST4,0,0.5205360967011181,3.2052202244922228,0.42033526910339214
ettm1,standard,PLAIN,81552,selected,BURST4,1,0.3334777559707292,0.7162018808066932,0.2670537430707324
ettm1,standard,PLAIN,81552,selected,BURST4,2,0.520739892673501,3.079494943548525,0.4190822265847118
ettm1,standard,PLAIN,81552,selected,BURST4,3,0.3194140235655067,0.6285589254779325,0.2565083042338793
ettm1,standard,PLAIN,81552,selected,BURST8,0,0.5155854442844668,3.174736399545509,0.41496501925643914
ettm1,standard,PLAIN,81552,selected,BURST8,1,0.34965311939884575,0.7509413064581167,0.2795219188222502
ettm1,standard,PLAIN,81552,selected,BURST8,2,0.5203148235551155,3.0769812160251604,0.41840521832346755
ettm1,standard,PLAIN,81552,selected,BURST8,3,0.3277521293756958,0.6449670680199233,0.2655553113376244
ettm1,standard,PLAIN,81552,selected,BURST16,0,0.5583370116447909,3.4379807532041013,0.4501106150846644
ettm1,standard,PLAIN,81552,selected,BURST16,1,0.3379472503188282,0.7258009026336367,0.2718785124183624
ettm1,standard,PLAIN,81552,selected,BURST16,2,0.6095205069943233,3.6045160850678712,0.5003026979783235
ettm1,standard,PLAIN,81552,selected,BURST16,3,0.39199203966988916,0.7713815833770923,0.3219831595462235
ettm1,standard,PLAIN,81552,selected,SHIFT4,0,0.7153959876227818,4.405077193648926,0.5776044399117283
ettm1,standard,PLAIN,81552,selected,SHIFT4,1,0.39958694535290035,0.8581829422909635,0.31942588235775793
ettm1,standard,PLAIN,81552,selected,SHIFT4,2,0.7254168864150902,4.289891489224986,0.5893822001564146
ettm1,standard,PLAIN,81552,selected,SHIFT4,3,0.3614931174927448,0.7113642756273922,0.29093639622389994
ettm1,standard,PLAIN,81552,selected,SHIFT8,0,0.7002830864092563,4.312018946723625,0.5704558508714571
ettm1,standard,PLAIN,81552,selected,SHIFT8,1,0.41112645387207397,0.8829660576773546,0.33000800795709845
ettm1,standard,PLAIN,81552,selected,SHIFT8,2,0.6738892849765672,3.9851731637891326,0.5534677112378106
ettm1,standard,PLAIN,81552,selected,SHIFT8,3,0.3810632011255843,0.7498752671062883,0.30409538347977205
ettm1,standard,PLAIN,81552,selected,SHIFT_POINT,0,0.7748428285950252,4.771123310669342,0.6286224333435426
ettm1,standard,PLAIN,81552,selected,SHIFT_POINT,1,0.4183029357719207,0.8983788093293611,0.33486217538407953
ettm1,standard,PLAIN,81552,selected,SHIFT_POINT,2,0.7923957462921886,4.685983786393187,0.6402907460663242
ettm1,standard,PLAIN,81552,selected,SHIFT_POINT,3,0.3769581341220829,0.741797110499596,0.3032303381015577
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,REFERENCE,0,0.49842957510437014,3.0690985019755317,0.40206187645805436
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,REFERENCE,1,0.3244817942361336,0.6968814775755163,0.2595094203284368
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,REFERENCE,2,0.4975967305415172,2.9426334282970856,0.40124114076697465
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,REFERENCE,3,0.3015532936035948,0.5934116858301763,0.24230317757704786
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,POINT4,0,0.5033157237623552,3.0991851426479116,0.406425287071228
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,POINT4,1,0.3234818215095167,0.6947338610261795,0.25795182770022945
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,POINT4,2,0.49850094679838103,2.947980684057711,0.4015036610091575
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,POINT4,3,0.300341901245903,0.5910278472304071,0.24095920366720644
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,POINT8,0,0.4985542139732792,3.0698659704103193,0.4022503960710556
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,POINT8,1,0.3232508905285631,0.6942378963030933,0.2575727024545151
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,POINT8,2,0.506715592458556,2.996559562168386,0.407576060601578
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,POINT8,3,0.30110461807501765,0.5925287596361954,0.24066781708852172
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,POINT16,0,0.5164579662058081,3.1801089854743623,0.41502014458343844
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,POINT16,1,0.3267768182563134,0.7018104435719579,0.2591292025458072
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,POINT16,2,0.5004805536517944,2.95968746777271,0.40356388436294577
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,POINT16,3,0.3015766542638289,0.5934576561082849,0.24056973871750442
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,BURST4,0,0.5143159445085514,3.1669194078276632,0.41519511912827023
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,BURST4,1,0.3283578741638624,0.7052060380137846,0.26210248417500415
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,BURST4,2,0.5174681522101857,3.0601468806189587,0.41629994254078806
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,BURST4,3,0.3092166571764101,0.6084920367775339,0.24807167267547187
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,BURST8,0,0.5098418059662206,3.139369734646607,0.4097745520876936
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,BURST8,1,0.3371980521403713,0.7241918683430413,0.2695455050525816
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,BURST8,2,0.5136910078615693,3.0378100151583567,0.412588861042162
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,BURST8,3,0.3228872508869991,0.6353937162888315,0.2612991405833545
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,BURST16,0,0.5410204701527562,3.331353509944165,0.43592834134827
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,BURST16,1,0.33114858790435814,0.7111995844916237,0.26625318220913313
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,BURST16,2,0.5944172196618158,3.515199907018541,0.4871936407835387
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,BURST16,3,0.38621796750389725,0.7600190747565421,0.31567762518875314
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,SHIFT4,0,0.7136848645930096,4.394540890448479,0.5701852672703497
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,SHIFT4,1,0.39796689989109785,0.8547036109533833,0.3181817352842322
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,SHIFT4,2,0.7036998432364769,4.161463601140565,0.5708818594183173
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,SHIFT4,3,0.35693394430956105,0.7023925061192761,0.2881893448575171
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,SHIFT8,0,0.7042696796631323,4.336566541799407,0.571158292387018
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,SHIFT8,1,0.4109031927788935,0.8824865653814392,0.33026940958805046
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,SHIFT8,2,0.671390355420833,3.9703952659567645,0.5486600139559626
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,SHIFT8,3,0.3781579916283794,0.7441582502406314,0.3019540593988641
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,SHIFT_POINT,0,0.7638336197485749,4.703333700930596,0.6156500455237938
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,SHIFT_POINT,1,0.42227911486104874,0.9069183502464702,0.3379973544286348
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,SHIFT_POINT,2,0.7664182949560723,4.532361159893162,0.618277964585872
ettm1,standard,TOKEN_GATE_ENTROPY,81551,fixed1024,SHIFT_POINT,3,0.3787757985344,0.7453740016364728,0.3051516989730412
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,REFERENCE,0,0.497735295694997,3.0648234508917085,0.4020543140193853
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,REFERENCE,1,0.3234980346546799,0.6947686815947236,0.2585828836572659
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,REFERENCE,2,0.49674227628837964,2.937580449662164,0.4018214225853923
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,REFERENCE,3,0.3002304519184357,0.5908085316576717,0.24094746336156952
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,POINT4,0,0.501267398980337,3.0865725072144414,0.40551195484646807
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,POINT4,1,0.32201256217872687,0.6915783693111734,0.25683107112304143
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,POINT4,2,0.4970298284127924,2.9392809441424106,0.40147684662466265
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,POINT4,3,0.2989368154418177,0.5882628489583794,0.2395875872296417
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,POINT8,0,0.4969672656124503,3.0600942773162387,0.4015892000675236
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,POINT8,1,0.3216913517769498,0.6908885137218022,0.2562539807310684
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,POINT8,2,0.5039719364751991,2.980334427803882,0.40652637322032675
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,POINT8,3,0.29930160932885735,0.5889807086537644,0.23895647485102503
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,POINT16,0,0.5123630362826312,3.1548943033594696,0.4126772207772889
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,POINT16,1,0.32560701700093037,0.6992980905160948,0.2579248096800057
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,POINT16,2,0.49720378915350033,2.940309694251482,0.4016282905811049
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,POINT16,3,0.30008195026603274,0.5905163026627633,0.23944180657854452
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,BURST4,0,0.5138387839369319,3.163981273999525,0.4152720291153255
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,BURST4,1,0.32694249822327714,0.7021662703155016,0.26085923283308315
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,BURST4,2,0.5153671755690542,3.047722353453082,0.41544671823184576
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,BURST4,3,0.30750943454242213,0.6051324785076986,0.24647205986374118
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,BURST8,0,0.5050616742406423,3.109935897147807,0.40703145829383536
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,BURST8,1,0.33498651335692087,0.7194422015127202,0.26795131767042085
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,BURST8,2,0.5104861518788406,3.018857486395973,0.41102255823504397
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,BURST8,3,0.321078506025856,0.6318343774918276,0.2597528903367826
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,BURST16,0,0.538822289517644,3.317818131565218,0.43522085161100865
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,BURST16,1,0.3290018303589484,0.7065890467147256,0.26492928686431166
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,BURST16,2,0.5929792610156246,3.5066962635637537,0.4865543879393608
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,BURST16,3,0.383336996925834,0.7543497564508925,0.31334266089416696
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,SHIFT4,0,0.7178822786617695,4.420386622471718,0.5702910999111472
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,SHIFT4,1,0.40088764934759274,0.8609764319036666,0.3199275126982561
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,SHIFT4,2,0.7074282299503131,4.183512129003307,0.5713892724349326
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,SHIFT4,3,0.35758856754833224,0.7036807065400397,0.2878797644740628
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,SHIFT8,0,0.700376527737761,4.312594315152107,0.5646096380600137
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,SHIFT8,1,0.4027469540339977,0.8649696143260431,0.32332769784074217
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,SHIFT8,2,0.6751539794727323,3.99265217655706,0.5512072023704144
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,SHIFT8,3,0.3772691744680511,0.7424091912825863,0.30078631841549897
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,SHIFT_POINT,0,0.7631791601373724,4.699303841723452,0.6147893324169049
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,SHIFT_POINT,1,0.4200208995997585,0.9020684375058304,0.3355718059040937
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,SHIFT_POINT,2,0.7668991680254289,4.535204894752742,0.6178974777910462
ettm1,standard,TOKEN_GATE_ENTROPY,81551,selected,SHIFT_POINT,3,0.3786339557124442,0.7450948762218763,0.30403702851703934
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,REFERENCE,0,0.5014917878056127,3.0879541896865703,0.4056411435956553
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,REFERENCE,1,0.32826290116751783,0.7050020668721118,0.262974864148718
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,REFERENCE,2,0.502402192493911,2.9710514465668894,0.4054089376788818
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,REFERENCE,3,0.30636730625155617,0.6028849412103341,0.2464937832737006
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,POINT4,0,0.5060792164748273,3.116201451004599,0.4097240582489521
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,POINT4,1,0.3251486088162373,0.6983135786613275,0.2601428300950378
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,POINT4,2,0.503181048937053,2.975657363094797,0.4054947622881542
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,POINT4,3,0.3059057070672104,0.6019765831987627,0.24568046330318832
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,POINT8,0,0.5013456635803426,3.087054424377129,0.4057434336396489
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,POINT8,1,0.32856651413404,0.7056541288875451,0.2619705691205329
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,POINT8,2,0.5211429938558297,3.0818787594807873,0.4190251718647891
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,POINT8,3,0.3064711689651313,0.6030893274639908,0.24578412935220403
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,POINT16,0,0.5228230252571796,3.2193020714694285,0.42073932508468675
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,POINT16,1,0.3321747886717005,0.7134035303515702,0.26421935477486164
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,POINT16,2,0.5064737852000804,2.9951295887012748,0.4083357845447564
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,POINT16,3,0.3082476315157114,0.6065851395121911,0.24637325311141703
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,BURST4,0,0.5186935805561993,3.193874863336532,0.41886298408918804
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,BURST4,1,0.3325566345412875,0.714223611226771,0.2663810083429629
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,BURST4,2,0.5191719223852183,3.070222451384325,0.4177785901803435
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,BURST4,3,0.31852677938753005,0.6268129619134015,0.25584640014355314
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,BURST8,0,0.5145743598596924,3.1685106098884717,0.4137247832175389
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,BURST8,1,0.3487881676771492,0.7490836711622251,0.27913394867393365
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,BURST8,2,0.5179504416009145,3.0629989911658413,0.41621829279043204
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,BURST8,3,0.32654663463668815,0.6425948350498061,0.26466247725849973
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,BURST16,0,0.559176033562685,3.4431470616254956,0.4498581306406664
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,BURST16,1,0.3361221046571557,0.7218810826989284,0.2708670786568371
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,BURST16,2,0.6085612478796983,3.598843322841276,0.49882206080761976
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,BURST16,3,0.39073745154686784,0.7689127419852184,0.3215836100298897
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,SHIFT4,0,0.7155401049308014,4.405964601291338,0.5775450073533032
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,SHIFT4,1,0.3982898648807236,0.8553972348274287,0.3183268639255819
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,SHIFT4,2,0.7293878033466014,4.3133742659123255,0.5930619268369264
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,SHIFT4,3,0.36176420867760123,0.7118977424487853,0.2914817591740903
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,SHIFT8,0,0.7201581351876876,4.43440029301473,0.5826548646680502
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,SHIFT8,1,0.4219683600393932,0.9062509498464296,0.3376868808411601
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,SHIFT8,2,0.6821913231605816,4.034268854302803,0.5578283693181832
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,SHIFT8,3,0.38601631537048486,0.7596222535810556,0.3080382255181163
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,SHIFT_POINT,0,0.7756502608945542,4.776095104849919,0.6301831983414697
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,SHIFT_POINT,1,0.420910949089226,0.9039799746532237,0.3369142134732458
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,SHIFT_POINT,2,0.7959694701148274,4.707117685670528,0.6438786208579955
ettm1,standard,TOKEN_GATE_ENTROPY,81552,fixed1024,SHIFT_POINT,3,0.3781610757449054,0.7441643193197145,0.3044642221366466
ettm1,standard,TOKEN_GATE_ENTROPY,81552,selected,REFERENCE,0,0.5016259871894898,3.0887805273450795,0.4060151863425805
ettm1,standard,TOKEN_GATE_ENTROPY,81552,selected,REFERENCE,1,0.3283598565448006,0.7052102955240116,0.26301771302219573
ettm1,standard,TOKEN_GATE_ENTROPY,81552,selected,REFERENCE,2,0.5025003346537888,2.9716318289983974,0.40571908443362614
ettm1,standard,TOKEN_GATE_ENTROPY,81552,selected,REFERENCE,3,0.30629719431210567,0.6027469714216807,0.2464283863354806
ettm1,standard,TOKEN_GATE_ENTROPY,81552,selected,POINT4,0,0.5062713433851482,3.117384479544853,0.4100876229189551
ettm1,standard,TOKEN_GATE_ENTROPY,81552,selected,POINT4,1,0.32521686650284837,0.6984601739968639,0.26016051280625807
ettm1,standard,TOKEN_GATE_ENTROPY,81552,selected,POINT4,2,0.503412013050899,2.9770232135524566,0.40595025266627766
ettm1,standard,TOKEN_GATE_ENTROPY,81552,selected,POINT4,3,0.3057829950353257,0.6017351043117571,0.24557412092881684
ettm1,standard,TOKEN_GATE_ENTROPY,81552,selected,POINT8,0,0.5015340233904688,3.088214256858919,0.4060883421745221
