panel,kind,condition,new,baseline,origin,new_nmae,baseline_nmae,absolute_error_benefit
ettm1,standard,SHIFT4,C3,MAG_ONLY,61267,1.319269967599901,1.3177102055153223,-0.0015597620845785032
ettm1,standard,SHIFT4,C3,MAG_ONLY,61493,0.481620289072331,0.481842487976926,0.00022219890459500985
ettm1,standard,SHIFT4,C3,MAG_ONLY,61601,0.6625050562429404,0.6760749498670221,0.01356989362408173
ettm1,standard,SHIFT4,C3,MAG_ONLY,61686,0.3804568528717827,0.3825396599573578,0.0020828070855751293
ettm1,standard,SHIFT4,C3,MAG_ONLY,61806,0.578967706703215,0.5738950249633176,-0.005072681739897417
ettm1,standard,SHIFT4,C3,MAG_ONLY,61842,0.832908109749795,0.8343255968525354,0.001417487102740339
ettm1,standard,SHIFT4,C3,MAG_ONLY,61984,1.5322095042449808,1.5383573374047956,0.006147833159814736
ettm1,standard,SHIFT4,C3,MAG_ONLY,62085,0.3976500039739543,0.4147441407593666,0.01709413678541237
ettm1,standard,SHIFT4,C3,MAG_ONLY,62114,0.5637337999338555,0.5564416313700171,-0.007292168563838505
ettm1,standard,SHIFT4,C3,MAG_ONLY,62328,0.9297882472417374,0.9240960167806954,-0.005692230461041975
ettm1,standard,SHIFT4,C3,MAG_ONLY,62490,0.5276021811801341,0.5327157516269387,0.00511357044680457
ettm1,standard,SHIFT4,C3,MAG_ONLY,62589,0.4292389275896541,0.4257755807791799,-0.003463346810474298
ettm1,standard,SHIFT4,C3,MAG_ONLY,62628,0.35883061022750534,0.3599829287443318,0.00115231851682647
ettm1,standard,SHIFT4,C3,MAG_ONLY,62710,0.8294262216306835,0.8232605095149563,-0.006165712115727098
ettm1,standard,SHIFT4,C3,MAG_ONLY,62800,0.4754859565129464,0.4833185330654589,0.007832576552512578
ettm1,standard,SHIFT4,C3,MAG_ONLY,62892,0.740507951057146,0.7407825482801762,0.00027459722303019296
ettm1,standard,SHIFT4,C3,MAG_ONLY,63065,0.5560722601171152,0.5566321419294498,0.000559881812334545
ettm1,standard,SHIFT4,C3,MAG_ONLY,63231,0.9688278005742008,0.9319140362577922,-0.03691376431640847
ettm1,standard,SHIFT4,C3,MAG_ONLY,63324,0.6205019228088464,0.6051003368975593,-0.015401585911287069
ettm1,standard,SHIFT4,C3,MAG_ONLY,63396,0.2929905149578912,0.29430787608481435,0.0013173611269231555
ettm1,standard,SHIFT4,C3,MAG_ONLY,63538,0.6217663271802192,0.625999329857338,0.004233002677118902
ettm1,standard,SHIFT4,C3,MAG_ONLY,63625,0.3278485953281683,0.3271533517798626,-0.0006952435483056976
ettm1,standard,SHIFT4,C3,MAG_ONLY,63663,0.6875074228581975,0.6843005372880687,-0.0032068855701289367
ettm1,standard,SHIFT4,C3,MAG_ONLY,63804,0.5848105677393192,0.5908480516245329,0.006037483885213857
ettm1,standard,SHIFT4,C3,MAG_ONLY,63911,0.27571564908765844,0.2808068933034322,0.00509124421577381
ettm1,standard,SHIFT4,C3,MAG_ONLY,64107,0.4503061292455259,0.45842443330382643,0.008118304058300524
ettm1,standard,SHIFT4,C3,MAG_ONLY,64149,0.8451454618080589,0.8545804738193497,0.009435012011290766
ettm1,standard,SHIFT4,C3,MAG_ONLY,64249,0.7103545126783744,0.7141471977681475,0.0037926850897730957
ettm1,standard,SHIFT4,C3,MAG_ONLY,64337,0.43812470976118373,0.44240944484605266,0.004284735084868922
ettm1,standard,SHIFT4,C3,MAG_ONLY,64506,0.6739024745204976,0.6741117624180477,0.00020928789755028654
ettm1,standard,SHIFT4,C3,MAG_ONLY,64551,0.4357297068266431,0.43535799496234495,-0.0003717118642981021
ettm1,standard,SHIFT4,C3,MAG_ONLY,64618,0.9823267610882727,0.9935773776566464,0.011250616568373617
ettm1,standard,SHIFT4,C3,MAG_ONLY,64779,0.28476196189924485,0.29412575239779387,0.009363790498549018
ettm1,standard,SHIFT4,C3,MAG_ONLY,64929,0.6356846823741034,0.639666030757411,0.00398134838330777
ettm1,standard,SHIFT4,C3,MAG_ONLY,65025,0.8358998023230046,0.8503326773118592,0.01443287498885451
ettm1,standard,SHIFT4,C3,MAG_ONLY,65130,0.5821876060988382,0.5828029008017386,0.0006152947029002265
ettm1,standard,SHIFT4,C3,MAG_ONLY,65236,0.4655835480242775,0.4645286450598417,-0.001054902964435736
ettm1,standard,SHIFT4,C3,MAG_ONLY,65307,0.6229682853024118,0.6188122788245788,-0.00415600647783293
ettm1,standard,SHIFT4,C3,MAG_ONLY,65379,0.7783826432621359,0.7789600479862036,0.0005774047240676705
ettm1,standard,SHIFT4,C3,MAG_ONLY,65560,0.3627317103445513,0.3637993662862449,0.001067655941693585
ettm1,standard,SHIFT4,C3,MAG_ONLY,65653,0.4377755833632899,0.43664729010438574,-0.0011282932589041506
ettm1,standard,SHIFT4,C3,MAG_ONLY,65847,0.3265512546391153,0.3324191635735373,0.005867908934422045
ettm1,standard,SHIFT4,C3,MAG_ONLY,65899,0.5088066128552177,0.5109766351336538,0.002170022278436101
ettm1,standard,SHIFT4,C3,MAG_ONLY,66000,0.4611986765335264,0.45994678680546885,-0.0012518897280576757
ettm1,standard,SHIFT4,C3,MAG_ONLY,66072,0.44247184288974456,0.45073092837593814,0.008259085486193564
ettm1,standard,SHIFT4,C3,MAG_ONLY,66190,0.2693374488086425,0.27162162278232294,0.002284173973680373
ettm1,standard,SHIFT4,C3,MAG_ONLY,66247,0.5280798087600452,0.53582805911251,0.007748250352464792
ettm1,standard,SHIFT4,C3,MAG_ONLY,66415,0.2769020595370226,0.2747917138033807,-0.002110345733641966
ettm1,standard,SHIFT4,C3,MAG_ONLY,66481,0.8532603235839762,0.8642457646484707,0.010985441064494478
ettm1,standard,SHIFT4,C3,MAG_ONLY,66705,0.4101406893842119,0.4009889505545111,-0.009151738829700815
ettm1,standard,SHIFT4,C3,MAG_ONLY,66770,0.37591173574420667,0.3754481344588477,-0.00046360128535895273
ettm1,standard,SHIFT4,C3,MAG_ONLY,66899,0.32294677305966335,0.32401274745772085,0.001065974398057501
ettm1,standard,SHIFT4,C3,MAG_ONLY,67007,0.25631367150055634,0.25742189016384825,0.0011082186632919364
ettm1,standard,SHIFT4,C3,MAG_ONLY,67028,0.3157152584987357,0.3215889391023235,0.005873680603587728
ettm1,standard,SHIFT4,C3,MAG_ONLY,67174,0.698073841338217,0.7047978286531207,0.006723987314903604
ettm1,standard,SHIFT4,C3,MAG_ONLY,67240,0.7764851986229531,0.7795036040487747,0.003018405425821616
ettm1,standard,SHIFT4,C3,MAG_ONLY,67341,0.573265150651268,0.569111812138844,-0.004153338512424096
ettm1,standard,SHIFT4,C3,MAG_ONLY,67554,0.5192155763432065,0.5085533614487122,-0.010662214894494225
ettm1,standard,SHIFT4,C3,MAG_ONLY,67587,0.42123532187557816,0.42785141725841613,0.006616095382837965
ettm1,standard,SHIFT4,C3,MAG_ONLY,67738,0.764929318188549,0.7671024602146618,0.002173142026112858
ettm1,standard,SHIFT4,C3,MAG_ONLY,67810,0.4433770211702843,0.447274095691712,0.0038970745214276306
ettm1,standard,SHIFT4,C3,MAG_ONLY,67931,0.3248025256286655,0.330005388410147,0.005202862781481479
ettm1,standard,SHIFT4,C3,MAG_ONLY,67994,0.5149919747533424,0.5212581137625896,0.006266139009247107
ettm1,standard,SHIFT4,C3,MAG_ONLY,68118,0.521104709814842,0.5243253136555243,0.003220603840682165
ettm1,standard,SHIFT4,C3,MAG_ONLY,68228,0.7556868481062881,0.7337419108886835,-0.021944937217604626
ettm1,standard,SHIFT4,C3,MAG_ONLY,68356,0.4562567359223538,0.45731541208153836,0.00105867615918466
ettm1,standard,SHIFT4,C3,MAG_ONLY,68505,0.2777529110223773,0.26656516879184394,-0.011187742230533364
ettm1,standard,SHIFT4,C3,MAG_ONLY,68616,0.2825159158749357,0.2996202388355679,0.01710432296063217
ettm1,standard,SHIFT4,C3,MAG_ONLY,68731,0.3440104742767499,0.34430066913322743,0.0002901948564775561
ettm1,standard,SHIFT4,C3,MAG_ONLY,68768,0.44508579325276604,0.4510080214388424,0.00592222818607635
ettm1,standard,SHIFT4,C3,MAG_ONLY,68880,0.4465662178890992,0.46143117368485964,0.014864955795760346
ettm1,standard,SHIFT4,C3,MAG_ONLY,68969,0.49818278945149863,0.5076821111866671,0.009499321735168431
ettm1,standard,SHIFT4,C3,MAG_ONLY,69047,0.5011564084177509,0.5106640151463325,0.009507606728581586
ettm1,standard,SHIFT4,C3,MAG_ONLY,69217,0.41115433537447454,0.410965425496598,-0.00018890987787657798
ettm1,standard,SHIFT4,C3,MAG_ONLY,69340,0.5398355166330043,0.537186704323496,-0.002648812309508225
ettm1,standard,SHIFT4,C3,MAG_ONLY,69463,0.6423496087566066,0.6510682215992376,0.008718612842630993
ettm1,standard,SHIFT4,C3,MAG_ONLY,69541,0.43337804785261985,0.4311663467604361,-0.002211701092183785
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,55843,0.675144111725741,0.6736665579221955,-0.0014775538035455144
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,55878,0.4619041516971498,0.4602216654146755,-0.0016824862824743603
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,56049,0.38141903849138115,0.37247326810213366,-0.008945770389247473
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,56121,0.8562654108700075,0.861834132705362,0.005568721835354368
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,56332,0.28467239651595705,0.292579388200982,0.007906991685024914
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,56439,0.5316147531302151,0.5363911171829358,0.0047763640527205345
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,56486,0.3133613576804827,0.3192210074626804,0.005859649782197725
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,56618,0.3197352485033959,0.32145870412629823,0.0017234556229023534
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,56667,0.4520986554562768,0.4492767637763512,-0.0028218916799256644
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,56757,0.5557399459734208,0.5646817749109683,0.00894182893754751
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,56832,0.4378347073603454,0.4416000827154423,0.0037653753550969046
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,56970,0.4270805872379498,0.4348958468701358,0.007815259632186024
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,57189,0.21958424504887056,0.2095293528411587,-0.010054892207711837
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,57309,0.7527552204853616,0.7596215272547242,0.006866306769362514
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,57341,0.9606602181347005,0.9615638554287397,0.0009036372940391911
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,57486,0.24676038457832022,0.25362889425407653,0.0068685096757562965
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,57510,0.21628713885154158,0.21444835641333215,-0.0018387824382094832
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,57615,0.2288808020243806,0.23461409395487057,0.005733291930489961
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,57726,1.0038625768185978,1.002672720339856,-0.0011898564787416396
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,57839,0.7304848231355064,0.7356692136400623,0.005184390504555894
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,58064,0.39286070744634927,0.39558796426406256,0.0027272568177132694
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,58088,0.5536189551999149,0.5522467620953957,-0.0013721931045192343
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,58185,0.5622225368312671,0.5696271112572314,0.007404574425964233
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,58335,0.6163377665934153,0.616623780604091,0.00028601401067569407
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,58430,0.39178826615609225,0.38467080036073076,-0.007117465795361523
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,58469,0.4186774935919119,0.4217693517309254,0.0030918581390134564
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,58632,0.4601149731599669,0.4609018111694471,0.0007868380094802133
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,58722,0.44507540946736607,0.451707587134176,0.006632177666809992
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,58909,0.7609709312481341,0.7609919802182687,2.1048970134579514e-05
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,58956,0.6495769247319584,0.658519369740274,0.008942445008315689
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,59132,0.6956329569225982,0.6938629469123907,-0.0017700100102075733
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,59149,0.7279304576241238,0.7225881488353083,-0.005342308788815517
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,59262,0.4626095658769329,0.46007988247939247,-0.0025296833975405053
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,59412,0.6349422614417293,0.6303961675426676,-0.004546093899061715
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,59475,0.9702713339636522,0.962174487665218,-0.008096846298434102
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,59531,0.6157534137120356,0.6216797546234218,0.005926340911386246
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,59756,0.46449679148199635,0.4736849060120461,0.009188114530049751
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,59892,0.4316963998903775,0.43083085143635463,-0.0008655484540228825
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,59955,0.5769717721942512,0.5670028321268226,-0.009968940067428725
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,60035,0.41362361332633635,0.4045273266728335,-0.009096286653502844
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,60105,0.7122384451713611,0.7095874646575021,-0.002650980513859008
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,60231,0.36460217104173664,0.368969743066281,0.004367572024544339
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,60306,0.6518326525553517,0.6516121929342682,-0.000220459621083538
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,60384,0.6178416582563642,0.6190898620222298,0.001248203765865749
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,60670,0.5437880701550312,0.550154318576812,0.00636624842178081
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,60686,0.4565950026947315,0.4573824709091532,0.000787468214421598
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,60799,0.6680316394815925,0.6709299087946426,0.0028982693130502196
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,60920,0.6197702910319891,0.6054676560698226,-0.014302634962166633
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,61037,0.5923084866123658,0.6132177769567883,0.020909290344422488
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,61142,0.45925650834064435,0.4585422008042601,-0.0007143075363842122
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,61197,0.5003427132927688,0.5207547090905846,0.020411995797815927
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,61267,1.319269967599901,1.318281236143724,-0.0009887314561770055
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,61493,0.481620289072331,0.5013452718385736,0.01972498276624264
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,61601,0.6625050562429404,0.6572268674710526,-0.005278188771887737
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,61686,0.3804568528717827,0.3992970531760888,0.01884020030430615
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,61806,0.578967706703215,0.5733605914088709,-0.005607115294344128
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,61842,0.832908109749795,0.8375565886167724,0.004648478866977335
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,61984,1.5322095042449808,1.533751428032729,0.0015419237877481728
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,62085,0.3976500039739543,0.4088143371343468,0.011164333160392503
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,62114,0.5637337999338555,0.5533631453635465,-0.010370654570309112
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,62328,0.9297882472417374,0.9207764991746006,-0.009011748067136699
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,62490,0.5276021811801341,0.5418539332484584,0.014251752068324179
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,62589,0.4292389275896541,0.4295421317920321,0.00030320420237796297
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,62628,0.35883061022750534,0.359017622340756,0.00018701211325063138
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,62710,0.8294262216306835,0.8162665415894612,-0.013159680041222352
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,62800,0.4754859565129464,0.4812909799996852,0.005805023486738871
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,62892,0.740507951057146,0.7347015406735422,-0.005806410383603758
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,63065,0.5560722601171152,0.5515015670249415,-0.004570693092173679
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,63231,0.9688278005742008,0.9480269378358066,-0.02080086273839414
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,63324,0.6205019228088464,0.6227174968651736,0.002215574056327295
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,63396,0.2929905149578912,0.29661256633564714,0.0036220513777559457
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,63538,0.6217663271802192,0.6201760516734414,-0.0015902755067777052
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,63625,0.3278485953281683,0.3305509358605891,0.0027023405324208133
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,63663,0.6875074228581975,0.6807601263094759,-0.006747296548721721
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,63804,0.5848105677393192,0.5916476310833158,0.006837063343996697
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,63911,0.27571564908765844,0.28439818260119765,0.008682533513539231
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,64107,0.4503061292455259,0.4586390062532686,0.008332877007742698
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,64149,0.8451454618080589,0.8565691009180587,0.011423639109999828
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,64249,0.7103545126783744,0.7191498667818477,0.008795354103473235
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,64337,0.43812470976118373,0.44413050388122954,0.0060057941200457945
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,64506,0.6739024745204976,0.665947368760841,-0.007955105759656425
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,64551,0.4357297068266431,0.4465751943359396,0.010845487509296536
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,64618,0.9823267610882727,1.0051047697581503,0.022778008669877475
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,64779,0.28476196189924485,0.30038231657708775,0.01562035467784291
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,64929,0.6356846823741034,0.6421785071674765,0.006493824793373126
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,65025,0.8358998023230046,0.8587684327953118,0.022868630472307167
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,65130,0.5821876060988382,0.5700929773931148,-0.012094628705723531
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,65236,0.4655835480242775,0.46304596885063826,-0.0025375791736391567
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,65307,0.6229682853024118,0.6261174763661149,0.0031491910637031773
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,65379,0.7783826432621359,0.7810265201212588,0.002643876859122943
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,65560,0.3627317103445513,0.3562893546633218,-0.006442355681229542
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,65653,0.4377755833632899,0.4317863467965377,-0.005989236566752182
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,65847,0.3265512546391153,0.3374131783944434,0.010861923755328157
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,65899,0.5088066128552177,0.5197626711114521,0.010956058256234497
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,66000,0.4611986765335264,0.47244187066859766,0.011243194135071202
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,66072,0.44247184288974456,0.4547669440451682,0.012295101155423663
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,66190,0.2693374488086425,0.2789675030729961,0.009630054264353607
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,66247,0.5280798087600452,0.5393294802300187,0.01124967146997348
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,66415,0.2769020595370226,0.2794358952690407,0.0025338357320180485
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,66481,0.8532603235839762,0.8635554351882029,0.010295111604226692
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,66705,0.4101406893842119,0.40272752210628404,-0.007413167277927887
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,66770,0.37591173574420667,0.3756890457003099,-0.00022269004389674496
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,66899,0.32294677305966335,0.32627204633036877,0.0033252732707054478
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,67007,0.25631367150055634,0.25476963049811296,-0.001544041002443361
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,67028,0.3157152584987357,0.32180013132235774,0.0060848728236219535
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,67174,0.698073841338217,0.7222348331162359,0.02416099177801881
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,67240,0.7764851986229531,0.7797035553144549,0.0032183566915019723
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,67341,0.573265150651268,0.575997884284194,0.0027327336329258864
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,67554,0.5192155763432065,0.5035585785636874,-0.01565699777951917
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,67587,0.42123532187557816,0.42919530658845784,0.007959984712879675
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,67738,0.764929318188549,0.7585579426170038,-0.006371375571545275
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,67810,0.4433770211702843,0.4465784899542658,0.0032014687839814066
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,67931,0.3248025256286655,0.34663049462785556,0.021827968999190053
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,67994,0.5149919747533424,0.522236777792169,0.007244803038826672
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,68118,0.521104709814842,0.518223684832352,-0.0028810249824899672
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,68228,0.7556868481062881,0.7244046399985875,-0.03128220810770063
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,68356,0.4562567359223538,0.4579240589693336,0.0016673230469798073
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,68505,0.2777529110223773,0.27377711200229715,-0.003975799020080141
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,68616,0.2825159158749357,0.31402595857022425,0.03151004269528859
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,68731,0.3440104742767499,0.3430667750134163,-0.0009436992633335348
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,68768,0.44508579325276604,0.4560251478530426,0.010939354600276605
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,68880,0.4465662178890992,0.45772142065831767,0.011155202769218463
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,68969,0.49818278945149863,0.5132227760686726,0.015039986617173998
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,69047,0.5011564084177509,0.5163027554475376,0.01514634702978665
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,69217,0.41115433537447454,0.4135973568688016,0.002443021494327076
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,69340,0.5398355166330043,0.535855455250763,-0.0039800613822413705
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,69463,0.6423496087566066,0.6399737121476209,-0.0023758966089856004
ettm1,standard,SHIFT4,C3,OUTPUT_CONTEXT,69541,0.43337804785261985,0.42947097166318265,-0.0039070761894371975
ettm1,standard,SHIFT8,C3,POS_ONLY,55843,0.6390532657273987,0.644138242198498,0.005084976471099199
ettm1,standard,SHIFT8,C3,POS_ONLY,55878,0.4807800758197542,0.46415721052082876,-0.0166228652989254
ettm1,standard,SHIFT8,C3,POS_ONLY,56049,0.29305610660713355,0.3008599428092133,0.00780383620207975
ettm1,standard,SHIFT8,C3,POS_ONLY,56121,0.6075809326773774,0.6039473027164913,-0.003633629960886099
ettm1,standard,SHIFT8,C3,POS_ONLY,56332,0.4008166848510645,0.41484202660100034,0.014025341749935819
ettm1,standard,SHIFT8,C3,POS_ONLY,56439,0.4643992096166408,0.46321193590592663,-0.0011872737107141151
ettm1,standard,SHIFT8,C3,POS_ONLY,56486,0.2952728795618151,0.2954251659441763,0.00015228638236119973
ettm1,standard,SHIFT8,C3,POS_ONLY,56618,0.289861997941855,0.2835273999212959,-0.006334598020559114
ettm1,standard,SHIFT8,C3,POS_ONLY,56667,0.44889042290200554,0.4354202915551702,-0.013470131346835314
ettm1,standard,SHIFT8,C3,POS_ONLY,56757,0.48585181961377716,0.48452970492716985,-0.0013221146866073397
ettm1,standard,SHIFT8,C3,POS_ONLY,56832,0.6128277131635007,0.5836660001646778,-0.029161712998822947
ettm1,standard,SHIFT8,C3,POS_ONLY,56970,0.42185106663271676,0.43638981435235374,0.014538747719637035
ettm1,standard,SHIFT8,C3,POS_ONLY,57189,0.16301906583244682,0.17609921097165115,0.013080145139204379
ettm1,standard,SHIFT8,C3,POS_ONLY,57309,0.6458225596291522,0.6533829145379279,0.0075603549087755705
ettm1,standard,SHIFT8,C3,POS_ONLY,57341,0.8323213310830747,0.8233807020388852,-0.008940629044189453
ettm1,standard,SHIFT8,C3,POS_ONLY,57486,0.28782966727820614,0.2859412494705228,-0.0018884178076832882
ettm1,standard,SHIFT8,C3,POS_ONLY,57510,0.1610943215932287,0.16109572724204235,1.4056488136359596e-06
ettm1,standard,SHIFT8,C3,POS_ONLY,57615,0.20694301774999355,0.21375483425986677,0.006811816509873208
ettm1,standard,SHIFT8,C3,POS_ONLY,57726,0.9039619870291988,0.8969296141968034,-0.007032372832395453
ettm1,standard,SHIFT8,C3,POS_ONLY,57839,1.0560037107934348,1.0311989769680279,-0.02480473382540696
ettm1,standard,SHIFT8,C3,POS_ONLY,58064,0.4474164310519238,0.45401475275130987,0.006598321699386039
ettm1,standard,SHIFT8,C3,POS_ONLY,58088,0.6926686810911273,0.6991074642528414,0.006438783161714021
ettm1,standard,SHIFT8,C3,POS_ONLY,58185,0.4863225258642892,0.4810360122542847,-0.005286513610004519
ettm1,standard,SHIFT8,C3,POS_ONLY,58335,0.2659266650865708,0.2677411505395739,0.0018144854530030771
ettm1,standard,SHIFT8,C3,POS_ONLY,58430,0.666357863209396,0.669156634640881,0.002798771431485103
ettm1,standard,SHIFT8,C3,POS_ONLY,58469,0.3250603614131227,0.32512678807488277,6.64266617600856e-05
ettm1,standard,SHIFT8,C3,POS_ONLY,58632,0.4376027493179848,0.42124418840619726,-0.016358560911787626
