target,seed,arm,variant,condition,metric,date,id,value
T1,73260,F2,RAW,S0,variogram,2024-12-15,T1_TEST_1215,6232.452560232259
T1,73260,F2,RAW,S0,variogram_normalized,2024-12-15,T1_TEST_1215,0.010931943731490402
T1,73260,F2,RAW,S0,Brier,2024-12-15,T1_TEST_1215,0.0
T1,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-15,T1_TEST_1215,0.040423936568890595
T1,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-15,T1_TEST_1215,0.012162059507169464
T1,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-15,T1_TEST_1215,166410.20651024807
T1,73260,F3,RAW,S0,energy,2024-12-15,T1_TEST_1215,0.26081414165924527
T1,73260,F3,RAW,S0,variogram,2024-12-15,T1_TEST_1215,6168.551933018765
T1,73260,F3,RAW,S0,variogram_normalized,2024-12-15,T1_TEST_1215,0.010819859755823715
T1,73260,F3,RAW,S0,Brier,2024-12-15,T1_TEST_1215,0.0
T1,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-15,T1_TEST_1215,0.040423936568890595
T1,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-16,T1_TEST_1216,0.013556472471378894
T1,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-16,T1_TEST_1216,185489.58605101332
T1,73260,F0,RAW,S0,energy,2024-12-16,T1_TEST_1216,0.3636019931680052
T1,73260,F0,RAW,S0,variogram,2024-12-16,T1_TEST_1216,8508.86737552492
T1,73260,F0,RAW,S0,variogram_normalized,2024-12-16,T1_TEST_1216,0.014924856381816794
T1,73260,F0,RAW,S0,Brier,2024-12-16,T1_TEST_1216,0.0
T1,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-16,T1_TEST_1216,0.053934671033676385
T1,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-16,T1_TEST_1216,0.01332817142827212
T1,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-16,T1_TEST_1216,182365.80395575985
T1,73260,F1,RAW,S0,energy,2024-12-16,T1_TEST_1216,0.3630486245563806
T1,73260,F1,RAW,S0,variogram,2024-12-16,T1_TEST_1216,8735.297223464768
T1,73260,F1,RAW,S0,variogram_normalized,2024-12-16,T1_TEST_1216,0.015322022398386698
T1,73260,F1,RAW,S0,Brier,2024-12-16,T1_TEST_1216,0.0
T1,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-16,T1_TEST_1216,0.053934671033676405
T1,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-16,T1_TEST_1216,0.013523470011478664
T1,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-16,T1_TEST_1216,185038.02222137526
T1,73260,F2,RAW,S0,energy,2024-12-16,T1_TEST_1216,0.36246756660677826
T1,73260,F2,RAW,S0,variogram,2024-12-16,T1_TEST_1216,8574.369935778599
T1,73260,F2,RAW,S0,variogram_normalized,2024-12-16,T1_TEST_1216,0.015039750205081626
T1,73260,F2,RAW,S0,Brier,2024-12-16,T1_TEST_1216,0.0
T1,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-16,T1_TEST_1216,0.053934671033676405
T1,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-16,T1_TEST_1216,0.013834506968258494
T1,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-16,T1_TEST_1216,189293.85768900625
T1,73260,F3,RAW,S0,energy,2024-12-16,T1_TEST_1216,0.36494105052848885
T1,73260,F3,RAW,S0,variogram,2024-12-16,T1_TEST_1216,8498.024100796247
T1,73260,F3,RAW,S0,variogram_normalized,2024-12-16,T1_TEST_1216,0.014905836891808107
T1,73260,F3,RAW,S0,Brier,2024-12-16,T1_TEST_1216,0.0
T1,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-16,T1_TEST_1216,0.053934671033676405
T1,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-17,T1_TEST_1217,0.030923086732311516
T1,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-17,T1_TEST_1217,423112.3228779454
T1,73260,F0,RAW,S0,energy,2024-12-17,T1_TEST_1217,0.30942300281137497
T1,73260,F0,RAW,S0,variogram,2024-12-17,T1_TEST_1217,6152.131670343271
T1,73260,F0,RAW,S0,variogram_normalized,2024-12-17,T1_TEST_1217,0.010791058030356895
T1,73260,F0,RAW,S0,Brier,2024-12-17,T1_TEST_1217,0.0
T1,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-17,T1_TEST_1217,0.04235197015390601
T1,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-17,T1_TEST_1217,0.024688183238137037
T1,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-17,T1_TEST_1217,337801.8063963074
T1,73260,F1,RAW,S0,energy,2024-12-17,T1_TEST_1217,0.3056332880967124
T1,73260,F1,RAW,S0,variogram,2024-12-17,T1_TEST_1217,6114.4217145718
T1,73260,F1,RAW,S0,variogram_normalized,2024-12-17,T1_TEST_1217,0.010724913425062804
T1,73260,F1,RAW,S0,Brier,2024-12-17,T1_TEST_1217,0.0
T1,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-17,T1_TEST_1217,0.04235197015390601
T1,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-17,T1_TEST_1217,0.026427204397246735
T1,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-17,T1_TEST_1217,361596.3676745631
T1,73260,F2,RAW,S0,energy,2024-12-17,T1_TEST_1217,0.3057467230120542
T1,73260,F2,RAW,S0,variogram,2024-12-17,T1_TEST_1217,6173.445577417625
T1,73260,F2,RAW,S0,variogram_normalized,2024-12-17,T1_TEST_1217,0.01082844338236451
T1,73260,F2,RAW,S0,Brier,2024-12-17,T1_TEST_1217,0.0
T1,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-17,T1_TEST_1217,0.04235197015390601
T1,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-17,T1_TEST_1217,0.026664077093568866
T1,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-17,T1_TEST_1217,364837.4334075805
T1,73260,F3,RAW,S0,energy,2024-12-17,T1_TEST_1217,0.30625767218273997
T1,73260,F3,RAW,S0,variogram,2024-12-17,T1_TEST_1217,6223.677049926594
T1,73260,F3,RAW,S0,variogram_normalized,2024-12-17,T1_TEST_1217,0.010916551173913828
T1,73260,F3,RAW,S0,Brier,2024-12-17,T1_TEST_1217,0.0
T1,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-17,T1_TEST_1217,0.04235197015390601
T1,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-18,T1_TEST_1218,0.016257129167229635
T1,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-18,T1_TEST_1218,222441.94911130564
T1,73260,F0,RAW,S0,energy,2024-12-18,T1_TEST_1218,0.24322190069414829
T1,73260,F0,RAW,S0,variogram,2024-12-18,T1_TEST_1218,5182.613385362416
T1,73260,F0,RAW,S0,variogram_normalized,2024-12-18,T1_TEST_1218,0.009090488433455411
T1,73260,F0,RAW,S0,Brier,2024-12-18,T1_TEST_1218,0.0
T1,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-18,T1_TEST_1218,0.03722814164872376
T1,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-18,T1_TEST_1218,0.014803425538968842
T1,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-18,T1_TEST_1218,202551.3112764085
T1,73260,F1,RAW,S0,energy,2024-12-18,T1_TEST_1218,0.23949993904678007
T1,73260,F1,RAW,S0,variogram,2024-12-18,T1_TEST_1218,5122.074474297805
T1,73260,F1,RAW,S0,variogram_normalized,2024-12-18,T1_TEST_1218,0.008984301027626306
T1,73260,F1,RAW,S0,Brier,2024-12-18,T1_TEST_1218,0.0
T1,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-18,T1_TEST_1218,0.03722814164872376
T1,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-18,T1_TEST_1218,0.014547227300384817
T1,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-18,T1_TEST_1218,199045.81931880076
T1,73260,F2,RAW,S0,energy,2024-12-18,T1_TEST_1218,0.24102840496463496
T1,73260,F2,RAW,S0,variogram,2024-12-18,T1_TEST_1218,5174.861584459469
T1,73260,F2,RAW,S0,variogram_normalized,2024-12-18,T1_TEST_1218,0.009076891498626023
T1,73260,F2,RAW,S0,Brier,2024-12-18,T1_TEST_1218,0.0
T1,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-18,T1_TEST_1218,0.03722814164872377
T1,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-18,T1_TEST_1218,0.015223783046260524
T1,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-18,T1_TEST_1218,208302.95059007127
T1,73260,F3,RAW,S0,energy,2024-12-18,T1_TEST_1218,0.24880603578444044
T1,73260,F3,RAW,S0,variogram,2024-12-18,T1_TEST_1218,5400.111474595441
T1,73260,F3,RAW,S0,variogram_normalized,2024-12-18,T1_TEST_1218,0.009471987827189025
T1,73260,F3,RAW,S0,Brier,2024-12-18,T1_TEST_1218,0.0
T1,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-18,T1_TEST_1218,0.03722814164872377
T1,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-19,T1_TEST_1219,0.037015255293805296
T1,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-19,T1_TEST_1219,506469.83546171396
T1,73260,F0,RAW,S0,energy,2024-12-19,T1_TEST_1219,0.3774237456664525
T1,73260,F0,RAW,S0,variogram,2024-12-19,T1_TEST_1219,8437.209796315612
T1,73260,F0,RAW,S0,variogram_normalized,2024-12-19,T1_TEST_1219,0.014799166436120396
T1,73260,F0,RAW,S0,Brier,2024-12-19,T1_TEST_1219,0.0
T1,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-19,T1_TEST_1219,0.06533214589379527
T1,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-19,T1_TEST_1219,0.029710522738901526
T1,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-19,T1_TEST_1219,406521.1341544157
T1,73260,F1,RAW,S0,energy,2024-12-19,T1_TEST_1219,0.37503984062004514
T1,73260,F1,RAW,S0,variogram,2024-12-19,T1_TEST_1219,8334.182955938953
T1,73260,F1,RAW,S0,variogram_normalized,2024-12-19,T1_TEST_1219,0.014618453689260931
T1,73260,F1,RAW,S0,Brier,2024-12-19,T1_TEST_1219,0.0
T1,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-19,T1_TEST_1219,0.06533214589379527
T1,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-19,T1_TEST_1219,0.031442099651476915
T1,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-19,T1_TEST_1219,430213.8377989081
T1,73260,F2,RAW,S0,energy,2024-12-19,T1_TEST_1219,0.3779955571505388
T1,73260,F2,RAW,S0,variogram,2024-12-19,T1_TEST_1219,8445.8381268543
T1,73260,F2,RAW,S0,variogram_normalized,2024-12-19,T1_TEST_1219,0.014814300835144545
T1,73260,F2,RAW,S0,Brier,2024-12-19,T1_TEST_1219,0.0
T1,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-19,T1_TEST_1219,0.06533214589379527
T1,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-19,T1_TEST_1219,0.034101483789968946
T1,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-19,T1_TEST_1219,466601.47949854436
T1,73260,F3,RAW,S0,energy,2024-12-19,T1_TEST_1219,0.3823024605111137
T1,73260,F3,RAW,S0,variogram,2024-12-19,T1_TEST_1219,8567.199837066653
T1,73260,F3,RAW,S0,variogram_normalized,2024-12-19,T1_TEST_1219,0.01502717359660997
T1,73260,F3,RAW,S0,Brier,2024-12-19,T1_TEST_1219,0.0
T1,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-19,T1_TEST_1219,0.06533214589379527
T1,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-20,T1_TEST_1220,0.02121757453054304
T1,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-20,T1_TEST_1220,290314.3959452631
T1,73260,F0,RAW,S0,energy,2024-12-20,T1_TEST_1220,0.631897069100414
T1,73260,F0,RAW,S0,variogram,2024-12-20,T1_TEST_1220,19269.070236022115
T1,73260,F0,RAW,S0,variogram_normalized,2024-12-20,T1_TEST_1220,0.03379863537549016
T1,73260,F0,RAW,S0,Brier,2024-12-20,T1_TEST_1220,0.0
T1,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-20,T1_TEST_1220,0.09029848805438999
T1,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-20,T1_TEST_1220,0.02267742071443713
T1,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-20,T1_TEST_1220,310289.0807255674
T1,73260,F1,RAW,S0,energy,2024-12-20,T1_TEST_1220,0.6409981353873275
T1,73260,F1,RAW,S0,variogram,2024-12-20,T1_TEST_1220,19350.447253239447
T1,73260,F1,RAW,S0,variogram_normalized,2024-12-20,T1_TEST_1220,0.033941373561566825
T1,73260,F1,RAW,S0,Brier,2024-12-20,T1_TEST_1220,0.0
T1,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-20,T1_TEST_1220,0.09029848805438999
T1,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-20,T1_TEST_1220,0.021226579333078376
T1,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-20,T1_TEST_1220,290437.60624929145
T1,73260,F2,RAW,S0,energy,2024-12-20,T1_TEST_1220,0.6377582418609455
T1,73260,F2,RAW,S0,variogram,2024-12-20,T1_TEST_1220,19458.717866736246
T1,73260,F2,RAW,S0,variogram_normalized,2024-12-20,T1_TEST_1220,0.034131284073212476
T1,73260,F2,RAW,S0,Brier,2024-12-20,T1_TEST_1220,0.0
T1,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-20,T1_TEST_1220,0.09029848805438999
T1,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-20,T1_TEST_1220,0.023697280863214022
T1,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-20,T1_TEST_1220,324243.5542972095
T1,73260,F3,RAW,S0,energy,2024-12-20,T1_TEST_1220,0.6507601927984894
T1,73260,F3,RAW,S0,variogram,2024-12-20,T1_TEST_1220,19856.088197094054
T1,73260,F3,RAW,S0,variogram_normalized,2024-12-20,T1_TEST_1220,0.03482828578322203
T1,73260,F3,RAW,S0,Brier,2024-12-20,T1_TEST_1220,0.0
T1,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-20,T1_TEST_1220,0.09029848805438999
T1,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-21,T1_TEST_1221,0.04659304152934112
T1,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-21,T1_TEST_1221,637520.1221690737
T1,73260,F0,RAW,S0,energy,2024-12-21,T1_TEST_1221,0.3717493290224503
T1,73260,F0,RAW,S0,variogram,2024-12-21,T1_TEST_1221,7475.284479413482
T1,73260,F0,RAW,S0,variogram_normalized,2024-12-21,T1_TEST_1221,0.013111915175618497
T1,73260,F0,RAW,S0,Brier,2024-12-21,T1_TEST_1221,0.0
T1,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-21,T1_TEST_1221,0.05310788939128756
T1,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-21,T1_TEST_1221,0.03726239328813911
T1,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-21,T1_TEST_1221,509851.3585211411
T1,73260,F1,RAW,S0,energy,2024-12-21,T1_TEST_1221,0.35530240503521904
T1,73260,F1,RAW,S0,variogram,2024-12-21,T1_TEST_1221,7083.589568050701
T1,73260,F1,RAW,S0,variogram_normalized,2024-12-21,T1_TEST_1221,0.012424868352630812
T1,73260,F1,RAW,S0,Brier,2024-12-21,T1_TEST_1221,0.0
T1,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-21,T1_TEST_1221,0.05310788939128755
T1,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-21,T1_TEST_1221,0.04152551202282233
T1,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-21,T1_TEST_1221,568182.4716519509
T1,73260,F2,RAW,S0,energy,2024-12-21,T1_TEST_1221,0.36685523048113955
T1,73260,F2,RAW,S0,variogram,2024-12-21,T1_TEST_1221,7358.975595440518
T1,73260,F2,RAW,S0,variogram_normalized,2024-12-21,T1_TEST_1221,0.012907905251310706
T1,73260,F2,RAW,S0,Brier,2024-12-21,T1_TEST_1221,0.0
T1,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-21,T1_TEST_1221,0.05310788939128755
T1,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-21,T1_TEST_1221,0.03931555034812846
T1,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-21,T1_TEST_1221,537944.1572900824
T1,73260,F3,RAW,S0,energy,2024-12-21,T1_TEST_1221,0.3783285239670657
T1,73260,F3,RAW,S0,variogram,2024-12-21,T1_TEST_1221,7823.0715578227755
T1,73260,F3,RAW,S0,variogram_normalized,2024-12-21,T1_TEST_1221,0.013721946096025239
T1,73260,F3,RAW,S0,Brier,2024-12-21,T1_TEST_1221,0.0
T1,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-21,T1_TEST_1221,0.05310788939128753
T1,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-22,T1_TEST_1222,0.0060181645985022585
T1,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-22,T1_TEST_1222,82344.93615650013
T1,73260,F0,RAW,S0,energy,2024-12-22,T1_TEST_1222,0.2537927284790364
T1,73260,F0,RAW,S0,variogram,2024-12-22,T1_TEST_1222,5867.788712217158
T1,73260,F0,RAW,S0,variogram_normalized,2024-12-22,T1_TEST_1222,0.010292310356204624
T1,73260,F0,RAW,S0,Brier,2024-12-22,T1_TEST_1222,0.0
T1,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-22,T1_TEST_1222,0.03936619296319432
T1,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-22,T1_TEST_1222,0.010430202577310572
T1,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-22,T1_TEST_1222,142713.6714641787
T1,73260,F1,RAW,S0,energy,2024-12-22,T1_TEST_1222,0.2549758150752816
T1,73260,F1,RAW,S0,variogram,2024-12-22,T1_TEST_1222,5698.45103788485
T1,73260,F1,RAW,S0,variogram_normalized,2024-12-22,T1_TEST_1222,0.009995286045224028
T1,73260,F1,RAW,S0,Brier,2024-12-22,T1_TEST_1222,0.0
T1,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-22,T1_TEST_1222,0.03936619296319433
T1,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-22,T1_TEST_1222,0.008799463430142023
T1,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-22,T1_TEST_1222,120400.70398653299
T1,73260,F2,RAW,S0,energy,2024-12-22,T1_TEST_1222,0.2550842322394165
T1,73260,F2,RAW,S0,variogram,2024-12-22,T1_TEST_1222,5761.941343664599
T1,73260,F2,RAW,S0,variogram_normalized,2024-12-22,T1_TEST_1222,0.010106650302484171
T1,73260,F2,RAW,S0,Brier,2024-12-22,T1_TEST_1222,0.0
T1,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-22,T1_TEST_1222,0.03936619296319432
T1,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-22,T1_TEST_1222,0.008261015674995438
T1,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-22,T1_TEST_1222,113033.26740425825
T1,73260,F3,RAW,S0,energy,2024-12-22,T1_TEST_1222,0.26105893382298817
T1,73260,F3,RAW,S0,variogram,2024-12-22,T1_TEST_1222,5901.675097101354
T1,73260,F3,RAW,S0,variogram_normalized,2024-12-22,T1_TEST_1222,0.01035174828200311
T1,73260,F3,RAW,S0,Brier,2024-12-22,T1_TEST_1222,0.0
T1,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-22,T1_TEST_1222,0.03936619296319433
T1,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-23,T1_TEST_1223,0.030398279883422735
T1,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-23,T1_TEST_1223,415931.53116663266
T1,73260,F0,RAW,S0,energy,2024-12-23,T1_TEST_1223,0.7791059139231213
T1,73260,F0,RAW,S0,variogram,2024-12-23,T1_TEST_1223,19955.871426796926
T1,73260,F0,RAW,S0,variogram_normalized,2024-12-23,T1_TEST_1223,0.035003309121453025
T1,73260,F0,RAW,S0,Brier,2024-12-23,T1_TEST_1223,0.0
T1,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-23,T1_TEST_1223,0.09680253772318079
T1,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-23,T1_TEST_1223,0.027480439211781813
T1,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-23,T1_TEST_1223,376007.49786902114
T1,73260,F1,RAW,S0,energy,2024-12-23,T1_TEST_1223,0.7700626461467719
T1,73260,F1,RAW,S0,variogram,2024-12-23,T1_TEST_1223,20344.158128501116
T1,73260,F1,RAW,S0,variogram_normalized,2024-12-23,T1_TEST_1223,0.03568437782333144
T1,73260,F1,RAW,S0,Brier,2024-12-23,T1_TEST_1223,0.0
T1,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-23,T1_TEST_1223,0.09680253772318079
T1,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-23,T1_TEST_1223,0.02799883244431335
T1,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-23,T1_TEST_1223,383100.53378355806
T1,73260,F2,RAW,S0,energy,2024-12-23,T1_TEST_1223,0.7740071824525362
T1,73260,F2,RAW,S0,variogram,2024-12-23,T1_TEST_1223,20135.357314630775
T1,73260,F2,RAW,S0,variogram_normalized,2024-12-23,T1_TEST_1223,0.03531813376029843
T1,73260,F2,RAW,S0,Brier,2024-12-23,T1_TEST_1223,0.0
T1,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-23,T1_TEST_1223,0.09680253772318079
T1,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-23,T1_TEST_1223,0.028806582482014554
T1,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-23,T1_TEST_1223,394152.7614513539
T1,73260,F3,RAW,S0,energy,2024-12-23,T1_TEST_1223,0.7770740472821718
T1,73260,F3,RAW,S0,variogram,2024-12-23,T1_TEST_1223,20179.85932889227
T1,73260,F3,RAW,S0,variogram_normalized,2024-12-23,T1_TEST_1223,0.03539619187805272
T1,73260,F3,RAW,S0,Brier,2024-12-23,T1_TEST_1223,0.0
T1,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-23,T1_TEST_1223,0.09680253772318079
T1,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-24,T1_TEST_1224,0.022595432339868434
T1,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-24,T1_TEST_1224,309167.25573076506
T1,73260,F0,RAW,S0,energy,2024-12-24,T1_TEST_1224,0.3929694805319456
T1,73260,F0,RAW,S0,variogram,2024-12-24,T1_TEST_1224,9041.229834023425
T1,73260,F0,RAW,S0,variogram_normalized,2024-12-24,T1_TEST_1224,0.01585863909172428
T1,73260,F0,RAW,S0,Brier,2024-12-24,T1_TEST_1224,0.0
T1,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-24,T1_TEST_1224,0.06220744234730483
T1,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-24,T1_TEST_1224,0.0198024834647569
T1,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-24,T1_TEST_1224,270952.0834726542
T1,73260,F1,RAW,S0,energy,2024-12-24,T1_TEST_1224,0.39068591581967743
T1,73260,F1,RAW,S0,variogram,2024-12-24,T1_TEST_1224,8636.670927725881
T1,73260,F1,RAW,S0,variogram_normalized,2024-12-24,T1_TEST_1224,0.015149028363527545
T1,73260,F1,RAW,S0,Brier,2024-12-24,T1_TEST_1224,0.0
T1,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-24,T1_TEST_1224,0.06220744234730483
T1,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-24,T1_TEST_1224,0.020366993595530517
T1,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-24,T1_TEST_1224,278676.1245681436
T1,73260,F2,RAW,S0,energy,2024-12-24,T1_TEST_1224,0.3911477520690493
T1,73260,F2,RAW,S0,variogram,2024-12-24,T1_TEST_1224,8888.73150679694
T1,73260,F2,RAW,S0,variogram_normalized,2024-12-24,T1_TEST_1224,0.015591151595225117
T1,73260,F2,RAW,S0,Brier,2024-12-24,T1_TEST_1224,0.0
T1,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-24,T1_TEST_1224,0.06220744234730483
T1,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-24,T1_TEST_1224,0.019970621196797076
T1,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-24,T1_TEST_1224,273252.66707812634
T1,73260,F3,RAW,S0,energy,2024-12-24,T1_TEST_1224,0.40154414738440825
T1,73260,F3,RAW,S0,variogram,2024-12-24,T1_TEST_1224,8895.40805286557
T1,73260,F3,RAW,S0,variogram_normalized,2024-12-24,T1_TEST_1224,0.015602862494784736
T1,73260,F3,RAW,S0,Brier,2024-12-24,T1_TEST_1224,0.0
T1,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-24,T1_TEST_1224,0.06220744234730483
T1,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-25,T1_TEST_1225,0.055316544310470804
T1,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-25,T1_TEST_1225,756881.4769169893
T1,73260,F0,RAW,S0,energy,2024-12-25,T1_TEST_1225,0.34502477166957335
T1,73260,F0,RAW,S0,variogram,2024-12-25,T1_TEST_1225,6855.820772608781
T1,73260,F0,RAW,S0,variogram_normalized,2024-12-25,T1_TEST_1225,0.012025353774461664
T1,73260,F0,RAW,S0,Brier,2024-12-25,T1_TEST_1225,0.0
T1,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-25,T1_TEST_1225,0.05301446999546054
T1,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-25,T1_TEST_1225,0.04594687263898658
T1,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-25,T1_TEST_1225,628678.7661124774
T1,73260,F1,RAW,S0,energy,2024-12-25,T1_TEST_1225,0.33881697197591965
T1,73260,F1,RAW,S0,variogram,2024-12-25,T1_TEST_1225,6119.618356778992
T1,73260,F1,RAW,S0,variogram_normalized,2024-12-25,T1_TEST_1225,0.01073402852054932
T1,73260,F1,RAW,S0,Brier,2024-12-25,T1_TEST_1225,0.0
T1,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-25,T1_TEST_1225,0.05301446999546054
T1,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-25,T1_TEST_1225,0.049075941674035166
T1,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-25,T1_TEST_1225,671492.9805964883
T1,73260,F2,RAW,S0,energy,2024-12-25,T1_TEST_1225,0.34594181288686643
T1,73260,F2,RAW,S0,variogram,2024-12-25,T1_TEST_1225,6499.087501293346
T1,73260,F2,RAW,S0,variogram_normalized,2024-12-25,T1_TEST_1225,0.011399630913119015
T1,73260,F2,RAW,S0,Brier,2024-12-25,T1_TEST_1225,0.0
T1,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-25,T1_TEST_1225,0.053014469995460535
T1,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-25,T1_TEST_1225,0.044548276410230674
