month,scope,policy,variant,case,method,baseline,method_score,baseline_score,gain_percent,ci_low,ci_high,original_resamples,defined_month_resamples,undefined_empty_month_resamples,origins_per_target
10,ALL,FIXED512,RAW,WORST,PATH,POINT,0.13553756883722243,0.13961102149695304,2.9177156760646654,1.6776192988390228,4.050929694396691,2000,1986,14,25
10,ADDITIONAL,FIXED512,RAW,S0,PATH,POINT,0.11246885018270585,0.11109658685924309,-1.235198454117571,-2.1527185584199335,0.05196992593150056,2000,1986,14,25
10,ADDITIONAL,FIXED512,RAW,S1,PATH,POINT,0.12221138724296826,0.12140963340204547,-0.6603708605789138,-1.986079134998273,1.2628414195246584,2000,1986,14,25
10,ADDITIONAL,FIXED512,RAW,S2,PATH,POINT,0.12325507038808989,0.12241448092345802,-0.6866748592901014,-2.2954470612667572,0.8872747544161901,2000,1986,14,25
10,ADDITIONAL,FIXED512,RAW,S3,PATH,POINT,0.12860852168987463,0.12905673872808954,0.347302312635728,-0.8535163064929101,1.663579176253406,2000,1986,14,25
10,ADDITIONAL,FIXED512,RAW,MEAN,PATH,POINT,0.12163595737590965,0.12099435997820904,-0.5302705000598105,-1.7767542670489618,0.9770656814459947,2000,1986,14,25
10,ADDITIONAL,FIXED512,RAW,WORST,PATH,POINT,0.13131086126616598,0.1314137014049675,0.07825678578568016,-0.8934563459262234,1.458908036000293,2000,1986,14,25
10,T0,FIXED512,RAW,S0,PATH,FROZEN_WEATHER,0.10574779474820631,0.10777309495711938,1.879226173952691,-6.987348833744877,10.566505705266163,2000,1986,14,25
10,T0,FIXED512,RAW,S1,PATH,FROZEN_WEATHER,0.12516445306186064,0.1314015384500219,4.74658475215152,0.3925388833097898,9.97937345810706,2000,1986,14,25
10,T0,FIXED512,RAW,S2,PATH,FROZEN_WEATHER,0.12487664695593446,0.12849274341268926,2.8142417701680835,-7.35385956838815,9.469376927396215,2000,1986,14,25
10,T0,FIXED512,RAW,S3,PATH,FROZEN_WEATHER,0.14399098397933524,0.15536851146245131,7.322930094407023,4.327210263978507,11.111144309910987,2000,1986,14,25
10,T0,FIXED512,RAW,MEAN,PATH,FROZEN_WEATHER,0.12494496968633416,0.13075897207057047,4.4463506344317985,0.18269559894408424,9.843390027113013,2000,1986,14,25
10,T0,FIXED512,RAW,WORST,PATH,FROZEN_WEATHER,0.14399098397933524,0.15536851146245131,7.322930094407023,4.772617208339563,11.111144309910987,2000,1986,14,25
10,T1,FIXED512,RAW,S0,PATH,FROZEN_WEATHER,0.1079453784626371,0.11065447617941963,2.4482495515047122,0.3007161117980025,5.498430492376783,2000,1986,14,25
10,T1,FIXED512,RAW,S1,PATH,FROZEN_WEATHER,0.12370968741014567,0.12877423138112326,3.93288619676436,-0.7328275823287017,7.501257498785004,2000,1986,14,25
10,T1,FIXED512,RAW,S2,PATH,FROZEN_WEATHER,0.12335386123964484,0.12792338255755906,3.5720766810228475,-4.22611601831728,6.7763935927923145,2000,1986,14,25
10,T1,FIXED512,RAW,S3,PATH,FROZEN_WEATHER,0.13946544299579705,0.14742836514908345,5.401214444204192,2.980119829504442,7.946212302705788,2000,1986,14,25
10,T1,FIXED512,RAW,MEAN,PATH,FROZEN_WEATHER,0.12361859252705616,0.12869511381679635,3.944610746424189,0.08596517671530193,6.887260000960433,2000,1986,14,25
10,T1,FIXED512,RAW,WORST,PATH,FROZEN_WEATHER,0.13946544299579705,0.14742836514908345,5.401214444204192,3.0970692747631072,7.946212302705788,2000,1986,14,25
10,T2,FIXED512,RAW,S0,PATH,FROZEN_WEATHER,0.11699232190277459,0.12000407025789613,2.5097051697072486,-10.831461577918454,11.175418421290411,2000,1986,14,25
10,T2,FIXED512,RAW,S1,PATH,FROZEN_WEATHER,0.12071308707579084,0.12368244960238378,2.4007953724549367,-9.238658384799452,11.484514861479195,2000,1986,14,25
10,T2,FIXED512,RAW,S2,PATH,FROZEN_WEATHER,0.12315627953653493,0.12495185627757956,1.437014858791503,-7.865034036894487,10.046168391988159,2000,1986,14,25
10,T2,FIXED512,RAW,S3,PATH,FROZEN_WEATHER,0.11775160038395222,0.11981136184665342,1.7191703949893276,-14.388735983536309,9.660396930507662,2000,1986,14,25
10,T2,FIXED512,RAW,MEAN,PATH,FROZEN_WEATHER,0.11965332222476315,0.12211243449612821,2.0138098806334415,-10.518785968293528,10.360472068438778,2000,1986,14,25
10,T2,FIXED512,RAW,WORST,PATH,FROZEN_WEATHER,0.12315627953653493,0.12495185627757956,1.437014858791503,-7.865034036894487,11.214129367776469,2000,1986,14,25
10,ALL,FIXED512,RAW,S0,PATH,FROZEN_WEATHER,0.110228498371206,0.11281054713147838,2.288836306469688,-3.9795848667971887,8.46881603714699,2000,1986,14,25
10,ALL,FIXED512,RAW,S1,PATH,FROZEN_WEATHER,0.12319574251593239,0.1279527398111763,3.7177768153022397,-2.2760380932619535,9.476555528373092,2000,1986,14,25
10,ALL,FIXED512,RAW,S2,PATH,FROZEN_WEATHER,0.12379559591070473,0.12712266074927595,2.6172083080712003,-6.492357203082898,8.52879005792261,2000,1986,14,25
10,ALL,FIXED512,RAW,S3,PATH,FROZEN_WEATHER,0.13373600911969483,0.14086941281939605,5.063841437918621,0.0364869676889204,9.482810040953765,2000,1986,14,25
10,ALL,FIXED512,RAW,MEAN,PATH,FROZEN_WEATHER,0.1227389614793845,0.1271888401278317,3.4986392233586057,-2.9538600025135455,9.020466981815586,2000,1986,14,25
10,ALL,FIXED512,RAW,WORST,PATH,FROZEN_WEATHER,0.13553756883722243,0.1425829109630381,4.941224778081606,1.4180237290871092,9.878007422252967,2000,1986,14,25
10,ADDITIONAL,FIXED512,RAW,S0,PATH,FROZEN_WEATHER,0.11246885018270585,0.11532927321865788,2.4802228923517373,-4.874609664368385,8.457571399854723,2000,1986,14,25
10,ADDITIONAL,FIXED512,RAW,S1,PATH,FROZEN_WEATHER,0.12221138724296826,0.12622834049175352,3.182291102882468,-4.622565538118727,9.222553611489861,2000,1986,14,25
10,ADDITIONAL,FIXED512,RAW,S2,PATH,FROZEN_WEATHER,0.12325507038808989,0.1264376194175693,2.5170902806773268,-6.037282507325309,8.014017538768938,2000,1986,14,25
10,ADDITIONAL,FIXED512,RAW,S3,PATH,FROZEN_WEATHER,0.12860852168987463,0.13361986349786842,3.7504467350946884,-3.620177540592848,8.597413646522224,2000,1986,14,25
10,ADDITIONAL,FIXED512,RAW,MEAN,PATH,FROZEN_WEATHER,0.12163595737590965,0.12540377415646228,3.004548153272999,-4.736465371106744,8.585892753444208,2000,1986,14,25
10,ADDITIONAL,FIXED512,RAW,WORST,PATH,FROZEN_WEATHER,0.13131086126616598,0.1361901107133315,3.5826752923609337,-1.2736940479951326,9.241211802492826,2000,1986,14,25
11,T0,SELECTED,RAW,S0,PATH,LATEST,0.08412440419237768,0.0868160371378981,3.1003867882670537,-6.560516422773159,12.063876778130828,2000,1980,20,21
11,T0,SELECTED,RAW,S1,PATH,LATEST,0.08384841464995443,0.08678484599769322,3.3835761462511984,-5.893306049182778,12.866429849049045,2000,1980,20,21
11,T0,SELECTED,RAW,S2,PATH,LATEST,0.09507683270653126,0.09926239378099619,4.21666344627914,-6.486884133905463,9.321484036242897,2000,1980,20,21
11,T0,SELECTED,RAW,S3,PATH,LATEST,0.10752241403389319,0.10941875482101335,1.733103973100573,-6.668683724560156,11.805666117152871,2000,1980,20,21
11,T0,SELECTED,RAW,MEAN,PATH,LATEST,0.09264301639568914,0.09557050793440022,3.063174615249001,-6.289273262625243,11.3254965651626,2000,1980,20,21
11,T0,SELECTED,RAW,WORST,PATH,LATEST,0.10752241403389319,0.10941875482101335,1.733103973100573,-6.668683724560156,11.805666117152871,2000,1980,20,21
11,T1,SELECTED,RAW,S0,PATH,LATEST,0.07600501603193527,0.07755121050095061,1.9937721913397963,-0.7528409802551874,5.968629492853293,2000,1980,20,21
11,T1,SELECTED,RAW,S1,PATH,LATEST,0.07926373753502208,0.08192241892796093,3.2453648558360744,1.0528764299306508,5.89672284328658,2000,1980,20,21
11,T1,SELECTED,RAW,S2,PATH,LATEST,0.08832944684845219,0.09062686912965506,2.535034370343384,0.5505552942516809,4.08719160098367,2000,1980,20,21
11,T1,SELECTED,RAW,S3,PATH,LATEST,0.10350403651952608,0.10737920429244971,3.608862440784641,2.747648158324986,4.802981420939261,2000,1980,20,21
11,T1,SELECTED,RAW,MEAN,PATH,LATEST,0.0867755592337339,0.08936992571275407,2.9029524846633357,1.6386367863595814,4.776478969746686,2000,1980,20,21
11,T1,SELECTED,RAW,WORST,PATH,LATEST,0.10350403651952608,0.10737920429244971,3.608862440784641,2.747648158324986,4.802981420939261,2000,1980,20,21
11,T2,SELECTED,RAW,S0,PATH,LATEST,0.14669870338785856,0.139903881597255,-4.856778606160474,-6.0594342453495695,-1.708516252387364,2000,1980,20,21
11,T2,SELECTED,RAW,S1,PATH,LATEST,0.1402044371176851,0.13630778294317042,-2.8587173016666827,-4.20677743604949,1.6318961376162868,2000,1980,20,21
11,T2,SELECTED,RAW,S2,PATH,LATEST,0.14123983286859892,0.1382628073992075,-2.153164343608215,-4.434985865089521,1.9932066575757381,2000,1980,20,21
11,T2,SELECTED,RAW,S3,PATH,LATEST,0.14636822058033586,0.14448188196469347,-1.3055883478202086,-4.2980597017268085,3.4190430171844364,2000,1980,20,21
11,T2,SELECTED,RAW,MEAN,PATH,LATEST,0.14362779848861962,0.1397390884760816,-2.7828362521511836,-4.458674802374657,1.3125004874725525,2000,1980,20,21
11,T2,SELECTED,RAW,WORST,PATH,LATEST,0.14669870338785856,0.14448188196469347,-1.5343248530682974,-5.3460332631703125,3.4190430171844364,2000,1980,20,21
11,ALL,SELECTED,RAW,S0,PATH,LATEST,0.10227604120405716,0.1014237097453679,-0.8403670708053466,-4.327499690758386,5.486982189006066,2000,1980,20,21
11,ALL,SELECTED,RAW,S1,PATH,LATEST,0.10110552976755387,0.10167168262294152,0.5568441878622961,-2.890115041016214,6.49797345523611,2000,1980,20,21
11,ALL,SELECTED,RAW,S2,PATH,LATEST,0.1082153708078608,0.10938402343661957,1.0683942609186672,-3.576257204438945,4.3319091000658165,2000,1980,20,21
11,ALL,SELECTED,RAW,S3,PATH,LATEST,0.11913155704458504,0.12042661369271884,1.075390736667455,-2.607246807118719,6.7902612940135745,2000,1980,20,21
11,ALL,SELECTED,RAW,MEAN,PATH,LATEST,0.10768212470601422,0.10822650737441197,0.5030030827054652,-3.171737853885764,5.867634619669557,2000,1980,20,21
11,ALL,SELECTED,RAW,WORST,PATH,LATEST,0.11924171798042595,0.12042661369271884,0.9839151629026807,-3.0814538214161873,6.7902612940135745,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S0,PATH,LATEST,0.11135185970989692,0.10872754604910281,-2.4136603428986874,-3.7573398707839716,1.666329834153651,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S1,PATH,LATEST,0.10973408732635359,0.10911510093556567,-0.5672783927070185,-1.9306095024732761,3.2300655393103845,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S2,PATH,LATEST,0.11478463985852555,0.11444483826443128,-0.29691299253632014,-2.6921716084198475,1.892393270619362,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S3,PATH,LATEST,0.12493612854993097,0.1259305431285716,0.7896532119498323,-1.3198967608727112,3.8953754720121236,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,MEAN,PATH,LATEST,0.11520167886117676,0.11455450709441783,-0.5649465771132967,-2.2850872934944526,2.705180272224154,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,WORST,PATH,LATEST,0.1251013699536923,0.1259305431285716,0.6584369083779232,-1.942731550324698,3.8953754720121236,2000,1980,20,21
11,T0,SELECTED,RAW,S0,PATH,DROP,0.08412440419237768,0.08623115323912997,2.4431414490190155,-4.714063523718324,8.683932914801023,2000,1980,20,21
11,T0,SELECTED,RAW,S1,PATH,DROP,0.08384841464995443,0.08606039403229127,2.5702640653804827,-3.9436964814705657,9.718723643073403,2000,1980,20,21
11,T0,SELECTED,RAW,S2,PATH,DROP,0.09507683270653126,0.09849458950145962,3.469994455764197,-3.8263739773714365,6.635867671898607,2000,1980,20,21
11,T0,SELECTED,RAW,S3,PATH,DROP,0.10752241403389319,0.10939302380050184,1.7099899990149696,-3.76587436981069,8.74106045587304,2000,1980,20,21
11,T0,SELECTED,RAW,MEAN,PATH,DROP,0.09264301639568914,0.09504479014334569,2.5269914784747387,-3.7278275308311897,8.339384208598588,2000,1980,20,21
11,T0,SELECTED,RAW,WORST,PATH,DROP,0.10752241403389319,0.10939302380050184,1.7099899990149696,-3.76587436981069,8.74106045587304,2000,1980,20,21
11,T1,SELECTED,RAW,S0,PATH,DROP,0.07600501603193527,0.07742799720705332,1.837812195132463,0.8083120077086596,2.656612896272414,2000,1980,20,21
11,T1,SELECTED,RAW,S1,PATH,DROP,0.07926373753502208,0.08131436091031424,2.5218465131317913,1.2639175957752506,3.5988769946312504,2000,1980,20,21
11,T1,SELECTED,RAW,S2,PATH,DROP,0.08832944684845219,0.09039313055646657,2.2830094447555864,0.48410354558869,2.740847256017572,2000,1980,20,21
11,T1,SELECTED,RAW,S3,PATH,DROP,0.10350403651952608,0.10607472555755793,2.4234698930584964,0.9117351485540547,3.2468741166402686,2000,1980,20,21
11,T1,SELECTED,RAW,MEAN,PATH,DROP,0.0867755592337339,0.08880255355784801,2.2825856272181233,1.4221909702226931,2.686465626612323,2000,1980,20,21
11,T1,SELECTED,RAW,WORST,PATH,DROP,0.10350403651952608,0.10607472555755793,2.4234698930584964,1.3162298421707987,3.2468741166402686,2000,1980,20,21
11,T2,SELECTED,RAW,S0,PATH,DROP,0.14669870338785856,0.14854446656285958,1.2425660933118248,-7.4686116519901455,5.394354973917056,2000,1980,20,21
11,T2,SELECTED,RAW,S1,PATH,DROP,0.1402044371176851,0.1431191221357307,2.0365447848970013,-5.566406091332193,5.03306281232887,2000,1980,20,21
11,T2,SELECTED,RAW,S2,PATH,DROP,0.14123983286859892,0.14576974044447155,3.10757744512704,-3.0756380558309515,5.393363128515298,2000,1980,20,21
11,T2,SELECTED,RAW,S3,PATH,DROP,0.14636822058033586,0.15325512690003062,4.493752645669821,-0.4645444281037615,7.89066282269314,2000,1980,20,21
11,T2,SELECTED,RAW,MEAN,PATH,DROP,0.14362779848861962,0.14767211401077313,2.7387130936978816,-4.025287236267419,5.002886478280922,2000,1980,20,21
11,T2,SELECTED,RAW,WORST,PATH,DROP,0.14669870338785856,0.15325512690003062,4.278110393297877,-0.4645444281037615,7.89066282269314,2000,1980,20,21
11,ALL,SELECTED,RAW,S0,PATH,DROP,0.10227604120405716,0.10406787233634762,1.7217908774950845,0.5239089738728056,2.385304317981588,2000,1980,20,21
11,ALL,SELECTED,RAW,S1,PATH,DROP,0.10110552976755387,0.10349795902611207,2.3115714368382907,1.0247084405509164,3.6046332832479204,2000,1980,20,21
11,ALL,SELECTED,RAW,S2,PATH,DROP,0.1082153708078608,0.11155248683413259,2.991520961100356,0.8463459156623458,4.555435687317452,2000,1980,20,21
11,ALL,SELECTED,RAW,S3,PATH,DROP,0.11913155704458504,0.12290762541936347,3.0722816114088913,1.8411161633159798,4.345524643418477,2000,1980,20,21
11,ALL,SELECTED,RAW,MEAN,PATH,DROP,0.10768212470601422,0.11050648590398894,2.555832967513418,1.9425594211063026,3.7717518111636106,2000,1980,20,21
11,ALL,SELECTED,RAW,WORST,PATH,DROP,0.11924171798042595,0.12290762541936347,2.9826525623852596,1.6058784282161613,5.596202101710216,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S0,PATH,DROP,0.11135185970989692,0.11298623188495645,1.4465233044709935,-2.8579064053528542,4.129901659527809,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S1,PATH,DROP,0.10973408732635359,0.11221674152302247,2.2123741635819405,-2.590504572166266,4.557890096135087,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S2,PATH,DROP,0.11478463985852555,0.11808143550046907,2.79196778729068,-1.4040925969194484,4.229241799721492,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S3,PATH,DROP,0.12493612854993097,0.12966492622879427,3.646936620716788,0.2259918635601855,5.723210081896196,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,MEAN,PATH,DROP,0.11520167886117676,0.11823733378431056,2.5674250475500986,-1.580719085519269,4.248137465093502,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,WORST,PATH,DROP,0.1251013699536923,0.12966492622879427,3.519499380310102,0.2259918635601855,5.723210081896196,2000,1980,20,21
11,T0,SELECTED,RAW,S0,PATH,POINT,0.08412440419237768,0.08420521886617013,0.09597347394927155,-9.881695679929129,8.276872941642393,2000,1980,20,21
11,T0,SELECTED,RAW,S1,PATH,POINT,0.08384841464995443,0.08344623181872939,-0.4819664380995796,-6.886749052411541,5.556707566260954,2000,1980,20,21
11,T0,SELECTED,RAW,S2,PATH,POINT,0.09507683270653126,0.0963276930832502,1.298547008322827,-6.629739148269185,4.983722902593399,2000,1980,20,21
11,T0,SELECTED,RAW,S3,PATH,POINT,0.10752241403389319,0.10926863975457246,1.5981032843471428,-3.240433928544118,6.331241095237026,2000,1980,20,21
11,T0,SELECTED,RAW,MEAN,PATH,POINT,0.09264301639568914,0.09331194588068054,0.7168744351840692,-6.054350421572591,6.128496777384304,2000,1980,20,21
11,T0,SELECTED,RAW,WORST,PATH,POINT,0.10752241403389319,0.10926863975457246,1.5981032843471428,-3.240433928544118,6.331241095237026,2000,1980,20,21
11,T1,SELECTED,RAW,S0,PATH,POINT,0.07600501603193527,0.0766066013796745,0.7852917854398413,-1.9287376025065885,2.4263924759222695,2000,1980,20,21
11,T1,SELECTED,RAW,S1,PATH,POINT,0.07926373753502208,0.08020115275706616,1.1688301100653236,-1.0360775569909606,2.7292298926362615,2000,1980,20,21
11,T1,SELECTED,RAW,S2,PATH,POINT,0.08832944684845219,0.08946307960495234,1.2671515014976034,-1.5142465519432065,3.3124280473861485,2000,1980,20,21
11,T1,SELECTED,RAW,S3,PATH,POINT,0.10350403651952608,0.10522737201742983,1.6377254937225834,-0.09864126308160161,2.6659565980516113,2000,1980,20,21
11,T1,SELECTED,RAW,MEAN,PATH,POINT,0.0867755592337339,0.08787455143978071,1.2506376283467424,-1.081621513329217,2.582311414516766,2000,1980,20,21
11,T1,SELECTED,RAW,WORST,PATH,POINT,0.10350403651952608,0.10522737201742983,1.6377254937225834,-0.09864126308160161,2.6659565980516113,2000,1980,20,21
11,T2,SELECTED,RAW,S0,PATH,POINT,0.14669870338785856,0.14454162384088953,-1.492358733525459,-3.0028887787493894,0.454544023089509,2000,1980,20,21
11,T2,SELECTED,RAW,S1,PATH,POINT,0.1402044371176851,0.13867523471014637,-1.1027220618988043,-3.6232527140821875,2.0984977017589355,2000,1980,20,21
11,T2,SELECTED,RAW,S2,PATH,POINT,0.14123983286859892,0.14024338781631918,-0.7105112531828035,-3.0512941740008817,2.407504112843788,2000,1980,20,21
11,T2,SELECTED,RAW,S3,PATH,POINT,0.14636822058033586,0.14552804230668456,-0.5773308431379215,-3.154777844194183,2.910148767515176,2000,1980,20,21
11,T2,SELECTED,RAW,MEAN,PATH,POINT,0.14362779848861962,0.1422470721685099,-0.9706535952276528,-3.1221828937692675,1.9925637918369685,2000,1980,20,21
11,T2,SELECTED,RAW,WORST,PATH,POINT,0.14669870338785856,0.14552804230668456,-0.804423025705905,-2.84557560416262,2.910148767515176,2000,1980,20,21
11,ALL,SELECTED,RAW,S0,PATH,POINT,0.10227604120405716,0.10178448136224472,-0.4829418347803045,-3.7123392013936978,2.89788016001937,2000,1980,20,21
11,ALL,SELECTED,RAW,S1,PATH,POINT,0.10110552976755387,0.1007742064286473,-0.3287779191207582,-3.7410929911955946,2.303133687076521,2000,1980,20,21
11,ALL,SELECTED,RAW,S2,PATH,POINT,0.1082153708078608,0.10867805350150724,0.42573700829121036,-3.501265544609984,2.810667090863606,2000,1980,20,21
11,ALL,SELECTED,RAW,S3,PATH,POINT,0.11913155704458504,0.12000801802622896,0.730335352636484,-2.302143473856792,2.6029163328530527,2000,1980,20,21
11,ALL,SELECTED,RAW,MEAN,PATH,POINT,0.10768212470601422,0.10781118982965705,0.11971403325272094,-3.295928052491957,2.170665395992915,2000,1980,20,21
11,ALL,SELECTED,RAW,WORST,PATH,POINT,0.11924171798042595,0.12000801802622896,0.6385407062014216,-2.1171360521001916,2.7337927016078982,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S0,PATH,POINT,0.11135185970989692,0.11057411261028202,-0.7033717759563318,-2.4723475911151085,0.8957729523112017,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S1,PATH,POINT,0.10973408732635359,0.10943819373360626,-0.27037506984772713,-2.7754445973594937,2.288557513984298,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S2,PATH,POINT,0.11478463985852555,0.11485323371063576,0.0597230481842807,-2.553564279117977,2.7869995697870604,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S3,PATH,POINT,0.12493612854993097,0.1253777071620572,0.35219866603197114,-2.0291235170109645,2.6790013837577002,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,MEAN,PATH,POINT,0.11520167886117676,0.1150608118041453,-0.12242835316617924,-2.4525824907742213,2.2206890119494687,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,WORST,PATH,POINT,0.1251013699536923,0.1253777071620572,0.22040378199588231,-1.8095407856717989,2.6790013837577002,2000,1980,20,21
11,T0,SELECTED,RAW,S0,PATH,FROZEN_WEATHER,0.08412440419237768,0.08906837139192618,5.550755135954641,-6.525760723181931,15.955439200512131,2000,1980,20,21
11,T0,SELECTED,RAW,S1,PATH,FROZEN_WEATHER,0.08384841464995443,0.0898988538210107,6.730273984474531,-4.065466501886357,18.056487370610583,2000,1980,20,21
11,T0,SELECTED,RAW,S2,PATH,FROZEN_WEATHER,0.09507683270653126,0.1027639144756356,7.480331795775327,-5.717753874875314,13.58516678516279,2000,1980,20,21
11,T0,SELECTED,RAW,S3,PATH,FROZEN_WEATHER,0.10752241403389319,0.11154692720748408,3.6079103874417315,-6.392063110714712,15.979236816531516,2000,1980,20,21
11,T0,SELECTED,RAW,MEAN,PATH,FROZEN_WEATHER,0.09264301639568914,0.09831951672401415,5.773523423898752,-5.521774593416971,15.655348361647988,2000,1980,20,21
11,T0,SELECTED,RAW,WORST,PATH,FROZEN_WEATHER,0.10752241403389319,0.11154692720748408,3.6079103874417315,-6.392063110714712,15.979236816531516,2000,1980,20,21
11,T1,SELECTED,RAW,S0,PATH,FROZEN_WEATHER,0.07600501603193527,0.0795140371925547,4.4130838836944415,0.05796787245742301,9.04154106645347,2000,1980,20,21
11,T1,SELECTED,RAW,S1,PATH,FROZEN_WEATHER,0.07926373753502208,0.08424775339586266,5.915903581929029,4.301515749061096,8.937185154368871,2000,1980,20,21
11,T1,SELECTED,RAW,S2,PATH,FROZEN_WEATHER,0.08832944684845219,0.09274239312434227,4.75828380875779,1.836695410742539,7.008621588169062,2000,1980,20,21
11,T1,SELECTED,RAW,S3,PATH,FROZEN_WEATHER,0.10350403651952608,0.10989468880749892,5.8152512713032545,4.989919937150569,7.606616461074514,2000,1980,20,21
11,T1,SELECTED,RAW,MEAN,PATH,FROZEN_WEATHER,0.0867755592337339,0.09159971813006464,5.266565219644892,3.543069417202548,7.385313896871226,2000,1980,20,21
11,T1,SELECTED,RAW,WORST,PATH,FROZEN_WEATHER,0.10350403651952608,0.10989468880749892,5.8152512713032545,4.989919937150569,7.606616461074514,2000,1980,20,21
11,T2,SELECTED,RAW,S0,PATH,FROZEN_WEATHER,0.14669870338785856,0.14094083947099653,-4.085305535622918,-13.219162034175582,8.071847479074671,2000,1980,20,21
11,T2,SELECTED,RAW,S1,PATH,FROZEN_WEATHER,0.1402044371176851,0.14161882339582682,0.9987276014774462,-9.805284356638612,12.540783683166941,2000,1980,20,21
11,T2,SELECTED,RAW,S2,PATH,FROZEN_WEATHER,0.14123983286859892,0.14286517373940838,1.1376746538482079,-8.168160652312281,10.476126230568157,2000,1980,20,21
11,T2,SELECTED,RAW,S3,PATH,FROZEN_WEATHER,0.14636822058033586,0.14503701768784322,-0.9178366417859806,-9.694029265979289,8.87124792266445,2000,1980,20,21
11,T2,SELECTED,RAW,MEAN,PATH,FROZEN_WEATHER,0.14362779848861962,0.14261546357351873,-0.7098353079917071,-10.26671677294902,9.925389655004139,2000,1980,20,21
11,T2,SELECTED,RAW,WORST,PATH,FROZEN_WEATHER,0.14669870338785856,0.14503701768784322,-1.1456976477492942,-13.219162034175582,8.87124792266445,2000,1980,20,21
11,ALL,SELECTED,RAW,S0,PATH,FROZEN_WEATHER,0.10227604120405716,0.10317441601849246,0.8707340919422157,-8.432551143221236,10.27661458527357,2000,1980,20,21
11,ALL,SELECTED,RAW,S1,PATH,FROZEN_WEATHER,0.10110552976755387,0.10525514353756672,3.942433244159524,-4.489024701203447,12.876062859489966,2000,1980,20,21
11,ALL,SELECTED,RAW,S2,PATH,FROZEN_WEATHER,0.1082153708078608,0.1127904937797954,4.056301926354509,-4.967097978635916,9.855507123538787,2000,1980,20,21
11,ALL,SELECTED,RAW,S3,PATH,FROZEN_WEATHER,0.11913155704458504,0.12215954456760873,2.478715464879506,-3.9382144158827823,11.285609866263403,2000,1980,20,21
11,ALL,SELECTED,RAW,MEAN,PATH,FROZEN_WEATHER,0.10768212470601422,0.11084489947586584,2.8533336083183944,-5.415601545375207,10.835770660406672,2000,1980,20,21
11,ALL,SELECTED,RAW,WORST,PATH,FROZEN_WEATHER,0.11924171798042595,0.12215954456760873,2.3885375453147066,-5.778005814284743,11.389852226444091,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S0,PATH,FROZEN_WEATHER,0.11135185970989692,0.11022743833177562,-1.0200920888108473,-9.010497454167911,8.203578697187469,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S1,PATH,FROZEN_WEATHER,0.10973408732635359,0.11293328839584474,2.8328237979554474,-4.62503921715746,10.858057548569416,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S2,PATH,FROZEN_WEATHER,0.11478463985852555,0.11780378343187532,2.5628579026884233,-4.732867976411988,8.06730889708017,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,S3,PATH,FROZEN_WEATHER,0.12493612854993097,0.12746585324767107,1.984629320940367,-3.2766007919493116,8.303839061073829,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,MEAN,PATH,FROZEN_WEATHER,0.11520167886117676,0.11710759085179168,1.6274880020604234,-5.382044076711464,8.726403090936852,2000,1980,20,21
11,ADDITIONAL,SELECTED,RAW,WORST,PATH,FROZEN_WEATHER,0.1251013699536923,0.12746585324767107,1.854993501188492,-5.725224705526052,8.303839061073829,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S0,PATH,LATEST,0.08414174375489797,0.0893061250086269,5.782785058953191,-2.559169101608314,14.472858113172272,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S1,PATH,LATEST,0.08232781746529441,0.08740008920474815,5.803508652687025,-4.06365514031446,15.325678249176285,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S2,PATH,LATEST,0.09412375373045925,0.10032490444285631,6.181068147370278,-4.252215765789392,11.783465288870484,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S3,PATH,LATEST,0.10545674822311592,0.10959641678621565,3.7771933467266368,-4.866280351186825,13.976589180933207,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,MEAN,PATH,LATEST,0.09151251579344188,0.09665688386061175,5.322298693788352,-3.8131948847655424,13.731844156250641,2000,1980,20,21
