target,seed,id,block,distinct,path_abs_temporal_diff,point_abs_temporal_diff,version_abs_difference
T2,61730,T2_TRAIN_0526,1,True,17.09707260131836,20.98942756652832,14.174708366394043
T2,61730,T2_TRAIN_0528,0,True,16.410736083984375,28.525489807128906,16.332000732421875
T2,61730,T2_TRAIN_0528,1,True,16.410736083984375,27.13428497314453,16.332000732421875
T2,61730,T2_TRAIN_0530,0,True,17.27820587158203,20.07303810119629,6.718099117279053
T2,61730,T2_TRAIN_0530,1,True,17.27820587158203,19.84225845336914,6.718099117279053
T2,61730,T2_TRAIN_0601,0,True,12.793169975280762,18.12742805480957,8.807259559631348
T2,61730,T2_TRAIN_0601,1,True,12.793169975280762,17.519210815429688,8.807259559631348
T2,61730,T2_TRAIN_0603,0,True,15.277469635009766,23.049928665161133,11.169357299804688
T2,61730,T2_TRAIN_0603,1,True,15.277469635009766,22.110754013061523,11.169357299804688
T2,61730,T2_TRAIN_0605,0,True,22.04251480102539,23.328163146972656,4.285978317260742
T2,61730,T2_TRAIN_0605,1,True,22.04251480102539,22.957433700561523,4.285978317260742
T2,61730,T2_TRAIN_0607,0,True,21.245691299438477,22.345714569091797,4.301694393157959
T2,61730,T2_TRAIN_0607,1,True,21.245691299438477,22.564516067504883,4.301694393157959
T2,61730,T2_TRAIN_0609,0,True,16.860702514648438,21.8341064453125,13.797407150268555
T2,61730,T2_TRAIN_0609,1,True,16.860702514648438,21.54077911376953,13.797407150268555
T2,61730,T2_TRAIN_0611,0,True,19.436546325683594,24.40574073791504,12.378622055053711
T2,61730,T2_TRAIN_0611,1,True,19.436546325683594,24.61457061767578,12.378622055053711
T2,61730,T2_TRAIN_0612,0,True,19.048595428466797,19.893028259277344,8.27544116973877
T2,61730,T2_TRAIN_0612,1,True,19.048595428466797,21.961950302124023,8.27544116973877
T2,61730,T2_TRAIN_0614,0,True,14.892878532409668,17.644853591918945,14.379633903503418
T2,61730,T2_TRAIN_0614,1,True,14.892878532409668,22.27826499938965,14.379633903503418
T2,61730,T2_TRAIN_0616,0,True,18.385526657104492,22.027748107910156,9.090895652770996
T2,61730,T2_TRAIN_0616,1,True,18.385526657104492,22.21085548400879,9.090895652770996
T2,61730,T2_TRAIN_0618,0,True,12.666749954223633,21.64966583251953,20.579999923706055
T2,61730,T2_TRAIN_0618,1,True,12.666749954223633,21.729835510253906,20.579999923706055
T2,61730,T2_TRAIN_0620,0,True,15.629034042358398,24.487226486206055,15.408601760864258
T2,61730,T2_TRAIN_0620,1,True,15.629034042358398,21.95697784423828,15.408601760864258
T2,61730,T2_TRAIN_0622,0,True,21.373966217041016,24.282442092895508,6.540703773498535
T2,61730,T2_TRAIN_0622,1,True,21.373966217041016,23.28457260131836,6.540703773498535
T2,61730,T2_TRAIN_0624,0,True,20.11865997314453,21.68706512451172,5.210010051727295
T2,61730,T2_TRAIN_0624,1,True,20.11865997314453,22.103668212890625,5.210010051727295
T2,61730,T2_TRAIN_0626,0,True,22.647335052490234,23.33343505859375,3.902045249938965
T2,61730,T2_TRAIN_0626,1,True,22.647335052490234,23.31867027282715,3.902045249938965
T2,61730,T2_TRAIN_0628,0,True,22.786235809326172,24.63666534423828,5.958302974700928
T2,61730,T2_TRAIN_0628,1,True,22.786235809326172,23.842992782592773,5.958302974700928
T2,61731,T2_TRAIN_0301,0,True,11.297218322753906,13.442434310913086,5.555068492889404
T2,61731,T2_TRAIN_0301,1,True,11.297218322753906,13.22706413269043,5.555068492889404
T2,61731,T2_TRAIN_0302,0,True,9.074076652526855,14.478985786437988,10.68999195098877
T2,61731,T2_TRAIN_0302,1,True,9.074076652526855,12.553360939025879,10.68999195098877
T2,61731,T2_TRAIN_0304,0,True,9.536517143249512,12.094554901123047,10.744674682617188
T2,61731,T2_TRAIN_0304,1,True,9.536517143249512,15.368319511413574,10.744674682617188
T2,61731,T2_TRAIN_0306,0,True,9.647246360778809,13.214373588562012,7.048920154571533
T2,61731,T2_TRAIN_0306,1,True,9.647246360778809,14.399564743041992,7.048920154571533
T2,61731,T2_TRAIN_0308,0,True,14.128610610961914,14.47689151763916,2.5149219036102295
T2,61731,T2_TRAIN_0308,1,True,14.128610610961914,14.57857608795166,2.5149219036102295
T2,61731,T2_TRAIN_0310,0,True,10.566377639770508,17.02166748046875,10.545391082763672
T2,61731,T2_TRAIN_0310,1,True,10.566377639770508,13.67934799194336,10.545391082763672
T2,61731,T2_TRAIN_0312,0,True,6.633492946624756,16.889888763427734,18.11273956298828
T2,61731,T2_TRAIN_0312,1,True,6.633492946624756,14.346529960632324,18.11273956298828
T2,61731,T2_TRAIN_0314,0,True,13.92756462097168,15.373888969421387,4.840275287628174
T2,61731,T2_TRAIN_0314,1,True,13.92756462097168,14.904236793518066,4.840275287628174
T2,61731,T2_TRAIN_0316,0,True,11.059820175170898,14.424091339111328,5.979548454284668
T2,61731,T2_TRAIN_0316,1,True,11.059820175170898,13.420143127441406,5.979548454284668
T2,61731,T2_TRAIN_0318,0,True,12.4087495803833,18.318784713745117,13.428485870361328
T2,61731,T2_TRAIN_0318,1,True,12.4087495803833,18.023786544799805,13.428485870361328
T2,61731,T2_TRAIN_0319,0,True,12.467214584350586,18.927913665771484,9.363045692443848
T2,61731,T2_TRAIN_0319,1,True,12.467214584350586,17.35050392150879,9.363045692443848
T2,61731,T2_TRAIN_0321,0,True,9.492254257202148,11.44143009185791,6.187105178833008
T2,61731,T2_TRAIN_0321,1,True,9.492254257202148,12.27587604522705,6.187105178833008
T2,61731,T2_TRAIN_0323,0,True,14.03780460357666,14.89244556427002,5.2871222496032715
T2,61731,T2_TRAIN_0323,1,True,14.03780460357666,14.855673789978027,5.2871222496032715
T2,61731,T2_TRAIN_0325,0,True,14.179244995117188,15.727022171020508,3.3088858127593994
T2,61731,T2_TRAIN_0325,1,True,14.179244995117188,15.86644458770752,3.3088858127593994
T2,61731,T2_TRAIN_0327,0,True,12.701458930969238,16.965808868408203,7.94671630859375
T2,61731,T2_TRAIN_0327,1,True,12.701458930969238,17.801654815673828,7.94671630859375
T2,61731,T2_TRAIN_0329,0,True,15.206293106079102,20.105974197387695,11.797050476074219
T2,61731,T2_TRAIN_0329,1,True,15.206293106079102,18.952394485473633,11.797050476074219
T2,61731,T2_TRAIN_0331,0,True,11.636919021606445,14.475835800170898,10.953672409057617
T2,61731,T2_TRAIN_0331,1,True,11.636919021606445,16.171743392944336,10.953672409057617
T2,61731,T2_TRAIN_0402,0,True,12.750808715820312,15.21999740600586,7.833981037139893
T2,61731,T2_TRAIN_0402,1,True,12.750808715820312,16.6688289642334,7.833981037139893
T2,61731,T2_TRAIN_0404,0,True,14.0914306640625,24.756803512573242,11.92216682434082
T2,61731,T2_TRAIN_0404,1,True,14.0914306640625,23.66509246826172,11.92216682434082
T2,61731,T2_TRAIN_0405,0,True,14.809051513671875,24.338354110717773,10.146031379699707
T2,61731,T2_TRAIN_0405,1,True,14.809051513671875,25.47068214416504,10.146031379699707
T2,61731,T2_TRAIN_0407,0,True,16.41611099243164,18.08730697631836,6.966319561004639
T2,61731,T2_TRAIN_0407,1,True,16.41611099243164,18.637706756591797,6.966319561004639
T2,61731,T2_TRAIN_0409,0,True,11.168155670166016,15.477482795715332,9.766748428344727
T2,61731,T2_TRAIN_0409,1,True,11.168155670166016,15.239781379699707,9.766748428344727
T2,61731,T2_TRAIN_0411,0,True,10.481884002685547,12.847569465637207,6.253969192504883
T2,61731,T2_TRAIN_0411,1,True,10.481884002685547,13.119804382324219,6.253969192504883
T2,61731,T2_TRAIN_0413,0,True,16.86050796508789,17.658493041992188,3.0541656017303467
T2,61731,T2_TRAIN_0413,1,True,16.86050796508789,17.57289695739746,3.0541656017303467
T2,61731,T2_TRAIN_0415,0,True,10.509844779968262,11.752362251281738,4.57236385345459
T2,61731,T2_TRAIN_0415,1,True,10.509844779968262,12.081123352050781,4.57236385345459
T2,61731,T2_TRAIN_0417,0,True,13.769876480102539,21.17058563232422,10.092512130737305
T2,61731,T2_TRAIN_0417,1,True,13.769876480102539,16.989763259887695,10.092512130737305
T2,61731,T2_TRAIN_0419,0,True,18.546545028686523,24.21796417236328,15.056949615478516
T2,61731,T2_TRAIN_0419,1,True,18.546545028686523,26.694175720214844,15.056949615478516
T2,61731,T2_TRAIN_0421,0,True,15.322824478149414,18.708799362182617,6.302961826324463
T2,61731,T2_TRAIN_0421,1,True,15.322824478149414,17.42556381225586,6.302961826324463
T2,61731,T2_TRAIN_0422,0,True,16.981901168823242,22.03968620300293,9.920720100402832
T2,61731,T2_TRAIN_0422,1,True,16.981901168823242,20.519275665283203,9.920720100402832
T2,61731,T2_TRAIN_0424,0,True,15.216790199279785,20.67275619506836,8.383185386657715
T2,61731,T2_TRAIN_0424,1,True,15.216790199279785,18.190889358520508,8.383185386657715
T2,61731,T2_TRAIN_0426,0,True,15.346267700195312,22.977571487426758,14.76101016998291
T2,61731,T2_TRAIN_0426,1,True,15.346267700195312,22.32608413696289,14.76101016998291
T2,61731,T2_TRAIN_0428,0,True,18.08635902404785,21.656005859375,8.516813278198242
T2,61731,T2_TRAIN_0428,1,True,18.08635902404785,20.023006439208984,8.516813278198242
T2,61731,T2_TRAIN_0430,0,True,17.865938186645508,20.221261978149414,8.408482551574707
T2,61731,T2_TRAIN_0430,1,True,17.865938186645508,19.433496475219727,8.408482551574707
T2,61731,T2_TRAIN_0502,0,True,18.85304069519043,20.942758560180664,8.517989158630371
T2,61731,T2_TRAIN_0502,1,True,18.85304069519043,20.838300704956055,8.517989158630371
T2,61731,T2_TRAIN_0504,0,True,15.979095458984375,24.25081443786621,14.863204956054688
T2,61731,T2_TRAIN_0504,1,True,15.979095458984375,21.110595703125,14.863204956054688
T2,61731,T2_TRAIN_0506,0,True,17.142627716064453,27.0889949798584,16.168466567993164
T2,61731,T2_TRAIN_0506,1,True,17.142627716064453,30.548662185668945,16.168466567993164
T2,61731,T2_TRAIN_0508,0,True,14.437870025634766,15.883060455322266,9.437931060791016
T2,61731,T2_TRAIN_0508,1,True,14.437870025634766,18.30775260925293,9.437931060791016
T2,61731,T2_TRAIN_0509,0,True,17.072505950927734,21.090986251831055,8.37519645690918
T2,61731,T2_TRAIN_0509,1,True,17.072505950927734,21.582477569580078,8.37519645690918
T2,61731,T2_TRAIN_0511,0,True,20.45669174194336,22.196426391601562,4.948026657104492
T2,61731,T2_TRAIN_0511,1,True,20.45669174194336,21.925565719604492,4.948026657104492
T2,61731,T2_TRAIN_0513,0,True,14.58877944946289,18.976524353027344,7.307256698608398
T2,61731,T2_TRAIN_0513,1,True,14.58877944946289,19.811159133911133,7.307256698608398
T2,61731,T2_TRAIN_0515,0,True,16.278797149658203,23.508373260498047,11.81550121307373
T2,61731,T2_TRAIN_0515,1,True,16.278797149658203,22.22530174255371,11.81550121307373
T2,61731,T2_TRAIN_0517,0,True,16.545177459716797,18.92696762084961,10.281829833984375
T2,61731,T2_TRAIN_0517,1,True,16.545177459716797,20.39037322998047,10.281829833984375
T2,61731,T2_TRAIN_0519,0,True,19.660066604614258,21.411876678466797,7.719889163970947
T2,61731,T2_TRAIN_0519,1,True,19.660066604614258,21.84833526611328,7.719889163970947
T2,61731,T2_TRAIN_0521,0,True,17.703716278076172,19.423206329345703,8.044012069702148
T2,61731,T2_TRAIN_0521,1,True,17.703716278076172,18.979496002197266,8.044012069702148
T2,61731,T2_TRAIN_0523,0,True,20.9560546875,29.979049682617188,14.560226440429688
T2,61731,T2_TRAIN_0523,1,True,20.9560546875,25.05034637451172,14.560226440429688
T2,61731,T2_TRAIN_0525,0,True,16.85852813720703,22.308168411254883,15.11087417602539
T2,61731,T2_TRAIN_0525,1,True,16.85852813720703,29.16703987121582,15.11087417602539
T2,61731,T2_TRAIN_0526,0,True,17.09707260131836,23.326448440551758,14.174708366394043
T2,61731,T2_TRAIN_0526,1,True,17.09707260131836,22.098827362060547,14.174708366394043
T2,61731,T2_TRAIN_0528,0,True,16.410736083984375,29.36078643798828,16.332000732421875
T2,61731,T2_TRAIN_0528,1,True,16.410736083984375,25.838125228881836,16.332000732421875
T2,61731,T2_TRAIN_0530,0,True,17.27820587158203,19.41509437561035,6.718099117279053
T2,61731,T2_TRAIN_0530,1,True,17.27820587158203,19.890501022338867,6.718099117279053
T2,61731,T2_TRAIN_0601,0,True,12.793169975280762,20.91734504699707,8.807259559631348
T2,61731,T2_TRAIN_0601,1,True,12.793169975280762,18.739551544189453,8.807259559631348
T2,61731,T2_TRAIN_0603,0,True,15.277469635009766,23.12417221069336,11.169357299804688
T2,61731,T2_TRAIN_0603,1,True,15.277469635009766,22.43187141418457,11.169357299804688
T2,61731,T2_TRAIN_0605,0,True,22.04251480102539,22.808218002319336,4.285978317260742
T2,61731,T2_TRAIN_0605,1,True,22.04251480102539,22.655351638793945,4.285978317260742
T2,61731,T2_TRAIN_0607,0,True,21.245691299438477,22.96104621887207,4.301694393157959
T2,61731,T2_TRAIN_0607,1,True,21.245691299438477,22.42794418334961,4.301694393157959
T2,61731,T2_TRAIN_0609,0,True,16.860702514648438,20.58545684814453,13.797407150268555
T2,61731,T2_TRAIN_0609,1,True,16.860702514648438,20.011545181274414,13.797407150268555
T2,61731,T2_TRAIN_0611,0,True,19.436546325683594,24.95100975036621,12.378622055053711
T2,61731,T2_TRAIN_0611,1,True,19.436546325683594,23.919618606567383,12.378622055053711
T2,61731,T2_TRAIN_0612,0,True,19.048595428466797,22.576629638671875,8.27544116973877
T2,61731,T2_TRAIN_0612,1,True,19.048595428466797,21.902223587036133,8.27544116973877
T2,61731,T2_TRAIN_0614,0,True,14.892878532409668,22.1744327545166,14.379633903503418
T2,61731,T2_TRAIN_0614,1,True,14.892878532409668,22.266637802124023,14.379633903503418
T2,61731,T2_TRAIN_0616,0,True,18.385526657104492,22.166244506835938,9.090895652770996
T2,61731,T2_TRAIN_0616,1,True,18.385526657104492,21.00665855407715,9.090895652770996
T2,61731,T2_TRAIN_0618,0,True,12.666749954223633,20.81314468383789,20.579999923706055
T2,61731,T2_TRAIN_0618,1,True,12.666749954223633,22.078371047973633,20.579999923706055
T2,61731,T2_TRAIN_0620,0,True,15.629034042358398,20.013395309448242,15.408601760864258
T2,61731,T2_TRAIN_0620,1,True,15.629034042358398,24.56993293762207,15.408601760864258
T2,61731,T2_TRAIN_0622,0,True,21.373966217041016,24.29583740234375,6.540703773498535
T2,61731,T2_TRAIN_0622,1,True,21.373966217041016,24.393281936645508,6.540703773498535
T2,61731,T2_TRAIN_0624,0,True,20.11865997314453,22.26695442199707,5.210010051727295
T2,61731,T2_TRAIN_0624,1,True,20.11865997314453,21.68898582458496,5.210010051727295
T2,61731,T2_TRAIN_0626,0,True,22.647335052490234,23.300954818725586,3.902045249938965
T2,61731,T2_TRAIN_0626,1,True,22.647335052490234,23.231000900268555,3.902045249938965
T2,61731,T2_TRAIN_0628,0,True,22.786235809326172,24.327831268310547,5.958302974700928
T2,61731,T2_TRAIN_0628,1,True,22.786235809326172,24.757150650024414,5.958302974700928
