source,method,seed,variant,crossing_reference,window,lead_start,lead_end,series_id,n_origins,scaled_pinball,pce,coverage80,coverage_deficit80,scaled_width80,scaled_mae,raw_mae,scaled_rmse,raw_quantile_crossing_rate,raw_quantile_crossing_any_rate
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,152,209,0.1889790148234124,0.014694643806485906,0.758447966507177,0.04155203349282299,0.6392477836255958,0.23440376475318447,76.56933268405604,0.3448407001707684,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,140,209,0.25197105734856606,0.05634469696969697,0.7769138755980861,0.023086124401913932,0.8406178826891232,0.3073066262793186,56.12367278423036,0.5170182687054653,0.00010279605263157894,0.0007476076555023923
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,307,209,0.2005026025613521,0.05591939128123339,0.7239084928229665,0.0760915071770335,0.4721832312290301,0.23263758654664166,107.74136023030897,0.5776920875487307,0.0054388456937799045,0.025119617224880382
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,141,209,0.17003983158639707,0.04017145135566187,0.7952302631578947,0.004769736842105354,0.6139759944801076,0.20920445835127857,48.2959590619831,0.36066588495355556,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,190,209,0.13402641885998207,0.044962785752259427,0.75627990430622,0.04372009569377999,0.4563950315615953,0.16676424979596197,21.659057817961042,0.24334785952589277,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,26,209,0.21283883958997735,0.08886562998405105,0.7833433014354066,0.016656698564593397,0.7968873609005052,0.27190995829288567,27.481289306896155,0.38121894542147106,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,283,209,0.17103889654530233,0.07441520467836259,0.6890699760765551,0.11093002392344498,0.4779996876383429,0.21196909960165355,31.62912889758936,0.3340789814426117,0.00014017643540669856,0.0011214114832535885
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,138,209,0.16429742679966117,0.019042397660818715,0.7713068181818182,0.028693181818181812,0.6200226423591157,0.20465825625615655,47.05722771192852,0.29445536227705854,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,207,209,0.16906456627745436,0.04645966241360979,0.746561004784689,0.053438995215311036,0.5456111576879927,0.2088131874079207,23.255834660461645,0.31028625564505796,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,291,209,0.1458407597654415,0.08374867091972356,0.7908941387559809,0.009105861244019131,0.547974226975312,0.1813345602334882,62.310580650585116,0.2857554362837331,0.0012802781100478468,0.009868421052631578
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,83,209,0.41797354794702846,0.017635233918128664,0.8139204545454546,-0.013920454545454541,1.2226581192702162,0.5357431414943131,114.5458178896653,1.064746188761158,0.04111842105263158,0.15505382775119617
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,87,209,0.24674164435865434,0.08670089048378522,0.6649222488038278,0.13507775119617227,0.6125813807366436,0.29391036477845023,122.90251697421644,0.5322856273729456,0.004289398923444976,0.019437799043062202
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,12,209,0.20542637358670449,0.09510400053163212,0.703125,0.09687500000000004,0.570306848485196,0.2532607201783412,18.764414946998706,0.39628830390094766,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,171,209,0.13832947743492843,0.037156100478468894,0.7612888755980861,0.03871112440191393,0.5173171723708779,0.17261905123789356,75.27846893967624,0.24785181611034135,9.345095693779904e-06,7.476076555023923e-05
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,169,209,0.1633817695051528,0.036464978734715596,0.708732057416268,0.09126794258373205,0.5034383475986384,0.20345349420505024,155.563715492139,0.2962748134397753,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,163,209,0.22036386261702093,0.0562200956937799,0.6658941387559809,0.13410586124401913,0.6380344219867001,0.27706056615343166,298.53530450300735,0.3728862699028265,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,54,209,0.1893666364977177,0.0845627325890484,0.804052033492823,-0.004052033492822904,0.7508654638471741,0.2397851011240518,8.404489223466536,0.34222885361794964,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,181,209,0.13829445701930512,0.03347454811270603,0.7329545454545454,0.06704545454545463,0.4774944256485375,0.17587857747754287,244.65063107869273,0.2537531624144156,1.8690191387559808e-05,0.00014952153110047846
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,145,209,0.15550538611812006,0.05699926900584794,0.7258522727272727,0.07414772727272734,0.5233362231893295,0.19519446875795124,23.63175141526181,0.2776909054108858,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,227,209,0.13311151914883876,0.04439128123338649,0.8095843301435407,-0.009584330143540654,0.5083465639354331,0.16670088929707366,15.690134172804617,0.2508605477996764,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,63,209,0.23368901865674693,0.09733020999468368,0.6938546650717703,0.10614533492822975,0.7186974133077904,0.2971173360453601,34.13278871403927,0.4046790182288403,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,289,209,0.21168445827442878,0.03571072567783096,0.7606907894736842,0.03930921052631586,0.6163174832481279,0.2497835760583596,100.8814409475007,0.4236204241013601,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,31,209,0.24503625037542381,0.08259403242955875,0.7556818181818182,0.04431818181818181,0.8723579540737592,0.3088694253095854,34.90710689234391,0.42741946301206524,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,294,209,0.15872896840439232,0.09916600212652844,0.7411782296650717,0.0588217703349283,0.5018141418744421,0.1976037537648809,105.31154394377933,0.3437529193123849,0.01867150119617225,0.10107655502392345
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,306,209,0.10364745944942094,0.028485513024986697,0.8276764354066986,-0.027676435406698507,0.43428977835770494,0.12751472707036116,201.85907593868566,0.21190207998661467,0.006177108253588517,0.04665071770334928
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,block_4,193,256,132,209,0.1905806970600477,0.021645733652312607,0.7629336124401914,0.03706638755980862,0.711326933109047,0.2337959390983611,132.0055299489692,0.34420028226584365,0.0003457685406698565,0.001644736842105263
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,211,209,0.1273878998468179,0.040296052631578955,0.812200956937799,-0.01220095693779899,0.511545945624019,0.15953869169437093,74.77844675876307,0.24311502206630364,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,160,209,0.1578913145517269,0.007778442317915999,0.8155651913875598,-0.01556519138755974,0.6489219413352136,0.19746750966368778,71.4485903835753,0.29098932516053205,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,303,209,0.1949963960203753,0.03762958532695374,0.8314892344497608,-0.031489234449760706,0.7552394663971685,0.23819290577878,101.53315674403068,0.4416799046846173,0.005308014354066986,0.021904904306220097
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,17,209,0.3685230374511261,0.015618354598617747,0.8257326555023924,-0.025732655502392343,1.6349982710972575,0.4740994514134398,19.544040411853334,0.6052551784726922,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,109,209,0.11804024855601752,0.03988902179691652,0.8761961722488039,-0.07619617224880382,0.612804547980177,0.1432257759215616,39.73558509406861,0.22189139326191046,0.00390625,0.01869019138755981
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,319,209,0.14234299690200963,0.013847355130249876,0.8164623205741627,-0.016462320574162637,0.6233148733055462,0.1780546684275821,46.31054851427032,0.25984833601320995,1.8690191387559808e-05,0.00014952153110047846
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,152,209,0.1443739844398604,0.00614699627857521,0.7888008373205742,0.01119916267942589,0.5615657275926337,0.18082516688559672,59.067576732361715,0.2628855483939451,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,140,209,0.2103557111826376,0.02565124933545987,0.820947966507177,-0.020947966507177007,0.7899894636909804,0.2593929457847881,47.373156212163316,0.4627420035874254,0.0003364234449760766,0.0011214114832535885
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,307,209,0.12504234398580963,0.01924175970228601,0.753438995215311,0.04656100478468905,0.5090365023661177,0.15092476474831096,69.89773100643066,0.3632793678484359,0.01855001495215311,0.07446172248803828
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,141,209,0.14303513327786982,0.018666932482721943,0.8127242822966507,-0.01272428229665068,0.5322804641726243,0.17652444482457594,40.75160456844494,0.3275191877446485,0.0006074312200956938,0.003438995215311005
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,190,209,0.10388912178218843,0.017846225412014884,0.75934509569378,0.0406549043062201,0.38577780708469184,0.12996764381652112,16.87997706541034,0.1832112012548214,0.00039249401913875597,0.0031399521531100478
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,26,209,0.16189552107749838,0.026918859649122804,0.8527212918660287,-0.0527212918660287,0.7545629385166338,0.20726739143651485,20.948019644860445,0.28321536777409334,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,283,209,0.1096043987716416,0.033579213184476354,0.7355711722488039,0.06442882775119618,0.403905628393046,0.13800699989342,20.592818465529447,0.21222960905275967,0.012139279306220096,0.07932117224880383
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,138,209,0.13069501019344423,0.006396198830409356,0.7940340909090909,0.005965909090909105,0.5328350348719321,0.16366510757922131,37.6316420199198,0.2286903800964838,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,207,209,0.13097570469155198,0.020054160021265286,0.819078947368421,-0.019078947368420973,0.529215661115107,0.1641843956722872,18.285459874349346,0.24819214533819234,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,291,209,0.10072467686368612,0.0324561403508772,0.8089114832535885,-0.008911483253588481,0.46815200470651397,0.12253475345096447,42.10566164317884,0.19059976018182717,0.012438322368421052,0.0697517942583732
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,83,209,0.3701556134604505,0.0897544524189261,0.7214413875598086,0.07855861244019147,1.5187568028933796,0.472959151251536,101.1221397205403,0.946169679095362,0.11094497607655503,0.32334031100478466
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,87,209,0.1423069859329423,0.02037480063795852,0.7908941387559809,0.009105861244019131,0.5792880364581903,0.1726911767847519,72.21310586336126,0.3191190695557391,0.005681818181818182,0.024671052631578948
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,12,209,0.13366190637024014,0.02315091706539074,0.8308163875598086,-0.030816387559808534,0.5633505264617921,0.16781335509026885,12.433508940290606,0.2606220206090323,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,171,209,0.10307219326925048,0.01945275119617225,0.7667464114832536,0.033253588516746424,0.40566722860226756,0.1305109086415788,56.91527853970322,0.17408861349339025,0.00011214114832535885,0.0007476076555023923
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,169,209,0.11612287032390371,0.016173245614035086,0.7621112440191388,0.03788875598086128,0.4147763403653722,0.14546412108924822,111.2241361882698,0.21192481718823228,0.0005793959330143541,0.004410885167464114
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,163,209,0.15063293773889536,0.02332868155236576,0.7529904306220095,0.0470095693779905,0.5482913476819646,0.19044352629348346,205.2046485791366,0.26209066530909686,5.607057416267943e-05,0.00037380382775119617
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,54,209,0.14652016202870013,0.02549508240297714,0.8587021531100478,-0.05870215311004778,0.7073190796932846,0.1855949351130982,6.505119061926335,0.2560217154885971,4.672547846889952e-05,0.0002990430622009569
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,181,209,0.09995231244720104,0.021326754385964902,0.767494019138756,0.03250598086124401,0.38988565179289625,0.12637287747184942,175.78720881265886,0.18436088126869588,0.002158717105263158,0.015849282296650717
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,145,209,0.12256323094752686,0.014618221690590112,0.7696620813397129,0.030337918660287122,0.474448396209073,0.1543547823391804,18.68738325018632,0.21469058297600496,0.00026166267942583733,0.0020933014354066986
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,227,209,0.1111620474174828,0.02244982721956406,0.781549043062201,0.01845095693779908,0.4148497190811917,0.1396137247141045,13.140650193086651,0.20087987687279618,0.0001775568181818182,0.0014204545454545455
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,63,209,0.15472444308090208,0.00797614300903774,0.8373953349282297,-0.03739533492822966,0.706316927133245,0.19765037987674205,22.70604181289673,0.2669598790509204,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,289,209,0.13558238563788577,0.01593899521531102,0.8012111244019139,-0.0012111244019138434,0.5290698552918951,0.16471787242957345,66.52549612236936,0.2528948694982507,0.0004765998803827751,0.003812799043062201
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,31,209,0.18214970198805214,0.023541334396597557,0.8252093301435407,-0.025209330143540654,0.7892991459961075,0.23079318143448807,26.083262356844816,0.31848458238431027,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,294,209,0.1011300396777624,0.030834662413609777,0.7469348086124402,0.05306519138755983,0.4763556941753429,0.12552731591554694,66.89890851928857,0.22076992673755602,0.0588273773923445,0.22570275119617225
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,306,209,0.07165606497791414,0.036408492822966515,0.7942583732057417,0.005741626794258381,0.34453794289001216,0.08747787985055959,138.47972228310326,0.14166101271404982,0.03618421052631579,0.1846590909090909
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_64,1,64,132,209,0.16081119993830156,0.01431917862838917,0.7592703349282297,0.04072966507177034,0.6173997492996207,0.19685242985439938,111.14653840817903,0.2808082392351922,0.0006541566985645934,0.0026166267942583734
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,211,209,0.14048652810991658,0.03735546251993621,0.7913800837320574,0.008619916267942673,0.5175192321798257,0.1749972549431521,82.02413328526693,0.2739688328459367,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,160,209,0.17013902658718916,0.0033501129718235038,0.7908567583732058,0.009143241626794252,0.6415087633641358,0.21124907242247565,76.43509795677149,0.3174021715395306,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,303,209,0.2038950170852778,0.029217337852206277,0.8164997009569378,-0.016499700956937757,0.7163008209194737,0.24739047444475826,105.45375285907225,0.45677120241130104,0.003233403110047847,0.013718600478468899
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,17,209,0.39303614528902564,0.022883439659755447,0.780614533492823,0.019385466507177096,1.5768539846454157,0.505181833760417,20.82536511044753,0.6414818833019135,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,109,209,0.12090886019898776,0.04184526182881447,0.8781773325358851,-0.0781773325358851,0.630265327315437,0.1463935112413794,40.61442003523904,0.23320526257680957,0.0027801659688995216,0.014802631578947368
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,319,209,0.15522720149580843,0.026710360180754913,0.8044632177033493,-0.0044632177033492315,0.6528690079614292,0.1934471896451389,50.31401613967841,0.289973967677539,0.0003597861842105263,0.0023175837320574162
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,152,209,0.1581946386613043,0.012750863902179695,0.7574386961722488,0.04256130382775125,0.5576943086415105,0.19663132042552722,64.2307473415393,0.28944662745805044,9.345095693779904e-06,7.476076555023923e-05
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,140,209,0.21965311346296804,0.022191487240829335,0.7987066387559809,0.001293361244019131,0.7763921007555024,0.2686764311847845,49.06860711471886,0.47465330377899706,0.00027568032296650715,0.0010092703349282297
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,307,209,0.1411401763390404,0.029292929292929298,0.7371037679425837,0.06289623205741635,0.4840853812374345,0.1684929449560053,78.0340758698979,0.4095814968774852,0.01884905801435407,0.07259270334928229
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,141,209,0.15115258871841292,0.016056951089845815,0.7966880980861244,0.003311901913875648,0.5402941744231236,0.1858618412461689,42.90719206823687,0.33959801578410476,0.0003270783492822967,0.0018690191387559809
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,190,209,0.11302392491387944,0.02567866161616162,0.7374775717703349,0.06252242822966514,0.39007559059430635,0.1409766856658879,18.30981274198687,0.20148591053350143,0.00019624700956937798,0.0015699760765550239
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,26,209,0.17268604712171687,0.030834662413609784,0.8286109449760766,-0.028610944976076524,0.7476336647706728,0.22130907995679205,22.367179527807465,0.3048706183020558,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,283,209,0.12705724179742758,0.03260316985645933,0.72809509569378,0.0719049043062201,0.42999785487634345,0.1591284920047994,23.744477824160928,0.2532072818555305,0.006420080741626795,0.04238935406698564
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,138,209,0.1394012578068415,0.009359217171717159,0.7768391148325359,0.023160885167464174,0.5342998448608436,0.17390026903579814,39.98502043787943,0.24713527130908677,9.345095693779904e-06,7.476076555023923e-05
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,207,209,0.14204659640362874,0.013058213716108465,0.7939967105263158,0.006003289473684226,0.5299855660810773,0.17695179759887825,19.707384379856894,0.26816469349608374,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,291,209,0.11178627076276515,0.036292198298777244,0.7994542464114832,0.0005457535885168285,0.48202646590518533,0.13627353064600778,46.82661049788078,0.21708426437605677,0.00787324312200957,0.043772428229665074
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,83,209,0.35227835976887506,0.0732074029771398,0.7228992224880383,0.07710077751196176,1.323779250706333,0.44889714793946844,95.97750671272073,0.9294251620908376,0.11654268839712918,0.3385541267942584
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,87,209,0.15057295374478963,0.03306004120148856,0.7548594497607656,0.04514055023923447,0.5436978970325753,0.18201771311142217,76.11312072014695,0.33588802201180157,0.005541641746411483,0.023923444976076555
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,12,209,0.14147613545390483,0.044021630781499184,0.8043510765550239,-0.0043510765550238695,0.5456675551940261,0.17801717133268335,13.189522908349927,0.27529293843793884,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,171,209,0.11300436737788877,0.031871345029239766,0.7482805023923444,0.051719497607655596,0.4209022411963386,0.14219326818225794,62.00990820843637,0.19514056637208488,0.00012148624401913875,0.0008597488038277512
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,169,209,0.12843925269696627,0.022187333864965436,0.743421052631579,0.05657894736842106,0.4322366473913278,0.15972609993802991,122.12906769930461,0.23709016878711356,0.0003364234449760766,0.002541866028708134
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,163,209,0.16989003868697794,0.03550554891015417,0.7163202751196173,0.08367972488038278,0.5689890440876372,0.21426729716703066,230.8749804884623,0.29514825368385605,3.2707834928229666e-05,0.0002242822966507177
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,54,209,0.1568190845341545,0.03373122674109516,0.8406474282296651,-0.04064742822966505,0.714600840115872,0.1990114777395917,6.9753700799919205,0.2777412574947655,2.336273923444976e-05,0.00014952153110047846
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,181,209,0.1120699172633994,0.026172913343965987,0.7422622607655502,0.0577377392344498,0.4064621141029397,0.14139459482497485,196.6827191302651,0.20597933089530282,0.0010933761961722489,0.008036782296650717
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,145,209,0.1294144573890939,0.024511562998405092,0.7482431220095693,0.051756877990430716,0.4730023366375238,0.16290493091961575,19.722530337612024,0.22735108745580795,0.00013083133971291867,0.0010466507177033493
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,227,209,0.11812615653930686,0.02217487373737375,0.7817733253588517,0.018226674641148355,0.43338326237332425,0.14769206338821947,13.900995373155512,0.21771409169159991,8.87784090909091e-05,0.0007102272727272727
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,63,209,0.17061288097930072,0.02254867756512495,0.8083507775119617,-0.008350777511961671,0.7134196712826533,0.21814066237061988,25.059961958935386,0.2965057897067301,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,289,209,0.153081558973919,0.01267527246145671,0.7831563995215312,0.01684360047846889,0.5391773406498622,0.18465207520576035,74.57643018270794,0.2991366403270953,0.00023829994019138756,0.0019063995215311005
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,31,209,0.18991157135138514,0.029659257044125458,0.8089114832535885,-0.008911483253588481,0.780003972250113,0.2405187199634921,27.182401297765484,0.3354028877813277,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,294,209,0.11615287469108607,0.04514553429027113,0.7261139354066986,0.07388606459330149,0.47398313256147917,0.1452547306598946,77.41249677439055,0.25315181900491973,0.05507064892344497,0.18720095693779903
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,306,209,0.08185116427091031,0.03537014885699096,0.7806519138755981,0.019348086124401975,0.3569774672340782,0.1009343496670276,159.7816583414397,0.16555041960775743,0.02942770633971292,0.13883074162679426
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_128,1,128,132,209,0.16542610826937237,0.009974747474747489,0.7560930023923444,0.043906997607655596,0.6292313598241477,0.20187759601373226,113.9838405636509,0.2918838591393861,0.000584068480861244,0.0029530502392344496
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_192,1,192,211,209,0.15009270462926966,0.03975057593478645,0.7907446172248804,0.009255382775119614,0.5415878482384651,0.18598199793617395,87.17286561056378,0.29698562933927003,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_192,1,192,160,209,0.1853406916200721,0.006142566010987057,0.7780352870813397,0.021964712918660312,0.6629873094596128,0.22934516289615045,82.98270752555446,0.3470528149200571,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_192,1,192,303,209,0.2196421518660745,0.026380582137161088,0.8057964513556619,-0.005796451355661869,0.7342101638964915,0.26649727118515565,113.59830016192447,0.4800180279226212,0.0021960974880382775,0.00939493620414673
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_192,1,192,17,209,0.40934133933283795,0.03548478203083467,0.7640550239234449,0.03594497607655511,1.5758056963402371,0.5253826924832534,21.658115281442708,0.6677687075820951,0.0,0.0
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_192,1,192,109,209,0.12918472579210163,0.04567605883395358,0.8870614035087719,-0.0870614035087719,0.6804432511703962,0.1561808648041939,43.32975683714214,0.2558953039481815,0.002747458133971292,0.01440390749601276
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_192,1,192,319,209,0.16234582509074527,0.03198653198653198,0.8103319377990431,-0.010331937799043067,0.6792185150829932,0.20204555567155236,52.55038012005686,0.3093632945789792,0.00025854764752791066,0.0016945773524720893
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_192,1,192,152,209,0.16936482025033828,0.012916998936735764,0.7569776714513556,0.043022328548644406,0.582768389321193,0.2097435358598784,68.51392763463313,0.31237652400493826,6.23006379585327e-06,4.984051036682616e-05
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_192,1,192,140,209,0.2315694965155286,0.028702596136806664,0.798619417862839,0.0013805821371610794,0.8146203052622955,0.2832990803192998,51.73915407037811,0.493553373296124,0.00020247707336523127,0.0007974481658692185
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_192,1,192,307,209,0.16495406746917263,0.03635699096225412,0.735521331738437,0.06447866826156301,0.5178338462435815,0.1953292406419676,90.462759659431,0.47037684502799937,0.014690490430622009,0.05726674641148325
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_192,1,192,141,209,0.1586617959500372,0.018280391635654796,0.8018590510366826,-0.0018590510366826019,0.5756356284305855,0.19507825004800233,45.034848934155335,0.3515140607466019,0.00022116726475279107,0.001270933014354067
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_192,1,192,190,209,0.12015748520720833,0.021941454013822446,0.7525418660287081,0.04745813397129195,0.422033821966075,0.14983315913177747,19.46007648913674,0.21643863140048888,0.00013083133971291867,0.0010466507177033493
Electricity,R_ROLLOUT_LORA,92121,raw,pre_sort_raw_q,prefix_192,1,192,26,209,0.18556728052941032,0.045410242778663824,0.8245364832535885,-0.02453648325358848,0.7877839601984931,0.2376209017954524,24.015776357011934,0.32956123903305534,0.0,0.0
