source,method,variant,window,seed_count,scaled_pinball,pce,coverage80,scaled_width80,scaled_mae,raw_mae,scaled_rmse
ETTh1,U_UNCERTAINTY_ADAPTER,ordered,prefix_128,2,0.3513330289185095,0.04101585464432687,0.8320973875661377,1.5654526965156772,0.43848299248578404,1.7026092949917175,0.6242211339656356
ETTh1,U_UNCERTAINTY_ADAPTER,ordered,prefix_192,2,0.3728135375961107,0.04288286302175191,0.8037588183421518,1.5622687986601766,0.46550059290714874,1.802654865917408,0.6539366088410734
ETTh1,U_UNCERTAINTY_ADAPTER,ordered,prefix_256,2,0.39047827257328127,0.04793274176954732,0.779348544973545,1.545655751673097,0.48784261315172056,1.8693986864768641,0.6768173297688345
ETTh1,U_UNCERTAINTY_ADAPTER,affine,full_256,2,0.3910059744800948,0.03783505107289829,0.7362123842592593,1.3963725757192198,0.4890082821708578,1.8702259922664077,0.6743314133800324
ETTh1,U_UNCERTAINTY_ADAPTER,affine,tail_129_256,2,0.43133407081374603,0.06768490961199294,0.7183903769841271,1.525858806830518,0.5395335718559315,2.0378426895410975,0.7196390717033478
ETTh1,U_UNCERTAINTY_ADAPTER,affine,block_1,2,0.3324508795422796,0.029741696061140507,0.7794725529100529,1.2294609057316017,0.4191308947541591,1.669734881349684,0.6057971128029892
ETTh1,U_UNCERTAINTY_ADAPTER,affine,block_2,2,0.36890487675060746,0.05014697236919459,0.7285962301587301,1.3043117834842406,0.4578350902174091,1.7354837086337507,0.6386400850424427
ETTh1,U_UNCERTAINTY_ADAPTER,affine,block_3,2,0.42022745379678084,0.06937555114638447,0.7344246031746031,1.5559010029491769,0.526711549256001,2.0226810097413996,0.7070666891923515
ETTh1,U_UNCERTAINTY_ADAPTER,affine,block_4,2,0.442440687830711,0.06842482363315697,0.7023561507936509,1.4958166107118593,0.5523555944558624,2.0530043693407958,0.7312424834635889
ETTh1,U_UNCERTAINTY_ADAPTER,affine,prefix_64,2,0.3324508795422796,0.029741696061140507,0.7794725529100529,1.2294609057316017,0.4191308947541591,1.669734881349684,0.6057971128029892
ETTh1,U_UNCERTAINTY_ADAPTER,affine,prefix_128,2,0.3506778781464436,0.03808605232216343,0.7540343915343914,1.2668863446079213,0.43848299248578404,1.7026092949917175,0.6242211339656356
ETTh1,U_UNCERTAINTY_ADAPTER,affine,prefix_192,2,0.3738610700298894,0.03044012100725063,0.7474977954144622,1.3632245640550065,0.4678925114091897,1.8092998665749447,0.6533364441766947
ETTh1,U_UNCERTAINTY_ADAPTER,affine,prefix_256,2,0.3910059744800948,0.03783505107289829,0.7362123842592593,1.3963725757192198,0.4890082821708578,1.8702259922664077,0.6743314133800324
