candidate,arm,seed,condition,mode,selected,series,origin,mask_repeat,weight,scaled_pinball,raw_mae,scaled_mae,coverage80,raw_width80,scaled_width80,crossing
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,83,16224,0,1.0,0.17321860749267112,61.08927631378174,0.20908503241910067,0.9583333333333334,289.46487522125244,0.9907266294816552,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,83,16248,0,1.0,0.24805393713031954,93.03057765960693,0.3184077880709542,0.75,256.0748160680135,0.8764453345998617,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,83,16272,0,1.0,0.022082143846159252,5.814670244852702,0.019901373694569888,1.0,65.83173688252766,0.2253166459132492,0.08854166666666667
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,83,16296,0,1.0,0.0837616336999883,26.992571194966633,0.09238516093046684,1.0,200.16134897867838,0.685075100993075,0.07291666666666667
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,83,16320,0,1.0,0.4661855608247409,178.2415033976237,0.6100519234324898,0.625,297.0562041600545,1.0167088206786952,0.010416666666666666
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,83,16344,0,1.0,0.24703925166027726,88.61196835835774,0.3032845925651891,0.8333333333333334,316.36977608998615,1.0828117286973875,0.041666666666666664
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,83,16368,0,1.0,0.20723014055216848,87.7408636411031,0.3003031370784341,0.9583333333333334,277.91839059193927,0.9512074657474804,0.036458333333333336
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,83,16392,0,1.0,0.11074434035995603,34.575156688690186,0.11833742668710216,0.9583333333333334,248.50703811645508,0.8505437493492082,0.057291666666666664
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,83,16416,0,1.0,0.07173259170202946,17.7848858833313,0.06087080525207376,0.9166666666666666,228.95714219411215,0.78363199544796,0.09375
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16104,0,1.0,0.12514129733547885,11.367799123128256,0.1379356537586119,0.9166666666666666,66.37545712788899,0.8053926686507642,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16128,0,1.0,0.11767783120966681,11.758004506429037,0.1426703639749648,0.9166666666666666,63.32568359375,0.7683870441063175,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16152,0,1.0,0.13546907602218783,12.55390739440918,0.152327764144761,0.9166666666666666,64.01214027404785,0.7767164357456549,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16176,0,1.0,0.16310233121018686,17.725457509358723,0.21507879786066014,0.875,68.26970672607422,0.8283772898494334,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16200,0,1.0,0.16556813938026682,16.811547597249348,0.20398951313299404,0.75,54.24564997355143,0.6582108912744046,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16224,0,1.0,0.1749292887371403,17.54082679748535,0.21283850863049972,0.875,52.87339973449707,0.6415601542412992,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16248,0,1.0,0.13023241328638063,13.372917811075846,0.16226554858609463,0.875,60.00689824422201,0.7281172590834386,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16272,0,1.0,0.170639949999118,18.29792086283366,0.22202500671420675,0.7083333333333334,53.877806981404625,0.6537475239107903,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16296,0,1.0,0.0993214197198412,9.140949885050455,0.11091530424775585,0.9583333333333334,54.90070470174154,0.6661592549991594,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16320,0,1.0,0.11662983751089862,12.553595860799154,0.15232398402939293,0.9166666666666666,50.49149640401205,0.6126583950246167,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16344,0,1.0,0.11200075383252463,12.576532999674479,0.15260230080925957,0.9583333333333334,55.073757807413735,0.6682590627990076,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16368,0,1.0,0.10995535603611199,11.698406855265299,0.14194721247600642,0.9583333333333334,50.37332852681478,0.6112245586928936,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16392,0,1.0,0.13591633001511508,15.07945187886556,0.18297244969793808,0.8333333333333334,49.158758799235024,0.5964871000525239,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,16416,0,1.0,0.14117615208631035,14.984872817993164,0.1818248375302699,0.75,42.24327405293783,0.5125753508030602,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16104,0,1.0,0.08466038809079496,9.763257344563803,0.09422133546809501,1.0,68.71403884887695,0.6631320139638299,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16128,0,1.0,0.15913861973291507,21.78148587544759,0.21020450606137445,0.75,59.8456122080485,0.5775463357306376,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16152,0,1.0,0.09204583390333429,11.798449198404947,0.11386216717366018,1.0,61.12557284037272,0.5898987295955116,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16176,0,1.0,0.07225175204523641,7.76127560933431,0.07490100148334286,1.0,60.015740712483726,0.5791881786446731,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16200,0,1.0,0.09589735198891101,12.293479283650717,0.11863950675231134,0.9166666666666666,61.06659444173177,0.5893295523949522,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16224,0,1.0,0.09556673297168594,12.836907704671225,0.12388391952899391,0.9166666666666666,53.429195404052734,0.5156240347140585,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16248,0,1.0,0.09450620133334829,10.984416325887045,0.1060062578539829,0.875,59.00474421183268,0.5694314512448826,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16272,0,1.0,0.14327475708115878,20.80156707763672,0.20074769728111225,0.8333333333333334,54.17362022399902,0.5228081842468976,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16296,0,1.0,0.11113140142427519,16.223416646321613,0.15656577803133173,0.9583333333333334,56.53074709574381,0.5455558834916776,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16320,0,1.0,0.15019806878905398,21.199501037597656,0.20458800055412837,0.7083333333333334,52.130709966023765,0.5030928652755017,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16344,0,1.0,0.1662753022112902,22.612211227416992,0.21822150789871128,0.7083333333333334,49.22748947143555,0.47507503244527766,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16368,0,1.0,0.17889881922494227,24.374783198038738,0.23523139292679385,0.3333333333333333,48.30345026652018,0.4661574955168385,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16392,0,1.0,0.18765512060599124,25.096232732137043,0.24219381706215953,0.3333333333333333,45.63108126322428,0.4403675191321352,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,16416,0,1.0,0.2911777419062197,35.82711664835612,0.3457533338972077,0.4166666666666667,48.881245930989586,0.47173357296851964,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16104,0,1.0,0.1049210609704902,166.64395141601562,0.1302327232004007,0.8333333333333334,617.3827056884766,0.4824863449014118,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16128,0,1.0,0.1012757736664776,169.35205586751303,0.13234911455113857,0.8333333333333334,543.9344177246094,0.42508629842710366,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16152,0,1.0,0.08330887510406944,142.4713338216146,0.11134175362454236,0.9583333333333334,590.8714955647787,0.4617677585956421,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16176,0,1.0,0.09872489483399233,156.51782735188803,0.12231912837064138,0.7916666666666666,489.6478983561198,0.3826612287479756,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16200,0,1.0,0.14843268501466245,255.34563191731772,0.19955333943625794,0.5,517.390635172526,0.4043422566756737,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16224,0,1.0,0.12905366940965934,204.4589589436849,0.15978525940903696,0.625,542.2364857991537,0.4237593597858747,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16248,0,1.0,0.12181907655411438,198.64385477701822,0.15524073892159118,0.7083333333333334,530.4971415201823,0.41458502875827663,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16272,0,1.0,0.10962263037485942,171.87378438313803,0.13431985257655954,0.75,537.6441752115885,0.420170455967172,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16296,0,1.0,0.09627131228325457,160.54548136393228,0.12546675146551195,0.8333333333333334,504.4874216715495,0.3942583585324204,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16320,0,1.0,0.12976754688140082,186.83307393391928,0.14601058001543318,0.7083333333333334,595.2448069254557,0.46518551389407703,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16344,0,1.0,0.08765519017083735,137.11796061197916,0.1071580771965968,0.7916666666666666,565.4854838053385,0.44192851801993194,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16368,0,1.0,0.05924818267131252,81.24076334635417,0.06348988820519634,0.9583333333333334,521.2022145589193,0.4073210168344826,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16392,0,1.0,0.07720902459015558,132.30170694986978,0.10339416122658622,0.9166666666666666,518.478271484375,0.4051922475546713,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,16416,0,1.0,0.17124255666593943,285.44512939453125,0.2230761825404474,0.625,548.3912811279297,0.4285693498851047,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16104,0,1.0,0.2762630250920859,65.53911717732747,0.3479763717395082,0.625,141.29317220052084,0.7501883994084597,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16128,0,1.0,0.24231599517801194,62.38042958577474,0.3312054920739615,0.6666666666666666,182.5954386393229,0.9694805327020206,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16152,0,1.0,0.20146873774254948,47.096028645833336,0.25005379805735894,0.9166666666666666,195.38401794433594,1.037380797733373,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16176,0,1.0,0.28206467974744587,70.3752670288086,0.37365364587723693,0.7083333333333334,191.3000513712565,1.0156971997294433,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16200,0,1.0,0.3045568710896478,71.65005238850911,0.3804220492876003,0.4583333333333333,168.53633880615234,0.894834508151012,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16224,0,1.0,0.2383393925047997,55.031063079833984,0.29218443104255293,0.6666666666666666,169.78845977783203,0.9014825762280531,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16248,0,1.0,0.16293925782995036,38.29314168294271,0.20331534935516346,0.9166666666666666,188.68177922566733,1.001795626429583,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16272,0,1.0,0.19956939270479238,49.430887858072914,0.26245060582941665,0.9166666666666666,209.09906133015951,1.1102000733231856,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16296,0,1.0,0.25011920293952933,64.17367426554362,0.34072662699585543,0.7083333333333334,178.8667984008789,0.9496835205118026,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16320,0,1.0,0.24736060889123823,59.332923889160156,0.31502492662181836,0.7916666666666666,162.02364857991537,0.8602557342401957,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16344,0,1.0,0.2626844836289074,62.66683451334635,0.3327261434320662,0.5833333333333334,147.47027587890625,0.7829853948279665,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16368,0,1.0,0.2284127744087033,57.54857381184896,0.30555101710704907,0.625,144.79729588826498,0.7687933532055715,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16392,0,1.0,0.20953196032159077,56.565958658854164,0.3003338754902304,0.8333333333333334,162.22517776489258,0.8613257424674694,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,16416,0,1.0,0.15702920985685478,38.433038075764976,0.2040581216305669,0.8333333333333334,146.40253067016602,0.7773162598184976,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16104,0,1.0,0.13506024522903112,18.38284746805827,0.18821415287490437,0.9166666666666666,72.63976160685222,0.7437276090999851,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16128,0,1.0,0.10176246203358683,11.437142690022787,0.11710003721961038,0.9166666666666666,65.33081309000652,0.6688943953720953,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16152,0,1.0,0.11623114343940022,13.099678039550781,0.1341220292140338,0.9583333333333334,81.23434511820476,0.8317238924675424,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16176,0,1.0,0.07984826909485869,6.5334122975667315,0.0668928283882939,1.0,73.1116148630778,0.7485587138053947,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16200,0,1.0,0.0649689240905839,5.74189567565918,0.058788826506235556,1.0,61.58416557312012,0.6305340657367147,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16224,0,1.0,0.1005140164979585,11.126372655232748,0.11391819507363461,0.9166666666666666,61.28360557556152,0.6274567598173315,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16248,0,1.0,0.09694385746856028,10.779064178466797,0.11036225136826688,0.9166666666666666,62.855464935302734,0.6435503589371762,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16272,0,1.0,0.1054673862983626,13.189233779907227,0.13503895233138877,0.9166666666666666,55.54086112976074,0.5686592431147885,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16296,0,1.0,0.06899139876063354,8.03781763712565,0.08229579449882504,0.9583333333333334,47.224344889322914,0.48350997220971215,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16320,0,1.0,0.10130052982097831,12.973899841308594,0.13283423976392714,0.8333333333333334,45.514320373535156,0.46600175884975503,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16344,0,1.0,0.07580182134477492,8.861515680948893,0.0907292882658972,0.9166666666666666,46.284383138020836,0.47388610381481117,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16368,0,1.0,0.08592395702642668,10.162742614746094,0.1040519971372078,0.875,46.60042063395182,0.4771218772539757,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16392,0,1.0,0.08795221716496489,11.44991366068522,0.11723079375386312,0.9166666666666666,46.69961929321289,0.4781375301146976,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,16416,0,1.0,0.15151788943806732,18.47649574279785,0.18917297771033495,0.625,48.06199709574381,0.49208633670978474,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16104,0,1.0,0.5148817571666507,52.77996253967285,0.6603550766567159,0.5833333333333334,104.31268819173177,1.3051053826599797,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16128,0,1.0,0.1853736550167382,18.451451619466145,0.23085483888779915,0.9583333333333334,95.72036107381184,1.197602713851743,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16152,0,1.0,0.2653265907019603,27.289435068766277,0.34143103025524285,0.7916666666666666,84.20545260111491,1.0535342473107288,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16176,0,1.0,0.20761383217104742,21.488553365071613,0.2688534553992457,1.0,104.84687995910645,1.3117889085383647,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16200,0,1.0,0.257449867347462,28.857404073079426,0.3610486321294442,0.9166666666666666,93.7981440226237,1.173552947101074,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16224,0,1.0,0.16920567267809855,15.353193918863932,0.19209107129615743,0.9583333333333334,93.08141199747722,1.1645855737147786,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16248,0,1.0,0.2634224377619269,27.89279619852702,0.3489799667440733,0.9166666666666666,103.32444826761882,1.2927410455244182,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16272,0,1.0,0.2776370035608198,28.33543078104655,0.3545179773754921,0.9583333333333334,116.52294858296712,1.4578737259605634,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16296,0,1.0,0.15609814299290814,13.84267552693685,0.17319226120809383,0.9166666666666666,91.7417844136556,1.1478248593595715,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16320,0,1.0,0.2610502065586348,26.920373916625977,0.3368135316120895,0.75,72.98223686218262,0.9131152865347206,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16344,0,1.0,0.38640592046831096,38.49082819620768,0.4815769580166275,0.625,101.26418749491374,1.2669641484781224,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16368,0,1.0,0.217287012463348,21.940518061319988,0.27450819949674077,0.7916666666666666,83.99094899495442,1.0508504912322212,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16392,0,1.0,0.2743609057704857,27.02455202738444,0.33811695323282576,0.75,87.97889582316081,1.1007455803290285,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,16416,0,1.0,0.19921395887257,19.383933385213215,0.24252155933001326,0.9166666666666666,100.68845558166504,1.2597608941859033,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16104,0,1.0,0.20887689228949524,91.7780046018636,0.2734268760359281,0.4583333333333333,202.86909606384404,0.6043916886360713,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16128,0,1.0,0.124576465219501,50.03033718467793,0.14905138614391755,0.8333333333333334,203.56480218240299,0.6064643502880853,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16152,0,1.0,0.10315014610291935,43.188310429216244,0.12866748251019072,1.0,230.52106445264087,0.6867729886609732,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16176,0,1.0,0.07951412148896941,28.309922855742503,0.08434149119762638,0.9583333333333334,195.28901323819704,0.5818089535232166,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16200,0,1.0,0.08628698990306745,34.54413278565376,0.10291457472763356,0.9166666666666666,182.2613094498507,0.5429965565418091,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16224,0,1.0,0.08875533758510508,36.31302260611285,0.10818448683520256,0.9583333333333334,172.75720467210772,0.5146817365566769,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16248,0,1.0,0.09121091378247143,35.88606345066882,0.10691248153747973,0.9166666666666666,185.74310459989093,0.5533695906364424,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16272,0,1.0,0.0981066888036065,41.32916217277325,0.12312867065595558,0.875,153.47569495320883,0.45723787524627474,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16296,0,1.0,0.10832434831506385,42.15118200293973,0.1255776486564801,0.8333333333333334,152.57985759932245,0.45456897859536116,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16320,0,1.0,0.14714132761520018,64.34022315869908,0.1916836860645839,0.6666666666666666,155.04329590476902,0.4619081035097398,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16344,0,1.0,0.15373040447512287,67.93608289533175,0.20239654366827692,0.625,142.12471255934636,0.4234208003451975,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16368,0,1.0,0.09182909501909435,37.82231330581044,0.11268099602429002,0.9166666666666666,160.3685653517425,0.47777325328339226,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16392,0,1.0,0.20624638359958677,83.26689342348133,0.24807040254105459,0.6666666666666666,166.5962816029533,0.496326990715293,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,16416,0,1.0,0.07227602395194203,27.66091434735264,0.08240795200444398,0.9583333333333334,168.8441422780531,0.50302386242026,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16104,0,1.0,0.0665377761799565,22.085565262409677,0.07559037211647773,0.20833333333333334,61.2754910288406,0.20972237357100776,0.03125
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16128,0,1.0,0.20806334100649213,79.43166631302309,0.27186395924639334,0.5416666666666666,281.84872080125825,0.9646594702369793,0.026041666666666668
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16152,0,1.0,0.22413610038996692,78.3558229580295,0.26818176236454944,0.5833333333333334,325.60973660541777,1.1144365499507436,0.046875
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16176,0,1.0,0.3078600800340463,115.88191795284945,0.39661911278024076,0.7083333333333334,337.409743065232,1.154823421134537,0.07291666666666667
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16200,0,1.0,0.3225353084714193,119.56039909777012,0.4092091350533525,0.7083333333333334,359.88737483910427,1.2317556857108065,0.052083333333333336
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16224,0,1.0,0.1649310707013844,57.460887726395946,0.1966664576511507,0.9166666666666666,341.66145031302796,1.1693753752807245,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16248,0,1.0,0.34756513463742406,129.33607195983302,0.4426674930601543,0.4166666666666667,302.2504646878683,1.0344867711862902,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16272,0,1.0,0.05532112908350714,16.73204872570892,0.05726734971099303,0.4166666666666667,77.70257680735243,0.26594595272931304,0.08854166666666667
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16296,0,1.0,0.12925183553684996,44.053097668099554,0.1507767632863321,0.6666666666666666,236.25462929274394,0.8086084793525693,0.07291666666666667
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16320,0,1.0,0.5947093063627866,224.16435910447788,0.7672281473727811,0.20833333333333334,350.6216547352464,1.2000426993210107,0.010416666666666666
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16344,0,1.0,0.31553870999576333,108.52689971780084,0.371445721983806,0.4583333333333333,373.417867889819,1.2780653450956054,0.041666666666666664
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16368,0,1.0,0.23887252815172283,96.70112003130079,0.33097063898507045,0.5416666666666666,328.03289285349894,1.1227300792452182,0.036458333333333336
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16392,0,1.0,0.17408719834119477,56.987387241963226,0.19504584810865822,0.25,293.3180579887823,1.0039145880314924,0.057291666666666664
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,16416,0,1.0,0.12323484828252138,33.74645935433841,0.11550111531669764,0.125,270.24290668004056,0.9249372445337192,0.09375
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16104,0,1.0,0.14183583510341335,13.62883756296579,0.1653708513720016,0.875,63.75415647016254,0.7735860879744971,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16128,0,1.0,0.1480856558075166,15.651687064224305,0.18991588998406603,0.875,60.824824643197815,0.7380418901705252,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16152,0,1.0,0.14756898682833786,13.596498464128956,0.16497845221964963,0.9166666666666666,61.48417176485115,0.7460423373365976,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16176,0,1.0,0.1791616680006185,19.878547284234386,0.24120415796613764,0.75,65.5735983316861,0.7956630001302052,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16200,0,1.0,0.1570004471569057,16.919299295462434,0.205296960667529,0.9166666666666666,52.10337986186698,0.6322168158001529,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16224,0,1.0,0.16436132973787135,16.709740808167695,0.20275420048742906,0.875,50.78532255209472,0.6162236499511135,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16248,0,1.0,0.10552777969534842,10.129576329099761,0.1229111913500841,1.0,57.63710481993519,0.6993624401680679,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16272,0,1.0,0.1376424674793972,14.711482581809747,0.17850754976412195,0.8333333333333334,51.75006373128884,0.6279297158147558,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16296,0,1.0,0.09825509340747342,9.508656477619349,0.11537701655353985,0.9583333333333334,52.7325651578279,0.6398512826123877,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16320,0,1.0,0.0868353166795183,8.143558361562153,0.09881306261280709,0.9166666666666666,48.497485387584426,0.5884632794904913,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16344,0,1.0,0.08984710629133934,8.31819467314312,0.10093208086312998,0.9583333333333334,52.898784047370384,0.6418681647676525,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16368,0,1.0,0.08114907264647125,7.658298748936246,0.09292497458580949,0.9583333333333334,48.38398419816036,0.587086068247047,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16392,0,1.0,0.1023152647543034,11.254360866783246,0.1365592061383904,0.9583333333333334,47.217380278478934,0.5729306215686107,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,16416,0,1.0,0.11129808980421178,11.942773994637877,0.14491233710227644,0.8333333333333334,40.575001970892025,0.4923327165172333,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,145,16104,0,1.0,0.09124347535880241,10.848983514759666,0.1046992493546397,1.0,67.69268040866707,0.6532752875832877,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,145,16128,0,1.0,0.145478534650962,20.246150016000957,0.19538758687510874,0.75,58.956073153698235,0.5689617461112136,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,145,16152,0,1.0,0.08508624618887922,10.595830145638425,0.1022561663061188,1.0,60.21700858219422,0.5811305352580118,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,145,16176,0,1.0,0.07374173052756683,8.149895528711056,0.0786514186341894,1.0,59.12367288545707,0.570579184840226,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,145,16200,0,1.0,0.10304685886915133,13.712801439602993,0.13233682356714882,0.9166666666666666,60.15890683243392,0.5805698182491033,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,145,16224,0,1.0,0.10559623975490771,14.544033418642549,0.14035871466197927,0.875,52.635029312323375,0.5079598518388748,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,145,16248,0,1.0,0.09708104563644326,11.33944765115436,0.10943252476666651,0.875,58.12770373331093,0.5609674804378538,0.0
