candidate,arm,seed,condition,mode,selected,series,scaled_pinball,raw_mae,scaled_mae,coverage80,raw_width80,scaled_width80,crossing
h2,QV_LORA,92262,CLEAN,RAW,True,160,0.10555820368564468,44.79727227347238,0.13346093397652417,0.8095238095238095,140.66720871698288,0.419078575602389,0.0
h2,QV_LORA,92262,CLEAN,RAW,True,83,0.1704278862994317,60.66492938995361,0.20763265655742208,0.8660714285714286,180.7395377726782,0.6186017316772221,0.04761904761904762
h2,QV_LORA,92262,CLEAN,RAW,True,227,0.10179932463870248,10.521748406546456,0.12766976522199794,0.8363095238095238,37.6475248336792,0.45681102331953366,0.0
h2,QV_LORA,92262,CLEAN,RAW,True,145,0.11292079076398316,14.467974390302386,0.13962469905922495,0.7470238095238095,40.948650269281295,0.3951792294132167,0.0
h2,QV_LORA,92262,CLEAN,RAW,True,181,0.09404709420562589,155.4878710792178,0.12151421460673092,0.7321428571428571,434.8978464035761,0.3398739070326918,0.0
h2,QV_LORA,92262,CLEAN,RAW,True,141,0.1827060618234377,44.805028733753026,0.23788985884981304,0.755952380952381,127.80222538539341,0.6785589523508065,0.0
h2,QV_LORA,92262,CLEAN,RAW,True,190,0.08185547562742122,10.09751792181106,0.10338418926094572,0.8214285714285714,36.59476829710461,0.37467826062642484,0.0
h2,QV_LORA,92262,CLEAN,RAW,True,26,0.2532219587700936,25.412512234279088,0.3179479608742275,0.7619047619047619,75.96841044653029,0.9504767167312643,0.0
h2,QV_LORA,92262,CLEAN,CAL,False,160,0.10594552415972128,45.01108154763779,0.13409791886365657,0.7886904761904762,134.47778769942724,0.40063892810032303,0.0
h2,QV_LORA,92262,CLEAN,CAL,False,83,0.20855971509564467,73.73850461174713,0.25237846243408424,0.4761904761904762,207.9290908639569,0.7116610856684291,0.04761904761904762
h2,QV_LORA,92262,CLEAN,CAL,False,227,0.10479347836936721,11.0237100872393,0.13376051434926484,0.8125,35.98737747251985,0.4366669735244197,0.0
h2,QV_LORA,92262,CLEAN,CAL,False,145,0.11302890425638569,14.522893056450673,0.14015469738703704,0.75,40.32323815506637,0.38914362443635264,0.0
h2,QV_LORA,92262,CLEAN,CAL,False,181,0.09585977738581199,157.24431837023727,0.12288688317299874,0.7113095238095238,412.5206319800396,0.3223860501542791,0.0
h2,QV_LORA,92262,CLEAN,CAL,False,141,0.20085475365249605,48.71803642013335,0.25866575995954716,0.5803571428571429,118.77923071624784,0.6306518537748681,0.0
h2,QV_LORA,92262,CLEAN,CAL,False,190,0.0935163289038669,11.385451444245376,0.11657079254998295,0.7113095238095238,34.23272886517112,0.35049434398832197,0.0
h2,QV_LORA,92262,CLEAN,CAL,False,26,0.25356366967565586,25.48981491338849,0.31891513125731913,0.7767857142857143,77.83743117286515,0.9738609190994285,0.0
h2,SET_BIAS,92261,BLOCK48,RAW,True,160,0.10859487392671274,45.54919833228701,0.13570108720456153,0.8571428571428571,167.30996159144811,0.49845320048189246,0.0
h2,SET_BIAS,92261,BLOCK48,RAW,True,83,0.1732822748284971,64.54568867172513,0.22091499888002825,0.8392857142857143,211.25745255606515,0.7230527840857165,0.07235863095238095
h2,SET_BIAS,92261,BLOCK48,RAW,True,227,0.10841845113019255,11.037089029947918,0.13392285300331067,0.8869047619047619,45.98655861899966,0.5579959637318866,0.0
h2,SET_BIAS,92261,BLOCK48,RAW,True,145,0.11683570367574067,14.957679521469842,0.14435064961197439,0.8110119047619048,46.93850982756842,0.45298499514594015,0.0
h2,SET_BIAS,92261,BLOCK48,RAW,True,181,0.09971495545546497,164.6642554146903,0.12868558513045714,0.7842261904761905,505.7888750348772,0.3952754480468269,0.0
h2,SET_BIAS,92261,BLOCK48,RAW,True,141,0.18530316011622613,45.19535187312535,0.2399622582914665,0.818452380952381,150.6282643363589,0.7997525624791014,0.0
h2,SET_BIAS,92261,BLOCK48,RAW,True,190,0.08492663128393851,10.250182674044654,0.10494725869648505,0.8898809523809524,46.55301700319563,0.47663653165006564,0.0
h2,SET_BIAS,92261,BLOCK48,RAW,True,26,0.26680003816876663,26.801448912847608,0.335325604637389,0.806547619047619,90.42401118505568,1.1313375751798194,0.0
h2,SET_BIAS,92261,BLOCK48,CAL,False,160,0.11091317731740694,46.960830622447155,0.1399066504970336,0.837797619047619,160.16773833051852,0.4771749453851647,0.0
h2,SET_BIAS,92261,BLOCK48,CAL,False,83,0.21244588780925394,77.67974274697774,0.26586780054710063,0.4181547619047619,249.3113527393157,0.8532966081018996,0.07235863095238095
h2,SET_BIAS,92261,BLOCK48,CAL,False,227,0.1109829700554091,11.555694199870244,0.1402155524415241,0.8675595238095238,44.17329746265758,0.5359940475890973,0.0
h2,SET_BIAS,92261,BLOCK48,CAL,False,145,0.11598113357200508,14.844104154834984,0.14325457866526586,0.7991071428571429,46.24131816155024,0.44625667410193587,0.0
h2,SET_BIAS,92261,BLOCK48,CAL,False,181,0.10399287384898888,169.35570228785258,0.1323519642390313,0.755952380952381,478.9996014904774,0.37433955438490824,0.0
h2,SET_BIAS,92261,BLOCK48,CAL,False,141,0.19831181318189364,48.763889247421446,0.25890921304773173,0.7142857142857143,140.4043211370229,0.745469093116067,0.0
h2,SET_BIAS,92261,BLOCK48,CAL,False,190,0.09695622789899308,11.968887653353363,0.12254434762868395,0.8050595238095238,43.60106643379182,0.446412765897,0.0
h2,SET_BIAS,92261,BLOCK48,CAL,False,26,0.2678411324231841,26.91527081270533,0.3367496842651314,0.818452380952381,94.27174391312647,1.1794783793474968,0.0
h2,SET_BIAS,92261,IID48,RAW,True,160,0.12471612908498912,51.65098517281668,0.1538796532049961,0.90625,225.98981593904043,0.673273402011744,0.0
h2,SET_BIAS,92261,IID48,RAW,True,83,0.18513423715522512,66.84613911878495,0.2287885535417574,0.8913690476190476,220.02848834650857,0.753072656856418,0.025483630952380956
h2,SET_BIAS,92261,IID48,RAW,True,227,0.13626279805044972,13.574059690747942,0.16470618255317088,0.9360119047619048,68.6436197417123,0.8329143102262239,0.0
h2,SET_BIAS,92261,IID48,RAW,True,145,0.13030885573492854,16.452436447143555,0.15877595755651813,0.90625,75.34263272512526,0.7271019519931194,0.0
h2,SET_BIAS,92261,IID48,RAW,True,181,0.11008890813723596,179.44756080990746,0.14023878044995602,0.9151785714285714,766.6974171229771,0.5991762176436406,0.0
h2,SET_BIAS,92261,IID48,RAW,True,141,0.20295926395574176,50.615091460091726,0.26873807033273645,0.8883928571428571,195.86632515135264,1.0399415815704118,0.0
h2,SET_BIAS,92261,IID48,RAW,True,190,0.12039889449915901,13.916589918590727,0.14248604232756862,0.9464285714285714,75.30483956564039,0.7710142082642593,0.0
h2,SET_BIAS,92261,IID48,RAW,True,26,0.2817661865161746,27.87205207915533,0.3487204272544882,0.8571428571428571,108.95201356070382,1.3631501767873,0.0
h2,SET_BIAS,92261,IID48,CAL,False,160,0.12411337215463826,51.96401815693361,0.15481224736319985,0.9017857142857143,216.3426335191772,0.6445323222393651,0.0
h2,SET_BIAS,92261,IID48,CAL,False,83,0.22102298243253432,79.6405701972374,0.2725789566737498,0.5446428571428571,259.6623191614829,0.8887239740905123,0.025483630952380956
h2,SET_BIAS,92261,IID48,CAL,False,227,0.14133435772543473,14.539855442543967,0.17642504448751298,0.9270833333333333,65.93698517182433,0.8000722970238989,0.0
h2,SET_BIAS,92261,IID48,CAL,False,145,0.12891651809443946,16.32665519382081,0.15756209242455796,0.912202380952381,74.22354616219877,0.7163020901496697,0.0
h2,SET_BIAS,92261,IID48,CAL,False,181,0.11474341191174935,189.81446540023077,0.14834054594749918,0.8913690476190476,726.0890371310765,0.5674406528891816,0.0
h2,SET_BIAS,92261,IID48,CAL,False,141,0.2108954612742567,53.08341614702029,0.281843505770759,0.8333333333333333,182.5718336305688,0.9693552031941648,0.0
h2,SET_BIAS,92261,IID48,CAL,False,190,0.12839094776724067,15.469485769608786,0.15838548215103304,0.8913690476190476,70.52972125226891,0.722123803783109,0.0
h2,SET_BIAS,92261,IID48,CAL,False,26,0.2787753161287606,27.413649614312725,0.3429851371889972,0.8705357142857143,113.58815193670208,1.4211550969380533,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,RAW,True,160,0.12379348759595446,51.214503152029856,0.15257927719543565,0.8273809523809524,184.45925085885185,0.5495447077658442,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,RAW,True,83,0.1886338579426985,69.05223734038216,0.23633917692470804,0.8988095238095238,238.40571493194216,0.8159708158827624,0.04501488095238095
h2,SET_BIAS,92261,ALIGNED48_LAST,RAW,True,227,0.13555429831294485,13.961585135686965,0.16940837468524397,0.8720238095238095,56.0877187819708,0.6805623563738117,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,RAW,True,145,0.13733414937922553,18.096721422104608,0.1746443015695147,0.7678571428571429,55.577131634666806,0.5363529178118138,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,RAW,True,181,0.10846803422794468,174.91367957705543,0.13669553933856718,0.7738095238095238,544.4924596150717,0.4255224097557013,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,RAW,True,141,0.23304682799543625,57.03692790440151,0.30283446103859896,0.7321428571428571,170.60457474844796,0.9058156941983311,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,RAW,True,190,0.09802029412201341,11.446573711576915,0.1171965974361731,0.9047619047619048,58.14040837969099,0.5952749012359833,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,RAW,True,26,0.25966621168078297,26.289364905584424,0.32891867940289726,0.8452380952380952,95.31848884764172,1.1925747003415155,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,CAL,False,160,0.11857241535919207,48.89658068961897,0.14567367600547856,0.8273809523809524,176.58494893656228,0.526085429206506,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,CAL,False,83,0.2337446486574937,84.49637003672275,0.28919848677989407,0.47916666666666663,281.3498438578978,0.9629520068625583,0.04501488095238095
h2,SET_BIAS,92261,ALIGNED48_LAST,CAL,False,227,0.12506400729698336,12.717681818566689,0.15431498541955863,0.9017857142857143,53.87616643125484,0.6537276176514534,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,CAL,False,145,0.1308156277595213,17.289147408886585,0.16685072414659663,0.7886904761904762,54.751627946134136,0.5283863081832461,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,CAL,False,181,0.10998947698964114,176.35283824559022,0.13782024594164605,0.75,515.6532380278326,0.4029844758530792,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,CAL,False,141,0.24586903832299886,60.78509623106544,0.3227351565492284,0.6517857142857143,159.02473288105426,0.8443331547336879,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,CAL,False,190,0.10390239054887919,12.236030169624488,0.12527950617711917,0.8333333333333333,54.453695408756865,0.5575282159129948,0.0
h2,SET_BIAS,92261,ALIGNED48_LAST,CAL,False,26,0.26238490928405206,26.56622940910868,0.33238266216550066,0.869047619047619,99.37449194154047,1.2433212735695303,0.0
h2,SET_BIAS,92261,CLEAN,RAW,True,160,0.10554185840067194,44.587657565162296,0.13283644562429817,0.8482142857142857,157.56206839425224,0.4694120811374104,0.0
h2,SET_BIAS,92261,CLEAN,RAW,True,83,0.16996752360195577,60.53398382096064,0.20718448037675488,0.8779761904761905,188.25225647290546,0.6443148703453624,0.04389880952380952
h2,SET_BIAS,92261,CLEAN,RAW,True,227,0.10329554466619581,10.59585480462937,0.12856896429796208,0.8779761904761905,43.45285715375628,0.5272523022498279,0.0
h2,SET_BIAS,92261,CLEAN,RAW,True,145,0.1127559433896311,14.42090552193778,0.1391704560253921,0.7946428571428571,45.08336980002267,0.43508177240921647,0.0
h2,SET_BIAS,92261,CLEAN,RAW,True,181,0.09413672804187412,156.69202677408856,0.12245526571580354,0.7916666666666667,482.06250363304497,0.3767332211428881,0.0
h2,SET_BIAS,92261,CLEAN,RAW,True,141,0.18292094155701308,45.239151727585565,0.24019481123227812,0.7976190476190476,141.42359570094519,0.750880875877809,0.0
h2,SET_BIAS,92261,CLEAN,RAW,True,190,0.08201060437801766,9.986230350676037,0.10224476317567363,0.8630952380952381,41.93301032838367,0.4293342492323361,0.0
h2,SET_BIAS,92261,CLEAN,RAW,True,26,0.25356840848269446,25.456901232401528,0.3185033326260704,0.7886904761904762,83.40895057859875,1.0435688337555271,0.0
h2,SET_BIAS,92261,CLEAN,CAL,False,160,0.10668527465122392,45.446356631868596,0.13539469914357008,0.8303571428571429,150.8359687692128,0.4493735499407579,0.0
h2,SET_BIAS,92261,CLEAN,CAL,False,83,0.2089538987973132,73.89546781190215,0.25291568693195593,0.4970238095238095,222.16222031283422,0.7603755984571884,0.04389880952380952
h2,SET_BIAS,92261,CLEAN,CAL,False,227,0.107504163893698,11.413112948786567,0.13848548685284437,0.8541666666666667,41.739500460515174,0.5064626161334471,0.0
h2,SET_BIAS,92261,CLEAN,CAL,False,145,0.1129041678849432,14.46093865407271,0.139556799951359,0.7946428571428571,44.41373308134417,0.42861937326458144,0.0
h2,SET_BIAS,92261,CLEAN,CAL,False,181,0.09710340096321364,159.49782376228478,0.12464800406253218,0.7738095238095238,456.529905126537,0.35677942260636675,0.0
h2,SET_BIAS,92261,CLEAN,CAL,False,141,0.1971437478008537,48.45538144749553,0.2572712076931418,0.6607142857142857,131.8244224258448,0.6999145883867744,0.0
h2,SET_BIAS,92261,CLEAN,CAL,False,190,0.09225532864470397,11.265442795148862,0.11534207505849481,0.7857142857142857,39.2740167403378,0.4021099453510442,0.0
h2,SET_BIAS,92261,CLEAN,CAL,False,26,0.2549977872719728,25.599923956714292,0.32029275758078146,0.8154761904761905,86.95817765611147,1.0879748925336343,0.0
h2,SET_BIAS,92262,BLOCK48,RAW,True,160,0.10840358780222561,45.46676181611561,0.13545549067862034,0.8586309523809524,167.0433632986886,0.49765894548951206,0.0
h2,SET_BIAS,92262,BLOCK48,RAW,True,83,0.174014564937776,64.83226844242641,0.22189585090944108,0.8392857142857143,210.5041677100318,0.7204745805783659,0.07217261904761905
h2,SET_BIAS,92262,BLOCK48,RAW,True,227,0.10836040026461836,11.023692085629419,0.13376029591966374,0.8869047619047619,45.929204622904464,0.5573000365025811,0.0
h2,SET_BIAS,92262,BLOCK48,RAW,True,145,0.11688577411283443,14.962655067443848,0.144398666638445,0.8110119047619048,46.94411136990502,0.4530390534157377,0.0
h2,SET_BIAS,92262,BLOCK48,RAW,True,181,0.09968466973595798,164.5876379467192,0.1286257083607706,0.7857142857142857,504.4749863034203,0.3942486402567692,0.0
h2,SET_BIAS,92262,BLOCK48,RAW,True,141,0.1852618865721112,45.17322835468111,0.23984479467569167,0.8199404761904762,150.49626336778914,0.7990517105285825,0.0
h2,SET_BIAS,92262,BLOCK48,RAW,True,190,0.08494949817084918,10.246691363198417,0.10491151265036847,0.8913690476190476,46.526601450783865,0.4763660740493843,0.0
h2,SET_BIAS,92262,BLOCK48,RAW,True,26,0.26697122091384573,26.81747475124541,0.335526111481927,0.806547619047619,90.21558768408639,1.1287298901732947,0.0
h2,SET_BIAS,92262,BLOCK48,CAL,False,160,0.11079537793749836,46.91237078701123,0.13976227798126645,0.8333333333333333,159.90274429775516,0.4763854698364101,0.0
h2,SET_BIAS,92262,BLOCK48,CAL,False,83,0.21323704670140622,77.99515061641672,0.26694732004031174,0.4211309523809524,248.4624747018905,0.850391225968,0.07217261904761905
h2,SET_BIAS,92262,BLOCK48,CAL,False,227,0.1109941762468034,11.556708796484372,0.1402278634478812,0.8660714285714286,44.11536770943655,0.5352911341846581,0.0
h2,SET_BIAS,92262,BLOCK48,CAL,False,145,0.11598627303346401,14.847747201483717,0.14328973626772395,0.8020833333333333,46.24633890347709,0.44630512729667327,0.0
h2,SET_BIAS,92262,BLOCK48,CAL,False,181,0.10388170738229406,169.2067183113492,0.13223553283658082,0.755952380952381,477.78895862647926,0.37339343353466503,0.0
h2,SET_BIAS,92262,BLOCK48,CAL,False,141,0.19832679458863203,48.76269319571167,0.2589028626763458,0.7113095238095238,140.28525379044447,0.74483691152682,0.0
h2,SET_BIAS,92262,BLOCK48,CAL,False,190,0.09695393353463874,11.95994703758283,0.12245280846825982,0.8020833333333333,43.57544885891824,0.44615047844877315,0.0
h2,SET_BIAS,92262,BLOCK48,CAL,False,26,0.2679694431827218,26.931532173244243,0.3369531378385807,0.818452380952381,94.05273832491994,1.1767382968421394,0.0
h2,SET_BIAS,92262,IID48,RAW,True,160,0.1247118517745921,51.646837506975444,0.15386729639555433,0.90625,225.93350074404762,0.6731056266508934,0.0
h2,SET_BIAS,92262,IID48,RAW,True,83,0.18509816312283792,66.81986771311078,0.2286986366522715,0.8913690476190476,219.93207621006738,0.7527426752968092,0.025111607142857144
h2,SET_BIAS,92262,IID48,RAW,True,227,0.13624715759963804,13.569716044834681,0.16465347722012869,0.9360119047619048,68.65286765779767,0.8330265234468591,0.0
h2,SET_BIAS,92262,IID48,RAW,True,145,0.13030638385082954,16.44816273734683,0.15873471367343286,0.90625,75.33772554851714,0.7270545947723602,0.0
h2,SET_BIAS,92262,IID48,RAW,True,181,0.11008245178616217,179.43121228899275,0.14022600403424496,0.9136904761904762,766.6415091015043,0.5991325253654434,0.0
h2,SET_BIAS,92262,IID48,RAW,True,141,0.2030075964489617,50.62505781082881,0.2687909861289561,0.8883928571428571,195.75463485717773,1.039348568038961,0.0
h2,SET_BIAS,92262,IID48,RAW,True,190,0.12041526264225048,13.92023347672962,0.14252334716892975,0.943452380952381,75.2700636500404,0.7706581524624322,0.0
h2,SET_BIAS,92262,IID48,RAW,True,26,0.28170920877912214,27.868153299604142,0.34867164777937093,0.8571428571428571,108.97680225826446,1.363460319907723,0.0
h2,SET_BIAS,92262,IID48,CAL,False,160,0.12409733395913225,51.95761644971102,0.15479317526836883,0.900297619047619,216.27549927364126,0.6443323145456746,0.0
h2,SET_BIAS,92262,IID48,CAL,False,83,0.22095274379490876,79.60475222012242,0.27245636555206415,0.543154761904762,259.59043241723884,0.8884779334896455,0.025111607142857144
h2,SET_BIAS,92262,IID48,CAL,False,227,0.14134668504703343,14.54057887506147,0.17643382253999004,0.9270833333333333,65.94162746551615,0.800128626117014,0.0
h2,SET_BIAS,92262,IID48,CAL,False,145,0.1289046575687362,16.322696684219927,0.15752389041390774,0.9107142857142857,74.21791330717262,0.716247729693489,0.0
h2,SET_BIAS,92262,IID48,CAL,False,181,0.11471611243167715,189.72670509140352,0.14827196101591084,0.8913690476190476,726.0872356773914,0.5674392450479899,0.0
h2,SET_BIAS,92262,IID48,CAL,False,141,0.21094592308613386,53.09561999549964,0.2819083014393307,0.8333333333333333,182.47289345970947,0.9688298857477647,0.0
h2,SET_BIAS,92262,IID48,CAL,False,190,0.12841257987656973,15.472652082450239,0.15841790068087322,0.8913690476190476,70.49573162268007,0.7217757984291663,0.0
h2,SET_BIAS,92262,IID48,CAL,False,26,0.27872070145055855,27.410850481828447,0.3429501159184755,0.8705357142857143,113.61192593650938,1.4214525446949247,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,160,0.12379348759595446,51.214503152029856,0.15257927719543565,0.8273809523809524,184.45925085885185,0.5495447077658442,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,83,0.1886338579426985,69.05223734038216,0.23633917692470804,0.8988095238095238,238.40571493194216,0.8159708158827624,0.04501488095238095
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,227,0.13555429831294485,13.961585135686965,0.16940837468524397,0.8720238095238095,56.0877187819708,0.6805623563738117,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,145,0.13733414937922553,18.096721422104608,0.1746443015695147,0.7678571428571429,55.577131634666806,0.5363529178118138,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,181,0.10846803422794468,174.91367957705543,0.13669553933856718,0.7738095238095238,544.4924596150717,0.4255224097557013,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,141,0.23304682799543625,57.03692790440151,0.30283446103859896,0.7321428571428571,170.60457474844796,0.9058156941983311,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,190,0.09802029412201341,11.446573711576915,0.1171965974361731,0.9047619047619048,58.14040837969099,0.5952749012359833,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,RAW,True,26,0.25966621168078297,26.289364905584424,0.32891867940289726,0.8452380952380952,95.31848884764172,1.1925747003415155,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,160,0.11857322415365325,48.89689751573742,0.14567461990021882,0.8273809523809524,176.57415320773785,0.5260532663541995,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,83,0.233760311941074,84.50169307957147,0.28921670550261835,0.48214285714285715,281.39525482773087,0.9631074310985727,0.04501488095238095
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,227,0.12506315095662332,12.717965179483935,0.154318423690498,0.9017857142857143,53.87270165824267,0.6536855764678098,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,145,0.1308104023121089,17.28849493358515,0.1668444273655028,0.7916666666666667,54.75103883865806,0.5283806229399742,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,181,0.10998357194985464,176.34557956465534,0.13781457326179805,0.75,515.6895630559267,0.40301286396611197,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,141,0.24585833770504098,60.782582984316655,0.32272181260255056,0.6517857142857143,159.02923787488098,0.8443570737529552,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,190,0.10391654914878745,12.237569812514765,0.12529526992551707,0.8333333333333333,54.45259943745929,0.5575169947292417,0.0
h2,SET_BIAS,92262,ALIGNED48_LAST,CAL,False,26,0.2623866654018781,26.566587338081412,0.3323871403841817,0.869047619047619,99.37268180868287,1.2432986261411423,0.0
h2,SET_BIAS,92262,CLEAN,RAW,True,160,0.10554185840067194,44.587657565162296,0.13283644562429817,0.8482142857142857,157.56206839425224,0.4694120811374104,0.0
h2,SET_BIAS,92262,CLEAN,RAW,True,83,0.16996752360195577,60.53398382096064,0.20718448037675488,0.8779761904761905,188.25225647290546,0.6443148703453624,0.04389880952380952
h2,SET_BIAS,92262,CLEAN,RAW,True,227,0.10329554466619581,10.59585480462937,0.12856896429796208,0.8779761904761905,43.45285715375628,0.5272523022498279,0.0
h2,SET_BIAS,92262,CLEAN,RAW,True,145,0.1127559433896311,14.42090552193778,0.1391704560253921,0.7946428571428571,45.08336980002267,0.43508177240921647,0.0
h2,SET_BIAS,92262,CLEAN,RAW,True,181,0.09413672804187412,156.69202677408856,0.12245526571580354,0.7916666666666667,482.06250363304497,0.3767332211428881,0.0
h2,SET_BIAS,92262,CLEAN,RAW,True,141,0.18292094155701308,45.239151727585565,0.24019481123227812,0.7976190476190476,141.42359570094519,0.750880875877809,0.0
h2,SET_BIAS,92262,CLEAN,RAW,True,190,0.08201060437801766,9.986230350676037,0.10224476317567363,0.8630952380952381,41.93301032838367,0.4293342492323361,0.0
h2,SET_BIAS,92262,CLEAN,RAW,True,26,0.25356840848269446,25.456901232401528,0.3185033326260704,0.7886904761904762,83.40895057859875,1.0435688337555271,0.0
h2,SET_BIAS,92262,CLEAN,CAL,False,160,0.1066858253133063,45.44670720301571,0.135395743572178,0.8303571428571429,150.8267472346165,0.44934607695953704,0.0
h2,SET_BIAS,92262,CLEAN,CAL,False,83,0.20896785173256488,73.90049942232848,0.25293290819389563,0.4970238095238095,222.19807816776083,0.7604983260652435,0.04389880952380952
h2,SET_BIAS,92262,CLEAN,CAL,False,227,0.10752165110680126,11.415660690459006,0.13851640087669276,0.8541666666666667,41.736816195759225,0.5064300455531648,0.0
h2,SET_BIAS,92262,CLEAN,CAL,False,145,0.11290576360277864,14.461247263637945,0.13955977822022445,0.7946428571428571,44.413255205832876,0.4286147614770117,0.0
h2,SET_BIAS,92262,CLEAN,CAL,False,181,0.09709443362030386,159.48737285601914,0.12463983664948582,0.7738095238095238,456.56206523027834,0.356804555819142,0.0
h2,SET_BIAS,92262,CLEAN,CAL,False,141,0.19713096764826551,48.45235094861646,0.2572551174244608,0.6607142857142857,131.82815686512654,0.699934416188669,0.0
h2,SET_BIAS,92262,CLEAN,CAL,False,190,0.09226610956299942,11.266569943206717,0.11535361544783015,0.7857142857142857,39.273226285350965,0.4021018522187919,0.0
h2,SET_BIAS,92262,CLEAN,CAL,False,26,0.2549990479827567,25.600059518693975,0.32029445366083115,0.8154761904761905,86.95659368972797,1.087955074780982,0.0
h2,CENTROID_BIAS,92261,BLOCK48,RAW,True,160,0.1085368256741354,45.522367295764745,0.13562115164125402,0.8571428571428571,167.33467056637718,0.4985268139566484,0.0
h2,CENTROID_BIAS,92261,BLOCK48,RAW,True,83,0.17334381954823533,64.53324246690387,0.22087240032107358,0.8407738095238095,211.31904135147732,0.723263578779359,0.07198660714285714
h2,CENTROID_BIAS,92261,BLOCK48,RAW,True,227,0.10837876620677458,11.030027684711275,0.1338371713985355,0.8869047619047619,46.00147883097331,0.5581770039816756,0.0
h2,CENTROID_BIAS,92261,BLOCK48,RAW,True,145,0.11690314233009287,14.966433070954823,0.144435126656208,0.8125,46.95267754509336,0.45312172218473706,0.0
h2,CENTROID_BIAS,92261,BLOCK48,RAW,True,181,0.0997425587382659,164.6805136544364,0.1286982909911775,0.7842261904761905,505.979733421689,0.3954246044203341,0.0
h2,CENTROID_BIAS,92261,BLOCK48,RAW,True,141,0.18519870613376604,45.16516835348947,0.23980200053851566,0.8169642857142857,150.68853137606666,0.8000725470427665,0.0
h2,CENTROID_BIAS,92261,BLOCK48,RAW,True,190,0.08491184241521778,10.245925449189686,0.10490367078274818,0.8898809523809524,46.595164866674516,0.4770680656892807,0.0
h2,CENTROID_BIAS,92261,BLOCK48,RAW,True,26,0.26676043802048977,26.797062964666456,0.3352707299651078,0.806547619047619,90.43186943871635,1.1314358935083815,0.0
h2,CENTROID_BIAS,92261,BLOCK48,CAL,False,160,0.11082090655717118,46.92371801307554,0.13979608386523504,0.837797619047619,160.1960211555951,0.4772592061461138,0.0
h2,CENTROID_BIAS,92261,BLOCK48,CAL,False,83,0.21259760902340002,77.7093683138608,0.2659691974367996,0.41964285714285715,249.38713423815076,0.853555978945635,0.07198660714285714
h2,CENTROID_BIAS,92261,BLOCK48,CAL,False,227,0.1109352073244123,11.55147861233198,0.14016440095505175,0.8675595238095238,44.18639463100952,0.5361529672233594,0.0
h2,CENTROID_BIAS,92261,BLOCK48,CAL,False,145,0.11604190413287137,14.854927139932993,0.14335902701418227,0.8005952380952381,46.256157144529766,0.44639987925816343,0.0
h2,CENTROID_BIAS,92261,BLOCK48,CAL,False,181,0.1039685851817315,169.33366672607235,0.13233474338466783,0.7574404761904762,479.19040309197726,0.3744886663805323,0.0
h2,CENTROID_BIAS,92261,BLOCK48,CAL,False,141,0.198190717858792,48.72758165292674,0.2587164398529895,0.7157738095238095,140.45599340725266,0.7457434442194769,0.0
h2,CENTROID_BIAS,92261,BLOCK48,CAL,False,190,0.09689812812402969,11.964630213287647,0.1225007575114958,0.8050595238095238,43.64032357523352,0.44681470306334914,0.0
h2,CENTROID_BIAS,92261,BLOCK48,CAL,False,26,0.26780235816644393,26.912729609339493,0.33671789006781294,0.8199404761904762,94.28048226246223,1.1795877089693418,0.0
h2,CENTROID_BIAS,92261,IID48,RAW,True,160,0.1247177421081149,51.65005602155413,0.15387688505887884,0.90625,226.01101620992023,0.6733365622848719,0.0
h2,CENTROID_BIAS,92261,IID48,RAW,True,83,0.18514828852327989,66.85632302647545,0.22882340913013735,0.8913690476190476,220.08127190385545,0.7532533146160939,0.025483630952380956
h2,CENTROID_BIAS,92261,IID48,RAW,True,227,0.13626371120484956,13.57276843843006,0.1646905146362148,0.9360119047619048,68.65248546146212,0.8330218859175679,0.0
