source,arm,seed,condition,nmae,mae,normalized_mse,pinball,crossing,nrmse
ettm1,A1,81502,SHIFT8,0.6641794663406847,3.001535785983283,0.8238444322930143,0.5303832871749693,0.0,0.8836555460560356
ettm1,A1,81502,SHIFT_POINT,0.5690662774433836,2.656754322072656,0.7434268207038296,0.4608470400613866,0.0,0.8220329666357968
ettm1,A2,81501,BURST16,0.4407695414003679,1.9915052314301818,0.5354581938315698,0.3566980199149276,0.0,0.7029958170523551
ettm1,A2,81501,BURST4,0.4300929821980657,1.9462302989769853,0.5087452873870879,0.34699161477874324,0.0,0.6843407532713072
ettm1,A2,81501,BURST8,0.4290880848806418,1.9251184048157342,0.4816573008260241,0.34704386698719014,0.0,0.6717113179339025
ettm1,A2,81501,POINT16,0.4153379772308125,1.8802511256119985,0.4670749735732154,0.3352507359976707,0.0,0.655817481907315
ettm1,A2,81501,POINT4,0.41333737124893705,1.8680269671213523,0.4657443122504323,0.33437100852167884,0.0,0.6551430909115815
ettm1,A2,81501,POINT8,0.41376264091593906,1.8711505031696163,0.46199506791629436,0.33404724552255455,0.0,0.6523617760153411
ettm1,A2,81501,REFERENCE,0.41284464703879625,1.8632016344959368,0.4656733140909707,0.3341284057858468,0.0,0.6558015034394518
ettm1,A2,81501,SHIFT4,0.5284168374817353,2.447508989720776,0.5979071529062204,0.4252309869599236,0.0,0.7440646370771447
ettm1,A2,81501,SHIFT8,1.4825736757311039,6.692272552514141,3.3707524425065,1.2812453262585308,0.0,1.7779749996091212
ettm1,A2,81501,SHIFT_POINT,0.5429860378751583,2.5226967613685574,0.6533592844150256,0.4389033113887732,0.0,0.7755878632949069
ettm1,A2,81502,BURST16,0.43660171428394023,1.9692062228755844,0.5171219167891217,0.35288249942027217,0.0,0.6920385237394253
ettm1,A2,81502,BURST4,0.42556807301297167,1.9242615080518704,0.489215826984016,0.3430049369542152,0.0,0.671985900486643
ettm1,A2,81502,BURST8,0.4249660865839971,1.9055567707478929,0.4688993741524385,0.3431958604890172,1.9073486328125e-06,0.6634558793886626
ettm1,A2,81502,POINT16,0.4135678317056086,1.8731887839158787,0.4579702304367193,0.333262592944997,0.0,0.6496620138267867
ettm1,A2,81502,POINT4,0.4122649837453533,1.8655929995402971,0.45718818652801,0.33264671686612757,0.0,0.6491933350308298
ettm1,A2,81502,POINT8,0.41256477205564207,1.8670057421436894,0.4529407674431126,0.33217798327877185,0.0,0.6462769712464063
ettm1,A2,81502,REFERENCE,0.4117635734630805,1.8600401643017932,0.45619285930584397,0.3324111245935687,0.0,0.6494114831647585
ettm1,A2,81502,SHIFT4,0.5430577709688622,2.508281873095421,0.630436822848499,0.4385810499205945,0.0,0.7638741510884448
ettm1,A2,81502,SHIFT8,1.7198186238566622,7.796874194082881,4.324455373946413,1.5164119726225742,0.0,2.011065196367016
ettm1,A2,81502,SHIFT_POINT,0.5568889894033612,2.583889874539744,0.6913159050977894,0.45098367330889294,0.0,0.7971055540160781
ettm1,A3,81501,BURST16,0.5212680025965091,2.3144838677001225,1.5134116067281476,0.4244851233434996,9.5367431640625e-06,1.1794983763653653
ettm1,A3,81501,BURST4,0.447178393508952,2.037164379408523,0.5576946293104801,0.359301936361139,3.814697265625e-06,0.7134878213590067
ettm1,A3,81501,BURST8,0.48129076672054927,2.095079613853386,0.7655758061801764,0.39003193982371165,0.0,0.8609041142746476
ettm1,A3,81501,POINT16,0.4217586540961692,1.9061313524551906,0.47279430761925817,0.339239624849997,0.0,0.661354738718996
ettm1,A3,81501,POINT4,0.42220238892751644,1.9068511119499103,0.4733384525057191,0.3395506155660076,0.0,0.6619027206157294
ettm1,A3,81501,POINT8,0.42273217558731174,1.9099759411019832,0.47383117683947895,0.33991932089565674,0.0,0.6621684897088808
ettm1,A3,81501,REFERENCE,0.4222255762876333,1.9068182631365787,0.47360488913735793,0.33965683182683737,0.0,0.6620563678996877
ettm1,A3,81501,SHIFT4,0.5238534408768479,2.410012820541185,0.593306809567518,0.4228326801980805,0.0,0.7422479880367877
ettm1,A3,81501,SHIFT8,0.6848196516441953,3.094467346570335,0.8572317029666362,0.5471927676070969,0.0,0.9016276518202149
ettm1,A3,81501,SHIFT_POINT,0.5320780400273332,2.4570785265129746,0.6151183168215848,0.4292963167876215,0.0,0.7543858109733743
ettm1,A3,81502,BURST16,0.5214140183901447,2.301099441270132,1.5573589068992368,0.42449247287040376,1.9073486328125e-06,1.1985334324305632
ettm1,A3,81502,BURST4,0.44163677788651795,2.0039253606407073,0.5470178965647412,0.35528535865308314,1.9073486328125e-06,0.7079921924077373
ettm1,A3,81502,BURST8,0.4796007747177677,2.07785786074011,0.7727115617183693,0.3890672809306783,1.9073486328125e-06,0.866120329268079
ettm1,A3,81502,POINT16,0.41734264501825946,1.8790941730125823,0.46522461362551076,0.3360629098069859,0.0,0.6571372228964155
ettm1,A3,81502,POINT4,0.4178663543899614,1.8806309534379437,0.4660908606489005,0.33643482611249487,0.0,0.6577825235849621
ettm1,A3,81502,POINT8,0.4181628982827467,1.8817926466919026,0.46589895974598705,0.3366879554679761,0.0,0.6577687720995307
ettm1,A3,81502,REFERENCE,0.41777031478117754,1.8793571865901146,0.46591225846040885,0.33645133652492754,0.0,0.6577821705425606
ettm1,A3,81502,SHIFT4,0.5289782789482806,2.4444580504228095,0.612026666205719,0.42800896617892575,0.0,0.7521658721434459
ettm1,A3,81502,SHIFT8,0.6722148092886854,3.0493989390504708,0.8437154672507657,0.541225130752704,0.0,0.8929885919400093
ettm1,A3,81502,SHIFT_POINT,0.538098586950334,2.4972831881949684,0.6307072384842101,0.4345347786220589,0.0,0.762139205568275
ettm1,A4,81501,BURST16,0.4353752820132624,1.958220501095667,0.5167025547794649,0.3520572835548873,0.0,0.6927783304069629
ettm1,A4,81501,BURST4,0.4247355859684568,1.9152933445668623,0.48723651629241627,0.3424896377197595,0.0,0.6718599306437207
ettm1,A4,81501,BURST8,0.4232254489898059,1.8922971493617524,0.46078641635684414,0.34182718012815905,0.0,0.6585081584748407
ettm1,A4,81501,POINT16,0.4126801885477332,1.8612769166297198,0.4520106483907135,0.33262354344066697,0.0,0.6474453978217228
ettm1,A4,81501,POINT4,0.41116240727259573,1.8517976180660796,0.451653203833854,0.3318915375608831,0.0,0.6474564036817131
ettm1,A4,81501,POINT8,0.41158652454045375,1.853857754983892,0.44753674045634234,0.33166743723351755,0.0,0.6444007585838324
ettm1,A4,81501,REFERENCE,0.41069872878251423,1.8460742371140455,0.4509059617456992,0.33158695192038484,0.0,0.6478632051382558
ettm1,A4,81501,SHIFT4,0.5350317014287173,2.476201711469163,0.6175107754623667,0.4315801660362528,0.0,0.7556587643549119
ettm1,A4,81501,SHIFT8,1.6069981350427307,7.288902761032271,3.8280158896124012,1.406583950731597,0.0,1.892158970693336
ettm1,A4,81501,SHIFT_POINT,0.5527000359936001,2.5699729799306414,0.6851484610047606,0.44667561841274767,0.0,0.7928905920954834
ettm1,A4,81502,BURST16,0.4363235600287788,1.9610899532193287,0.5153852292590815,0.35314350278492723,0.0,0.6921433693895405
ettm1,A4,81502,BURST4,0.4240177754972074,1.9107335892354342,0.4816119189608644,0.34197813037623725,0.0,0.6682135958797694
ettm1,A4,81502,BURST8,0.4253275281808671,1.9005916978153437,0.4620230973109242,0.34324895898297403,0.0,0.6600024775487139
ettm1,A4,81502,POINT16,0.4117988252937433,1.8567451029103452,0.4474458990926918,0.33188276182045184,0.0,0.6443004604885988
ettm1,A4,81502,POINT4,0.4101268370300143,1.8470037867623432,0.4470876991358834,0.3310196543759386,0.0,0.6441109084188579
ettm1,A4,81502,POINT8,0.41081321793893655,1.8505830382548325,0.44464795584101235,0.3309314609150959,0.0,0.6421459591240624
ettm1,A4,81502,REFERENCE,0.4092643800488015,1.8395080431223505,0.445459974494251,0.3304937271587245,0.0,0.643924004689027
ettm1,A4,81502,SHIFT4,0.5434359790637578,2.518280356200763,0.6389775972453656,0.43992229889267676,0.0,0.7679928491758427
ettm1,A4,81502,SHIFT8,1.6363854965488704,7.416775700833174,3.9776932369658775,1.4381062772191877,0.0,1.929067052450308
ettm1,A4,81502,SHIFT_POINT,0.5608804897761452,2.611407705743992,0.7045529595235396,0.4543603691610931,0.0,0.8035606641432564
ettm1,A5,81501,BURST16,0.4353306969187781,1.9578753926417676,0.5165651985891986,0.35206486723332203,0.0,0.6927253111834658
ettm1,A5,81501,BURST4,0.4245851445285296,1.9144398328975853,0.4866209624438413,0.34240789338224775,0.0,0.6715057246236895
ettm1,A5,81501,BURST8,0.4230678802484828,1.891324694777552,0.46015880067554915,0.34176158945388163,0.0,0.6581654359665445
ettm1,A5,81501,POINT16,0.41253342264154075,1.8603778437515999,0.45125449028746356,0.3325400093873446,0.0,0.6470045754335247
ettm1,A5,81501,POINT4,0.4110154848357021,1.8508759145918816,0.45091463213777555,0.33180675282865235,0.0,0.6470225725400383
ettm1,A5,81501,POINT8,0.4113943641695878,1.852716046565746,0.4466320099788796,0.3315607272827529,0.0,0.643883452539926
ettm1,A5,81501,REFERENCE,0.4105293159377214,1.8450569452799002,0.4501260019354911,0.33148148617115397,0.0,0.64738631139511
ettm1,A5,81501,SHIFT4,0.5351816234674435,2.476899957140799,0.6179317382546906,0.43174502600493386,0.0,0.75589704440675
ettm1,A5,81501,SHIFT8,1.6053718879319134,7.282490412377603,3.8203963049158705,1.404675356822567,0.0,1.8902125788063096
ettm1,A5,81501,SHIFT_POINT,0.5529086826101957,2.571064667810012,0.6857234608473679,0.4468290389648309,0.0,0.7931853795885347
ettm1,A5,81502,BURST16,0.4361471761191094,1.9602298685216795,0.5150399615399553,0.3530554783321639,0.0,0.6919303896718451
ettm1,A5,81502,BURST4,0.42373242204030087,1.9094270982457147,0.4808213586157213,0.3418051928165142,0.0,0.667697174191806
ettm1,A5,81502,BURST8,0.4249654870643785,1.898776289678267,0.46130939668380766,0.3430513700605769,0.0,0.6595596289619428
ettm1,A5,81502,POINT16,0.41158434245695574,1.8556613757339377,0.446890470232682,0.33178102795406217,0.0,0.6439365090837603
ettm1,A5,81502,POINT4,0.4099443462496678,1.8461492486112974,0.44648209141108663,0.3309179554647963,0.0,0.6436980412229862
ettm1,A5,81502,POINT8,0.4105877437638635,1.8494360572828583,0.4438598927747265,0.33080873313774795,0.0,0.6416386430369774
ettm1,A5,81502,REFERENCE,0.40907374773070637,1.8386439433795445,0.4447997820732937,0.33038782930218,0.0,0.6434618904272109
ettm1,A5,81502,SHIFT4,0.543952211131045,2.5211012278185727,0.640470180248281,0.44049911704778405,0.0,0.7688071589278889
ettm1,A5,81502,SHIFT8,1.635780796120094,7.415488187014561,3.976233526076674,1.4374005226020676,0.0,1.9285647462921824
ettm1,A5,81502,SHIFT_POINT,0.5613324949216216,2.6139517036138744,0.7055733177635453,0.4548666789862764,0.0,0.8040844292025089
ettm1,FROZEN_CLIP6,0,BURST16,0.42919312568108414,1.9348148359686377,0.5106771801811577,0.3511331481086744,0.0,0.6852678301610772
ettm1,FROZEN_CLIP6,0,BURST4,0.41836560712944615,1.8909056431709814,0.47050929885711096,0.34092128951503137,0.0,0.6573776285481663
ettm1,FROZEN_CLIP6,0,BURST8,0.4187606211414894,1.8760796088861298,0.4714200167131692,0.34354504715427453,1.9073486328125e-06,0.6629149083959389
ettm1,FROZEN_CLIP6,0,POINT16,0.4098112769295417,1.840309958139045,0.449336354124673,0.3342634155159032,0.0,0.6449541139335395
ettm1,FROZEN_CLIP6,0,POINT4,0.4094326413255697,1.8377071183317284,0.45386004243331685,0.334465155854521,0.0,0.6480914928138413
ettm1,FROZEN_CLIP6,0,POINT8,0.40999163409376843,1.8401591207359296,0.45024282604507976,0.33488538726657235,0.0,0.6459128747033829
ettm1,FROZEN_CLIP6,0,REFERENCE,0.41038877518094924,1.8411346662027768,0.45715408162038557,0.3351831471666701,0.0,0.6504385379712098
ettm1,FROZEN_CLIP6,0,SHIFT4,0.9157581695493268,4.158978128143195,1.6342368319629283,0.7284436523556707,0.0,1.245345551216307
ettm1,FROZEN_CLIP6,0,SHIFT8,1.8628786482861004,8.472572803822608,5.391863957926763,1.63127451799477,4.57763671875e-05,2.2538865903487744
ettm1,FROZEN_CLIP6,0,SHIFT_POINT,0.965750027643453,4.344678987479074,1.7547832454159125,0.760872174108839,0.0,1.2935783365195852
ettm1,FROZEN_HAMPEL,0,BURST16,0.49254410049147246,2.194295491860082,1.262897715572674,0.39808540367285705,9.5367431640625e-06,1.0771393239102842
ettm1,FROZEN_HAMPEL,0,BURST4,0.4249447965083692,1.9253758167490673,0.49724956998522035,0.3444905486947358,0.0,0.6734007841635701
ettm1,FROZEN_HAMPEL,0,BURST8,0.45100657641851744,1.9883955353070064,0.6373942018065047,0.3654082337127801,0.0,0.7788023896034959
ettm1,FROZEN_HAMPEL,0,POINT16,0.4107528718826027,1.8409187980118542,0.45180395246561966,0.3336265215103674,0.0,0.6475942752706589
ettm1,FROZEN_HAMPEL,0,POINT4,0.4103420986531113,1.8384347902244222,0.4502931113738582,0.33321971610793616,0.0,0.6467475852813797
ettm1,FROZEN_HAMPEL,0,POINT8,0.411074321315843,1.8421635598337218,0.45187142833767113,0.3338765054270389,0.0,0.6477660428203916
ettm1,FROZEN_HAMPEL,0,REFERENCE,0.4106684740150064,1.8396420456153741,0.45158950495093586,0.33362966914126296,0.0,0.6475641119947266
ettm1,FROZEN_HAMPEL,0,SHIFT4,0.9239318312482415,4.19765055735379,1.6328831167271491,0.7292261572903908,0.0,1.2458550929964345
ettm1,FROZEN_HAMPEL,0,SHIFT8,1.0328681561782145,4.7164468280095395,2.149548783993161,0.8419232234108708,0.0,1.4311379992387683
ettm1,FROZEN_HAMPEL,0,SHIFT_POINT,0.9224565717319002,4.12756201852744,1.580596684167092,0.7286325214619389,0.0,1.2317717400978567
ettm1,FROZEN_RAW,0,BURST16,0.4529074120602298,2.04259399261025,0.8011524201767495,0.3695656530799469,6.4849853515625e-05,0.839473053484352
ettm1,FROZEN_RAW,0,BURST4,0.41367306900858747,1.8645163942506997,0.45821049631438143,0.3362048023236931,0.0,0.649666771759241
ettm1,FROZEN_RAW,0,BURST8,0.4185489486382768,1.8693036014282285,0.4687181602303481,0.3425095012903006,0.0,0.6639790363473729
ettm1,FROZEN_RAW,0,POINT16,0.40849339679196933,1.8295771474045353,0.43612750382797855,0.3320505070612126,1.9073486328125e-06,0.6368577424481091
ettm1,FROZEN_RAW,0,POINT4,0.40512730988398976,1.8118540019256315,0.4420143591213809,0.33012044525130774,0.0,0.6409416142029679
ettm1,FROZEN_RAW,0,POINT8,0.40660323579401864,1.820583675424217,0.43994904547292585,0.3313469092880098,0.0,0.6394120084407842
ettm1,FROZEN_RAW,0,REFERENCE,0.40597862375452404,1.8146621407881298,0.44483123266968144,0.3306409878474743,0.0,0.6430084424366789
ettm1,FROZEN_RAW,0,SHIFT4,0.9206008111350122,4.189187039461911,1.642615854739584,0.7275607035380446,0.0,1.2480269614266983
ettm1,FROZEN_RAW,0,SHIFT8,1.0291805806972076,4.695325519139597,2.1354391048989427,0.8378255394341084,0.0,1.428040480257696
ettm1,FROZEN_RAW,0,SHIFT_POINT,0.9904991360636831,4.459813990920795,1.8294120882493836,0.774906752196985,0.0,1.3206628112057293
ettm1,SEASONAL_DAY,0,BURST16,0.6864279131583326,3.116352763727946,4.113888092340204,0.6864279131583326,0.0,1.947688848055198
ettm1,SEASONAL_DAY,0,BURST4,0.5189646102191433,2.3353774095761537,0.8106944660877321,0.5189646102191433,0.0,0.8624270966734442
ettm1,SEASONAL_DAY,0,BURST8,0.5647668684242328,2.523934960734323,1.3556956871244454,0.5647668684242328,0.0,1.1270826145097044
ettm1,SEASONAL_DAY,0,POINT16,0.5243407071218786,2.3578510190872066,1.4114621189462284,0.5243407071218786,0.0,1.1434493858090913
ettm1,SEASONAL_DAY,0,POINT4,0.48609235488760283,2.182090326371963,0.6507698892785472,0.48609235488760283,0.0,0.7722312989284901
ettm1,SEASONAL_DAY,0,POINT8,0.49585529687322694,2.2268486961932012,0.7825234997000741,0.49585529687322694,0.0,0.8483904581264579
ettm1,SEASONAL_DAY,0,REFERENCE,0.474018939789643,2.1265106193670817,0.5938908111370107,0.474018939789643,0.0,0.7370419708868777
ettm1,SEASONAL_DAY,0,SHIFT4,3.3396836910589363,15.242414637432358,13.895233085210524,3.3396836910589367,0.0,3.601134488204485
ettm1,SEASONAL_DAY,0,SHIFT8,6.6226276316624855,30.165242497610095,52.87884037930773,6.6226276316624855,0.0,7.026424203457095
ettm1,SEASONAL_DAY,0,SHIFT_POINT,3.327205313172616,15.149342243335168,13.783581389260188,3.327205313172616,0.0,3.5900782264572957
