panel,kind,condition,arm,seed,nmae,mae,normalized_mse,pinball,crossing,nrmse
neso_2026_h1,standard,BURST8,C3,81553,0.27206650682247013,1795.9880471229553,0.1371956852502263,0.2209055377738953,0.00083160400390625,0.37039935913851996
neso_2026_h1,standard,BURST8,C3_W_RECENCY_G,81551,0.2667439868528683,1760.8525857329369,0.1312842650526738,0.21580106507629748,0.0003814697265625,0.36233170583413454
neso_2026_h1,standard,BURST8,C3_W_RECENCY_G,81552,0.26168824028584015,1727.4781711101532,0.12610591401742596,0.21003635751733324,5.340576171875e-05,0.3551139451182197
neso_2026_h1,standard,BURST8,C3_W_RECENCY_G,81553,0.2718638676143451,1794.6503683328629,0.13702584652217922,0.2207388328760973,0.00081634521484375,0.3701700238028185
neso_2026_h1,standard,BURST8,F0,0,0.24918109534918476,1644.9149659872055,0.11371402824928618,0.2031887302009644,0.0,0.3372151067928099
neso_2026_h1,standard,BURST8,M_MEAN,81551,0.26693192697252555,1762.093231678009,0.1314390076910373,0.21548682740069375,0.00026702880859375,0.3625451802066017
neso_2026_h1,standard,BURST8,M_MEAN,81552,0.2615796437914147,1726.761294901371,0.1263188814374129,0.20999658921031206,7.62939453125e-05,0.355413676491793
neso_2026_h1,standard,BURST8,M_MEAN,81553,0.27159984304996393,1792.9074674248695,0.13696909191073922,0.22035853195866353,0.00067901611328125,0.3700933556695381
neso_2026_h1,standard,BURST8,M_RECENCY,81551,0.2665108404951573,1759.3135206103325,0.13116415212115343,0.21562853984683394,0.00029754638671875,0.36216591794528846
neso_2026_h1,standard,BURST8,M_RECENCY,81552,0.2617692123275232,1728.0126904845238,0.12619144351653508,0.21012312145195117,5.340576171875e-05,0.3552343501359843
neso_2026_h1,standard,BURST8,M_RECENCY,81553,0.27165352751124316,1793.2618537545204,0.1368217778411059,0.22043123592492028,0.0007171630859375,0.36989427927599244
neso_2026_h1,standard,BURST8,M_ROTATE16,81551,0.2671317220206516,1763.4121353626251,0.13160077906897283,0.2156255911100459,0.000274658203125,0.3627682167293227
neso_2026_h1,standard,BURST8,M_ROTATE16,81552,0.2615794008774657,1726.7596913576126,0.12630538383010956,0.2099653449497663,8.392333984375e-05,0.35539468739713814
neso_2026_h1,standard,BURST8,M_ROTATE16,81553,0.2716235211329661,1793.0637731552124,0.13696362137401194,0.22033536102503284,0.00069427490234375,0.3700859648433212
neso_2026_h1,standard,BURST8,PERSISTENCE,0,0.7525549495973377,4967.828308105469,0.9053907883323233,0.7525549495973377,0.0,0.9515202511414685
neso_2026_h1,standard,BURST8,RECENCY_W_C3_G,81551,0.2666217925406742,1760.0459464788437,0.13134949048520478,0.21573679517159916,0.0002899169921875,0.36242170255822814
neso_2026_h1,standard,BURST8,RECENCY_W_C3_G,81552,0.2617346055908309,1727.784241616726,0.12623629533020514,0.21008043890048406,5.340576171875e-05,0.3552974744213715
neso_2026_h1,standard,BURST8,RECENCY_W_C3_G,81553,0.27184228896771995,1794.5079215765,0.13701517289766177,0.22058546996166162,0.0007476806640625,0.3701556063301781
neso_2026_h1,standard,BURST8,SEASONAL,0,0.4386737093227719,2895.80936563015,0.7990273397117927,0.4386737093227719,0.0,0.893883291997223
neso_2026_h1,standard,FAULT,C0,81551,0.27003211840462443,1782.5584731400013,0.19177731847683907,0.21869868368968123,0.0002606709798177083,0.4379238729240952
neso_2026_h1,standard,FAULT,C0,81552,0.2702457531807164,1783.968736787637,0.21467855300330407,0.21814933241919798,0.0001220703125,0.46333416990688703
neso_2026_h1,standard,FAULT,C0,81553,0.27562215746504676,1819.4599037965138,0.18596145001504794,0.224014983023484,0.0003827412923177083,0.43123247792234753
neso_2026_h1,standard,FAULT,C1,81551,0.27003211840462443,1782.5584731400013,0.19177731847683907,0.21869868368968123,0.0002606709798177083,0.4379238729240952
neso_2026_h1,standard,FAULT,C1,81552,0.2702457531807164,1783.968736787637,0.21467855300330407,0.21814933241919798,0.0001220703125,0.46333416990688703
neso_2026_h1,standard,FAULT,C1,81553,0.27562215746504676,1819.4599037965138,0.18596145001504794,0.224014983023484,0.0003827412923177083,0.43123247792234753
neso_2026_h1,standard,FAULT,C2,81551,0.27164716550676327,1793.2198563615482,0.19324852823175487,0.21984697094647432,0.00023778279622395834,0.4396004188257273
neso_2026_h1,standard,FAULT,C2,81552,0.26955842432459015,1779.4314843912919,0.21378154619537226,0.2180320498380817,9.028116861979167e-05,0.4623651654216311
neso_2026_h1,standard,FAULT,C2,81553,0.27799951039574594,1835.1534836391609,0.19015970707161134,0.22637162668574676,0.0006128946940104166,0.43607305244833844
neso_2026_h1,standard,FAULT,C3,81551,0.27197426134964886,1795.3791086375713,0.19368600841711292,0.22065810642908104,0.000331878662109375,0.44009772598493724
neso_2026_h1,standard,FAULT,C3,81552,0.26939071626061445,1778.324395974477,0.21290090008943077,0.2176543508320534,7.62939453125e-05,0.4614118551678433
neso_2026_h1,standard,FAULT,C3,81553,0.27821851217840227,1836.5991764167945,0.18935987517536215,0.2266300128154061,0.0006853739420572916,0.43515500132178436
neso_2026_h1,standard,FAULT,C3_W_RECENCY_G,81551,0.2718314871328748,1794.436615606149,0.19353211121442823,0.22053164041666617,0.0003115336100260417,0.4399228468884382
neso_2026_h1,standard,FAULT,C3_W_RECENCY_G,81552,0.2692932693235231,1777.6811211506526,0.21276937301593993,0.21756623759470672,7.375081380208333e-05,0.4612693063882963
neso_2026_h1,standard,FAULT,C3_W_RECENCY_G,81553,0.27808230702640485,1835.7000476419926,0.1892031200042934,0.22650443898435357,0.0006739298502604166,0.4349748498526017
neso_2026_h1,standard,FAULT,F0,0,0.2564693668336168,1693.0269097288449,0.20713637608499189,0.20694075823475588,3.0517578125e-05,0.4551223748454825
neso_2026_h1,standard,FAULT,M_MEAN,81551,0.271595390249079,1792.8780732254188,0.19288322142939,0.2197859066477226,0.00023523966471354166,0.4391847235838127
neso_2026_h1,standard,FAULT,M_MEAN,81552,0.2697691936376695,1780.822832306226,0.21384109112167463,0.21821774891180068,8.519490559895833e-05,0.4624295526041503
neso_2026_h1,standard,FAULT,M_MEAN,81553,0.278114887391422,1835.915119856596,0.19030463508914253,0.22645773557322724,0.0006103515625,0.4362391948107627
neso_2026_h1,standard,FAULT,M_RECENCY,81551,0.2714002068654958,1791.5896124442418,0.19156019702323393,0.2201263552674372,0.000263214111328125,0.4376759040925533
neso_2026_h1,standard,FAULT,M_RECENCY,81552,0.2691927361732725,1777.0174733599026,0.21297615865957156,0.21748032109622692,6.993611653645833e-05,0.4614934004507232
neso_2026_h1,standard,FAULT,M_RECENCY,81553,0.2777797570392758,1833.7028295099735,0.18734657742178287,0.22608714484027248,0.000591278076171875,0.43283550850384594
neso_2026_h1,standard,FAULT,M_ROTATE16,81551,0.2717091960511842,1793.6293375492096,0.19278232659748487,0.21988280811372798,0.0002504984537760417,0.4390698425051359
neso_2026_h1,standard,FAULT,M_ROTATE16,81552,0.26975004098835487,1780.6964002450306,0.2136780880315751,0.21817214784040337,9.282430013020833e-05,0.462253272602342
neso_2026_h1,standard,FAULT,M_ROTATE16,81553,0.27807787083031316,1835.6707630554836,0.1901724974008402,0.22638108871947818,0.0006192525227864584,0.43608771755329245
neso_2026_h1,standard,FAULT,PERSISTENCE,0,0.7760849274751361,5123.156354586284,1.2622372913790454,0.7760849274751361,0.0,1.1234933428280942
neso_2026_h1,standard,FAULT,RECENCY_W_C3_G,81551,0.2714866391949388,1792.1601767241955,0.1916816669594008,0.22020617123755384,0.0002644856770833333,0.4378146490918284
neso_2026_h1,standard,FAULT,RECENCY_W_C3_G,81552,0.2692810108627628,1777.6001995801926,0.21310785610622787,0.2175528226683033,7.120768229166667e-05,0.4616360645640978
neso_2026_h1,standard,FAULT,RECENCY_W_C3_G,81553,0.27791018761182745,1834.5638386507828,0.1875115477555764,0.22620591953410096,0.0006014506022135416,0.4330260358865
neso_2026_h1,standard,FAULT,SEASONAL,0,0.44656654175982236,2947.9121874013604,1.0758744437645469,0.44656654175982236,0.0,1.0372436761747679
neso_2026_h1,standard,POINT16,C0,81551,0.26016984746538996,1717.4548301696777,0.12482706354138234,0.20930986709068175,1.52587890625e-05,0.3533087368596796
neso_2026_h1,standard,POINT16,C0,81552,0.2595711510632753,1713.5026656985283,0.12638854576012434,0.20778321032819588,0.0,0.3555116675442936
neso_2026_h1,standard,POINT16,C0,81553,0.2665253020420806,1759.408985376358,0.13147075423360408,0.21493640385531346,0.00011444091796875,0.36258896044088834
neso_2026_h1,standard,POINT16,C1,81551,0.26016984746538996,1717.4548301696777,0.12482706354138234,0.20930986709068175,1.52587890625e-05,0.3533087368596796
neso_2026_h1,standard,POINT16,C1,81552,0.2595711510632753,1713.5026656985283,0.12638854576012434,0.20778321032819588,0.0,0.3555116675442936
neso_2026_h1,standard,POINT16,C1,81553,0.2665253020420806,1759.408985376358,0.13147075423360408,0.21493640385531346,0.00011444091796875,0.36258896044088834
neso_2026_h1,standard,POINT16,C2,81551,0.26194815011203126,1729.1939094662666,0.12621764122127907,0.21047224898284403,7.62939453125e-06,0.3552712220561624
neso_2026_h1,standard,POINT16,C2,81552,0.2596246322129019,1713.8557099103928,0.1264062826704137,0.2083162968423751,7.62939453125e-06,0.35553661227841743
neso_2026_h1,standard,POINT16,C2,81553,0.2680239830858557,1769.302203297615,0.13266185531424587,0.2165297941531259,0.000213623046875,0.36422775198252794
neso_2026_h1,standard,POINT16,C3,81551,0.2619760108151351,1729.3778258562088,0.1262272176334362,0.21103217926564535,1.52587890625e-05,0.3552846994080046
neso_2026_h1,standard,POINT16,C3,81552,0.25914283079216077,1710.6752023100853,0.12535598535034895,0.20777968836296523,7.62939453125e-06,0.35405647197918716
neso_2026_h1,standard,POINT16,C3,81553,0.26795168007353753,1768.8249106407166,0.1324447931331869,0.216566517105554,0.000244140625,0.3639296540997819
neso_2026_h1,standard,POINT16,C3_W_RECENCY_G,81551,0.26196525782553,1729.306842327118,0.12621698964042113,0.21102283401919372,1.52587890625e-05,0.3552703050360685
neso_2026_h1,standard,POINT16,C3_W_RECENCY_G,81552,0.2591402676856685,1710.6582825183868,0.1253495231665314,0.20777528917426352,7.62939453125e-06,0.354047345939115
neso_2026_h1,standard,POINT16,C3_W_RECENCY_G,81553,0.2679438028553403,1768.7729108929634,0.13243625388693753,0.21655885845362852,0.000244140625,0.3639179219095118
neso_2026_h1,standard,POINT16,F0,0,0.2488881546705682,1642.9811816215515,0.1350820405308685,0.20030806800497075,0.0,0.36753508748263547
neso_2026_h1,standard,POINT16,M_MEAN,81551,0.2619416888971473,1729.1512571573257,0.12619865831624016,0.21044558333386196,7.62939453125e-06,0.35524450497684007
neso_2026_h1,standard,POINT16,M_MEAN,81552,0.25981388514958803,1715.1050221323967,0.1265956706072606,0.20849254573047937,7.62939453125e-06,0.3558028535681812
neso_2026_h1,standard,POINT16,M_MEAN,81553,0.26813425386532924,1770.0301319360733,0.13278621456682915,0.21661258128481167,0.00022125244140625,0.36439842832650793
neso_2026_h1,standard,POINT16,M_RECENCY,81551,0.26178385523598907,1728.1093524694443,0.1260910783019806,0.21085479014883282,1.52587890625e-05,0.35509305583463696
neso_2026_h1,standard,POINT16,M_RECENCY,81552,0.2589943365190752,1709.694949567318,0.12518425348864876,0.20764652484410479,7.62939453125e-06,0.3538138684232838
neso_2026_h1,standard,POINT16,M_RECENCY,81553,0.26800078646059383,1769.149075806141,0.13237917118293197,0.21644248438601785,0.00023651123046875,0.3638394854643074
neso_2026_h1,standard,POINT16,M_ROTATE16,81551,0.2619941361974947,1729.4974766373634,0.12625233042467535,0.2105057608355277,7.62939453125e-06,0.35532003943582374
neso_2026_h1,standard,POINT16,M_ROTATE16,81552,0.2598351466076426,1715.2453750371933,0.12668003056725521,0.20846544618624135,7.62939453125e-06,0.3559213825653851
neso_2026_h1,standard,POINT16,M_ROTATE16,81553,0.2680879211378773,1769.724276483059,0.13276383182703957,0.21652972032535192,0.000244140625,0.3643677151272318
neso_2026_h1,standard,POINT16,PERSISTENCE,0,0.8256738212300221,5450.506683349609,2.398039573973156,0.8256738212300221,0.0,1.5485604844413265
neso_2026_h1,standard,POINT16,RECENCY_W_C3_G,81551,0.261790024968581,1728.1500806212425,0.1260976414431222,0.21086011310800026,1.52587890625e-05,0.3551022971526968
neso_2026_h1,standard,POINT16,RECENCY_W_C3_G,81552,0.2589950311664691,1709.6995351314545,0.12518936281621038,0.2076490037744984,7.62939453125e-06,0.35382108871039664
neso_2026_h1,standard,POINT16,RECENCY_W_C3_G,81553,0.2680078514795739,1769.1957139968872,0.13238650756706222,0.21644873906540518,0.00023651123046875,0.36384956722121053
neso_2026_h1,standard,POINT16,SEASONAL,0,0.4272966739180803,2820.7063335180283,1.020762806981827,0.4272966739180803,0.0,1.0103280689864194
neso_2026_h1,standard,POINT4,C0,81551,0.2549678452114458,1683.1149403452873,0.12028391016947283,0.20578876945051872,0.0,0.34681970845018717
neso_2026_h1,standard,POINT4,C0,81552,0.25510734190779766,1684.0357975363731,0.12119793908017298,0.2048234583994858,0.0,0.3481349437792377
neso_2026_h1,standard,POINT4,C0,81553,0.25984188998663116,1715.2898899912834,0.1267666464677275,0.21030235200471728,3.0517578125e-05,0.35604304018998534
neso_2026_h1,standard,POINT4,C1,81551,0.2549678452114458,1683.1149403452873,0.12028391016947283,0.20578876945051872,0.0,0.34681970845018717
neso_2026_h1,standard,POINT4,C1,81552,0.25510734190779766,1684.0357975363731,0.12119793908017298,0.2048234583994858,0.0,0.3481349437792377
neso_2026_h1,standard,POINT4,C1,81553,0.25984188998663116,1715.2898899912834,0.1267666464677275,0.21030235200471728,3.0517578125e-05,0.35604304018998534
neso_2026_h1,standard,POINT4,C2,81551,0.2558320443386213,1688.819763481617,0.12102377793728387,0.2065824254633776,7.62939453125e-06,0.34788471932133475
neso_2026_h1,standard,POINT4,C2,81552,0.2547639797587538,1681.7691667675972,0.12061507910764901,0.20508686238843812,0.0,0.34729681701341436
neso_2026_h1,standard,POINT4,C2,81553,0.262092345224468,1730.1457822322845,0.12841618056496376,0.21249013277707332,7.62939453125e-05,0.358352034408853
neso_2026_h1,standard,POINT4,C3,81551,0.2559822768690007,1689.8114909529686,0.12127238369433403,0.20719230754785775,1.52587890625e-05,0.34824184655829926
neso_2026_h1,standard,POINT4,C3,81552,0.25466519620051725,1681.117068529129,0.12017828233347796,0.2046815622502172,0.0,0.34666739439047045
neso_2026_h1,standard,POINT4,C3,81553,0.26252829758766416,1733.0236272215843,0.12868866174051147,0.21291431865552476,7.62939453125e-05,0.3587320193968075
neso_2026_h1,standard,POINT4,C3_W_RECENCY_G,81551,0.25597424726412843,1689.7584852576256,0.12126321258663522,0.20718464163822004,1.52587890625e-05,0.34822867858152523
neso_2026_h1,standard,POINT4,C3_W_RECENCY_G,81552,0.25466868076016796,1681.140071094036,0.12017995763533879,0.20468441127317025,0.0,0.3466698106777381
neso_2026_h1,standard,POINT4,C3_W_RECENCY_G,81553,0.2625225073364479,1732.9854041337967,0.1286835039095811,0.21290940190110652,7.62939453125e-05,0.3587248303499231
neso_2026_h1,standard,POINT4,F0,0,0.24098591428692737,1590.8162553310394,0.10897911692173741,0.19255328916014838,0.0,0.33011985235931723
neso_2026_h1,standard,POINT4,M_MEAN,81551,0.25578553293131445,1688.5127285122871,0.12097746483413392,0.20653723880114203,7.62939453125e-06,0.34781814908675185
neso_2026_h1,standard,POINT4,M_MEAN,81552,0.2548720441232803,1682.4825302362442,0.12070558649281048,0.20519518302619263,0.0,0.34742709521971726
neso_2026_h1,standard,POINT4,M_MEAN,81553,0.2621723511543154,1730.6739240288734,0.12850826517605127,0.21254480740230797,7.62939453125e-05,0.35848049483347244
neso_2026_h1,standard,POINT4,M_RECENCY,81551,0.2558171342004325,1688.7213374376297,0.12124251271239522,0.2070718377091031,1.52587890625e-05,0.3481989556451817
neso_2026_h1,standard,POINT4,M_RECENCY,81552,0.2546250299551268,1680.8519197702408,0.12020831915317128,0.20468154881810222,0.0,0.34671071392902075
neso_2026_h1,standard,POINT4,M_RECENCY,81553,0.2626183301309336,1733.6179575324059,0.12875105646164176,0.21296048388675246,7.62939453125e-05,0.3588189745005715
neso_2026_h1,standard,POINT4,M_ROTATE16,81551,0.2558549099695872,1688.970705986023,0.12103275557029218,0.20657048950399937,7.62939453125e-06,0.34789762225443877
neso_2026_h1,standard,POINT4,M_ROTATE16,81552,0.2548082741959188,1682.061566889286,0.12067399529288605,0.2051129260598413,0.0,0.3473816277422945
neso_2026_h1,standard,POINT4,M_ROTATE16,81553,0.26224184125687355,1731.1326478719711,0.12856873118145992,0.21256636452339855,7.62939453125e-05,0.3585648214499854
neso_2026_h1,standard,POINT4,PERSISTENCE,0,0.7708462125229837,5088.574113845825,0.9934463883344127,0.7708462125229837,0.0,0.9967178077743031
neso_2026_h1,standard,POINT4,RECENCY_W_C3_G,81551,0.2558217913167217,1688.7520803809166,0.12124930703036967,0.20707651667136498,1.52587890625e-05,0.3482087118817817
neso_2026_h1,standard,POINT4,RECENCY_W_C3_G,81552,0.25461995340302473,1680.8184080123901,0.12020578943374206,0.20467715501284078,0.0,0.34670706573956933
neso_2026_h1,standard,POINT4,RECENCY_W_C3_G,81553,0.26262345958541927,1733.6518185138702,0.1287560189009742,0.2129646612909566,7.62939453125e-05,0.35882588939620036
neso_2026_h1,standard,POINT4,SEASONAL,0,0.3867205050490809,2552.851553678047,0.3084955175462804,0.3867205050490809,0.0,0.5554237279287593
neso_2026_h1,standard,POINT8,C0,81551,0.25478808000440273,1681.9282593131065,0.11978186051713789,0.2053037818345142,1.52587890625e-05,0.34609516107154387
neso_2026_h1,standard,POINT8,C0,81552,0.2539861989551476,1676.634815454483,0.11996938731545505,0.20352415825856326,0.0,0.34636597309125944
neso_2026_h1,standard,POINT8,C0,81553,0.26062276957512426,1720.4446972608566,0.1261625492918936,0.21043078111629504,1.52587890625e-05,0.35519367856409495
neso_2026_h1,standard,POINT8,C1,81551,0.25478808000440273,1681.9282593131065,0.11978186051713789,0.2053037818345142,1.52587890625e-05,0.34609516107154387
neso_2026_h1,standard,POINT8,C1,81552,0.2539861989551476,1676.634815454483,0.11996938731545505,0.20352415825856326,0.0,0.34636597309125944
neso_2026_h1,standard,POINT8,C1,81553,0.26062276957512426,1720.4446972608566,0.1261625492918936,0.21043078111629504,1.52587890625e-05,0.35519367856409495
neso_2026_h1,standard,POINT8,C2,81551,0.256247101416022,1691.5596727728844,0.12096808065078363,0.20642597984936528,1.52587890625e-05,0.34780465875370853
neso_2026_h1,standard,POINT8,C2,81552,0.25321674317545934,1671.5554199814796,0.1191070513577852,0.2034042968745711,0.0,0.34511889452445976
neso_2026_h1,standard,POINT8,C2,81553,0.2625539700336455,1733.1930983066559,0.12767456506628955,0.21238032243704885,6.103515625e-05,0.3573157778020578
neso_2026_h1,standard,POINT8,C3,81551,0.2560085293540886,1689.9847910404205,0.121026129992186,0.2068087073642538,1.52587890625e-05,0.34788809981398616
neso_2026_h1,standard,POINT8,C3,81552,0.253092488288786,1670.7351782917976,0.1188694952465515,0.20310530389319068,0.0,0.34477455713342814
neso_2026_h1,standard,POINT8,C3,81553,0.26284027813121674,1735.0830991268158,0.12799536497757638,0.2126717653185713,6.103515625e-05,0.35776439870056437
neso_2026_h1,standard,POINT8,C3_W_RECENCY_G,81551,0.2559997970657887,1689.9271467328072,0.12101515232416894,0.20680006509859314,1.52587890625e-05,0.3478723218713569
neso_2026_h1,standard,POINT8,C3_W_RECENCY_G,81552,0.25309578642148417,1670.756950199604,0.11886981119763472,0.20310704853677372,0.0,0.34477501533265825
neso_2026_h1,standard,POINT8,C3_W_RECENCY_G,81553,0.2628347720215111,1735.0467517375946,0.12798909811238862,0.2126662239295741,6.103515625e-05,0.3577556402244256
neso_2026_h1,standard,POINT8,F0,0,0.24151762353107442,1594.3262186050415,0.1083317960386995,0.19264478507538757,0.0,0.3291379589757151
neso_2026_h1,standard,POINT8,M_MEAN,81551,0.2562142919518104,1691.343088209629,0.1209404162716356,0.20639703351843933,1.52587890625e-05,0.347764886484584
neso_2026_h1,standard,POINT8,M_MEAN,81552,0.25333236128525355,1672.3186478614807,0.11921923136414771,0.20351659833949476,0.0,0.3452813799847129
neso_2026_h1,standard,POINT8,M_MEAN,81553,0.2626342487010591,1733.7230405211449,0.12775760092463814,0.21243049996599836,6.103515625e-05,0.3574319528590556
neso_2026_h1,standard,POINT8,M_RECENCY,81551,0.2559292384596846,1689.461369395256,0.12099944518718198,0.20674050481407671,1.52587890625e-05,0.347849745130253
neso_2026_h1,standard,POINT8,M_RECENCY,81552,0.25299874380222914,1670.1163443922997,0.11884977164456141,0.20307452286333652,0.0,0.3447459523251309
neso_2026_h1,standard,POINT8,M_RECENCY,81553,0.26290587615692307,1735.5161302685738,0.12798790513324987,0.21267462492200107,6.103515625e-05,0.3577539729105043
neso_2026_h1,standard,POINT8,M_ROTATE16,81551,0.25630832370399886,1691.9638184309006,0.12101257524996928,0.20643707148345003,1.52587890625e-05,0.3478686177998373
neso_2026_h1,standard,POINT8,M_ROTATE16,81552,0.2532771645056369,1671.9542782902718,0.11916435489035818,0.20344409263733845,0.0,0.3452019045288687
neso_2026_h1,standard,POINT8,M_ROTATE16,81553,0.26269940850108053,1734.1531788110733,0.12781166816384434,0.21244062745762748,6.103515625e-05,0.3575075777712192
neso_2026_h1,standard,POINT8,PERSISTENCE,0,0.7525549495973377,4967.828308105469,0.9053907883323233,0.7525549495973377,0.0,0.9515202511414685
neso_2026_h1,standard,POINT8,RECENCY_W_C3_G,81551,0.2559337087697927,1689.4908791780472,0.12100691851377207,0.20674579820104144,1.52587890625e-05,0.34786048714071
neso_2026_h1,standard,POINT8,RECENCY_W_C3_G,81552,0.2529926563893217,1670.0761596560478,0.118847740590831,0.20307070380102413,0.0,0.34474300658727075
neso_2026_h1,standard,POINT8,RECENCY_W_C3_G,81553,0.2629104395676418,1735.5462546348572,0.1279939618473793,0.21267935927330242,6.103515625e-05,0.3577624377256216
neso_2026_h1,standard,POINT8,SEASONAL,0,0.40692387440190375,2686.219715356827,0.5058917151267802,0.40692387440190375,0.0,0.7112606520304495
neso_2026_h1,standard,REFERENCE,C0,81551,0.2548138306978762,1682.0982469320297,0.12011456506417617,0.2062779075071757,1.52587890625e-05,0.3465754824914425
neso_2026_h1,standard,REFERENCE,C0,81552,0.25545575020745426,1686.3357393741608,0.12144303544598252,0.20561660229327325,0.0,0.3484867794421799
neso_2026_h1,standard,REFERENCE,C0,81553,0.260247393565322,1717.9667339324951,0.12613739793262324,0.21090638279362056,3.0517578125e-05,0.35515827166577896
neso_2026_h1,standard,REFERENCE,C1,81551,0.2548138306978762,1682.0982469320297,0.12011456506417617,0.2062779075071757,1.52587890625e-05,0.3465754824914425
neso_2026_h1,standard,REFERENCE,C1,81552,0.25545575020745426,1686.3357393741608,0.12144303544598252,0.20561660229327325,0.0,0.3484867794421799
neso_2026_h1,standard,REFERENCE,C1,81553,0.260247393565322,1717.9667339324951,0.12613739793262324,0.21090638279362056,3.0517578125e-05,0.35515827166577896
neso_2026_h1,standard,REFERENCE,C2,81551,0.25615880650702816,1690.9768130779266,0.12117450000158536,0.20742408380977845,1.52587890625e-05,0.3481012783682148
neso_2026_h1,standard,REFERENCE,C2,81552,0.25478373141763205,1681.8995530605316,0.1205849551587534,0.20571831808503352,1.52587890625e-05,0.3472534451359027
neso_2026_h1,standard,REFERENCE,C2,81553,0.26249939371709363,1732.832824587822,0.1278406593650171,0.21327130148219453,7.62939453125e-05,0.35754812174729306
neso_2026_h1,standard,REFERENCE,C3,81551,0.2561658336844158,1691.0232014656067,0.12130198300527596,0.20797761925774197,3.0517578125e-05,0.3482843421764406
neso_2026_h1,standard,REFERENCE,C3,81552,0.2549101231849878,1682.7339009046555,0.12039785034110441,0.20550080503972123,0.0,0.34698393383715104
neso_2026_h1,standard,REFERENCE,C3,81553,0.263194153561301,1737.4191310405731,0.12834701823968347,0.21388883850256163,9.1552734375e-05,0.3582555208781624
neso_2026_h1,standard,REFERENCE,C3_W_RECENCY_G,81551,0.2561658336844158,1691.0232014656067,0.12130198300527596,0.20797761925774197,3.0517578125e-05,0.3482843421764406
neso_2026_h1,standard,REFERENCE,C3_W_RECENCY_G,81552,0.2549101231849878,1682.7339009046555,0.12039785034110441,0.20550080503972123,0.0,0.34698393383715104
neso_2026_h1,standard,REFERENCE,C3_W_RECENCY_G,81553,0.263194153561301,1737.4191310405731,0.12834701823968347,0.21388883850256163,9.1552734375e-05,0.3582555208781624
neso_2026_h1,standard,REFERENCE,F0,0,0.2400443524077977,1584.6007387638092,0.10739139824057259,0.19129680090408405,0.0,0.32770626823509585
neso_2026_h1,standard,REFERENCE,M_MEAN,81551,0.25612797847590774,1690.7733085155487,0.12114198387278405,0.2073927173957016,1.52587890625e-05,0.34805457025125247
neso_2026_h1,standard,REFERENCE,M_MEAN,81552,0.25489784172371455,1682.652827501297,0.12071816744388807,0.20585882499489375,1.52587890625e-05,0.3474452006344138
neso_2026_h1,standard,REFERENCE,M_MEAN,81553,0.2625762888080036,1733.340430855751,0.12791561903725424,0.21332347321320183,9.1552734375e-05,0.3576529309781401
neso_2026_h1,standard,REFERENCE,M_RECENCY,81551,0.256062288938739,1690.339673280716,0.12134824633182474,0.207922562747545,3.0517578125e-05,0.3483507518749238
neso_2026_h1,standard,REFERENCE,M_RECENCY,81552,0.2547942074620399,1681.968708395958,0.12035927730664651,0.20544996535564042,0.0,0.34692834606968415
neso_2026_h1,standard,REFERENCE,M_RECENCY,81553,0.2632922262375497,1738.0665365457535,0.12838984265594755,0.21393504035904126,9.1552734375e-05,0.3583152838715473
neso_2026_h1,standard,REFERENCE,M_ROTATE16,81551,0.25621375314929473,1691.3395314216614,0.12122602213736217,0.2074465927020464,1.52587890625e-05,0.3481752750230294
neso_2026_h1,standard,REFERENCE,M_ROTATE16,81552,0.2548313122494685,1682.2136476039886,0.12066895942711814,0.205762832949098,1.52587890625e-05,0.3473743793475825
neso_2026_h1,standard,REFERENCE,M_ROTATE16,81553,0.2626346631346667,1733.7257763147354,0.1279889461446013,0.21335055977859332,9.1552734375e-05,0.3577554278338783
neso_2026_h1,standard,REFERENCE,PERSISTENCE,0,0.7525549495973377,4967.828308105469,0.9053907883323233,0.7525549495973377,0.0,0.9515202511414685
neso_2026_h1,standard,REFERENCE,RECENCY_W_C3_G,81551,0.256062288938739,1690.339673280716,0.12134824633182474,0.207922562747545,3.0517578125e-05,0.3483507518749238
neso_2026_h1,standard,REFERENCE,RECENCY_W_C3_G,81552,0.2547942074620399,1681.968708395958,0.12035927730664651,0.20544996535564042,0.0,0.34692834606968415
neso_2026_h1,standard,REFERENCE,RECENCY_W_C3_G,81553,0.2632922262375497,1738.0665365457535,0.12838984265594755,0.21393504035904126,9.1552734375e-05,0.3583152838715473
neso_2026_h1,standard,REFERENCE,SEASONAL,0,0.37609723880646057,2482.724365234375,0.2649757118007978,0.37609723880646057,0.0,0.5147579157242731
neso_2026_h1,standard,SHIFT4,C0,81551,0.32704941020649125,2158.9457607611653,0.17802441489637674,0.2645959083274325,0.0,0.4219293956296204
neso_2026_h1,standard,SHIFT4,C0,81552,0.33091167208160105,2184.4416449975965,0.1821748582806957,0.2648535697114171,0.0,0.42681946801978904
neso_2026_h1,standard,SHIFT4,C0,81553,0.33001270149620526,2178.507285620022,0.18331413165036073,0.2661425667035472,7.62939453125e-06,0.42815199596680703
neso_2026_h1,standard,SHIFT4,C1,81551,0.32704941020649125,2158.9457607611653,0.17802441489637674,0.2645959083274325,0.0,0.4219293956296204
neso_2026_h1,standard,SHIFT4,C1,81552,0.33091167208160105,2184.4416449975965,0.1821748582806957,0.2648535697114171,0.0,0.42681946801978904
