panel,kind,condition,stratum,contexts,fraction,status,C3_nmae,RECENCY_nmae,gain_pct,ci_low_pct,ci_high_pct,total,gate,weights,weighted_total,weighted_gate,weighted_weights,bootstrap_nonempty,posthoc,gate_low,gate_high,weights_low,weights_high,total_low,total_high
ettm1,standard,BURST4,EQUAL,33,0.0322265625,SCORED,0.5805973152768497,0.581921667713054,0.22758259567976502,-0.0010714115879828497,0.4247689863445603,0.0013243524362043235,0.0,0.0013243524362043235,4.2679326557365895e-05,0.0,4.2679326557365895e-05,2000.0,True,0.0,0.0,-5.415568457806105e-06,0.0025150120326770243,-5.415568457806105e-06,0.0025150120326770243
ettm1,standard,BURST4,DIFFERENT,991,0.9677734375,SCORED,0.4125821613074318,0.412656143234756,0.017928226330110597,-0.07128020581006256,0.10120716456570943,7.398192732421816e-05,-0.00013966045662072712,0.00021364238394494528,7.159774411943378e-05,-0.00013515968018666072,0.0002067574243060945,2000.0,True,-0.00030823760751500575,4.439275286850003e-05,-7.73408033347453e-05,0.0005087493878117584,-0.00028199598365407226,0.000432682488417925
ettm1,standard,BURST8,ALL,1024,1.0,SCORED,0.42141947779443073,0.4216286338308695,0.04960669642818383,-0.03978756941366013,0.14817878489142428,0.00020915603643878455,-0.00029148615636750974,0.0005006421928062943,0.00020915603643878455,-0.00029148615636750974,0.0005006421928062943,2000.0,True,-0.00046680485603987145,-0.00010359980283360459,0.00013864535763538562,0.0008897460170833667,-0.00016111419434139683,0.0006379363599226542
ettm1,standard,BURST8,EQUAL,21,0.0205078125,SCORED,0.626216255231984,0.6277694448708281,0.24741402301982074,-0.1902158118384556,0.5968869743613245,0.001553189638844099,0.0,0.001553189638844099,3.18525218903575e-05,0.0,3.18525218903575e-05,2000.0,True,0.0,0.0,-0.0008219727305517441,0.004832621946232847,-0.0008219727305517441,0.004832621946232847
ettm1,standard,BURST8,DIFFERENT,1003,0.9794921875,SCORED,0.4171316090744022,0.41731262482604486,0.043376533772032655,-0.04995545532654799,0.14624011084342656,0.0001810157516426436,-0.0002975890569494599,0.0004786048085921035,0.0001773035145484097,-0.0002914861563674886,0.0004687896709158983,2000.0,True,-0.0004758696153303689,-0.00010584085166939361,0.00011907289958735593,0.0008642901151277034,-0.00020485353997208854,0.0006148956309696208
ettm1,standard,BURST16,ALL,1024,1.0,SCORED,0.46442878805378224,0.46447251011828966,0.009413272810543383,-0.039288437877745275,0.06107194862762815,4.372206450742322e-05,-0.00041866571099721805,0.0004623877755046413,4.372206450742322e-05,-0.00041866571099721805,0.0004623877755046413,2000.0,True,-0.0006084282271840172,-0.00022278472730988895,0.00017947123641938874,0.0007324698639105902,-0.0001857509709245614,0.0002658176927672404
ettm1,standard,BURST16,EQUAL,20,0.01953125,SCORED,1.183264507449057,1.1826236055868782,-0.05419322421362782,-0.8831834529786792,0.3374013411629027,-0.0006409018621789109,0.0,-0.0006409018621789109,-1.2517614495681853e-05,0.0,-1.2517614495681853e-05,2000.0,True,0.0,0.0,-0.006925017440862274,0.005603429316316962,-0.006925017440862274,0.005603429316316962
ettm1,standard,BURST16,DIFFERENT,1004,0.98046875,SCORED,0.45010935141244207,0.45016671140377595,0.012741944235505898,-0.038133709253783676,0.06803883841129148,5.735999133388292e-05,-0.0004270056653995491,0.000484365656733432,5.623967900314302e-05,-0.00041866571099721415,0.00047490539000035717,2000.0,True,-0.0006214385406350116,-0.000228594987888039,0.00023577848533864535,0.0007304872304821483,-0.00016922277791275032,0.00029420421948091305
ettm1,standard,SHIFT4,ALL,1024,1.0,SCORED,0.5464459559814894,0.5454926642005874,-0.17475794698340597,-0.3318511983396699,-0.004838618376716327,-0.000953291780901977,0.00011297580933689044,-0.0010662675902388674,-0.000953291780901977,0.00011297580933689044,-0.0010662675902388674,2000.0,True,-0.0002921182390804522,0.0005468558651348943,-0.001749261639607029,-0.0003153851231394722,-0.0017965387532259513,-2.671137395229307e-05
ettm1,standard,SHIFT4,EQUAL,401,0.3916015625,SCORED,0.4771999418600215,0.4764828706203315,-0.1504925536476076,-0.28418171591146957,0.008077629746046807,-0.0007170712396900036,0.0,-0.0007170712396900036,-0.00028080621788641744,0.0,-0.00028080621788641744,2000.0,True,0.0,0.0,-0.0014015827242179022,3.576552715726932e-05,-0.0014015827242179022,3.576552715726932e-05
ettm1,standard,SHIFT4,DIFFERENT,623,0.6083984375,SCORED,0.5910168254240392,0.589911487997831,-0.18737343630308434,-0.3998678702602043,0.024711792139199662,-0.0011053374262082194,0.0001856937861333119,-0.0012910312123415313,-0.0006724855630153522,0.00011297580933696612,-0.0007854613723523184,2000.0,True,-0.0004899273890665273,0.0008640623528920097,-0.002223107751118401,-0.00037635892229180334,-0.002343452898611281,0.0001411772330348568
ettm1,standard,SHIFT8,ALL,1024,1.0,SCORED,0.5473460405955389,0.5474760310858454,0.02374359477412824,-0.07187434857581665,0.12130231965845384,0.00012999049030648635,-2.5077737109135967e-06,0.00013249826401739995,0.00012999049030648635,-2.5077737109135967e-06,0.00013249826401739995,2000.0,True,-0.00023956616938788783,0.0002654810864706103,-0.00027015027366766446,0.0005224399646453047,-0.0003899265806460772,0.0006607290066612672
ettm1,standard,SHIFT8,EQUAL,515,0.5029296875,SCORED,0.47946905661167233,0.4798436540431146,0.07806655944825325,0.006271565516877686,0.1515847906724282,0.00037459743144224733,0.0,0.00037459743144224733,0.00018839616913355212,0.0,0.00018839616913355212,2000.0,True,0.0,0.0,3.2885096405743666e-05,0.0006876889983790963,3.2885096405743666e-05,0.0006876889983790963
ettm1,standard,SHIFT8,DIFFERENT,509,0.4970703125,SCORED,0.6160231461980764,0.6159056463648368,-0.019077570392989074,-0.20363866402620445,0.15073361543260955,-0.00011749983323960933,-5.045108604939674e-06,-0.00011245472463466966,-5.84056788271105e-05,-2.507773710853803e-06,-5.5897905116256694e-05,2000.0,True,-0.0005131693088959277,0.0005209404582267915,-0.0009582376872631887,0.000667749530127447,-0.0012451525214746129,0.0009379772168120553
ettm1,standard,SHIFT_POINT,ALL,1024,1.0,SCORED,0.5851547277910684,0.5846253602021794,-0.09054817408296056,-0.2607865826235789,0.07372954360652097,-0.0005293675888889959,0.00023660942166098264,-0.0007659770105499786,-0.0005293675888889959,0.00023660942166098264,-0.0007659770105499786,2000.0,True,-0.00019096023060790474,0.0007089485001954437,-0.001563759614837526,1.0182739376632887e-05,-0.001504809130130344,0.00044750959932631916
ettm1,standard,SHIFT_POINT,EQUAL,7,0.0068359375,SCORED,0.48413343318812513,0.4843336342627629,0.04133536481365496,-0.705671083856596,0.3853030331616436,0.00020020107463775139,0.0,0.00020020107463775139,1.3685620336565036e-06,0.0,1.3685620336565036e-06,1980.0,True,0.0,0.0,-0.005106560432032614,0.0017189142728423201,-0.005106560432032614,0.0017189142728423201
ettm1,standard,SHIFT_POINT,DIFFERENT,1017,0.9931640625,SCORED,0.5858500562691614,0.5853156670670524,-0.09129931627949173,-0.2613440023943131,0.07333327960681979,-0.0005343892021090202,0.00023823800175104548,-0.0007726272038600657,-0.0005307361509227281,0.00023660942166095044,-0.0007673455725836785,2000.0,True,-0.00019227117499017176,0.0007136422165950923,-0.0015819263177483042,3.436109744715936e-06,-0.0015074486808959314,0.0004506764235959544
ettm1,standard,FAULT,ALL,6144,1.0,SCORED,0.42209920250690924,0.42218655017088996,0.020689352596703348,-0.05051210943871787,0.0931101609153217,8.734766398071914e-05,-0.00021184857455891493,0.00029919623853963406,8.734766398071914e-05,-0.00021184857455891493,0.00029919623853963406,2000.0,True,-0.0003565769036158177,-6.397537469535898e-05,4.97384121013661e-05,0.000565474822731722,-0.0002132296374366613,0.0003959631406401139
ettm1,standard,FAULT,EQUAL,85,0.013834635416666666,SCORED,0.7221938049916372,0.7229303116427301,0.10187795963615409,-0.16427543072202122,0.2906772708181168,0.0007365066510929275,0.0,0.0007365066510929275,1.0189300999820773e-05,0.0,1.0189300999820773e-05,2000.0,True,0.0,0.0,-0.0009636982821804002,0.002338786571158985,-0.0009636982821804002,0.002338786571158985
ettm1,standard,FAULT,DIFFERENT,6059,0.9861653645833334,SCORED,0.4178892600723158,0.417967500868182,0.01871934916081175,-0.055485773923577564,0.09277103241601051,7.824079586621346e-05,-0.00021482053838761672,0.0002930613342538302,7.715836298069456e-05,-0.000211848574559012,0.0002890069375397066,2000.0,True,-0.0003621473212975741,-6.494431898554584e-05,3.834371312044713e-05,0.00056359515809984,-0.00022698447439336162,0.000400512282610975
ettm1,shape,STEP6_D17,ALL,512,1.0,SCORED,0.6258253422074772,0.6254881980785977,-0.05390095767037195,-0.16237203522960042,0.05085026183845486,-0.0003371441288795296,7.812179738697633e-05,-0.00041526592626650594,-0.0003371441288795296,7.812179738697633e-05,-0.00041526592626650594,2000.0,True,-0.00027928525992551025,0.0005003271581286375,-0.0009449715039382703,0.00010117100262575713,-0.0010205640771148716,0.00031216505589678713
ettm1,shape,STEP6_D17,EQUAL,247,0.482421875,SCORED,0.44989634094974346,0.4493465025675481,-0.12236400618534926,-0.24646282505704054,0.023573869311743663,-0.0005498383821953556,0.0,-0.0005498383821953556,-0.0002652540632856501,0.0,-0.0002652540632856501,2000.0,True,0.0,0.0,-0.0011795463042537937,9.719219024074303e-05,-0.0011795463042537937,9.719219024074303e-05
ettm1,shape,STEP6_D17,DIFFERENT,265,0.517578125,SCORED,0.7898044490401572,0.7896655520077647,-0.017589349318769543,-0.17941181616483892,0.11616511902658412,-0.0001388970323925598,0.00015093720853609494,-0.00028983424092865473,-7.189006559380536e-05,7.812179738684601e-05,-0.00015001186298065137,2000.0,True,-0.0005811230711525311,0.000914107558939725,-0.001342523768130839,0.0006186020797210793,-0.0014127472368967524,0.0009369426553219164
ettm1,shape,STEP6_D63,ALL,512,1.0,SCORED,0.5608780466426756,0.5604132145460806,-0.08294452816774989,-0.17696020105904153,0.021698502076223865,-0.00046483209659498037,0.00015139263268770797,-0.0006162247292826883,-0.00046483209659498037,0.00015139263268770797,-0.0006162247292826883,2000.0,True,-0.00011683635285066606,0.00046877636003193017,-0.0010651681121650713,-0.00016632821953828676,-0.0010033197258810717,0.00011419983211048351
ettm1,shape,STEP6_D63,EQUAL,281,0.548828125,SCORED,0.5025563382985488,0.5018853908879322,-0.13368538371472116,-0.23090114134245276,-0.029964398957453287,-0.0006709474106166846,0.0,-0.0006709474106166846,-0.0003682348093423601,0.0,-0.0003682348093423601,2000.0,True,0.0,0.0,-0.0011539354154081305,-0.00014560176358299797,-0.0011539354154081305,-0.00014560176358299797
ettm1,shape,STEP6_D63,DIFFERENT,231,0.451171875,SCORED,0.6318235013816343,0.6316093983033951,-0.03389801969608808,-0.1916434165719355,0.11894132971432503,-0.00021410307823921393,0.00033555423348979874,-0.0005496573117290127,-9.659728725245785e-05,0.0001513926326877803,-0.00024798991994023814,2000.0,True,-0.00028357359287739525,0.0009689091694230571,-0.001345816213433601,0.00015057158737117506,-0.0012638483640391468,0.0007298375937877716
ettm1,shape,STEP12_D17,ALL,512,1.0,SCORED,0.8290791738799436,0.8288556094166983,-0.026972666976643467,-0.12738579694709762,0.07824457038293318,-0.00022356446324522938,0.00010345528701044548,-0.00032701975025567487,-0.00022356446324522938,0.00010345528701044548,-0.00032701975025567487,2000.0,True,-0.0006737626224253667,0.0008908024049623336,-0.0009663300350776366,0.00023574391084143622,-0.0010718285468734351,0.0006275349633956759
ettm1,shape,STEP12_D17,EQUAL,247,0.482421875,SCORED,0.7080281474958031,0.7073750703178203,-0.0923240308270179,-0.17163214706604424,-0.006945566525062383,-0.0006530771779827971,0.0,-0.0006530771779827971,-0.0003150587167221697,0.0,-0.0003150587167221697,2000.0,True,0.0,0.0,-0.0012960169400074828,-4.503349774611939e-05,-0.0012960169400074828,-4.503349774611939e-05
ettm1,shape,STEP12_D17,DIFFERENT,265,0.517578125,SCORED,0.9419078663964825,0.9420846401994264,0.018764110505664622,-0.13875530180273432,0.20584706909415815,0.000176773802943897,0.0001998834224500312,-2.3109619506134216e-05,9.149425347682169e-05,0.00010345528701027006,-1.1961033533448373e-05,2000.0,True,-0.001305340196578461,0.001707485860852154,-0.001048886053666817,0.0010900421412106205,-0.0013554774964144034,0.0019590676718667563
ettm1,shape,STEP12_D63,ALL,512,1.0,SCORED,0.6780103778200056,0.6766188906180105,-0.20565302288917398,-0.29084152554667175,-0.11017011121950696,-0.0013914872019951119,0.0001463392916815076,-0.0015378264936766195,-0.0013914872019951119,0.0001463392916815076,-0.0015378264936766195,2000.0,True,-0.0003702748577461043,0.000670160404292591,-0.0020427924461887863,-0.001031603480475169,-0.002008144563908865,-0.0007194311410067711
ettm1,shape,STEP12_D63,EQUAL,303,0.591796875,SCORED,0.6143837298058648,0.6133471100523498,-0.16901029393070477,-0.294354516947114,-0.05525470909630186,-0.001036619753514989,0.0,-0.001036619753514989,-0.0006134683306934408,0.0,-0.0006134683306934408,2000.0,True,0.0,0.0,-0.001776547697786593,-0.00033668679103144905,-0.001776547697786593,-0.00033668679103144905
ettm1,shape,STEP12_D63,DIFFERENT,209,0.408203125,SCORED,0.7702537957543822,0.7683478356486094,-0.24805953987803164,-0.4122848108848365,-0.05022959743502432,-0.0019059601057728193,0.00035849625521966466,-0.002264456360992484,-0.0007780188713017954,0.00014633929168146468,-0.00092435816298326,2000.0,True,-0.0009674208490930882,0.0015699042468173303,-0.0035706235503154505,-0.0011240403863396504,-0.003375583816396105,-0.00037582507653454843
ettm1,shape,STEP8_D31,ALL,512,1.0,SCORED,0.5370950641689595,0.5371693692279298,0.013832705888860986,-0.11797125239268957,0.1642387592859057,7.430505897032536e-05,0.00019865122590434492,-0.00012434616693401956,7.430505897032536e-05,0.00019865122590434492,-0.00012434616693401956,2000.0,True,-0.00011277975032051301,0.000606546825349749,-0.0007189725494341354,0.0004996472595387861,-0.0006579353302907903,0.0008493365321590947
ettm1,shape,STEP8_D31,EQUAL,262,0.51171875,SCORED,0.4467037741601625,0.44643219284973396,-0.060833720053854456,-0.2202181468625969,0.09926867157592971,-0.00027158131042853695,0.0,-0.00027158131042853695,-0.0001389732486958529,0.0,-0.0001389732486958529,2000.0,True,0.0,0.0,-0.0010227666811350844,0.0004172573797229248,-0.0010227666811350844,0.0004172573797229248
ettm1,shape,STEP8_D31,DIFFERENT,250,0.48828125,SCORED,0.6318251360981785,0.6322619300722788,0.06908433883571208,-0.12337792445281659,0.2952300899543191,0.0004367939741003468,0.0004068377106522525,2.9956263448094322e-05,0.00021327830766618497,0.00019865122590442016,1.4627081761764806e-05,2000.0,True,-0.00023952746380483114,0.0011646825221928233,-0.0009395140003130312,0.001129526874127713,-0.0007839747027357097,0.001816280198800193
ettm1,shape,STEP8_D33,ALL,512,1.0,SCORED,0.550752334650427,0.5515891670989476,0.1517129955473706,0.03562895557867429,0.27522164512813113,0.0008368324485206191,0.00032339397522918034,0.0005134384732914388,0.0008368324485206191,0.00032339397522918034,0.0005134384732914388,2000.0,True,3.234474179281827e-05,0.0006564568900432679,-0.0001248320205490802,0.0011322781631299009,0.00020165411711321746,0.001464684630194396
ettm1,shape,STEP8_D33,EQUAL,265,0.517578125,SCORED,0.4713557186949837,0.47199011786891304,0.13440941873819057,-0.0424230953548721,0.2833365427797138,0.0006343991739293231,0.0,0.0006343991739293231,0.00032835113494388793,0.0,0.00032835113494388793,2000.0,True,0.0,0.0,-0.000203698237671375,0.0013284564037485817,-0.000203698237671375,0.0013284564037485817
ettm1,shape,STEP8_D33,DIFFERENT,247,0.482421875,SCORED,0.6359349388131493,0.6369889567587014,0.1654687941397559,0.007155519555943347,0.3426281546087418,0.0010540179455520438,0.0006703551227425497,0.00038366282280949404,0.0005084813135768649,0.000323393975229316,0.00018508733834754888,2000.0,True,7.355696939686795e-05,0.0012745219764435235,-0.0005359109852575789,0.0013217266691483668,4.439148905226176e-05,0.0021060410383206244
ettm1,shape,RAMP8_D32,ALL,512,1.0,SCORED,0.9941819258499759,0.9925124608123634,-0.1682059524215962,-0.27168913666665906,-0.06424095478831106,-0.0016694650376124498,3.8836922023166576e-05,-0.0017083019596356164,-0.0016694650376124498,3.8836922023166576e-05,-0.0017083019596356164,2000.0,True,-0.0005637247849446109,0.0007170756902390614,-0.0025216727159755982,-0.0009267671580243027,-0.002673840011767453,-0.0006315183776036496
ettm1,shape,RAMP8_D32,EQUAL,260,0.5078125,SCORED,0.8653662331038282,0.8638412704976148,-0.17653273330353603,-0.2954190899822384,-0.058286004784594565,-0.0015249626062133759,0.0,-0.0015249626062133759,-0.0007743950734677299,0.0,-0.0007743950734677299,2000.0,True,0.0,0.0,-0.0025664180808695064,-0.0004956965883531517,-0.0025664180808695064,-0.0004956965883531517
ettm1,shape,RAMP8_D32,DIFFERENT,252,0.4921875,SCORED,1.12708700566743,1.1252684508196449,-0.1616107557677049,-0.35432519766522563,0.016516599350484534,-0.0018185548477851476,7.890676220623227e-05,-0.00189746160999138,-0.0008950699641442524,3.883692202337995e-05,-0.0009339068861676323,2000.0,True,-0.0012282308388930103,0.0013095085388149103,-0.00346444922425137,-0.0005793666878546548,-0.004107401490996443,0.0001801829799450114
ettm1,shape,PULSE8_D32,ALL,512,1.0,SCORED,6.4858134891352845,6.485708208700982,-0.0016232681291805662,-0.01720855920784692,0.01766657326633225,-0.00010528043430291234,0.0008778023626891951,-0.0009830827969921074,-0.00010528043430291234,0.0008778023626891951,-0.0009830827969921074,2000.0,True,0.000384033624944391,0.001448694499247205,-0.0018310860780013094,-6.014106775106321e-05,-0.0011591142281496714,0.0010790831240440992
ettm1,shape,PULSE8_D32,EQUAL,262,0.51171875,SCORED,6.663977049678372,6.6628515700406865,-0.016891861177659173,-0.028895602186025382,-0.0039040163916020977,-0.0011254796376851672,0.0,-0.0011254796376851672,-0.0005759290333467067,0.0,-0.0005759290333467067,2000.0,True,0.0,0.0,-0.0019300153029181643,-0.00026010263389264493,-0.0019300153029181643,-0.00026010263389264493
ettm1,shape,PULSE8_D32,DIFFERENT,250,0.48828125,SCORED,6.299098077686129,6.30006196601697,0.015299664289647463,-0.012884104301947863,0.04673683660450371,0.00096388833084049,0.0017977392387873437,-0.0008338509079468537,0.000470648599043208,0.0008778023626891326,-0.00040715376364592465,2000.0,True,0.0008632961769258985,0.002760845704695136,-0.0023365835400863235,0.0005217736432098662,-0.0008842233822969892,0.0028134443343544417
ettm1,shape,PAIRED_SHIFT8_D32,ALL,512,1.0,SCORED,0.5420057433604855,0.5421335559836584,0.02357585538881324,-0.10602711728781966,0.1643108059450451,0.0001278126231729626,6.809623899534101e-05,5.9716384177621595e-05,0.0001278126231729626,6.809623899534101e-05,5.9716384177621595e-05,2000.0,True,-0.0003055036170428099,0.00048073103833456217,-0.000554097231061601,0.0006799385452810711,-0.0005859165215312017,0.0008757479563947428
ettm1,shape,PAIRED_SHIFT8_D32,EQUAL,262,0.51171875,SCORED,0.4545083731874786,0.454697620663507,0.041620511616535794,-0.12131553044953558,0.1974378076894076,0.00018924747602838687,0.0,0.00018924747602838687,9.68414818739011e-05,0.0,9.68414818739011e-05,2000.0,True,0.0,0.0,-0.0005857188256509465,0.0008814802945996553,-0.0005857188256509465,0.0008814802945996553
ettm1,shape,PAIRED_SHIFT8_D32,DIFFERENT,250,0.48828125,SCORED,0.6337029873017966,0.6337664161991773,0.010008245271353466,-0.18497043062324692,0.23975250410040636,6.342889738064628e-05,0.00013946109746254542,-7.603220008189915e-05,3.097114129914369e-05,6.809623899538351e-05,-3.712509769623982e-05,2000.0,True,-0.0006297806074262128,0.0009605541045859625,-0.0010738560561944625,0.0009783962196750799,-0.0011950262534723617,0.0014594706693111224
neso_2025,standard,REFERENCE,ALL,256,1.0,SCORED,0.22619188135111612,0.2258138260313665,-0.16741903115229384,-0.2566929563660514,-0.07458684826258055,-0.0003780553197496317,0.0,-0.0003780553197496317,-0.0003780553197496317,0.0,-0.0003780553197496317,2000.0,True,0.0,0.0,-0.0005808163558974927,-0.00016865197997985732,-0.0005808163558974927,-0.00016865197997985732
neso_2025,standard,REFERENCE,EQUAL,256,1.0,SCORED,0.22619188135111612,0.2258138260313665,-0.16741903115229384,-0.2566929563660514,-0.07458684826258055,-0.0003780553197496317,0.0,-0.0003780553197496317,-0.0003780553197496317,0.0,-0.0003780553197496317,2000.0,True,0.0,0.0,-0.0005808163558974927,-0.00016865197997985732,-0.0005808163558974927,-0.00016865197997985732
neso_2025,standard,REFERENCE,DIFFERENT,0,0.0,EMPTY_INPUT_STRATUM,,,,,,,,,,,,,,,,,,,
neso_2025,standard,POINT4,ALL,256,1.0,SCORED,0.22931800236873082,0.22893756692929687,-0.16617431753847,-0.24269604528333155,-0.0841861322939802,-0.000380435439433946,-3.362044748919657e-06,-0.0003770733946850263,-0.000380435439433946,-3.362044748919657e-06,-0.0003770733946850263,2000.0,True,-7.420492604486365e-06,2.912666990689032e-07,-0.0005502105912626537,-0.00018866193468327667,-0.0005537854289482342,-0.00019348134844586685
neso_2025,standard,POINT4,EQUAL,4,0.015625,SCORED,0.1688780404032375,0.16939658775585145,0.3061144025883866,-0.12182328203254045,0.6957177967813879,0.0005185473526139461,0.0,0.0005185473526139461,8.102302384592908e-06,0.0,8.102302384592908e-06,1976.0,True,0.0,0.0,-0.00023483642890020917,0.0010609161336147255,-0.00023483642890020917,0.0010609161336147255
neso_2025,standard,POINT4,DIFFERENT,252,0.984375,SCORED,0.23027736684437358,0.22988266183681186,-0.1716984675607769,-0.2485227334415263,-0.08980003035773232,-0.0003947050075617242,-3.415410538595842e-06,-0.0003912895970231284,-0.0003885377418185723,-3.362044748930282e-06,-0.000385175697069642,2000.0,True,-7.532445371176421e-06,2.9873920761417345e-07,-0.0005662603418138967,-0.00020234348659675284,-0.0005689867242704121,-0.0002065281311147694
neso_2025,standard,POINT8,ALL,256,1.0,SCORED,0.22652411792451752,0.22612002595791394,-0.17870684601759557,-0.2729713797701383,-0.07786549085992912,-0.0004040919666035703,-3.904374692192958e-06,-0.0004001875919113773,-0.0004040919666035703,-3.904374692192958e-06,-0.0004001875919113773,2000.0,True,-7.446575198079633e-06,-3.522792976558286e-07,-0.0006218960148094202,-0.0001682979343127035,-0.0006268677909642792,-0.00017107554348146168
neso_2025,standard,POINT8,EQUAL,1,0.00390625,SCORED,0.30213020196842194,0.2961546054797659,-2.0177287059155002,-2.0177287059155002,-2.0177287059155002,-0.005975596488656032,0.0,-0.005975596488656032,-2.3342173783812625e-05,0.0,-2.3342173783812625e-05,1252.0,True,0.0,0.0,-0.005975596488656032,-0.005975596488656032,-0.005975596488656032,-0.005975596488656032
neso_2025,standard,POINT8,DIFFERENT,255,0.99609375,SCORED,0.2262276234772865,0.2258453805480243,-0.1692498329320058,-0.26382794844584,-0.06841537914769384,-0.0003822429292621998,-3.919685965511621e-06,-0.0003783232432966882,-0.00038074979281976936,-3.904374692208841e-06,-0.0003768454181275605,2000.0,True,-7.4757778327331355e-06,-3.5365003423285074e-07,-0.0006004168260378845,-0.00015230634237363986,-0.0006052333841994571,-0.00015558359460735098
neso_2025,standard,POINT16,ALL,256,1.0,SCORED,0.22903048089628544,0.2286754287169804,-0.1552646829163562,-0.26228778331044367,-0.04678636840029505,-0.00035505217930503763,-4.438366121711779e-06,-0.00035061381318332585,-0.00035505217930503763,-4.438366121711779e-06,-0.00035061381318332585,2000.0,True,-8.394191648829208e-06,-8.564394208356036e-07,-0.0005985848331867768,-0.00010268572336272429,-0.0006062413433170474,-0.00010768368546457686
neso_2025,standard,POINT16,EQUAL,2,0.0078125,SCORED,0.32094073660934197,0.3217790818417108,0.2605344099966045,-0.05518690042343177,0.5420874874549564,0.000838345232368809,0.0,0.000838345232368809,6.54957212788132e-06,0.0,6.54957212788132e-06,1748.0,True,0.0,0.0,-0.00016742110082396122,0.0018441115655616347,-0.00016742110082396122,0.0018441115655616347
neso_2025,standard,POINT16,DIFFERENT,254,0.9921875,SCORED,0.22830677809539526,0.227942329086077,-0.159886498826034,-0.26651873566601036,-0.04950480101118428,-0.0003644490093182573,-4.4733138864910815e-06,-0.0003599756954317662,-0.0003616017514329584,-4.43836612175287e-06,-0.00035716338531120554,2000.0,True,-8.445778940983917e-06,-8.596815282219816e-07,-0.0006066774540622033,-0.00010989306307653691,-0.0006114749447129406,-0.00011505324509601682
neso_2025,standard,BURST4,ALL,256,1.0,SCORED,0.23066885347561752,0.2301648060261866,-0.2189941451663957,-0.3222029143145533,-0.11273040392381814,-0.0005040474494309166,-0.00010934112023036624,-0.0003947063292005504,-0.0005040474494309166,-0.00010934112023036624,-0.0003947063292005504,2000.0,True,-0.0002210536931979451,-1.7917347621292108e-05,-0.0006091830843940063,-0.00017653288859585152,-0.0007538507935477342,-0.00025777964815059095
neso_2025,standard,BURST4,EQUAL,8,0.03125,SCORED,0.3535328730976028,0.35437353983476605,0.23722615902848077,-0.40571555587189667,0.8291598170819191,0.0008406667371632648,0.0,0.0008406667371632648,2.6270835536352025e-05,0.0,2.6270835536352025e-05,2000.0,True,0.0,0.0,-0.0015339287026978677,0.002751408292129263,-0.0015339287026978677,0.002751408292129263
neso_2025,standard,BURST4,DIFFERENT,248,0.96875,SCORED,0.22670549800394058,0.22615807267752275,-0.24205429412125223,-0.3483567499668738,-0.13704108063391957,-0.0005474253264178275,-0.00011286825314102411,-0.0004345570732768034,-0.0005303182849672704,-0.00010934112023036711,-0.00042097716473690327,2000.0,True,-0.00022581055696106606,-1.8474541909907515e-05,-0.0006523996112757075,-0.00021577354505645003,-0.0008028447104729372,-0.00030269680253710603
neso_2025,standard,BURST8,ALL,256,1.0,SCORED,0.25311525636772036,0.25222033200745103,-0.3548184847536051,-0.4606646864844649,-0.24967551088538714,-0.0008949243602693335,-0.00018322073464094313,-0.0007117036256283904,-0.0008949243602693335,-0.00018322073464094313,-0.0007117036256283904,2000.0,True,-0.0003434941550737758,-3.479700936572656e-05,-0.0010053251333308837,-0.0004406080575861776,-0.0012281597041702203,-0.0005751553322366099
neso_2025,standard,BURST8,EQUAL,7,0.02734375,SCORED,1.043755073974747,1.037247564172264,-0.6273825099484265,-1.3102440220419964,0.18705375789764833,-0.006507509802482936,0.0,-0.006507509802482936,-0.00017793972116164278,0.0,-0.00017793972116164278,1998.0,True,0.0,0.0,-0.015922486878294208,0.0007221159396539242,-0.015922486878294208,0.0007221159396539242
neso_2025,standard,BURST8,DIFFERENT,249,0.97265625,SCORED,0.2308884341859967,0.23015129335221537,-0.32028533189827346,-0.44470447721696615,-0.20571186174368986,-0.000737140833781319,-0.00018837151834569243,-0.0005487693154356266,-0.0007169846391076111,-0.0001832207346409274,-0.0005337639044666837,2000.0,True,-0.0003533681278198128,-3.5923601706022486e-05,-0.0007638797353459254,-0.00033640078453607255,-0.0010302788165494543,-0.000458015717469518
neso_2025,standard,BURST16,ALL,256,1.0,SCORED,0.24723892873247308,0.24622930761022666,-0.4100328803444464,-0.5909324717622277,-0.23748834940405597,-0.0010096211222464235,-0.000353850470223821,-0.0006557706520226025,-0.0010096211222464235,-0.000353850470223821,-0.0006557706520226025,2000.0,True,-0.0007488543060765216,3.9342982893413367e-07,-0.0009970222654754547,-0.0003070328870160658,-0.0014671164619057923,-0.000575343412753717
neso_2025,standard,BURST16,EQUAL,6,0.0234375,SCORED,0.41745078415012354,0.41529134961782677,-0.5199806194576384,-1.6978546998842603,0.40236462960087094,-0.002159434532296778,0.0,-0.002159434532296778,-5.061174685070573e-05,0.0,-5.061174685070573e-05,1998.0,True,0.0,0.0,-0.006232292098721189,0.0013132556659268824,-0.006232292098721189,0.0013132556659268824
