panel,kind,stage,condition,baseline,TRP_nmae,baseline_nmae,gain_pct,ci_low,ci_high,bonferroni4_low,bonferroni4_high,both_seeds_positive,primary_family
electricity,shape,fixed1024,STEP12_D17,PLAIN,0.32314342214969904,0.31179404943076416,-3.6400222325138065,-4.335634709690429,-2.9976448768037356,-4.508390665790357,-2.835661593323481,False,False
electricity,shape,fixed1024,STEP12_D17,ANCHOR,0.32314342214969904,0.3231608168575075,0.005382678499710192,0.002792098699382628,0.008300189311707395,0.002009845487391179,0.008922823995851176,False,False
electricity,shape,fixed1024,STEP12_D17,SHUFFLE,0.32314342214969904,0.32223744813819344,-0.28115106321133787,-0.32610281727982027,-0.23830702535188378,-0.3355133971806745,-0.22589120220858636,False,False
electricity,shape,fixed1024,STEP12_D17,IDEAL,0.32314342214969904,0.24053519557292966,-34.34350901538763,-41.04189003097199,-28.33851716613854,-43.63902757453768,-26.5895442459577,False,False
electricity,shape,fixed1024,STEP12_D17,B0,0.32314342214969904,0.3231517614291891,0.0025806077779577663,0.000271972697184486,0.004702188701675434,-0.00032905995643789376,0.0052898232580495,False,False
electricity,shape,fixed1024,STEP12_D17,C3,0.32314342214969904,0.3002590563086921,-7.621540586432762,-8.99603934393514,-6.392855522726505,-9.30470759295018,-6.06791511195278,False,False
electricity,shape,fixed1024,STEP12_D17,MAG_ONLY,0.32314342214969904,0.2957397987708874,-9.266126335617585,-10.874862450184876,-7.8621100056769055,-11.281381713546164,-7.366178642693598,False,False
electricity,shape,fixed1024,STEP12_D63,PLAIN,0.21891467794325012,0.2141792422764796,-2.2109685403862045,-2.9591254052602998,-1.4421730020857497,-3.218449372209208,-1.2667281845772744,False,False
electricity,shape,fixed1024,STEP12_D63,ANCHOR,0.21891467794325012,0.21891339310397973,-0.0005869167035266187,-0.0023706549360974494,0.0009550580029948891,-0.0028648768168888783,0.0012449858500963198,False,False
electricity,shape,fixed1024,STEP12_D63,SHUFFLE,0.21891467794325012,0.21932379505230043,0.1865356693069975,0.15357781250808028,0.22411231231638737,0.1457665316999802,0.2364282367367561,False,False
electricity,shape,fixed1024,STEP12_D63,IDEAL,0.21891467794325012,0.20481525793968428,-6.8839695564663295,-8.759657892126807,-5.120322444871401,-9.287813683912441,-4.718022153788301,False,False
electricity,shape,fixed1024,STEP12_D63,B0,0.21891467794325012,0.21891981114741085,0.002344787405872406,0.001298503790035932,0.003463127049288805,0.0010490798068945456,0.0037346493645937957,True,False
electricity,shape,fixed1024,STEP12_D63,C3,0.21891467794325012,0.21485498492276067,-1.8895037608500864,-2.68335333157681,-1.1120913982634086,-2.876839307055483,-0.8408781686534662,False,False
electricity,shape,fixed1024,STEP12_D63,MAG_ONLY,0.21891467794325012,0.21491795684351434,-1.8596496814111685,-2.690213475974182,-1.0307157476898994,-2.8905890291686873,-0.7646643518787798,False,False
electricity,shape,fixed1024,STEP6_D17,PLAIN,0.24266142330640184,0.23975267391464694,-1.2132291766599579,-1.7925514636959072,-0.6964189604307931,-2.018642534214546,-0.5646396777850974,False,False
electricity,shape,fixed1024,STEP6_D17,ANCHOR,0.24266142330640184,0.24267021316042614,0.003622139656045409,0.0015487494206248287,0.006087107782772603,0.0010413228452425816,0.00679932150775922,True,False
electricity,shape,fixed1024,STEP6_D17,SHUFFLE,0.24266142330640184,0.24244905331099087,-0.08759365834212218,-0.11172325425310992,-0.0653098128458407,-0.1185096516025129,-0.06013985903628794,False,False
electricity,shape,fixed1024,STEP6_D17,IDEAL,0.24266142330640184,0.21460788388382512,-13.071998528144979,-18.544249644019946,-8.544221676364506,-20.004574615108446,-7.416388135021807,False,False
electricity,shape,fixed1024,STEP6_D17,B0,0.24266142330640184,0.2426666509524757,0.0021542498952142886,0.0006691828986268855,0.0038768603820993302,0.00022442807659305009,0.004407237652902107,False,False
electricity,shape,fixed1024,STEP6_D17,C3,0.24266142330640184,0.23652868481748035,-2.5928096178498894,-3.3530966246836833,-1.948372038051711,-3.5348223746637166,-1.7852693446843149,False,False
electricity,shape,fixed1024,STEP6_D17,MAG_ONLY,0.24266142330640184,0.23542684792274815,-3.072961069430624,-3.945340289928789,-2.361576212874954,-4.175495595617265,-2.090447672468834,False,False
electricity,shape,fixed1024,STEP6_D63,PLAIN,0.19649106726379073,0.19358300482487678,-1.5022302404824828,-2.017910212673922,-1.023680896251435,-2.2155016592982584,-0.9135344644162066,False,False
electricity,shape,fixed1024,STEP6_D63,ANCHOR,0.19649106726379073,0.19649136493763625,0.00015149461942698395,-0.001084169416371572,0.0014376104330013342,-0.0013783848500230345,0.001830232712645985,False,False
electricity,shape,fixed1024,STEP6_D63,SHUFFLE,0.19649106726379073,0.19662542238636468,0.06833049406498315,0.05150919297660289,0.08895133473196314,0.04609637109632053,0.09445047839247223,False,False
electricity,shape,fixed1024,STEP6_D63,IDEAL,0.19649106726379073,0.19167203194036941,-2.514208919598948,-3.853615559849286,-1.317514310369994,-4.182173724620998,-0.9769546397591033,False,False
electricity,shape,fixed1024,STEP6_D63,B0,0.19649106726379073,0.19649476820014639,0.001883478318309706,0.0009360323718132779,0.003060670489941629,0.0006763614973787774,0.0033683655524532926,True,False
electricity,shape,fixed1024,STEP6_D63,C3,0.19649106726379073,0.19434037527224396,-1.1066624670935887,-1.6766775959139535,-0.5393890247947636,-1.812027294449818,-0.3863351920890819,False,False
electricity,shape,fixed1024,STEP6_D63,MAG_ONLY,0.19649106726379073,0.19459569317582656,-0.9740061853535487,-1.503634358812224,-0.43503191700981414,-1.6442144251982551,-0.3023463563023099,False,False
electricity,shape,fixed1024,STEP8_D31,PLAIN,0.21264929242645964,0.20973700672065032,-1.3885416557356534,-2.078896219942775,-0.723426363456139,-2.2761579280654844,-0.5290940175975957,False,False
electricity,shape,fixed1024,STEP8_D31,ANCHOR,0.21264929242645964,0.212650697974252,0.0006609655203382303,-0.0006259496131100217,0.001893784058086265,-0.0009826394097209312,0.0021770319059057084,False,False
electricity,shape,fixed1024,STEP8_D31,SHUFFLE,0.21264929242645964,0.21226622359870584,-0.1804662189110129,-0.23076989222764854,-0.1365537548756557,-0.24360860341038057,-0.12605648400253963,False,False
electricity,shape,fixed1024,STEP8_D31,IDEAL,0.21264929242645964,0.20818553684886854,-2.1441237682287007,-4.09544712511371,-0.23909742004411527,-4.652847156586424,0.1552201019998706,False,False
electricity,shape,fixed1024,STEP8_D31,B0,0.21264929242645964,0.21265019659537276,0.0004251907252394993,-0.000696630455191416,0.0014433793364992949,-0.0010412196357531545,0.0016421315586535882,False,False
electricity,shape,fixed1024,STEP8_D31,C3,0.21264929242645964,0.2079890583511187,-2.2406150171004224,-3.0491520799614773,-1.5192498155825902,-3.2318207013039273,-1.3055492142065006,False,False
electricity,shape,fixed1024,STEP8_D31,MAG_ONLY,0.21264929242645964,0.20797190954428274,-2.249045504475178,-3.048765258049103,-1.5212259780466488,-3.233847421139514,-1.345988814789753,False,False
electricity,shape,fixed1024,STEP8_D33,PLAIN,0.21695778966357535,0.2136244312347639,-1.5603825880515565,-2.252889880513787,-0.9005475850673544,-2.4576562054935915,-0.7299802218169986,False,False
electricity,shape,fixed1024,STEP8_D33,ANCHOR,0.21695778966357535,0.21696218329508826,0.0020250678925637366,0.0010669671208671239,0.003165279120642682,0.000828578462131746,0.0034518417018818168,False,False
electricity,shape,fixed1024,STEP8_D33,SHUFFLE,0.21695778966357535,0.21651826955002207,-0.20299446992011472,-0.25520986560135406,-0.15741759969032385,-0.2679010132019012,-0.14780719858685354,False,False
electricity,shape,fixed1024,STEP8_D33,IDEAL,0.21695778966357535,0.20367613609006607,-6.520966976531839,-8.883448926868283,-4.234165477807694,-9.737203966501093,-3.7110868551157723,False,False
electricity,shape,fixed1024,STEP8_D33,B0,0.21695778966357535,0.21695923642746096,0.0006668367336759573,-9.106201393604961e-05,0.0014301425123952598,-0.00028608998013879283,0.0016443875773556485,True,False
electricity,shape,fixed1024,STEP8_D33,C3,0.21695778966357535,0.2098405786381868,-3.3917229315595154,-4.356635961649379,-2.5832230244551497,-4.560201482279792,-2.3193078677842722,False,False
electricity,shape,fixed1024,STEP8_D33,MAG_ONLY,0.21695778966357535,0.20951858264053966,-3.550619200111127,-4.534597337044625,-2.7138923584580503,-4.763431031629806,-2.4324381103213684,False,False
electricity,shape,selected,PAIRED_SHIFT8_D32,PLAIN,0.21289524416387895,0.20760904219072887,-2.5462291610081733,-3.3305566252357894,-1.861603926371239,-3.52975302104161,-1.6958327315096735,False,False
electricity,shape,selected,PAIRED_SHIFT8_D32,ANCHOR,0.21289524416387895,0.21290198471455754,0.0031660346838102704,0.0014244749323152894,0.005000102185214183,0.0010164954340777937,0.005605232014329541,True,False
electricity,shape,selected,PAIRED_SHIFT8_D32,SHUFFLE,0.21289524416387895,0.21246273156167889,-0.20357104468202714,-0.2581448436627215,-0.15424404873470746,-0.2737354784127223,-0.1417452146090074,False,False
electricity,shape,selected,PAIRED_SHIFT8_D32,IDEAL,0.21289524416387895,0.20387250610501972,-4.425676728676398,-6.603026924960668,-2.472415678825811,-7.325000838819648,-2.0862948951742766,False,False
electricity,shape,selected,PAIRED_SHIFT8_D32,B0,0.21289524416387895,0.21290391979548912,0.004074904594753015,0.002268630122519155,0.005968158143345723,0.0017833179259794246,0.006599172460487469,True,False
electricity,shape,selected,PAIRED_SHIFT8_D32,C3,0.21289524416387895,0.2048698198617222,-3.9173287249305577,-4.94499109579872,-3.0428816168637156,-5.134908322282421,-2.7475153670374124,False,False
electricity,shape,selected,PAIRED_SHIFT8_D32,MAG_ONLY,0.21289524416387895,0.20466295472414242,-4.022364208917306,-5.0828885073156655,-3.108021740415881,-5.298949522379474,-2.826087323781757,False,False
electricity,shape,selected,PULSE8_D32,PLAIN,2.9724549511988743,2.9746047284734862,0.07227102323995593,0.03452726422798702,0.11383097919302083,0.024784733895196406,0.12306527343644948,False,False
electricity,shape,selected,PULSE8_D32,ANCHOR,2.9724549511988743,2.9724532205391734,-5.822327795446114e-05,-0.00018113611830128384,6.484905509418489e-05,-0.00020570925951882146,9.13841613151696e-05,False,False
electricity,shape,selected,PULSE8_D32,SHUFFLE,2.9724549511988743,2.9740491895576455,0.05360497615065629,0.0529274536030383,0.054303485165242416,0.052756069315153115,0.054532796469702396,True,False
electricity,shape,selected,PULSE8_D32,IDEAL,2.9724549511988743,3.0313358297011126,1.9424069720458514,1.8015816771174666,2.088672887066875,1.7649489973903572,2.1234065134311733,True,False
electricity,shape,selected,PULSE8_D32,B0,2.9724549511988743,2.972449975456853,-0.0001673953157199648,-0.0002621800422514253,-7.460896835953526e-05,-0.00028018643843136237,-5.209247216642063e-05,False,False
electricity,shape,selected,PULSE8_D32,C3,2.9724549511988743,2.994303769364375,0.729679412925377,0.6930842076483532,0.7661155015219755,0.6830408590139284,0.7758636259229306,True,False
electricity,shape,selected,PULSE8_D32,MAG_ONLY,2.9724549511988743,2.9952720894873934,0.761771805927125,0.7236840129003911,0.8002232007672463,0.7114499290099449,0.8085853500694874,True,False
electricity,shape,selected,RAMP8_D32,PLAIN,0.4867969464388028,0.4930603778467059,1.2703173260964151,0.8443665780046677,1.6698509766898617,0.7208235410405174,1.7764477755089976,False,False
electricity,shape,selected,RAMP8_D32,ANCHOR,0.4867969464388028,0.48683293245153525,0.007391860807615114,0.005635227465437265,0.009032418118063153,0.005142859402841524,0.009593810005213367,True,False
electricity,shape,selected,RAMP8_D32,SHUFFLE,0.4867969464388028,0.4860381700811242,-0.15611456144521973,-0.16863517445994347,-0.1432006207049347,-0.17177646940564326,-0.13951510737820866,False,False
electricity,shape,selected,RAMP8_D32,IDEAL,0.4867969464388028,0.3675251226043222,-32.45269955678343,-36.91651245162243,-28.147766011129487,-38.262564808957826,-27.214173450505022,False,False
electricity,shape,selected,RAMP8_D32,B0,0.4867969464388028,0.4868097447647203,0.002629020075117783,0.0013398243982853941,0.003838701452511249,0.0009517384783752636,0.004172104683501377,True,False
electricity,shape,selected,RAMP8_D32,C3,0.4867969464388028,0.48051172167096134,-1.3080273559164857,-1.696610219459157,-0.9370846111761786,-1.8107418177996317,-0.8415680677050357,False,False
electricity,shape,selected,RAMP8_D32,MAG_ONLY,0.4867969464388028,0.4765886866358743,-2.1419433757410733,-2.500485094767618,-1.8036184492236296,-2.605648438361115,-1.7018451483337942,False,False
electricity,shape,selected,STEP12_D17,PLAIN,0.3231426273528455,0.30798478383748434,-4.921620908180824,-5.7990247422236525,-4.11473055117064,-6.022275574752861,-3.904868792369992,False,False
electricity,shape,selected,STEP12_D17,ANCHOR,0.3231426273528455,0.3231567719978241,0.004377022610779768,0.002053028077524943,0.006514815778952964,0.0013440235590187616,0.0070355074048492755,True,False
electricity,shape,selected,STEP12_D17,SHUFFLE,0.3231426273528455,0.32190430506179324,-0.3846864647599313,-0.4460792014160275,-0.3293761631321857,-0.4560068142389488,-0.3142528300886126,False,False
electricity,shape,selected,STEP12_D17,IDEAL,0.3231426273528455,0.24644913363597407,-31.11940082132896,-37.2217817326581,-25.98292318923095,-38.84822228184317,-24.578360731543704,False,False
electricity,shape,selected,STEP12_D17,B0,0.3231426273528455,0.3231517614291891,0.002826559355029179,0.0008173050064363974,0.004704136245144429,8.756244104186907e-05,0.005181485560043295,True,False
electricity,shape,selected,STEP12_D17,C3,0.3231426273528455,0.30015885038799583,-7.6572044886032975,-9.017182537154106,-6.454607438207902,-9.309207879732947,-6.112668510103011,False,False
electricity,shape,selected,STEP12_D17,MAG_ONLY,0.3231426273528455,0.2954253257782211,-9.382168404692571,-10.997386986787028,-7.967393773137975,-11.377564116683443,-7.58633928544925,False,False
electricity,shape,selected,STEP12_D63,PLAIN,0.21890350408224826,0.21636015457285832,-1.1755165891848662,-1.8820059825910056,-0.44110274959449586,-2.1063095062680137,-0.17319648347069808,False,False
electricity,shape,selected,STEP12_D63,ANCHOR,0.21890350408224826,0.21891710724499158,0.006213841811864018,0.004444683661871673,0.007983452231253296,0.0040505864912832035,0.008734028747660123,False,False
electricity,shape,selected,STEP12_D63,SHUFFLE,0.21890350408224826,0.21931273540403867,0.1865971536201383,0.15272307819348102,0.22630127650745124,0.14414299177838022,0.2387870299348331,False,False
electricity,shape,selected,STEP12_D63,IDEAL,0.21890350408224826,0.20439517423314274,-7.098176316313931,-8.988460664872184,-5.303425552292789,-9.541762597028493,-4.8577556516283735,False,False
electricity,shape,selected,STEP12_D63,B0,0.21890350408224826,0.21891981114741085,0.007448875950111233,0.005675600355677657,0.009456203289355532,0.005188204132199822,0.010069515087367186,False,False
electricity,shape,selected,STEP12_D63,C3,0.21890350408224826,0.219329103419875,0.1940459934366201,-0.46938437794939447,0.9884549123016988,-0.652001199236737,1.1624344621493257,False,False
electricity,shape,selected,STEP12_D63,MAG_ONLY,0.21890350408224826,0.21991180324792847,0.458501613277873,-0.2610426385503617,1.3173989349185866,-0.4527587391385841,1.5442304438608465,False,False
electricity,shape,selected,STEP6_D17,PLAIN,0.2426601481893818,0.23872227856879966,-1.6495610062833954,-2.2016712201914617,-1.1833946371011894,-2.37432509428154,-1.0760693986661702,False,False
electricity,shape,selected,STEP6_D17,ANCHOR,0.2426601481893818,0.24267030944716694,0.0041872686478594545,0.0026210039233456883,0.005923748375573634,0.002171468603979071,0.006446144957909309,True,False
electricity,shape,selected,STEP6_D17,SHUFFLE,0.2426601481893818,0.24238260721291244,-0.11450531853780532,-0.14458968566037567,-0.08717601477423842,-0.1512092926115391,-0.08126392156053718,False,False
electricity,shape,selected,STEP6_D17,IDEAL,0.2426601481893818,0.21859283191806747,-11.010112298803643,-15.224947917580776,-7.4667142463153695,-16.242674595056545,-6.519589885982556,False,False
electricity,shape,selected,STEP6_D17,B0,0.2426601481893818,0.2426666509524757,0.0026797102396947103,0.0007244903386785517,0.004691002651310283,0.00028807645067144283,0.005327061646780512,True,False
electricity,shape,selected,STEP6_D17,C3,0.2426601481893818,0.23684709398572895,-2.45434896659662,-3.125470114339824,-1.890805036035725,-3.266211272741798,-1.701393402523995,False,False
electricity,shape,selected,STEP6_D17,MAG_ONLY,0.2426601481893818,0.23615851097582508,-2.75308189685457,-3.468043928603446,-2.1420818472392513,-3.66529379040208,-1.9510376187511234,False,False
electricity,shape,selected,STEP6_D63,PLAIN,0.1964858582774912,0.19392302067876946,-1.321574710290352,-1.7963081115796025,-0.9040651591838837,-1.9404524426721674,-0.8095947039894454,False,False
electricity,shape,selected,STEP6_D63,ANCHOR,0.1964858582774912,0.19649275485060147,0.0035098358285523545,0.002067425725309213,0.00508257544542201,0.0016938885800690806,0.005675892665112095,False,False
electricity,shape,selected,STEP6_D63,SHUFFLE,0.1964858582774912,0.1966240395370475,0.07027688978500368,0.053284832070467636,0.08947858675423137,0.04901492702435034,0.09686194269561883,False,False
electricity,shape,selected,STEP6_D63,IDEAL,0.1964858582774912,0.19083091278530362,-2.9633278013765807,-4.212148703958442,-1.8497800946799996,-4.58658146664023,-1.4908082251704478,False,False
electricity,shape,selected,STEP6_D63,B0,0.1964858582774912,0.19649476820014639,0.004534432512781628,0.0030676897885395515,0.006246793311429352,0.002748169892877808,0.0067584716214373125,False,False
electricity,shape,selected,STEP6_D63,C3,0.1964858582774912,0.19576808324542602,-0.36664558398180613,-0.77099146159267,-0.0003294981707459609,-0.8830951009843462,0.1030478530005189,False,False
electricity,shape,selected,STEP6_D63,MAG_ONLY,0.1964858582774912,0.19604744185729028,-0.22362771788679847,-0.60507460116767,0.14997260498979778,-0.6977005138085647,0.2644437985086772,False,False
electricity,shape,selected,STEP8_D31,PLAIN,0.2126477971679248,0.2083863381140187,-2.044980056021939,-2.7013259011682953,-1.4485248156262938,-2.90331720815255,-1.3082695398105748,False,False
electricity,shape,selected,STEP8_D31,ANCHOR,0.2126477971679248,0.21264913318956652,0.0006282751411568199,-0.0012783867917898206,0.0025435697783574,-0.0018085862710340295,0.0031998824218031816,False,False
electricity,shape,selected,STEP8_D31,SHUFFLE,0.2126477971679248,0.21223853007832116,-0.19283354886250326,-0.24743169577155,-0.1459496618293038,-0.2594772090844831,-0.1327514892564584,False,False
electricity,shape,selected,STEP8_D31,IDEAL,0.2126477971679248,0.20871951831321972,-1.882085051964344,-3.6859647155638986,-0.19868306485331197,-4.158542887802827,0.09819560462549409,False,False
electricity,shape,selected,STEP8_D31,B0,0.2126477971679248,0.21265019659537276,0.0011283448058674317,-0.0007783900100838403,0.0030753432209620893,-0.0013665095974686736,0.0036843185063258808,False,False
electricity,shape,selected,STEP8_D31,C3,0.2126477971679248,0.20734499827807915,-2.557476155144034,-3.421549719007906,-1.7999701732844267,-3.6342420904212567,-1.6047941375760117,False,False
electricity,shape,selected,STEP8_D31,MAG_ONLY,0.2126477971679248,0.207317338246995,-2.5711592508385284,-3.464682204015229,-1.782773083706843,-3.693403999138215,-1.5490429313301413,False,False
electricity,shape,selected,STEP8_D33,PLAIN,0.21694928072752073,0.2111954638605345,-2.7244036220332113,-3.485883433456784,-2.072628733552257,-3.6895612114446315,-1.9111217775726879,False,False
electricity,shape,selected,STEP8_D33,ANCHOR,0.21694928072752073,0.21695736749540478,0.0037273534323367663,0.002179231416155336,0.005501460526915469,0.0017982896000826032,0.005990253527458983,True,False
electricity,shape,selected,STEP8_D33,SHUFFLE,0.21694928072752073,0.21639811173159063,-0.2547013888059002,-0.31644669704609163,-0.20056590374031352,-0.3304198359934897,-0.18640094327169202,False,False
electricity,shape,selected,STEP8_D33,IDEAL,0.21694928072752073,0.20417689912148065,-6.255546862057493,-8.513371301454667,-4.207426955197797,-9.160467517320674,-3.751509199592915,False,False
electricity,shape,selected,STEP8_D33,B0,0.21694928072752073,0.21695923642746096,0.0045887421545875995,0.0029447945548016774,0.0064681013538961385,0.0025548193665203556,0.006903730987642757,True,False
electricity,shape,selected,STEP8_D33,C3,0.21694928072752073,0.20764120272226505,-4.482770222490906,-5.598031700276959,-3.4972739564445354,-5.880196155927998,-3.2035506567997625,False,False
electricity,shape,selected,STEP8_D33,MAG_ONLY,0.21694928072752073,0.2072755344591667,-4.667095078825989,-5.820685555787695,-3.646508115067229,-6.136173391427458,-3.3461368314987436,False,False
electricity,standard,fixed1024,BURST16,PLAIN,0.17595846992130101,0.177179785001189,0.6893083654434862,0.26596134552127726,1.1712288954167098,0.19216308582709724,1.3238458254983978,True,False
electricity,standard,fixed1024,BURST16,ANCHOR,0.17595846992130101,0.17596100289643302,0.0014395093744123955,-0.0003496624985982466,0.003217342168042869,-0.0007343057420142185,0.0036664763209519357,True,False
electricity,standard,fixed1024,BURST16,SHUFFLE,0.17595846992130101,0.1759634794116734,0.0028468920875712733,7.761349625517999e-05,0.005505743186662301,-0.0006667235824470152,0.006095420403057634,False,False
electricity,standard,fixed1024,BURST16,IDEAL,0.17595846992130101,0.18767488212415737,6.242930364600041,3.8566386103364816,8.688344908499998,3.4489185388698123,9.44161270125688,True,False
electricity,standard,fixed1024,BURST16,B0,0.17595846992130101,0.17596086163135755,0.0013592284297536672,0.00010092130658223564,0.002663384836050774,-0.0002479650825674973,0.0030237826322662017,True,False
electricity,standard,fixed1024,BURST16,C3,0.17595846992130101,0.17733855428014705,0.7782201475861172,0.42960179432156215,1.2026081604022971,0.3328695040956705,1.329284199053168,True,False
electricity,standard,fixed1024,BURST16,MAG_ONLY,0.17595846992130101,0.17731450187623568,0.764760885650051,0.41292892382155805,1.1806266841882604,0.3309660031203499,1.2815648049151742,True,False
electricity,standard,fixed1024,BURST4,PLAIN,0.16895953304708175,0.16941444697520713,0.2685213311187984,0.020799611314766264,0.6066412932993269,-0.02421771981898843,0.698126205580742,True,False
electricity,standard,fixed1024,BURST4,ANCHOR,0.16895953304708175,0.16896362778554805,0.002423443743460041,0.001494145749441067,0.0034459764811931013,0.0012172236742277048,0.0037502547342832555,False,False
electricity,standard,fixed1024,BURST4,SHUFFLE,0.16895953304708175,0.16896204077240196,0.0014841945023547076,-0.0006538704967545828,0.003494331939089268,-0.0012704658152021264,0.004086006533803935,True,False
electricity,standard,fixed1024,BURST4,IDEAL,0.16895953304708175,0.1724203631558593,2.007204975928001,0.6139108967145455,3.368102677847496,0.2196484285917462,3.678631599664949,True,False
electricity,standard,fixed1024,BURST4,B0,0.16895953304708175,0.16896267436784929,0.0018591803067069534,0.0010235545653394795,0.0026631609446728373,0.000839554096140338,0.0029097183944038632,False,False
electricity,standard,fixed1024,BURST4,C3,0.16895953304708175,0.16970791186300035,0.4409805103976261,0.1281178136914718,0.810495461384044,0.06354025669789168,0.9526604326616342,True,False
electricity,standard,fixed1024,BURST4,MAG_ONLY,0.16895953304708175,0.1697213374577092,0.44885600245595514,0.14730387558077512,0.8076413892125983,0.07153597350183713,0.9567215701368227,True,False
electricity,standard,fixed1024,BURST8,PLAIN,0.1782213458274954,0.1787857919255612,0.3157108246615081,0.07595621361798255,0.5927877278949063,0.01627394084777342,0.6610313315144909,True,False
electricity,standard,fixed1024,BURST8,ANCHOR,0.1782213458274954,0.1782242658667904,0.0016384072510033931,0.00018139418772794572,0.0031949480105078467,-0.00017046298614167843,0.003555442725945924,True,False
electricity,standard,fixed1024,BURST8,SHUFFLE,0.1782213458274954,0.17822503556140423,0.002070266894438344,-0.0009354788483617593,0.004720565004605325,-0.0017393016150515916,0.005459072855686851,True,False
electricity,standard,fixed1024,BURST8,IDEAL,0.1782213458274954,0.18280839492659612,2.5092114073549943,1.0033178419357989,3.9551597511500978,0.5519413240101938,4.401472437231538,True,False
electricity,standard,fixed1024,BURST8,B0,0.1782213458274954,0.1782235903731085,0.001259398718422844,0.0001981992582864023,0.0023979379246935593,-5.292260689085393e-05,0.002744041023358124,False,False
electricity,standard,fixed1024,BURST8,C3,0.1782213458274954,0.17919425679308648,0.5429364662699387,0.25265676175379587,0.8481368388972806,0.16905558208148688,0.916823885165541,True,False
electricity,standard,fixed1024,BURST8,MAG_ONLY,0.1782213458274954,0.17911965829935153,0.5015152889331853,0.25331166863158033,0.7741403326910444,0.17682562549005007,0.8443530152376316,True,False
electricity,standard,fixed1024,FAULT,PLAIN,0.17145736597952532,0.1720375249097,0.33722813117614825,0.09425075918390952,0.6398242871819442,0.04439833235911628,0.7438554701931717,True,False
electricity,standard,fixed1024,FAULT,ANCHOR,0.17145736597952532,0.17146123164608712,0.0022545426302422733,0.0011480701588004183,0.003412793184040807,0.0008971137802091245,0.003773576420016277,True,False
electricity,standard,fixed1024,FAULT,SHUFFLE,0.17145736597952532,0.17145985262846292,0.0014502805755878256,-0.0010862810185424676,0.0037469754423075097,-0.0019270415961737675,0.004249607297868372,True,False
electricity,standard,fixed1024,FAULT,IDEAL,0.17145736597952532,0.17604194289803915,2.6042526247106568,1.1608181652755276,3.9586342868836333,0.6372508307583843,4.277129092709967,True,False
electricity,standard,fixed1024,FAULT,B0,0.17145736597952532,0.17146015159423397,0.0016246426255639435,0.0007683458919133246,0.002477194548150818,0.0005665307666621183,0.0027811489645994405,False,False
electricity,standard,fixed1024,FAULT,C3,0.17145736597952532,0.172282674854835,0.4790434534436394,0.2115012899236296,0.786778129186317,0.15485809122687857,0.8764746810329052,True,False
electricity,standard,fixed1024,FAULT,MAG_ONLY,0.17145736597952532,0.17224558644665683,0.457614318829358,0.20457238468981065,0.7527362975581421,0.13859974973249792,0.8264194124957589,True,False
electricity,standard,fixed1024,POINT16,PLAIN,0.16951875296864266,0.17012646270354126,0.35721058631400515,0.0538936065312276,0.7885946258253389,0.006126130436020923,0.9127858459681709,True,False
electricity,standard,fixed1024,POINT16,ANCHOR,0.16951875296864266,0.16952337280792842,0.002725193115993285,0.0016392966057443559,0.003930653341079059,0.0013435359678086456,0.00431835888746228,True,False
electricity,standard,fixed1024,POINT16,SHUFFLE,0.16951875296864266,0.16951985638798647,0.0006509086117212348,-0.002343474705913673,0.0033815626543901023,-0.003273769215551836,0.0039916984910382,False,False
electricity,standard,fixed1024,POINT16,IDEAL,0.16951875296864266,0.17267473876491216,1.8277055571899292,-0.09159812305695235,3.606380920293609,-0.8815346252632386,4.039759445632504,True,False
electricity,standard,fixed1024,POINT16,B0,0.16951875296864266,0.1695214940116935,0.0016169295031454034,0.0003279970515548958,0.0027265429066050673,-3.60815440648976e-05,0.0030279948515594284,False,False
electricity,standard,fixed1024,POINT16,C3,0.16951875296864266,0.17025122724978697,0.43023142503968437,0.0994713897437341,0.8312058356565196,0.03349291608395713,0.9479763873728787,True,False
electricity,standard,fixed1024,POINT16,MAG_ONLY,0.16951875296864266,0.1702002439390598,0.40040540168740923,0.07679773749913715,0.7762363359480222,0.012503707772371158,0.8851189904996629,True,False
electricity,standard,fixed1024,POINT4,PLAIN,0.16730381564999935,0.16760135358512013,0.17752716714765082,-0.024846973197515387,0.4182202005321046,-0.06572027207294287,0.5029596697386839,True,False
electricity,standard,fixed1024,POINT4,ANCHOR,0.16730381564999935,0.16730819155702564,0.0026154768547614893,0.0017558154448543695,0.0035413794282485034,0.0015147504101931109,0.0038268474005508806,True,False
electricity,standard,fixed1024,POINT4,SHUFFLE,0.16730381564999935,0.1673047945639433,0.0005851081234631295,-0.0025387628295137077,0.003098553324226982,-0.003491417530232105,0.003596963132973531,False,False
electricity,standard,fixed1024,POINT4,IDEAL,0.16730381564999935,0.16958157574251825,1.3431648352986825,0.02725701846162113,2.523908412081698,-0.42755091677422974,3.0431917730151024,True,False
electricity,standard,fixed1024,POINT4,B0,0.16730381564999935,0.16730684056647752,0.0018080052602287289,0.001168231776097206,0.002457077668976126,0.0010341019511728167,0.002651270747708809,False,False
electricity,standard,fixed1024,POINT4,C3,0.16730381564999935,0.1678509368352607,0.32595658718206355,0.08254931564142448,0.5715916038936858,-0.0060020712278807675,0.6415095779159419,True,False
electricity,standard,fixed1024,POINT4,MAG_ONLY,0.16730381564999935,0.16780662417248288,0.299635681823085,0.060986122726416354,0.5457868209218035,-0.006244560303246825,0.6085569280153486,True,False
