panel,kind,stage,condition,baseline,seed,TRP_nmae,baseline_nmae,gain_pct
ettm1,shape,fixed1024,STEP8_D33,PLAIN,81552,0.5502490804852067,0.535263272127164,-2.799707945304819
ettm1,shape,fixed1024,STEP8_D33,ANCHOR,81551,0.542305100638112,0.5423836693909325,0.014485825671850527
ettm1,shape,fixed1024,STEP8_D33,ANCHOR,81552,0.5502490804852067,0.5502745247188825,0.004623916342261225
ettm1,shape,fixed1024,STEP8_D33,SHUFFLE,81551,0.542305100638112,0.5416802792007507,-0.11534875116430143
ettm1,shape,fixed1024,STEP8_D33,SHUFFLE,81552,0.5502490804852067,0.5500972439617504,-0.027601760438344947
ettm1,shape,fixed1024,STEP8_D33,IDEAL,81551,0.542305100638112,0.5499150152766143,1.3838346702852777
ettm1,shape,fixed1024,STEP8_D33,IDEAL,81552,0.5502490804852067,0.5307222533845423,-3.679293072061185
ettm1,shape,fixed1024,STEP8_D33,B0,81551,0.542305100638112,0.5421562932719504,-0.027447318791340436
ettm1,shape,fixed1024,STEP8_D33,B0,81552,0.5502490804852067,0.5501442339268098,-0.019058012777595223
ettm1,shape,fixed1024,STEP8_D33,C3,81551,0.542305100638112,0.5434466247152411,0.21005265746699697
ettm1,shape,fixed1024,STEP8_D33,C3,81552,0.5502490804852067,0.5569112328750504,1.1962682733925756
ettm1,shape,fixed1024,STEP8_D33,MAG_ONLY,81551,0.542305100638112,0.5439485053347765,0.3021250505418793
ettm1,shape,fixed1024,STEP8_D33,MAG_ONLY,81552,0.5502490804852067,0.5581587706277147,1.4171039780692896
ettm1,shape,selected,PAIRED_SHIFT8_D32,PLAIN,81551,0.5320837025966548,0.5321689177080868,0.01601279379468412
ettm1,shape,selected,PAIRED_SHIFT8_D32,PLAIN,81552,0.5457881620091999,0.5359450971559677,-1.8365808187191357
ettm1,shape,selected,PAIRED_SHIFT8_D32,ANCHOR,81551,0.5320837025966548,0.5323635695046678,0.05257063481510782
ettm1,shape,selected,PAIRED_SHIFT8_D32,ANCHOR,81552,0.5457881620091999,0.5459235295863524,0.024796069378996144
ettm1,shape,selected,PAIRED_SHIFT8_D32,SHUFFLE,81551,0.5320837025966548,0.531742116885203,-0.06423897987481997
ettm1,shape,selected,PAIRED_SHIFT8_D32,SHUFFLE,81552,0.5457881620091999,0.5459253295401365,0.025125694580274693
ettm1,shape,selected,PAIRED_SHIFT8_D32,IDEAL,81551,0.5320837025966548,0.5321689177080868,0.01601279379468412
ettm1,shape,selected,PAIRED_SHIFT8_D32,IDEAL,81552,0.5457881620091999,0.5391915286535031,-1.223430451915708
ettm1,shape,selected,PAIRED_SHIFT8_D32,B0,81551,0.5320837025966548,0.5321689177080868,0.01601279379468412
ettm1,shape,selected,PAIRED_SHIFT8_D32,B0,81552,0.5457881620091999,0.5459552259605742,0.03060030263111191
ettm1,shape,selected,PAIRED_SHIFT8_D32,C3,81551,0.5320837025966548,0.5321689177080868,0.01601279379468412
ettm1,shape,selected,PAIRED_SHIFT8_D32,C3,81552,0.5457881620091999,0.5527612954339932,1.261508988128135
ettm1,shape,selected,PAIRED_SHIFT8_D32,MAG_ONLY,81551,0.5320837025966548,0.5321689177080868,0.01601279379468412
ettm1,shape,selected,PAIRED_SHIFT8_D32,MAG_ONLY,81552,0.5457881620091999,0.5459552259605742,0.03060030263111191
ettm1,shape,selected,PULSE8_D32,PLAIN,81551,6.572125625757029,6.572331163861875,0.0031273242282137126
ettm1,shape,selected,PULSE8_D32,PLAIN,81552,6.467960668635946,6.469788600545931,0.028253348337070605
ettm1,shape,selected,PULSE8_D32,ANCHOR,81551,6.572125625757029,6.5719552660659755,-0.002592222316755155
ettm1,shape,selected,PULSE8_D32,ANCHOR,81552,6.467960668635946,6.467593830109426,-0.005671947499430452
ettm1,shape,selected,PULSE8_D32,SHUFFLE,81551,6.572125625757029,6.569496935061161,-0.040013576714503785
ettm1,shape,selected,PULSE8_D32,SHUFFLE,81552,6.467960668635946,6.467754567144308,-0.003186600380389315
ettm1,shape,selected,PULSE8_D32,IDEAL,81551,6.572125625757029,6.572331163861875,0.0031273242282137126
ettm1,shape,selected,PULSE8_D32,IDEAL,81552,6.467960668635946,6.593469438304503,1.903531529840996
ettm1,shape,selected,PULSE8_D32,B0,81551,6.572125625757029,6.572331163861875,0.0031273242282137126
ettm1,shape,selected,PULSE8_D32,B0,81552,6.467960668635946,6.467736412184302,-0.0034673096946491455
ettm1,shape,selected,PULSE8_D32,C3,81551,6.572125625757029,6.572331163861875,0.0031273242282137126
ettm1,shape,selected,PULSE8_D32,C3,81552,6.467960668635946,6.425086954972568,-0.6672861233449456
ettm1,shape,selected,PULSE8_D32,MAG_ONLY,81551,6.572125625757029,6.572331163861875,0.0031273242282137126
ettm1,shape,selected,PULSE8_D32,MAG_ONLY,81552,6.467960668635946,6.467736412184302,-0.0034673096946491455
ettm1,shape,selected,RAMP8_D32,PLAIN,81551,0.9891734469622697,0.9893353330054808,0.01636311145577496
ettm1,shape,selected,RAMP8_D32,PLAIN,81552,1.001863440101404,1.0474632633875933,4.353357762516207
ettm1,shape,selected,RAMP8_D32,ANCHOR,81551,0.9891734469622697,0.9893785355818925,0.020729034666411295
ettm1,shape,selected,RAMP8_D32,ANCHOR,81552,1.001863440101404,1.0023606665862939,0.04960554633326453
ettm1,shape,selected,RAMP8_D32,SHUFFLE,81551,0.9891734469622697,0.9888192140246357,-0.035823832365911024
ettm1,shape,selected,RAMP8_D32,SHUFFLE,81552,1.001863440101404,1.001948371809784,0.008476655162037439
ettm1,shape,selected,RAMP8_D32,IDEAL,81551,0.9891734469622697,0.9893353330054808,0.01636311145577496
ettm1,shape,selected,RAMP8_D32,IDEAL,81552,1.001863440101404,0.7905186299034528,-26.734956293662936
ettm1,shape,selected,RAMP8_D32,B0,81551,0.9891734469622697,0.9893353330054808,0.01636311145577496
ettm1,shape,selected,RAMP8_D32,B0,81552,1.001863440101404,1.0020228647536351,0.01591028087670754
ettm1,shape,selected,RAMP8_D32,C3,81551,0.9891734469622697,0.9893353330054808,0.01636311145577496
ettm1,shape,selected,RAMP8_D32,C3,81552,1.001863440101404,1.0108770143056052,0.8916588345213139
ettm1,shape,selected,RAMP8_D32,MAG_ONLY,81551,0.9891734469622697,0.9893353330054808,0.01636311145577496
ettm1,shape,selected,RAMP8_D32,MAG_ONLY,81552,1.001863440101404,1.0020228647536351,0.01591028087670754
ettm1,shape,selected,STEP12_D17,PLAIN,81551,0.763930870108406,0.7638054275610129,-0.016423364232132087
ettm1,shape,selected,STEP12_D17,PLAIN,81552,0.8413670564798693,0.8346577281135416,-0.803841879172662
ettm1,shape,selected,STEP12_D17,ANCHOR,81551,0.763930870108406,0.763752071965938,-0.02341049524197114
ettm1,shape,selected,STEP12_D17,ANCHOR,81552,0.8413670564798693,0.8417784335624275,0.04886999549480464
ettm1,shape,selected,STEP12_D17,SHUFFLE,81551,0.763930870108406,0.7646637244653579,0.09584008414473821
ettm1,shape,selected,STEP12_D17,SHUFFLE,81552,0.8413670564798693,0.8415181381519227,0.017953465909259503
ettm1,shape,selected,STEP12_D17,IDEAL,81551,0.763930870108406,0.7638054275610129,-0.016423364232132087
ettm1,shape,selected,STEP12_D17,IDEAL,81552,0.8413670564798693,0.6558196100092614,-28.292451710614095
ettm1,shape,selected,STEP12_D17,B0,81551,0.763930870108406,0.7638054275610129,-0.016423364232132087
ettm1,shape,selected,STEP12_D17,B0,81552,0.8413670564798693,0.8415371166060618,0.02020827398301339
ettm1,shape,selected,STEP12_D17,C3,81551,0.763930870108406,0.7638054275610129,-0.016423364232132087
ettm1,shape,selected,STEP12_D17,C3,81552,0.8413670564798693,0.867295594099176,2.9895848423209803
ettm1,shape,selected,STEP12_D17,MAG_ONLY,81551,0.763930870108406,0.7638054275610129,-0.016423364232132087
ettm1,shape,selected,STEP12_D17,MAG_ONLY,81552,0.8413670564798693,0.8415371166060618,0.02020827398301339
ettm1,shape,selected,STEP12_D63,PLAIN,81551,0.7292180411915694,0.7292794219781763,0.008416634935404232
ettm1,shape,selected,STEP12_D63,PLAIN,81552,0.6947040783438211,0.6560441226074397,-5.892889579244742
ettm1,shape,selected,STEP12_D63,ANCHOR,81551,0.7292180411915694,0.7291437284168818,-0.01019178685783828
ettm1,shape,selected,STEP12_D63,ANCHOR,81552,0.6947040783438211,0.694413389241865,-0.04186110268891152
ettm1,shape,selected,STEP12_D63,SHUFFLE,81551,0.7292180411915694,0.7279370772950396,-0.17597178883781428
ettm1,shape,selected,STEP12_D63,SHUFFLE,81552,0.6947040783438211,0.6946225106681964,-0.011742734272490729
ettm1,shape,selected,STEP12_D63,IDEAL,81551,0.7292180411915694,0.7292794219781763,0.008416634935404232
ettm1,shape,selected,STEP12_D63,IDEAL,81552,0.6947040783438211,0.5584832488164996,-24.391211341788967
ettm1,shape,selected,STEP12_D63,B0,81551,0.7292180411915694,0.7292794219781763,0.008416634935404232
ettm1,shape,selected,STEP12_D63,B0,81552,0.6947040783438211,0.694654461330971,-0.00714268972734633
ettm1,shape,selected,STEP12_D63,C3,81551,0.7292180411915694,0.7292794219781763,0.008416634935404232
ettm1,shape,selected,STEP12_D63,C3,81552,0.6947040783438211,0.6625754309211696,-4.849055054453721
ettm1,shape,selected,STEP12_D63,MAG_ONLY,81551,0.7292180411915694,0.7292794219781763,0.008416634935404232
ettm1,shape,selected,STEP12_D63,MAG_ONLY,81552,0.6947040783438211,0.694654461330971,-0.00714268972734633
ettm1,shape,selected,STEP6_D17,PLAIN,81551,0.6196978841971403,0.6197384702648081,0.0065489024185350075
ettm1,shape,selected,STEP6_D17,PLAIN,81552,0.6272400876604558,0.634598336642497,1.1595128063164872
ettm1,shape,selected,STEP6_D17,ANCHOR,81551,0.6196978841971403,0.6199225552902505,0.03624180007533173
ettm1,shape,selected,STEP6_D17,ANCHOR,81552,0.6272400876604558,0.6272763550775247,0.005781728703035949
ettm1,shape,selected,STEP6_D17,SHUFFLE,81551,0.6196978841971403,0.6194182104412214,-0.045151038701263246
ettm1,shape,selected,STEP6_D17,SHUFFLE,81552,0.6272400876604558,0.6272151821659315,-0.003970805432085278
ettm1,shape,selected,STEP6_D17,IDEAL,81551,0.6196978841971403,0.6197384702648081,0.0065489024185350075
ettm1,shape,selected,STEP6_D17,IDEAL,81552,0.6272400876604558,0.5945943537491679,-5.490421109020427
ettm1,shape,selected,STEP6_D17,B0,81551,0.6196978841971403,0.6197384702648081,0.0065489024185350075
ettm1,shape,selected,STEP6_D17,B0,81552,0.6272400876604558,0.6272455627657982,0.0008728806814128909
ettm1,shape,selected,STEP6_D17,C3,81551,0.6196978841971403,0.6197384702648081,0.0065489024185350075
ettm1,shape,selected,STEP6_D17,C3,81552,0.6272400876604558,0.6341777593653729,1.093963262265718
ettm1,shape,selected,STEP6_D17,MAG_ONLY,81551,0.6196978841971403,0.6197384702648081,0.0065489024185350075
ettm1,shape,selected,STEP6_D17,MAG_ONLY,81552,0.6272400876604558,0.6272455627657982,0.0008728806814128909
ettm1,shape,selected,STEP6_D63,PLAIN,81551,0.5818348180609596,0.5819535743338907,0.02040648570069692
ettm1,shape,selected,STEP6_D63,PLAIN,81552,0.5713393749770401,0.554387957570584,-3.0576813898952393
ettm1,shape,selected,STEP6_D63,ANCHOR,81551,0.5818348180609596,0.5818155253643154,-0.003315947375615025
ettm1,shape,selected,STEP6_D63,ANCHOR,81552,0.5713393749770401,0.5713019637095668,-0.0065484226993373085
ettm1,shape,selected,STEP6_D63,SHUFFLE,81551,0.5818348180609596,0.58136556795009,-0.08071515355203562
ettm1,shape,selected,STEP6_D63,SHUFFLE,81552,0.5713393749770401,0.5714169801057553,0.01358117301673012
ettm1,shape,selected,STEP6_D63,IDEAL,81551,0.5818348180609596,0.5819535743338907,0.02040648570069692
ettm1,shape,selected,STEP6_D63,IDEAL,81552,0.5713393749770401,0.5143095858669807,-11.08861096063829
ettm1,shape,selected,STEP6_D63,B0,81551,0.5818348180609596,0.5819535743338907,0.02040648570069692
ettm1,shape,selected,STEP6_D63,B0,81552,0.5713393749770401,0.5714217824916471,0.014421486392701688
ettm1,shape,selected,STEP6_D63,C3,81551,0.5818348180609596,0.5819535743338907,0.02040648570069692
ettm1,shape,selected,STEP6_D63,C3,81552,0.5713393749770401,0.556250706692629,-2.712566133016847
ettm1,shape,selected,STEP6_D63,MAG_ONLY,81551,0.5818348180609596,0.5819535743338907,0.02040648570069692
ettm1,shape,selected,STEP6_D63,MAG_ONLY,81552,0.5713393749770401,0.5714217824916471,0.014421486392701688
ettm1,shape,selected,STEP8_D31,PLAIN,81551,0.5340228517732489,0.5341098169992387,0.016282274397860785
ettm1,shape,selected,STEP8_D31,PLAIN,81552,0.5379244155051296,0.5263556147765941,-2.1979058271176077
ettm1,shape,selected,STEP8_D31,ANCHOR,81551,0.5340228517732489,0.534243333326279,0.041269874470373225
ettm1,shape,selected,STEP8_D31,ANCHOR,81552,0.5379244155051296,0.5379986960244668,0.013806821445128126
ettm1,shape,selected,STEP8_D31,SHUFFLE,81551,0.5340228517732489,0.5334391065213051,-0.10943053195904273
ettm1,shape,selected,STEP8_D31,SHUFFLE,81552,0.5379244155051296,0.5380186803356799,0.017520735616738392
ettm1,shape,selected,STEP8_D31,IDEAL,81551,0.5340228517732489,0.5341098169992387,0.016282274397860785
ettm1,shape,selected,STEP8_D31,IDEAL,81552,0.5379244155051296,0.5463809926184393,1.547743649130795
ettm1,shape,selected,STEP8_D31,B0,81551,0.5340228517732489,0.5341098169992387,0.016282274397860785
ettm1,shape,selected,STEP8_D31,B0,81552,0.5379244155051296,0.5380446180972785,0.02234063646506801
ettm1,shape,selected,STEP8_D31,C3,81551,0.5340228517732489,0.5341098169992387,0.016282274397860785
ettm1,shape,selected,STEP8_D31,C3,81552,0.5379244155051296,0.5407800661969017,0.5280613821169067
ettm1,shape,selected,STEP8_D31,MAG_ONLY,81551,0.5340228517732489,0.5341098169992387,0.016282274397860785
ettm1,shape,selected,STEP8_D31,MAG_ONLY,81552,0.5379244155051296,0.5380446180972785,0.02234063646506801
ettm1,shape,selected,STEP8_D33,PLAIN,81551,0.5421111733805045,0.5421562932719504,0.008322303366348205
ettm1,shape,selected,STEP8_D33,PLAIN,81552,0.5501118632681614,0.535263272127164,-2.77407248249788
ettm1,shape,selected,STEP8_D33,ANCHOR,81551,0.5421111733805045,0.5423836693909325,0.05024045261797783
ettm1,shape,selected,STEP8_D33,ANCHOR,81552,0.5501118632681614,0.5501271802041278,0.0027842536267086437
ettm1,shape,selected,STEP8_D33,SHUFFLE,81551,0.5421111733805045,0.541785580242804,-0.06009630923633491
ettm1,shape,selected,STEP8_D33,SHUFFLE,81552,0.5501118632681614,0.5500972439617504,-0.002657585830778686
ettm1,shape,selected,STEP8_D33,IDEAL,81551,0.5421111733805045,0.5421562932719504,0.008322303366348205
ettm1,shape,selected,STEP8_D33,IDEAL,81552,0.5501118632681614,0.5434134750363447,-1.2326503738923078
ettm1,shape,selected,STEP8_D33,B0,81551,0.5421111733805045,0.5421562932719504,0.008322303366348205
ettm1,shape,selected,STEP8_D33,B0,81552,0.5501118632681614,0.5501442339268098,0.005884031250735777
ettm1,shape,selected,STEP8_D33,C3,81551,0.5421111733805045,0.5421562932719504,0.008322303366348205
ettm1,shape,selected,STEP8_D33,C3,81552,0.5501118632681614,0.5569112328750504,1.2209072479625327
ettm1,shape,selected,STEP8_D33,MAG_ONLY,81551,0.5421111733805045,0.5421562932719504,0.008322303366348205
ettm1,shape,selected,STEP8_D33,MAG_ONLY,81552,0.5501118632681614,0.5501442339268098,0.005884031250735777
ettm1,standard,fixed1024,BURST16,PLAIN,81551,0.461041292967041,0.4651804302293023,0.8897917868602057
ettm1,standard,fixed1024,BURST16,PLAIN,81552,0.47326731683013845,0.47444920215695774,0.24910682143549634
ettm1,standard,fixed1024,BURST16,ANCHOR,81551,0.461041292967041,0.4610400298415995,-0.00027397305217835566
ettm1,standard,fixed1024,BURST16,ANCHOR,81552,0.47326731683013845,0.47334722961299813,0.016882486652558537
ettm1,standard,fixed1024,BURST16,SHUFFLE,81551,0.461041292967041,0.4610268286049849,-0.003137423064925038
ettm1,standard,fixed1024,BURST16,SHUFFLE,81552,0.47326731683013845,0.4732389600782027,-0.005992057782200355
ettm1,standard,fixed1024,BURST16,IDEAL,81551,0.461041292967041,0.5164156881309041,10.72283364672424
ettm1,standard,fixed1024,BURST16,IDEAL,81552,0.47326731683013845,0.5270379884772012,10.202428064516788
ettm1,standard,fixed1024,BURST16,B0,81551,0.461041292967041,0.46103509445451263,-0.0013444773733883864
ettm1,standard,fixed1024,BURST16,B0,81552,0.47326731683013845,0.4732624475470845,-0.0010288758550691668
ettm1,standard,fixed1024,BURST16,C3,81551,0.461041292967041,0.4623236183009058,0.277365309299471
ettm1,standard,fixed1024,BURST16,C3,81552,0.47326731683013845,0.4724335337683205,-0.1764868499421146
ettm1,standard,fixed1024,BURST16,MAG_ONLY,81551,0.461041292967041,0.46254574430717127,0.3252546064138495
ettm1,standard,fixed1024,BURST16,MAG_ONLY,81552,0.47326731683013845,0.4727316879614125,-0.11330504858597656
ettm1,standard,fixed1024,BURST4,PLAIN,81551,0.4159023865129639,0.41922249986685034,0.7919692657099575
ettm1,standard,fixed1024,BURST4,PLAIN,81552,0.42262164364221516,0.42354194222771385,0.21728629298392033
ettm1,standard,fixed1024,BURST4,ANCHOR,81551,0.4159023865129639,0.41589056014008574,-0.002843626187187809
ettm1,standard,fixed1024,BURST4,ANCHOR,81552,0.42262164364221516,0.4226367682025314,0.0035786191486697483
ettm1,standard,fixed1024,BURST4,SHUFFLE,81551,0.4159023865129639,0.41590959911657704,0.001734175798884241
ettm1,standard,fixed1024,BURST4,SHUFFLE,81552,0.42262164364221516,0.42262747505474546,0.001379799675715887
ettm1,standard,fixed1024,BURST4,IDEAL,81551,0.4159023865129639,0.45273812005233766,8.136212063414373
ettm1,standard,fixed1024,BURST4,IDEAL,81552,0.42262164364221516,0.4533394956674261,6.775904662792898
ettm1,standard,fixed1024,BURST4,B0,81551,0.4159023865129639,0.41591447306792145,0.0029060193237340215
ettm1,standard,fixed1024,BURST4,B0,81552,0.42262164364221516,0.4226344057144852,0.003019648210711434
ettm1,standard,fixed1024,BURST4,C3,81551,0.4159023865129639,0.41687917474457203,0.2343096731101113
ettm1,standard,fixed1024,BURST4,C3,81552,0.42262164364221516,0.4224909013603021,-0.030945585216657356
ettm1,standard,fixed1024,BURST4,MAG_ONLY,81551,0.4159023865129639,0.41674361109117736,0.20185662259124548
ettm1,standard,fixed1024,BURST4,MAG_ONLY,81552,0.42262164364221516,0.4224295359537596,-0.045476859950577264
ettm1,standard,fixed1024,BURST8,PLAIN,81551,0.41789909058486757,0.42411595228050386,1.46584009920111
ettm1,standard,fixed1024,BURST8,PLAIN,81552,0.4264855762704071,0.42832637915353083,0.42976640541297906
ettm1,standard,fixed1024,BURST8,ANCHOR,81551,0.41789909058486757,0.4178812358590364,-0.004272679483796615
ettm1,standard,fixed1024,BURST8,ANCHOR,81552,0.4264855762704071,0.42651042195448485,0.005825340436904636
ettm1,standard,fixed1024,BURST8,SHUFFLE,81551,0.41789909058486757,0.41789703888506496,-0.0004909582054235528
ettm1,standard,fixed1024,BURST8,SHUFFLE,81552,0.4264855762704071,0.4264795273700623,-0.0014183331101813579
ettm1,standard,fixed1024,BURST8,IDEAL,81551,0.41789909058486757,0.4587642351613089,8.907657015170866
ettm1,standard,fixed1024,BURST8,IDEAL,81552,0.4264855762704071,0.46576956180624,8.434210553281074
ettm1,standard,fixed1024,BURST8,B0,81551,0.41789909058486757,0.41790321137556496,0.0009860634197611517
ettm1,standard,fixed1024,BURST8,B0,81552,0.4264855762704071,0.42648778167443446,0.0005171083726440706
ettm1,standard,fixed1024,BURST8,C3,81551,0.41789909058486757,0.4203172871037266,0.5753264481511255
ettm1,standard,fixed1024,BURST8,C3,81552,0.4264855762704071,0.4272653396067157,0.18250095760782292
ettm1,standard,fixed1024,BURST8,MAG_ONLY,81551,0.41789909058486757,0.42008306870573836,0.5198919650819422
ettm1,standard,fixed1024,BURST8,MAG_ONLY,81552,0.4264855762704071,0.4272773764294867,0.18531291445763598
ettm1,standard,fixed1024,FAULT,PLAIN,81551,0.41899048174145354,0.42307106305018694,0.9645143960718805
ettm1,standard,fixed1024,FAULT,PLAIN,81552,0.42739799195473305,0.4283100693739973,0.21294792826078712
ettm1,standard,fixed1024,FAULT,ANCHOR,81551,0.41899048174145354,0.4189840658555953,-0.0015312959086299927
ettm1,standard,fixed1024,FAULT,ANCHOR,81552,0.42739799195473305,0.42742778682187726,0.0069707370608185215
ettm1,standard,fixed1024,FAULT,SHUFFLE,81551,0.41899048174145354,0.41898732076060624,-0.0007544335331122198
ettm1,standard,fixed1024,FAULT,SHUFFLE,81552,0.42739799195473305,0.4273896220686638,-0.001958373726695939
ettm1,standard,fixed1024,FAULT,IDEAL,81551,0.41899048174145354,0.4603971733600089,8.993689365285762
ettm1,standard,fixed1024,FAULT,IDEAL,81552,0.42739799195473305,0.46390239147423423,7.868982827075744
ettm1,standard,fixed1024,FAULT,B0,81551,0.41899048174145354,0.41899356985425923,0.0007370310734722274
ettm1,standard,fixed1024,FAULT,B0,81552,0.42739799195473305,0.42740184379567375,0.0009012223500248773
ettm1,standard,fixed1024,FAULT,C3,81551,0.41899048174145354,0.42053961177707194,0.36836721018318475
ettm1,standard,fixed1024,FAULT,C3,81552,0.42739799195473305,0.4274354295728717,0.008758660501317905
ettm1,standard,fixed1024,FAULT,MAG_ONLY,81551,0.41899048174145354,0.42038781034514217,0.33239037129583204
ettm1,standard,fixed1024,FAULT,MAG_ONLY,81552,0.42739799195473305,0.42743579198024356,0.008843439463834812
ettm1,standard,fixed1024,POINT16,PLAIN,81551,0.4088144065224757,0.41300391170145706,1.0143984258458527
ettm1,standard,fixed1024,POINT16,PLAIN,81552,0.4171271509352688,0.4181429862239184,0.24293969338650134
ettm1,standard,fixed1024,POINT16,ANCHOR,81551,0.4088144065224757,0.40881327567754805,-0.00027661648849264253
ettm1,standard,fixed1024,POINT16,ANCHOR,81552,0.4171271509352688,0.41714593396474364,0.004502747826473641
ettm1,standard,fixed1024,POINT16,SHUFFLE,81551,0.4088144065224757,0.40880369697989644,-0.002619727428676555
ettm1,standard,fixed1024,POINT16,SHUFFLE,81552,0.4171271509352688,0.4171003113540399,-0.006434802491939173
ettm1,standard,fixed1024,POINT16,IDEAL,81551,0.4088144065224757,0.4495503196155212,9.061480175986746
ettm1,standard,fixed1024,POINT16,IDEAL,81552,0.4171271509352688,0.45246433194734587,7.80993738445428
ettm1,standard,fixed1024,POINT16,B0,81551,0.4088144065224757,0.4088139481757736,-0.0001121162093831174
ettm1,standard,fixed1024,POINT16,B0,81552,0.4171271509352688,0.41711609573919745,-0.002650388269431758
ettm1,standard,fixed1024,POINT16,C3,81551,0.4088144065224757,0.41081116170740306,0.48605183379840655
ettm1,standard,fixed1024,POINT16,C3,81552,0.4171271509352688,0.41773130521431745,0.1446274845833484
ettm1,standard,fixed1024,POINT16,MAG_ONLY,81551,0.4088144065224757,0.4105929289397459,0.43315953391179773
ettm1,standard,fixed1024,POINT16,MAG_ONLY,81552,0.4171271509352688,0.4176815474820394,0.13273187434607037
ettm1,standard,fixed1024,POINT4,PLAIN,81551,0.40480470069828167,0.4081023241293726,0.8080383855019524
ettm1,standard,fixed1024,POINT4,PLAIN,81552,0.41041473351739494,0.4107875849024695,0.09076500818863131
ettm1,standard,fixed1024,POINT4,ANCHOR,81551,0.40480470069828167,0.40480221570019964,-0.0006138795652921303
ettm1,standard,fixed1024,POINT4,ANCHOR,81552,0.41041473351739494,0.4104358275388736,0.005139420114741444
ettm1,standard,fixed1024,POINT4,SHUFFLE,81551,0.40480470069828167,0.40480790968715474,0.0007927189158762893
ettm1,standard,fixed1024,POINT4,SHUFFLE,81552,0.41041473351739494,0.4104216768263872,0.001691750066890041
ettm1,standard,fixed1024,POINT4,IDEAL,81551,0.40480470069828167,0.44053122083639795,8.109872455869404
ettm1,standard,fixed1024,POINT4,IDEAL,81552,0.41041473351739494,0.4394537147530742,6.607972639848104
ettm1,standard,fixed1024,POINT4,B0,81551,0.40480470069828167,0.4048116512534186,0.0017169849522380431
ettm1,standard,fixed1024,POINT4,B0,81552,0.41041473351739494,0.41042733376131835,0.00307003040170839
ettm1,standard,fixed1024,POINT4,C3,81551,0.40480470069828167,0.4059248270262254,0.2759442767149012
ettm1,standard,fixed1024,POINT4,C3,81552,0.41041473351739494,0.410331598974562,-0.020260331653876307
ettm1,standard,fixed1024,POINT4,MAG_ONLY,81551,0.40480470069828167,0.4056774553456007,0.2151351118527156
ettm1,standard,fixed1024,POINT4,MAG_ONLY,81552,0.41041473351739494,0.41024840179514077,-0.04054414874654633
ettm1,standard,fixed1024,POINT8,PLAIN,81551,0.4054810131630914,0.4088012600936355,0.8121909726461207
ettm1,standard,fixed1024,POINT8,PLAIN,81552,0.4144715305329737,0.41461232157939343,0.033957275047546975
ettm1,standard,fixed1024,POINT8,ANCHOR,81551,0.4054810131630914,0.40547707791510235,-0.0009705229230938528
ettm1,standard,fixed1024,POINT8,ANCHOR,81552,0.4144715305329737,0.4144905396576319,0.0045861419838200135
ettm1,standard,fixed1024,POINT8,SHUFFLE,81551,0.4054810131630914,0.4054788512899593,-0.0005331654475249081
ettm1,standard,fixed1024,POINT8,SHUFFLE,81552,0.4144715305329737,0.4144697817285454,-0.0004219377395919821
ettm1,standard,fixed1024,POINT8,IDEAL,81551,0.4054810131630914,0.4443834563635836,8.754251006289316
ettm1,standard,fixed1024,POINT8,IDEAL,81552,0.4144715305329737,0.445349256194118,6.933373129444586
ettm1,standard,fixed1024,POINT8,B0,81551,0.4054810131630914,0.40548304079836406,0.0005000542732225277
ettm1,standard,fixed1024,POINT8,B0,81552,0.4144715305329737,0.4144829983375225,0.002766773207774076
ettm1,standard,fixed1024,POINT8,C3,81551,0.4054810131630914,0.40698160177959863,0.368711659186971
ettm1,standard,fixed1024,POINT8,C3,81552,0.4144715305329737,0.4143598985130122,-0.02694083581979978
ettm1,standard,fixed1024,POINT8,MAG_ONLY,81551,0.4054810131630914,0.4066840536814196,0.29581698801266487
ettm1,standard,fixed1024,POINT8,MAG_ONLY,81552,0.4144715305329737,0.4142462022596225,-0.05439477106177204
ettm1,standard,fixed1024,REFERENCE,PLAIN,81551,0.40454052690469045,0.40699888692362685,0.604021312568781
ettm1,standard,fixed1024,REFERENCE,PLAIN,81552,0.41010206001517613,0.41064018719864376,0.13104591324553105
ettm1,standard,fixed1024,REFERENCE,ANCHOR,81551,0.40454052690469045,0.4045347181924259,-0.0014358995664043306
ettm1,standard,fixed1024,REFERENCE,ANCHOR,81552,0.41010206001517613,0.4101282543468152,0.006386863465623893
ettm1,standard,fixed1024,REFERENCE,SHUFFLE,81551,0.40454052690469045,0.4045475796571251,0.0017433678482614567
ettm1,standard,fixed1024,REFERENCE,SHUFFLE,81552,0.41010206001517613,0.410116302079155,0.0034726890656755494
ettm1,standard,fixed1024,REFERENCE,IDEAL,81551,0.40454052690469045,0.4386373303006662,7.773347373923678
ettm1,standard,fixed1024,REFERENCE,IDEAL,81552,0.41010206001517613,0.4368677038673565,6.126716077942684
ettm1,standard,fixed1024,REFERENCE,B0,81551,0.40454052690469045,0.4045515146391231,0.0027160284994720563
ettm1,standard,fixed1024,REFERENCE,B0,81552,0.41010206001517613,0.41012115197724214,0.004655200536218818
ettm1,standard,fixed1024,REFERENCE,C3,81551,0.40454052690469045,0.4051053776375453,0.13943303743556568
ettm1,standard,fixed1024,REFERENCE,C3,81552,0.41010206001517613,0.40989964647879923,-0.049381241998069925
