source,status,episode,building,H,arm,output,raw_RMSE,scaled_RMSE,bias,bias_squared,demeaned_MSE,demeaned_RMSE,MSE_identity_error,cache
transfer,DISCOVERY_ONLY,Fox_education_Etta_H14,Fox_education_Etta,14,LOCAL,raw,17.685781983621364,0.4146081995530171,-8.547522811889651,73.06014621977397,239.72673815241205,15.483111384744737,5.684341886080802e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H14,Fox_education_Etta,14,LOCAL_FIXED120,sorted,15.906565513053389,0.37289798633426213,-6.443803100585941,41.52259839912099,211.49622802193838,14.54290988839367,5.684341886080802e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H14,Fox_education_Etta,14,LOCAL_FIXED120,raw,15.906565513053389,0.37289798633426213,-6.443803100585941,41.52259839912099,211.49622802193838,14.54290988839367,5.684341886080802e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H14,Fox_education_Etta,14,F0,sorted,17.9656715738799,0.4211696577457162,-8.91837305704753,79.53737798467131,243.227977115845,15.595767923249083,2.842170943040401e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H14_F0.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H14,Fox_education_Etta,14,F0,raw,17.9656715738799,0.4211696577457162,-8.91837305704753,79.53737798467131,243.227977115845,15.595767923249083,2.842170943040401e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H14_F0.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H14,Fox_education_Etta,14,AFFINE,sorted,15.71846157299389,0.36848826128002804,-1.8427390914818176,3.3956873592752346,243.67434686241032,15.610071968521167,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H14,Fox_education_Etta,14,AFFINE,raw,15.71846157299389,0.36848826128002804,-1.8427390914818176,3.3956873592752346,243.67434686241032,15.610071968521167,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H3,Fox_education_Otilia,3,LOCAL,sorted,36.63735533869398,0.74013780332773,29.190048116048164,852.0589090172069,490.2368971965214,22.141293936816822,5.684341886080802e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H3,Fox_education_Otilia,3,LOCAL,raw,36.63735533869398,0.74013780332773,29.190048116048164,852.0589090172069,490.2368971965214,22.141293936816822,5.684341886080802e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H3,Fox_education_Otilia,3,LOCAL_FIXED120,sorted,33.219855269331234,0.6710984043092343,25.698404846191394,660.4080116387534,443.15077247656063,21.05114658341822,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H3,Fox_education_Otilia,3,LOCAL_FIXED120,raw,33.219855269331234,0.6710984043092343,25.698404846191394,660.4080116387534,443.15077247656063,21.05114658341822,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H3,Fox_education_Otilia,3,F0,sorted,36.60309716108106,0.7394457290202361,29.141199645996082,849.2095168078022,490.57720497573837,22.148977515355835,2.2737367544323206e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H3_F0.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H3,Fox_education_Otilia,3,F0,raw,36.60309716108106,0.7394457290202361,29.141199645996082,849.2095168078022,490.57720497573837,22.148977515355835,2.2737367544323206e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H3_F0.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H3,Fox_education_Otilia,3,AFFINE,sorted,34.34354457573912,0.6937988674616393,27.736732791502092,769.3263459471874,410.15270807859224,20.252227237481616,1.1368683772161603e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H3,Fox_education_Otilia,3,AFFINE,raw,34.34354457573912,0.6937988674616393,27.736732791502092,769.3263459471874,410.15270807859224,20.252227237481616,1.1368683772161603e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H14,Fox_education_Otilia,14,LOCAL,sorted,37.13815865591437,0.630184909649601,29.694569803873687,881.767475837127,497.4753525147401,22.304155498802015,1.7053025658242404e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H14,Fox_education_Otilia,14,LOCAL,raw,37.13815865591437,0.630184909649601,29.694569803873687,881.767475837127,497.4753525147401,22.304155498802015,1.7053025658242404e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H14,Fox_education_Otilia,14,LOCAL_FIXED120,sorted,38.5773845107045,0.6546066485858111,31.165064392089832,971.2612385631055,516.9533571236375,22.73660830299096,2.2737367544323206e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H14,Fox_education_Otilia,14,LOCAL_FIXED120,raw,38.5773845107045,0.6546066485858111,31.165064392089832,971.2612385631055,516.9533571236375,22.73660830299096,2.2737367544323206e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H14,Fox_education_Otilia,14,F0,sorted,36.60309716108106,0.6211056313013513,29.141199645996082,849.2095168078022,490.57720497573837,22.148977515355835,2.2737367544323206e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H14_F0.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H14,Fox_education_Otilia,14,F0,raw,36.60309716108106,0.6211056313013513,29.141199645996082,849.2095168078022,490.57720497573837,22.148977515355835,2.2737367544323206e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H14_F0.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H14,Fox_education_Otilia,14,AFFINE,sorted,43.14145991712997,0.7320529074130284,40.732298535351866,1659.1201439730278,202.06541980830426,14.214971678069016,3.694822225952521e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Fox_education_Otilia_H14,Fox_education_Otilia,14,AFFINE,raw,43.14145991712997,0.7320529074130284,40.732298535351866,1659.1201439730278,202.06541980830426,14.214971678069016,3.694822225952521e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Otilia_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H3,Bear_assembly_Genia,3,LOCAL,sorted,51.490308561883566,0.7942560975484374,4.266877276611326,18.206241693662086,2633.0456341043177,51.31321110692954,4.547473508864641e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H3,Bear_assembly_Genia,3,LOCAL,raw,51.490308561883566,0.7942560975484374,4.266877276611326,18.206241693662086,2633.0456341043177,51.31321110692954,4.547473508864641e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H3,Bear_assembly_Genia,3,LOCAL_FIXED120,sorted,90.6528406973017,1.3983519131058229,60.09860970865884,3611.8428889137026,4606.094637576657,67.86821522315624,9.094947017729282e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H3,Bear_assembly_Genia,3,LOCAL_FIXED120,raw,90.6528406973017,1.3983519131058229,60.09860970865884,3611.8428889137026,4606.094637576657,67.86821522315624,9.094947017729282e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H3,Bear_assembly_Genia,3,F0,sorted,51.66522189032343,0.7969541970847587,3.879002037556964,15.046656807371079,2654.2484961689843,51.51939922173961,4.547473508864641e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H3_F0.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H3,Bear_assembly_Genia,3,F0,raw,51.66522189032343,0.7969541970847587,3.879002037556964,15.046656807371079,2654.2484961689843,51.51939922173961,4.547473508864641e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H3_F0.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H3,Bear_assembly_Genia,3,AFFINE,sorted,136.7998216581471,2.11018530535579,120.99798302330218,14640.511895707323,4073.679309993526,63.825381393247675,4.547473508864641e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H3,Bear_assembly_Genia,3,AFFINE,raw,136.7998216581471,2.11018530535579,120.99798302330218,14640.511895707323,4073.679309993526,63.825381393247675,4.547473508864641e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H14,Bear_assembly_Genia,14,LOCAL,sorted,51.431018352591366,0.9161209450459906,2.822994652303058,7.969298806931662,2637.180349977659,51.35348430221321,4.547473508864641e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H14,Bear_assembly_Genia,14,LOCAL,raw,51.431018352591366,0.9161209450459906,2.822994652303058,7.969298806931662,2637.180349977659,51.35348430221321,4.547473508864641e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H14,Bear_assembly_Genia,14,LOCAL_FIXED120,sorted,32.14493920218948,0.5725854362530225,5.902115288289386,34.834964876259306,998.4621514361985,31.598451725301327,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H14,Bear_assembly_Genia,14,LOCAL_FIXED120,raw,32.14493920218948,0.5725854362530225,5.902115288289386,34.834964876259306,998.4621514361985,31.598451725301327,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H14,Bear_assembly_Genia,14,F0,sorted,51.66522189032343,0.9202927225684436,3.879002037556964,15.046656807371079,2654.2484961689843,51.51939922173961,4.547473508864641e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H14_F0.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H14,Bear_assembly_Genia,14,F0,raw,51.66522189032343,0.9202927225684436,3.879002037556964,15.046656807371079,2654.2484961689843,51.51939922173961,4.547473508864641e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H14_F0.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H14,Bear_assembly_Genia,14,AFFINE,sorted,57.44586827804398,1.0232611529306321,-0.16842874656378015,0.028368242669046084,3299.9994139757105,57.44562136469333,4.547473508864641e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Bear_assembly_Genia_H14,Bear_assembly_Genia,14,AFFINE,raw,57.44586827804398,1.0232611529306321,-0.16842874656378015,0.028368242669046084,3299.9994139757105,57.44562136469333,4.547473508864641e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_assembly_Genia_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H3,Rat_retail_Jeffrey,3,LOCAL,sorted,5.479289215695213,0.6771811658147021,-3.422794405619303,11.715521543138799,18.307088766095063,4.278678390121775,3.552713678800501e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H3,Rat_retail_Jeffrey,3,LOCAL,raw,5.479289215695213,0.6771811658147021,-3.422794405619303,11.715521543138799,18.307088766095063,4.278678390121775,3.552713678800501e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H3,Rat_retail_Jeffrey,3,LOCAL_FIXED120,sorted,3.995343741442352,0.4937814789754847,-1.4227893193562826,2.024329447274314,13.938442165008261,3.7334223127056307,1.7763568394002505e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H3,Rat_retail_Jeffrey,3,LOCAL_FIXED120,raw,3.9951878826819307,0.4937622165104222,-1.42220090230306,2.022655406511638,13.93887081141689,3.7334797188972235,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H3,Rat_retail_Jeffrey,3,F0,sorted,5.539248697463331,0.6845915123335667,-3.479366525014241,12.105991415389676,18.577284716959525,4.310137435971099,7.105427357601002e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H3_F0.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H3,Rat_retail_Jeffrey,3,F0,raw,5.539248697463331,0.6845915123335667,-3.479366525014241,12.105991415389676,18.577284716959525,4.310137435971099,7.105427357601002e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H3_F0.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H3,Rat_retail_Jeffrey,3,AFFINE,sorted,3.9238500538782835,0.4849456287790126,-0.679260037382526,0.4613941983849107,14.935205046935698,3.864609300684313,1.7763568394002505e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H3,Rat_retail_Jeffrey,3,AFFINE,raw,3.9238500538782835,0.4849456287790126,-0.679260037382526,0.4613941983849107,14.935205046935698,3.864609300684313,1.7763568394002505e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H14,Rat_retail_Jeffrey,14,LOCAL,sorted,5.080250277286222,0.5368494245646198,-3.0564536094665526,9.341908666821118,16.467034213045622,4.057959365622779,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H14,Rat_retail_Jeffrey,14,LOCAL,raw,5.080250277286222,0.5368494245646198,-3.0564536094665526,9.341908666821118,16.467034213045622,4.057959365622779,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H14,Rat_retail_Jeffrey,14,LOCAL_FIXED120,sorted,4.361540845472143,0.460900657508076,-1.827525838216146,3.3398506893476267,15.683187857374227,3.960200481967324,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H14,Rat_retail_Jeffrey,14,LOCAL_FIXED120,raw,4.361540845472143,0.460900657508076,-1.827525838216146,3.3398506893476267,15.683187857374227,3.960200481967324,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H14,Rat_retail_Jeffrey,14,F0,sorted,5.539248697463331,0.5853535383973305,-3.479366525014241,12.105991415389676,18.577284716959525,4.310137435971099,7.105427357601002e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H14_F0.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H14,Rat_retail_Jeffrey,14,F0,raw,5.539248697463331,0.5853535383973305,-3.479366525014241,12.105991415389676,18.577284716959525,4.310137435971099,7.105427357601002e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H14_F0.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H14,Rat_retail_Jeffrey,14,AFFINE,sorted,4.5300145167342025,0.478703912964939,-1.3143245743287562,1.727449086684466,18.79358243513815,4.335156564086025,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Rat_retail_Jeffrey_H14,Rat_retail_Jeffrey,14,AFFINE,raw,4.5300145167342025,0.478703912964939,-1.3143245743287562,1.727449086684466,18.79358243513815,4.335156564086025,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_retail_Jeffrey_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Wednesday_H3,Rat_assembly_Kristine,3,F0,sorted,3.14368329987192,1.0160304539436833,2.1988963762919114,4.835145273669699,5.047599416223904,2.246686319053887,8.881784197001252e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Wednesday_H3_F0.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Wednesday_H3,Rat_assembly_Kristine,3,F0,raw,3.14368329987192,1.0160304539436833,2.1988963762919114,4.835145273669699,5.047599416223904,2.246686319053887,8.881784197001252e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Wednesday_H3_F0.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Wednesday_H3,Rat_assembly_Kristine,3,STANDARD,sorted,4.280826637986567,1.3835522911690592,2.6044154644012454,6.7829799112123546,11.542496793283016,3.397425023938426,1.7763568394002505e-15,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Wednesday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Wednesday_H3,Rat_assembly_Kristine,3,STANDARD,raw,4.280826637986567,1.3835522911690592,2.6044154644012454,6.7829799112123546,11.542496793283016,3.397425023938426,1.7763568394002505e-15,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Wednesday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Wednesday_H3,Rat_assembly_Kristine,3,AFFINE,sorted,3.3296456265338,1.0761330053623939,2.7081646644435557,7.334155849740677,3.752384148554984,1.9371071598016936,4.440892098500626e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Wednesday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Wednesday_H3,Rat_assembly_Kristine,3,AFFINE,raw,3.3296456265338,1.0761330053623939,2.7081646644435557,7.334155849740677,3.752384148554984,1.9371071598016936,4.440892098500626e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Wednesday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Wednesday_H14,Rat_assembly_Kristine,14,F0,sorted,3.14368329987192,0.9935344581448085,2.1988963762919114,4.835145273669699,5.047599416223904,2.246686319053887,8.881784197001252e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Wednesday_H14_F0.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Wednesday_H14,Rat_assembly_Kristine,14,F0,raw,3.14368329987192,0.9935344581448085,2.1988963762919114,4.835145273669699,5.047599416223904,2.246686319053887,8.881784197001252e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Wednesday_H14_F0.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Wednesday_H14,Rat_assembly_Kristine,14,STANDARD,sorted,2.3795005639735733,0.7520209823868292,1.4172415415445967,2.008573587079705,3.6534493468708473,1.911399839612541,4.440892098500626e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Wednesday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Wednesday_H14,Rat_assembly_Kristine,14,STANDARD,raw,2.3795005639735733,0.7520209823868292,1.4172415415445967,2.008573587079705,3.6534493468708473,1.911399839612541,4.440892098500626e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Wednesday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Wednesday_H14,Rat_assembly_Kristine,14,AFFINE,sorted,2.6205924111212906,0.8282160169594267,1.9014904242697186,3.6156658335894343,3.251838751637065,1.8032855435668154,4.440892098500626e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Wednesday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Wednesday_H14,Rat_assembly_Kristine,14,AFFINE,raw,2.6205924111212906,0.8282160169594267,1.9014904242697186,3.6156658335894343,3.251838751637065,1.8032855435668154,4.440892098500626e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Wednesday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Saturday_H3,Rat_assembly_Kristine,3,F0,sorted,2.0837960362901646,1.441142884909886,-0.4973239040374759,0.24733106552707654,4.094874855331525,2.023579713115232,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H3_F0.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Saturday_H3,Rat_assembly_Kristine,3,F0,raw,2.0837960362901646,1.441142884909886,-0.4973239040374759,0.24733106552707654,4.094874855331525,2.023579713115232,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H3_F0.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Saturday_H3,Rat_assembly_Kristine,3,STANDARD,sorted,1.6298718395452478,1.1272111876445399,-1.055353158315023,1.113770288765494,1.5427119245771166,1.242059549529376,4.440892098500626e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Saturday_H3,Rat_assembly_Kristine,3,STANDARD,raw,1.6298718395452478,1.1272111876445399,-1.055353158315023,1.113770288765494,1.5427119245771166,1.242059549529376,4.440892098500626e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Saturday_H3,Rat_assembly_Kristine,3,AFFINE,sorted,2.384884527471022,1.6493741749386592,-1.3211669972814615,1.7454822347057133,3.9421919746649663,1.9854953977949599,4.440892098500626e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Saturday_H3,Rat_assembly_Kristine,3,AFFINE,raw,2.384884527471022,1.6493741749386592,-1.3211669972814615,1.7454822347057133,3.9421919746649663,1.9854953977949599,4.440892098500626e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Saturday_H14,Rat_assembly_Kristine,14,F0,sorted,2.0837960362901646,0.6862453906878448,-0.4973239040374759,0.24733106552707654,4.094874855331525,2.023579713115232,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H14_F0.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Saturday_H14,Rat_assembly_Kristine,14,F0,raw,2.0837960362901646,0.6862453906878448,-0.4973239040374759,0.24733106552707654,4.094874855331525,2.023579713115232,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H14_F0.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Saturday_H14,Rat_assembly_Kristine,14,STANDARD,sorted,1.330249909532864,0.4380840797187955,-0.6583286857604983,0.4333966584951449,1.3361681633170477,1.1559274039995107,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Saturday_H14,Rat_assembly_Kristine,14,STANDARD,raw,1.330249909532864,0.4380840797187955,-0.6583286857604983,0.4333966584951449,1.3361681633170477,1.1559274039995107,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Saturday_H14,Rat_assembly_Kristine,14,AFFINE,sorted,2.0250031729772995,0.666883451826677,-0.22489373666502477,0.05057719279115751,4.0500606577769735,2.0124762502392355,8.881784197001252e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Rat_assembly_Kristine_Saturday_H14,Rat_assembly_Kristine,14,AFFINE,raw,2.0250031729772995,0.666883451826677,-0.22489373666502477,0.05057719279115751,4.0500606577769735,2.0124762502392355,8.881784197001252e-16,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Wednesday_H3,Panther_lodging_Cora,3,F0,sorted,8.22277520749984,0.7350026377986634,-1.8552200403849277,3.441841398245853,64.1721907148282,8.010754690715988,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H3_F0.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Wednesday_H3,Panther_lodging_Cora,3,F0,raw,8.22277520749984,0.7350026377986634,-1.8552200403849277,3.441841398245853,64.1721907148282,8.010754690715988,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H3_F0.npz
