panel,kind,condition,seed,arm,nmae,mae,normalized_mse,pinball,crossing
electricity_transfer,shape,STEP12_D63,81552,C3,0.39097537007841,3019.867542388138,0.33294629583878077,0.30963056422220736,0.0041065216064453125
electricity_transfer,shape,STEP12_D63,81552,C3_W_MAG_G,0.38990183400780265,3003.5404354711122,0.33176998960945,0.30893599146111256,0.0040874481201171875
electricity_transfer,shape,STEP12_D63,81552,MAG_W_C3_G,0.3991710456904108,3147.2762131730356,0.34167723892463486,0.3153625207641388,0.0039424896240234375
electricity_transfer,shape,STEP12_D63,81552,MAG_ONLY,0.3974548866941079,3120.112707330531,0.33969358617732587,0.3141708272931943,0.00399017333984375
electricity_transfer,shape,STEP12_D63,81553,C3,0.44601418643616036,3860.5891891533224,0.3940752760580136,0.3558272111267613,0.0010204315185546875
electricity_transfer,shape,STEP12_D63,81553,C3_W_MAG_G,0.44644709016388673,3862.2243134945625,0.39489600138233655,0.3563578839192935,0.0010442733764648438
electricity_transfer,shape,STEP12_D63,81553,MAG_W_C3_G,0.444345335058487,3844.890562913854,0.391658851089127,0.3547174413666754,0.0009660720825195312
electricity_transfer,shape,STEP12_D63,81553,MAG_ONLY,0.44452239113262776,3842.559674372125,0.39222200317254424,0.3550672240848446,0.0010004043579101562
electricity_transfer,shape,STEP8_D31,81551,C3,0.36686784317730403,2812.8049894072983,0.29993706784402296,0.3030444572223046,0.006457328796386719
electricity_transfer,shape,STEP8_D31,81551,C3_W_MAG_G,0.3662029768717093,2801.3285524396297,0.299326160812572,0.302535942624414,0.0060520172119140625
electricity_transfer,shape,STEP8_D31,81551,MAG_W_C3_G,0.3672173683588637,2824.8177121418794,0.3002187504504876,0.30301414744732463,0.006316184997558594
electricity_transfer,shape,STEP8_D31,81551,MAG_ONLY,0.36682008878957906,2814.475632624246,0.29992342486413487,0.3028701110707028,0.00595855712890625
electricity_transfer,shape,STEP8_D31,81552,C3,0.3702389834358609,2993.0132618313623,0.3058708346702427,0.29852878579708214,0.005904197692871094
electricity_transfer,shape,STEP8_D31,81552,C3_W_MAG_G,0.37583106421169066,3120.596399763584,0.31080481555264033,0.3032107136387432,0.005822181701660156
electricity_transfer,shape,STEP8_D31,81552,MAG_W_C3_G,0.3651924773040787,2881.352431988776,0.30156055917428487,0.29430616395341846,0.0060272216796875
electricity_transfer,shape,STEP8_D31,81552,MAG_ONLY,0.36894097730948267,2968.0418669154506,0.3047942582033128,0.2975224961158146,0.006014823913574219
electricity_transfer,shape,STEP8_D31,81553,C3,0.35360301779350656,2358.4286935330674,0.2927328889236851,0.28094904590030095,0.003787994384765625
electricity_transfer,shape,STEP8_D31,81553,C3_W_MAG_G,0.3543502881450365,2360.035876404007,0.29373022216090827,0.28126209336328195,0.003643035888671875
electricity_transfer,shape,STEP8_D31,81553,MAG_W_C3_G,0.3542378138552901,2376.826395081601,0.292894565878141,0.28157210281209377,0.003749847412109375
electricity_transfer,shape,STEP8_D31,81553,MAG_ONLY,0.3545418718590762,2371.147380103207,0.2934902159810476,0.2815233093728904,0.00366973876953125
electricity_transfer,shape,STEP8_D33,81551,C3,0.3739908195765829,3034.301073517767,0.30695965597525565,0.30183100984316547,0.004801750183105469
electricity_transfer,shape,STEP8_D33,81551,C3_W_MAG_G,0.3738409948481729,3031.3992597570723,0.3068275128757373,0.3015695452186299,0.004546165466308594
electricity_transfer,shape,STEP8_D33,81551,MAG_W_C3_G,0.374162350052307,3042.964323066536,0.307021413072092,0.30177734744699475,0.004719734191894531
electricity_transfer,shape,STEP8_D33,81551,MAG_ONLY,0.37396611516386546,3038.745146615154,0.3068527585805874,0.30162265661484733,0.0044803619384765625
electricity_transfer,shape,STEP8_D33,81552,C3,0.3876976065917135,3415.878390487612,0.3220079267782913,0.3103052855838001,0.004790306091308594
electricity_transfer,shape,STEP8_D33,81552,C3_W_MAG_G,0.3929401925230984,3523.427905008135,0.32711758201151825,0.3146943671270803,0.0047969818115234375
electricity_transfer,shape,STEP8_D33,81552,MAG_W_C3_G,0.37958763623077063,3244.8038866590273,0.3146567926906116,0.3036889442360677,0.004914283752441406
electricity_transfer,shape,STEP8_D33,81552,MAG_ONLY,0.3830002760364965,3316.8109657132195,0.31787307832949047,0.3065699655508789,0.004920005798339844
electricity_transfer,shape,STEP8_D33,81553,C3,0.35062942314256684,2443.585442040661,0.2892723805272262,0.2797227189567173,0.0027866363525390625
electricity_transfer,shape,STEP8_D33,81553,C3_W_MAG_G,0.3508625249250011,2440.182012814457,0.2896749420924597,0.2796952984569133,0.0026578903198242188
electricity_transfer,shape,STEP8_D33,81553,MAG_W_C3_G,0.35028452271171345,2438.4728338228306,0.28873927500557434,0.27973346154132683,0.002696990966796875
electricity_transfer,shape,STEP8_D33,81553,MAG_ONLY,0.35022444702188765,2431.289837848635,0.28886936792749773,0.27947582797370796,0.00264739990234375
electricity_transfer,shape,RAMP8_D32,81551,C3,0.9696415516665255,8566.829885431336,1.4117855924277232,0.7643195825493202,0.000782012939453125
electricity_transfer,shape,RAMP8_D32,81551,C3_W_MAG_G,0.9684345246362888,8578.30586227565,1.407394626158474,0.7632072247926781,0.000789642333984375
electricity_transfer,shape,RAMP8_D32,81551,MAG_W_C3_G,0.9671478381967245,8514.491203453614,1.4094321275173924,0.7614863495942013,0.000774383544921875
electricity_transfer,shape,RAMP8_D32,81551,MAG_ONLY,0.967966918520918,8551.341235755935,1.4104826218347493,0.7621607175771585,0.0007781982421875
electricity_transfer,shape,RAMP8_D32,81552,C3,0.8171383019307675,7679.735172997924,1.0857241071497057,0.6332306740672806,0.0003204345703125
electricity_transfer,shape,RAMP8_D32,81552,C3_W_MAG_G,0.8206815753436271,7802.32504237963,1.095104570256642,0.6372270521678806,0.0003414154052734375
electricity_transfer,shape,RAMP8_D32,81552,MAG_W_C3_G,0.8057149108305063,7559.008986648044,1.0633510734393095,0.6239005298114526,0.0003337860107421875
electricity_transfer,shape,RAMP8_D32,81552,MAG_ONLY,0.8077544832106003,7651.168488657551,1.0694310622710295,0.626467227450307,0.00036144256591796875
electricity_transfer,shape,RAMP8_D32,81553,C3,0.8603352524122877,7462.538089472089,1.2114689755320012,0.6663351784511563,0.000110626220703125
electricity_transfer,shape,RAMP8_D32,81553,C3_W_MAG_G,0.8584826404269551,7440.7397795637935,1.205407848677904,0.6652768902069975,0.00010967254638671875
electricity_transfer,shape,RAMP8_D32,81553,MAG_W_C3_G,0.8706585086686506,7642.908722806877,1.236331152125133,0.6745283525810315,0.0001163482666015625
electricity_transfer,shape,RAMP8_D32,81553,MAG_ONLY,0.8675876556480357,7595.758615110169,1.227049991129869,0.6726126641617112,0.00011348724365234375
electricity_transfer,shape,PULSE8_D32,81551,C3,7.0599917380531965,87243.42502076653,59.33555054626621,6.884229698950075,0.005215644836425781
electricity_transfer,shape,PULSE8_D32,81551,C3_W_MAG_G,7.062631948497298,87267.49711869049,59.37520840728134,6.886933828143123,0.004897117614746094
electricity_transfer,shape,PULSE8_D32,81551,MAG_W_C3_G,7.056357859008964,87204.97553252507,59.278411747275086,6.8803255874586124,0.00511932373046875
electricity_transfer,shape,PULSE8_D32,81551,MAG_ONLY,7.059179835050513,87231.28207138105,59.321708597643955,6.883097053871799,0.0048313140869140625
electricity_transfer,shape,PULSE8_D32,81552,C3,6.990757770873128,86244.38649326266,58.11718816540229,6.79691243693127,0.004662513732910156
electricity_transfer,shape,PULSE8_D32,81552,C3_W_MAG_G,6.974837747035045,86036.15474804878,57.85089771975441,6.7809105037576245,0.00469207763671875
electricity_transfer,shape,PULSE8_D32,81552,MAG_W_C3_G,7.007472633404189,86467.29082050748,58.39919262926248,6.814159764865171,0.004836082458496094
electricity_transfer,shape,PULSE8_D32,81552,MAG_ONLY,6.996502980004087,86325.04289853471,58.21481857542473,6.8029292412076785,0.004878044128417969
electricity_transfer,shape,PULSE8_D32,81553,C3,7.142082427135043,88540.50066826143,60.798210477009484,6.97676508526274,0.0033712387084960938
electricity_transfer,shape,PULSE8_D32,81553,C3_W_MAG_G,7.149481800064274,88617.57863420137,60.91825392701987,6.984225273363675,0.0032491683959960938
electricity_transfer,shape,PULSE8_D32,81553,MAG_W_C3_G,7.13620601275589,88474.27190970571,60.70102880653478,6.971288425426767,0.0033445358276367188
electricity_transfer,shape,PULSE8_D32,81553,MAG_ONLY,7.143839463228843,88555.77100584225,60.82372472280146,6.979094155087068,0.0032901763916015625
electricity_transfer,shape,PAIRED_SHIFT8_D32,81551,C3,0.36272024556363924,2812.4623405968146,0.29572721309277034,0.29427415496027426,0.005215644836425781
electricity_transfer,shape,PAIRED_SHIFT8_D32,81551,C3_W_MAG_G,0.3627707405701753,2813.823593851381,0.2958423167782981,0.29432490541947975,0.004897117614746094
electricity_transfer,shape,PAIRED_SHIFT8_D32,81551,MAG_W_C3_G,0.3623713498574477,2808.934745040519,0.2953210811633134,0.2938898783685016,0.00511932373046875
electricity_transfer,shape,PAIRED_SHIFT8_D32,81551,MAG_ONLY,0.36210226321317085,2803.0430571961087,0.2951268309934263,0.29377442780153296,0.0048313140869140625
electricity_transfer,shape,PAIRED_SHIFT8_D32,81552,C3,0.36859466761802134,2990.1691270620827,0.30407457431820906,0.29504667242161486,0.004662513732910156
electricity_transfer,shape,PAIRED_SHIFT8_D32,81552,C3_W_MAG_G,0.3740192335440642,3102.5853688023153,0.30922555974812355,0.29953284669627533,0.00469207763671875
electricity_transfer,shape,PAIRED_SHIFT8_D32,81552,MAG_W_C3_G,0.3636661732229094,2883.250496597818,0.2999469696147853,0.2910333437629343,0.004836082458496094
electricity_transfer,shape,PAIRED_SHIFT8_D32,81552,MAG_ONLY,0.36637940113865297,2940.967104623815,0.30242855802829605,0.2933690143124325,0.004878044128417969
electricity_transfer,shape,PAIRED_SHIFT8_D32,81553,C3,0.34781816656818293,2357.2226240529462,0.2878665898205398,0.2770157322351531,0.0033712387084960938
electricity_transfer,shape,PAIRED_SHIFT8_D32,81553,C3_W_MAG_G,0.3490888673697314,2372.9411761470124,0.2893827930345784,0.27786476854911607,0.0032491683959960938
electricity_transfer,shape,PAIRED_SHIFT8_D32,81553,MAG_W_C3_G,0.34719162235064593,2346.6316510079873,0.2869365810361358,0.27666235847942905,0.0033445358276367188
electricity_transfer,shape,PAIRED_SHIFT8_D32,81553,MAG_ONLY,0.34804780458077705,2356.992671117089,0.2880323556971372,0.2771708140823041,0.0032901763916015625
ettm1,standard,REFERENCE,81551,C3,0.4045515146391227,1.821995278451567,0.4439190349628081,0.3258515209059038,0.0
ettm1,standard,REFERENCE,81551,C3_W_MAG_G,0.4045515146391227,1.821995278451567,0.4439190349628081,0.3258515209059038,0.0
ettm1,standard,REFERENCE,81551,MAG_W_C3_G,0.4045515146391227,1.821995278451567,0.4439190349628081,0.3258515209059038,0.0
ettm1,standard,REFERENCE,81551,MAG_ONLY,0.4045515146391227,1.821995278451567,0.4439190349628081,0.3258515209059038,0.0
ettm1,standard,REFERENCE,81552,C3,0.4098996464787996,1.842705685987852,0.4503178305568857,0.3303037327034706,2.6702880859375e-05
ettm1,standard,REFERENCE,81552,C3_W_MAG_G,0.4099024235521879,1.8427560539137815,0.4504456491973213,0.33031806951093506,2.6702880859375e-05
ettm1,standard,REFERENCE,81552,MAG_W_C3_G,0.4101211519772424,1.8451784091994767,0.4528170520099752,0.33075949068405475,3.0517578125e-05
ettm1,standard,REFERENCE,81552,MAG_ONLY,0.4101211519772424,1.8451784091994767,0.4528170520099752,0.33075949068405475,3.0517578125e-05
ettm1,standard,REFERENCE,81553,C3,0.40508651068919377,1.824606662881905,0.4376610557238261,0.3258113266728203,0.0
ettm1,standard,REFERENCE,81553,C3_W_MAG_G,0.4050670114876672,1.8244950802904238,0.4377267462057719,0.32582177753811803,0.0
ettm1,standard,REFERENCE,81553,MAG_W_C3_G,0.40528667137713414,1.825883279674457,0.43864341258391965,0.3259654809006965,0.0
ettm1,standard,REFERENCE,81553,MAG_ONLY,0.4052673051877985,1.8257745164006565,0.4387083658158079,0.32597698964881733,0.0
ettm1,standard,POINT4,81551,C3,0.40481165125341895,1.8264236674066012,0.4439207069186854,0.3258518649559536,0.0
ettm1,standard,POINT4,81551,C3_W_MAG_G,0.40481165125341895,1.8264236674066012,0.4439207069186854,0.3258518649559536,0.0
ettm1,standard,POINT4,81551,MAG_W_C3_G,0.40481165125341895,1.8264236674066012,0.4439207069186854,0.3258518649559536,0.0
ettm1,standard,POINT4,81551,MAG_ONLY,0.40481165125341895,1.8264236674066012,0.4439207069186854,0.3258518649559536,0.0
ettm1,standard,POINT4,81552,C3,0.41033159897456134,1.8491365647880116,0.4497760550077205,0.3304629960563222,3.4332275390625e-05
ettm1,standard,POINT4,81552,C3_W_MAG_G,0.41031351411311107,1.8490834722917633,0.4499078004019199,0.3304646598652305,3.62396240234375e-05
ettm1,standard,POINT4,81552,MAG_W_C3_G,0.4104273337613182,1.8509400256879687,0.4518542232427805,0.33075964131110636,3.4332275390625e-05
ettm1,standard,POINT4,81552,MAG_ONLY,0.4104273337613182,1.8509400256879687,0.4518542232427805,0.33075964131110636,3.4332275390625e-05
ettm1,standard,POINT4,81553,C3,0.4062539419412858,1.832253108094875,0.43935795289731255,0.3265320589085662,1.9073486328125e-06
ettm1,standard,POINT4,81553,C3_W_MAG_G,0.4062385401922447,1.8321730813733836,0.4394841984160848,0.32654351329671566,1.9073486328125e-06
ettm1,standard,POINT4,81553,MAG_W_C3_G,0.4063845700883801,1.8331169861364884,0.4401087294568759,0.3266383458289141,3.814697265625e-06
ettm1,standard,POINT4,81553,MAG_ONLY,0.40637234375311854,1.833059393894132,0.44023954798726894,0.3266535977787201,1.9073486328125e-06
ettm1,standard,POINT8,81551,C3,0.40548304079836395,1.8300744818739219,0.4421369227113254,0.32583150721748594,0.0
ettm1,standard,POINT8,81551,C3_W_MAG_G,0.40548304079836395,1.8300744818739219,0.4421369227113254,0.32583150721748594,0.0
ettm1,standard,POINT8,81551,MAG_W_C3_G,0.40548304079836395,1.8300744818739219,0.4421369227113254,0.32583150721748594,0.0
ettm1,standard,POINT8,81551,MAG_ONLY,0.40548304079836395,1.8300744818739219,0.4421369227113254,0.32583150721748594,0.0
ettm1,standard,POINT8,81552,C3,0.4143598985130128,1.8690785492008395,0.46534065428916616,0.3330540795815444,3.0517578125e-05
ettm1,standard,POINT8,81552,C3_W_MAG_G,0.4143314774585098,1.8689246117431964,0.4656243951932217,0.3330427139965583,3.0517578125e-05
ettm1,standard,POINT8,81552,MAG_W_C3_G,0.4144829983375226,1.871607371917115,0.47114417015482124,0.3333363514779681,2.6702880859375e-05
ettm1,standard,POINT8,81552,MAG_ONLY,0.4144829983375226,1.871607371917115,0.47114417015482124,0.3333363514779681,2.6702880859375e-05
ettm1,standard,POINT8,81553,C3,0.4070129160603742,1.8355273594668375,0.4359970031139658,0.3263839258370378,0.0
ettm1,standard,POINT8,81553,C3_W_MAG_G,0.4070192113104773,1.8355602964134903,0.4363367462539773,0.32642217543134827,0.0
ettm1,standard,POINT8,81553,MAG_W_C3_G,0.40716992024571796,1.8365912833051823,0.43695849655707286,0.3265304829253409,0.0
ettm1,standard,POINT8,81553,MAG_ONLY,0.4071759804513696,1.8366252539509347,0.4372870359022553,0.32656886455626616,0.0
ettm1,standard,POINT16,81551,C3,0.408813948175773,1.8462545976974525,0.4471603815633343,0.3279180319042354,7.62939453125e-06
ettm1,standard,POINT16,81551,C3_W_MAG_G,0.408813948175773,1.8462545976974525,0.4471603815633343,0.3279180319042354,7.62939453125e-06
ettm1,standard,POINT16,81551,MAG_W_C3_G,0.408813948175773,1.8462545976974525,0.4471603815633343,0.3279180319042354,7.62939453125e-06
ettm1,standard,POINT16,81551,MAG_ONLY,0.408813948175773,1.8462545976974525,0.4471603815633343,0.3279180319042354,7.62939453125e-06
ettm1,standard,POINT16,81552,C3,0.41773130521431806,1.8855583620058667,0.4638227697120158,0.3350831901344724,5.7220458984375e-05
ettm1,standard,POINT16,81552,C3_W_MAG_G,0.4176632364652405,1.885204589474096,0.4638742398125574,0.33504604905459057,5.7220458984375e-05
ettm1,standard,POINT16,81552,MAG_W_C3_G,0.41711609573919733,1.8827813871665597,0.464760215427748,0.33498062975061654,4.38690185546875e-05
ettm1,standard,POINT16,81552,MAG_ONLY,0.41711609573919733,1.8827813871665597,0.464760215427748,0.33498062975061654,4.38690185546875e-05
ettm1,standard,POINT16,81553,C3,0.41145241014529954,1.8596220445898055,0.4442305201499162,0.32935487032636346,5.7220458984375e-06
ettm1,standard,POINT16,81553,C3_W_MAG_G,0.41137772917402504,1.8591979391422058,0.4444949402266248,0.32933481231658424,5.7220458984375e-06
ettm1,standard,POINT16,81553,MAG_W_C3_G,0.41143737998114877,1.8596500747900393,0.4445080963633402,0.32935158199193565,5.7220458984375e-06
ettm1,standard,POINT16,81553,MAG_ONLY,0.4113753952447611,1.8593024762765467,0.44477655455650505,0.3293380564869375,5.7220458984375e-06
ettm1,standard,BURST4,81551,C3,0.41591447306792173,1.8797505940689518,0.47468954138048575,0.33451251001099874,5.7220458984375e-06
ettm1,standard,BURST4,81551,C3_W_MAG_G,0.41591447306792173,1.8797505940689518,0.47468954138048575,0.33451251001099874,5.7220458984375e-06
ettm1,standard,BURST4,81551,MAG_W_C3_G,0.41591447306792173,1.8797505940689518,0.47468954138048575,0.33451251001099874,5.7220458984375e-06
ettm1,standard,BURST4,81551,MAG_ONLY,0.41591447306792173,1.8797505940689518,0.47468954138048575,0.33451251001099874,5.7220458984375e-06
ettm1,standard,BURST4,81552,C3,0.4224909013603019,1.9027555383166543,0.4856597629669283,0.33992563853223634,4.1961669921875e-05
ettm1,standard,BURST4,81552,C3_W_MAG_G,0.42252822355645003,1.9028838481141293,0.48614368886626114,0.33997350294898576,4.38690185546875e-05
ettm1,standard,BURST4,81552,MAG_W_C3_G,0.4226344057144846,1.904519480304458,0.4886226037995044,0.34020883770680005,6.103515625e-05
ettm1,standard,BURST4,81552,MAG_ONLY,0.4226344057144846,1.904519480304458,0.4886226037995044,0.34020883770680005,6.103515625e-05
ettm1,standard,BURST4,81553,C3,0.4155847620750984,1.8753136086272377,0.46634404717753075,0.33405341621512563,2.288818359375e-05
ettm1,standard,BURST4,81553,C3_W_MAG_G,0.4156729247877829,1.875634182406884,0.4669441026360725,0.33417031847296613,2.288818359375e-05
ettm1,standard,BURST4,81553,MAG_W_C3_G,0.41586936033462063,1.8770672706555729,0.4676879260165166,0.3342807176463783,2.288818359375e-05
ettm1,standard,BURST4,81553,MAG_ONLY,0.4159331910636458,1.8772666427023808,0.46814524110591016,0.3343745580630815,2.09808349609375e-05
ettm1,standard,BURST8,81551,C3,0.4179032113755647,1.870017490637082,0.4603887671578098,0.3364395561340205,1.9073486328125e-05
ettm1,standard,BURST8,81551,C3_W_MAG_G,0.4179032113755647,1.870017490637082,0.4603887671578098,0.3364395561340205,1.9073486328125e-05
ettm1,standard,BURST8,81551,MAG_W_C3_G,0.4179032113755647,1.870017490637082,0.4603887671578098,0.3364395561340205,1.9073486328125e-05
ettm1,standard,BURST8,81551,MAG_ONLY,0.4179032113755647,1.870017490637082,0.4603887671578098,0.3364395561340205,1.9073486328125e-05
ettm1,standard,BURST8,81552,C3,0.4272653396067161,1.9079274288948227,0.4723170453757188,0.34364136001009987,6.29425048828125e-05
ettm1,standard,BURST8,81552,C3_W_MAG_G,0.427334321833135,1.9080125551346327,0.4725799504948315,0.34372662711846635,6.4849853515625e-05
ettm1,standard,BURST8,81552,MAG_W_C3_G,0.4264877816744347,1.9051576138314203,0.47215863747111025,0.34335971803267507,6.866455078125e-05
ettm1,standard,BURST8,81552,MAG_ONLY,0.4264877816744347,1.9051576138314203,0.47215863747111025,0.34335971803267507,6.866455078125e-05
ettm1,standard,BURST8,81553,C3,0.4190898824010112,1.8741766112107427,0.4563569995652271,0.3372402881718581,2.86102294921875e-05
ettm1,standard,BURST8,81553,C3_W_MAG_G,0.41914793990235694,1.8743733750442573,0.45652951333249514,0.3373282030038675,2.86102294921875e-05
ettm1,standard,BURST8,81553,MAG_W_C3_G,0.4190046579785232,1.8740172695302277,0.45661397587713176,0.3371858700642887,2.86102294921875e-05
ettm1,standard,BURST8,81553,MAG_ONLY,0.4190749223210478,1.8742628983601861,0.45679162791187095,0.337281915117059,2.6702880859375e-05
ettm1,standard,BURST16,81551,C3,0.46103509445451235,2.0713632995736475,0.8818215313705757,0.37501179682721214,3.62396240234375e-05
ettm1,standard,BURST16,81551,C3_W_MAG_G,0.46103509445451235,2.0713632995736475,0.8818215313705757,0.37501179682721214,3.62396240234375e-05
ettm1,standard,BURST16,81551,MAG_W_C3_G,0.46103509445451235,2.0713632995736475,0.8818215313705757,0.37501179682721214,3.62396240234375e-05
ettm1,standard,BURST16,81551,MAG_ONLY,0.46103509445451235,2.0713632995736475,0.8818215313705757,0.37501179682721214,3.62396240234375e-05
ettm1,standard,BURST16,81552,C3,0.4724335337683201,2.127290578720846,0.8878947851880652,0.3842249526994539,0.0002422332763671875
ettm1,standard,BURST16,81552,C3_W_MAG_G,0.47296129597682934,2.129743073293355,0.890444106254546,0.3846756376258505,0.0002536773681640625
ettm1,standard,BURST16,81552,MAG_W_C3_G,0.4732624475470844,2.132505740787451,0.8994754330946985,0.3852930575885784,0.00029754638671875
ettm1,standard,BURST16,81552,MAG_ONLY,0.4732624475470844,2.132505740787451,0.8994754330946985,0.3852930575885784,0.00029754638671875
ettm1,standard,BURST16,81553,C3,0.4598177359385137,2.06524138282424,0.8504209813854471,0.373141860838609,4.1961669921875e-05
ettm1,standard,BURST16,81553,C3_W_MAG_G,0.46025292157335607,2.067167334949943,0.8509110102489158,0.37350348401718053,4.1961669921875e-05
ettm1,standard,BURST16,81553,MAG_W_C3_G,0.4597764901883587,2.0642468093452067,0.8508623070539351,0.3730631627011237,4.1961669921875e-05
ettm1,standard,BURST16,81553,MAG_ONLY,0.46012639548388773,2.065851215415819,0.851117666525389,0.3733725573338555,4.1961669921875e-05
ettm1,standard,SHIFT4,81551,C3,0.5459466813770021,2.542138972479681,0.6372385313932577,0.4373719123795993,0.0
ettm1,standard,SHIFT4,81551,C3_W_MAG_G,0.5459466813770021,2.542138972479681,0.6372385313932577,0.4373719123795993,0.0
ettm1,standard,SHIFT4,81551,MAG_W_C3_G,0.5459466813770021,2.542138972479681,0.6372385313932577,0.4373719123795993,0.0
ettm1,standard,SHIFT4,81551,MAG_ONLY,0.5459466813770021,2.542138972479681,0.6372385313932577,0.4373719123795993,0.0
ettm1,standard,SHIFT4,81552,C3,0.553488569326259,2.5834812701302012,0.6693220625935625,0.44624880403281647,5.7220458984375e-06
ettm1,standard,SHIFT4,81552,C3_W_MAG_G,0.5542182240313569,2.587430942604976,0.6705588109744561,0.4466400208957931,5.7220458984375e-06
ettm1,standard,SHIFT4,81552,MAG_W_C3_G,0.5568625036863603,2.59973486012106,0.6709676481267346,0.44761702420701543,3.814697265625e-06
ettm1,standard,SHIFT4,81552,MAG_ONLY,0.5568625036863603,2.59973486012106,0.6709676481267346,0.44761702420701543,3.814697265625e-06
ettm1,standard,SHIFT4,81553,C3,0.5399026172412082,2.5116267316151837,0.6297104651264394,0.4344412334418483,0.0
ettm1,standard,SHIFT4,81553,C3_W_MAG_G,0.5403864456655585,2.51448128558154,0.631299824756616,0.43488882194765105,0.0
ettm1,standard,SHIFT4,81553,MAG_W_C3_G,0.5410319911825554,2.5177962834485115,0.631930186659206,0.43517548889000646,0.0
ettm1,standard,SHIFT4,81553,MAG_ONLY,0.5413771198836187,2.5199081328232316,0.6331888445275095,0.43548820319851544,0.0
ettm1,standard,SHIFT8,81551,C3,0.5388866589281356,2.4781563243294498,0.6180837515629275,0.4349827141716673,0.0
ettm1,standard,SHIFT8,81551,C3_W_MAG_G,0.5388866589281356,2.4781563243294498,0.6180837515629275,0.4349827141716673,0.0
ettm1,standard,SHIFT8,81551,MAG_W_C3_G,0.5388866589281356,2.4781563243294498,0.6180837515629275,0.4349827141716673,0.0
ettm1,standard,SHIFT8,81551,MAG_ONLY,0.5388866589281356,2.4781563243294498,0.6180837515629275,0.4349827141716673,0.0
ettm1,standard,SHIFT8,81552,C3,0.5563107567134936,2.555482919874292,0.6603035852468564,0.4494925731730473,0.0
ettm1,standard,SHIFT8,81552,C3_W_MAG_G,0.5564141735811032,2.556568346277825,0.6606857657077527,0.44944773099057467,0.0
ettm1,standard,SHIFT8,81552,MAG_W_C3_G,0.5518498844387238,2.538430872949752,0.6523718609710447,0.44565071391996164,0.0
ettm1,standard,SHIFT8,81552,MAG_ONLY,0.5518498844387238,2.538430872949752,0.6523718609710447,0.44565071391996164,0.0
ettm1,standard,SHIFT8,81553,C3,0.5468407061449881,2.5085552935365416,0.6299197407644059,0.44121729497037565,0.0
ettm1,standard,SHIFT8,81553,C3_W_MAG_G,0.5486123789776954,2.516378938005159,0.6341032130002294,0.44274800406786763,0.0
ettm1,standard,SHIFT8,81553,MAG_W_C3_G,0.5459268177193651,2.5048563102131145,0.6285475372833602,0.4405329110988467,0.0
ettm1,standard,SHIFT8,81553,MAG_ONLY,0.5474574357135009,2.5115024496052882,0.6323416506719651,0.4418827435614857,0.0
ettm1,standard,SHIFT_POINT,81551,C3,0.5821832958687494,2.7204180125509745,0.7574824924044691,0.4680739111572708,0.0
ettm1,standard,SHIFT_POINT,81551,C3_W_MAG_G,0.5821832958687494,2.7204180125509745,0.7574824924044691,0.4680739111572708,0.0
ettm1,standard,SHIFT_POINT,81551,MAG_W_C3_G,0.5821832958687494,2.7204180125509745,0.7574824924044691,0.4680739111572708,0.0
ettm1,standard,SHIFT_POINT,81551,MAG_ONLY,0.5821832958687494,2.7204180125509745,0.7574824924044691,0.4680739111572708,0.0
ettm1,standard,SHIFT_POINT,81552,C3,0.5948157609292066,2.7964241545779434,0.8116960216398236,0.4798801982403238,0.0
ettm1,standard,SHIFT_POINT,81552,C3_W_MAG_G,0.5954669436882176,2.7999721960145854,0.8129618602417577,0.48018478415732685,0.0
ettm1,standard,SHIFT_POINT,81552,MAG_W_C3_G,0.597431043302392,2.809889089642776,0.8148395871501415,0.4807197042542228,0.0
ettm1,standard,SHIFT_POINT,81552,MAG_ONLY,0.597431043302392,2.809889089642776,0.8148395871501415,0.4807197042542228,0.0
ettm1,standard,SHIFT_POINT,81553,C3,0.5784651265752483,2.7016054521983626,0.7444035435696343,0.4651830726024781,0.0
ettm1,standard,SHIFT_POINT,81553,C3_W_MAG_G,0.5790392882132611,2.7049506136095585,0.7461621643229077,0.46564325027185555,0.0
ettm1,standard,SHIFT_POINT,81553,MAG_W_C3_G,0.5793422210712768,2.7062285533122115,0.7468742371850887,0.46581573884368127,0.0
ettm1,standard,SHIFT_POINT,81553,MAG_ONLY,0.5797909705781467,2.7088704054910524,0.748376160379348,0.46617548429010924,0.0
ettm1,shape,STEP6_D17,81551,C3,0.6197384702648083,2.9858543611743835,0.85054146537353,0.4982981183197159,0.0
ettm1,shape,STEP6_D17,81551,C3_W_MAG_G,0.6197384702648083,2.9858543611743835,0.85054146537353,0.4982981183197159,0.0
ettm1,shape,STEP6_D17,81551,MAG_W_C3_G,0.6197384702648083,2.9858543611743835,0.85054146537353,0.4982981183197159,0.0
ettm1,shape,STEP6_D17,81551,MAG_ONLY,0.6197384702648083,2.9858543611743835,0.85054146537353,0.4982981183197159,0.0
ettm1,shape,STEP6_D17,81552,C3,0.6341777593653727,3.051369395573355,0.9076306890043242,0.5187985812615478,0.0
ettm1,shape,STEP6_D17,81552,C3_W_MAG_G,0.6335377179820583,3.04759652488743,0.9051561993721969,0.5183941025861922,0.0
ettm1,shape,STEP6_D17,81552,MAG_W_C3_G,0.6272455627657989,3.0170169618164464,0.8819464490547699,0.5551542750730751,0.000118255615234375
