panel,kind,condition,family,stratum,seed,contexts,A,B,C,D,total,gate,weights,interaction
electricity_transfer,standard,FAULT,magnitude,GT6_LE12,81551,8376,0.2430869152355719,0.24309819702720178,0.2429769589302836,0.2429914063353434,9.550890022849701e-05,-1.2864598344847211e-05,0.00010837349857334422,3.1656134299451466e-06
electricity_transfer,standard,FAULT,magnitude,GT6_LE12,81552,8376,0.238377780181295,0.2384315496847923,0.2384717681505835,0.2385497259612583,-0.00017194577996332283,-6.586365708606545e-05,-0.00010608212287725738,2.4188307177513968e-05
electricity_transfer,standard,FAULT,magnitude,GT6_LE12,81553,8376,0.2482315120677173,0.2482574548637965,0.24829568403780458,0.2483287764989001,-9.726443118279748e-05,-2.9517628587355516e-05,-6.774680259544197e-05,7.149665016303874e-06
electricity_transfer,standard,FAULT,magnitude,GT12,81551,9273,0.29001668521984253,0.2900531578504094,0.2898930592252909,0.28992458024510576,9.210497473677304e-05,-3.399682519086844e-05,0.00012610179992764148,-4.951610752035318e-06
electricity_transfer,standard,FAULT,magnitude,GT12,81552,9273,0.28349380521291767,0.2837379395213329,0.2837002771940445,0.2839390161057521,-0.0004452108928344467,-0.00024143661006142958,-0.00020377428277301712,-5.39539670763034e-06
electricity_transfer,standard,FAULT,magnitude,GT12,81553,9273,0.2969519569299593,0.29705521062986934,0.29715327169287864,0.2972420272758332,-0.0002900703458739162,-9.60046414323068e-05,-0.00019406570444160942,-1.449811695547476e-05
electricity_transfer,standard,FAULT,run,NONE,81551,102,0.1890113375435692,0.1890113375435692,0.1890985120449718,0.1890985120449718,-8.71745014026093e-05,0.0,-8.71745014026093e-05,0.0
electricity_transfer,standard,FAULT,run,NONE,81552,102,0.18428743627515196,0.18428743627515196,0.18458967180754027,0.18458967180754027,-0.0003022355323883119,0.0,-0.0003022355323883119,0.0
electricity_transfer,standard,FAULT,run,NONE,81553,102,0.19153754123714403,0.19153754123714403,0.19138315829852773,0.19138315829852773,0.00015438293861630425,0.0,0.00015438293861630425,0.0
electricity_transfer,standard,FAULT,run,LEN1_7,81551,12502,0.23150944048525868,0.231521295299975,0.23145082141357612,0.2314599171619051,4.9523323353589666e-05,-1.0475281522648316e-05,5.999860487623798e-05,-2.7590663873588994e-06
electricity_transfer,standard,FAULT,run,LEN1_7,81552,12502,0.22748122001760798,0.2275020655179758,0.22767659196027046,0.22769525272608637,-0.00021403270847838995,-1.9753133091868214e-05,-0.00019427957538652174,-2.1847345519077077e-06
electricity_transfer,standard,FAULT,run,LEN1_7,81553,12502,0.23602627772838844,0.23604399300062073,0.2360743455008389,0.236092337519525,-6.605979113655236e-05,-1.785364545919821e-05,-4.820614567735415e-05,2.7674645380892926e-07
electricity_transfer,standard,FAULT,run,LEN8_31,81551,11972,0.2866822201093893,0.2867293492701775,0.2865173524578612,0.28656428022855246,0.00011793988083685925,-4.7028465739729075e-05,0.00016496834657658832,-2.01390096932208e-07
electricity_transfer,standard,FAULT,run,LEN8_31,81552,11972,0.28029021160352474,0.2805109635198173,0.28043830713140216,0.28067815321805306,-0.0003879416145283199,-0.00023029900147172877,-0.0001576426130565911,1.9094170358335827e-05
electricity_transfer,standard,FAULT,run,LEN8_31,81553,11972,0.2937919670235912,0.2939096691648194,0.29394638307493337,0.29406683394642164,-0.0002748669228304079,-0.00011907650635822886,-0.00015579041647217906,2.748730260071497e-06
electricity_transfer,standard,FAULT,position,NONE,81551,102,0.1890113375435692,0.1890113375435692,0.1890985120449718,0.1890985120449718,-8.71745014026093e-05,0.0,-8.71745014026093e-05,0.0
electricity_transfer,standard,FAULT,position,NONE,81552,102,0.18428743627515196,0.18428743627515196,0.18458967180754027,0.18458967180754027,-0.0003022355323883119,0.0,-0.0003022355323883119,0.0
electricity_transfer,standard,FAULT,position,NONE,81553,102,0.19153754123714403,0.19153754123714403,0.19138315829852773,0.19138315829852773,0.00015438293861630425,0.0,0.00015438293861630425,0.0
electricity_transfer,standard,FAULT,position,OLD,81551,11735,0.22316528229447363,0.22316783872760382,0.22309088692325582,0.22309519155300428,7.009074146935301e-05,-3.4305314393218156e-06,7.352127290867483e-05,1.748196618273079e-06
electricity_transfer,standard,FAULT,position,OLD,81552,11735,0.21892043713573373,0.21890135078299525,0.21912933431136913,0.2191195752819207,-0.0001991381461869668,1.4422691093460283e-05,-0.00021356083728042707,9.327323290037048e-06
electricity_transfer,standard,FAULT,position,OLD,81553,11735,0.22804663712568835,0.22805499787465097,0.22810631862270286,0.22811085808132103,-6.422095563268782e-05,-6.45010379039801e-06,-5.7770851842289805e-05,-3.821290344457884e-06
electricity_transfer,standard,FAULT,position,RECENT128,81551,12739,0.2910468621061832,0.29110043298802263,0.2909029244755192,0.2909519879409577,9.487416522546699e-05,-5.1317173638987246e-05,0.00014619133886445423,-4.507416400900688e-06
electricity_transfer,standard,FAULT,position,RECENT128,81552,12739,0.2849967262885387,0.2852422267781252,0.28513520900545797,0.28538791773096206,-0.00039119144242333315,-0.00024910460754529185,-0.0001420868348780413,7.208235917599559e-06
electricity_transfer,standard,FAULT,position,RECENT128,81553,12739,0.2976647041916002,0.2977850035070218,0.2978020187288776,0.29792869299720215,-0.0002639888056019668,-0.0001234867918730731,-0.0001405020137288937,6.374952902898912e-06
electricity_transfer,shape,STEP6_D17,ALL,ALL,81551,2048,0.40074108733693914,0.4012505708501413,0.40077060676286114,0.401220618698056,-0.00047953136111683614,-0.0004797477241985093,2.1636308167316542e-07,-5.947157800734182e-05
electricity_transfer,shape,STEP6_D17,ALL,ALL,81552,2048,0.40805035702754566,0.40724679303512246,0.4016440061949993,0.3990079421566374,0.009042414870908289,0.0017198140153925623,0.007322600855515726,-0.001832500045938712
electricity_transfer,shape,STEP6_D17,ALL,ALL,81553,2048,0.38624410457315306,0.3876346213521104,0.3849156779629297,0.3862267100631439,1.7394510009149933e-05,-0.0013507744395857835,0.0013681689495949334,-7.94846787431358e-05
electricity_transfer,shape,STEP6_D17,gate,DIFFERENT,81551,2048,0.40074108733693914,0.4012505708501413,0.40077060676286114,0.401220618698056,-0.00047953136111683614,-0.0004797477241985093,2.1636308167316542e-07,-5.947157800734182e-05
electricity_transfer,shape,STEP6_D17,gate,DIFFERENT,81552,2048,0.40805035702754566,0.40724679303512246,0.4016440061949993,0.3990079421566374,0.009042414870908289,0.0017198140153925623,0.007322600855515726,-0.001832500045938712
electricity_transfer,shape,STEP6_D17,gate,DIFFERENT,81553,2048,0.38624410457315306,0.3876346213521104,0.3849156779629297,0.3862267100631439,1.7394510009149933e-05,-0.0013507744395857835,0.0013681689495949334,-7.94846787431358e-05
electricity_transfer,shape,STEP6_D17,magnitude,GT3_LE6,81551,112,0.5580736579897331,0.5609221143972585,0.5567198560846177,0.5586891613510593,-0.0006155033613262084,-0.0024088808369834847,0.0017933774756572762,-0.0008791511410838337
electricity_transfer,shape,STEP6_D17,magnitude,GT3_LE6,81552,112,0.605868703519976,0.5974310099354732,0.5956472304159002,0.5834428724071449,0.02242583111283114,0.01032102579662908,0.01210480531620206,-0.0037666644242524416
electricity_transfer,shape,STEP6_D17,magnitude,GT3_LE6,81553,112,0.576360719895032,0.5788925054893258,0.5735883244796207,0.5766485598021326,-0.0002878399071005733,-0.002796010458402831,0.002508170551302258,0.0005284497282180833
electricity_transfer,shape,STEP6_D17,magnitude,GT6_LE12,81551,1808,0.3789856323021141,0.37931844173026613,0.37909439991975025,0.3794239731827859,-0.0004383408806718503,-0.00033119134559386754,-0.00010714953507798275,-3.2361651163825833e-06
electricity_transfer,shape,STEP6_D17,magnitude,GT6_LE12,81552,1808,0.3841447541421968,0.3837121178953135,0.37749874044003745,0.3752370588317284,0.008907695310468366,0.0013471589275961537,0.007560536382872213,-0.0018290453614257518
electricity_transfer,shape,STEP6_D17,magnitude,GT6_LE12,81553,1808,0.3606405943987001,0.36192324906337864,0.35939097226896205,0.36054652498038414,9.406941831596738e-05,-0.0012191036880503103,0.0013131731063662777,-0.00012710195325643658
electricity_transfer,shape,STEP6_D17,magnitude,GT12,81551,128,0.5703708903826467,0.5713292940646487,0.5704914352652641,0.5713132617798689,-0.000942371397222197,-0.0008901150983033901,-5.22562989188069e-05,-0.00013657716739734482
electricity_transfer,shape,STEP6_D17,magnitude,GT12,81552,128,0.5726259446022203,0.5732628895971126,0.5729430637905484,0.5733911051517863,-0.0007651605495659908,-0.0005424931780650954,-0.00022266737150089533,-0.00018890363365442475
electricity_transfer,shape,STEP6_D17,magnitude,GT12,81553,128,0.5815416473806586,0.5834571063103811,0.5803635801881195,0.5823402058355108,-0.0007985584548522162,-0.0019460422885568818,0.0011474838337046656,6.116671766887016e-05
electricity_transfer,shape,STEP6_D17,run,LEN1_7,81551,7,1.0520490555035598,1.0399556860950432,1.0525633839660682,1.041452599040465,0.010596456463094706,0.011602077167059854,-0.0010056207039651488,0.00098258448291344
electricity_transfer,shape,STEP6_D17,run,LEN1_7,81552,7,1.0948736340387895,1.0847490887261013,1.096985451873232,1.0848406901534184,0.010032943885371015,0.01113465351625087,-0.0011017096308798546,-0.0020202164071254636
electricity_transfer,shape,STEP6_D17,run,LEN1_7,81553,7,1.0290136520708948,1.0193714417619748,1.0390674033224025,1.0235639355046118,0.005449716566283014,0.012572839063355379,-0.007123122497072365,-0.0058612575088707874
electricity_transfer,shape,STEP6_D17,run,LEN8_31,81551,2041,0.39850730204680374,0.39906000945537684,0.39853515872737727,0.3990248206273079,-0.0005175185805041393,-0.000521184654251855,3.666073747715659e-06,-6.30455086425008e-05
electricity_transfer,shape,STEP6_D17,run,LEN8_31,81552,2041,0.40569476519066233,0.40492316928703975,0.3992591996689102,0.39665574752852506,0.009039017662137272,0.0016875240220038668,0.007351493640133405,-0.0018318562367625746
electricity_transfer,shape,STEP6_D17,run,LEN8_31,81553,2041,0.38403960343033866,0.3854679590577111,0.38267213946341183,0.38404084010817563,-1.2366778369687914e-06,-0.0013985281360681112,0.0013972914582311424,-5.965498260862567e-05
electricity_transfer,shape,STEP6_D17,position,RECENT128,81551,2048,0.40074108733693914,0.4012505708501413,0.40077060676286114,0.401220618698056,-0.00047953136111683614,-0.0004797477241985093,2.1636308167316542e-07,-5.947157800734182e-05
electricity_transfer,shape,STEP6_D17,position,RECENT128,81552,2048,0.40805035702754566,0.40724679303512246,0.4016440061949993,0.3990079421566374,0.009042414870908289,0.0017198140153925623,0.007322600855515726,-0.001832500045938712
electricity_transfer,shape,STEP6_D17,position,RECENT128,81553,2048,0.38624410457315306,0.3876346213521104,0.3849156779629297,0.3862267100631439,1.7394510009149933e-05,-0.0013507744395857835,0.0013681689495949334,-7.94846787431358e-05
electricity_transfer,shape,STEP6_D63,ALL,ALL,81551,2048,0.35204694845432705,0.3524177068687796,0.35002775001783826,0.3502664942749957,0.00178045417933137,-0.0003047513358049869,0.002085205515136357,-0.000132014157295135
electricity_transfer,shape,STEP6_D63,ALL,ALL,81552,2048,0.3376336348955967,0.3372543605727033,0.3416732757224883,0.3409834181872406,-0.003349783291643871,0.0005345659290705573,-0.003884349220714428,-0.0003105832123542762
electricity_transfer,shape,STEP6_D63,ALL,ALL,81553,2048,0.3567230453515878,0.3569602446115194,0.3549547507593782,0.3549945361947017,0.001728509156886049,-0.0001384923476275557,0.0018670015045136046,-0.00019741382460808365
electricity_transfer,shape,STEP6_D63,gate,DIFFERENT,81551,2048,0.35204694845432705,0.3524177068687796,0.35002775001783826,0.3502664942749957,0.00178045417933137,-0.0003047513358049869,0.002085205515136357,-0.000132014157295135
electricity_transfer,shape,STEP6_D63,gate,DIFFERENT,81552,2048,0.3376336348955967,0.3372543605727033,0.3416732757224883,0.3409834181872406,-0.003349783291643871,0.0005345659290705573,-0.003884349220714428,-0.0003105832123542762
electricity_transfer,shape,STEP6_D63,gate,DIFFERENT,81553,2048,0.3567230453515878,0.3569602446115194,0.3549547507593782,0.3549945361947017,0.001728509156886049,-0.0001384923476275557,0.0018670015045136046,-0.00019741382460808365
electricity_transfer,shape,STEP6_D63,magnitude,GT3_LE6,81551,858,0.3113592074302823,0.31187797037441317,0.30919405357682744,0.3094254410869918,0.001933766343290455,-0.0003750752271476365,0.0023088415704380916,-0.000287375433966508
electricity_transfer,shape,STEP6_D63,magnitude,GT3_LE6,81552,858,0.2861546276306357,0.2859472762183031,0.2903214004341003,0.28964775688074246,-0.0034931292501067523,0.00044049748284522017,-0.0039336267329519725,-0.0004662921410252818
electricity_transfer,shape,STEP6_D63,magnitude,GT3_LE6,81553,858,0.30913179876188246,0.30939726007439255,0.3061187001853165,0.30611918819558265,0.0030126105662998115,-0.00013297466138811886,0.0031455852276879304,-0.00026497330224395377
electricity_transfer,shape,STEP6_D63,magnitude,GT6_LE12,81551,1062,0.37052070185490676,0.37083766936184115,0.3684124133695899,0.3687221975683056,0.0017985042866011658,-0.00031337585282503744,0.0021118801394262032,-7.183308218694506e-06
electricity_transfer,shape,STEP6_D63,magnitude,GT6_LE12,81552,1062,0.3623610957764908,0.361756852038094,0.3667703875461803,0.3659591529438361,-0.003598057167345292,0.0007077391703705083,-0.0043057963377158,-0.0002069908639474316
electricity_transfer,shape,STEP6_D63,magnitude,GT6_LE12,81553,1062,0.3799448197089574,0.38015005894844056,0.379007850725252,0.3790414401399032,0.0009033795690541746,-0.00011941432706719102,0.0010227938961213656,-0.00017164982483197644
electricity_transfer,shape,STEP6_D63,magnitude,GT12,81551,128,0.471507539760693,0.47133250174795843,0.4712058677274243,0.470904515664155,0.0006030240965380074,0.00023819503800193154,0.00036482905853607583,-0.0001263140505347593
electricity_transfer,shape,STEP6_D63,magnitude,GT12,81552,128,0.4775432034723692,0.477878051508878,0.47766371510276767,0.47787222357373405,-0.00032902010136481863,-0.0002716782537375839,-5.734184762723471e-05,-0.00012633956554242154
electricity_transfer,shape,STEP6_D63,magnitude,GT12,81553,128,0.4830649610269048,0.4833778845103021,0.4827433384842757,0.4830979470809525,-3.2986054047667857e-05,-0.00033376604003704236,0.0003007799859893745,4.168511327951041e-05
electricity_transfer,shape,STEP6_D63,run,LEN1_7,81551,6,0.47799656591218276,0.48027987945813133,0.4793277201341655,0.4809849267379307,-0.0029883608257479377,-0.001970260074856872,-0.0010181007508910656,-0.000626106942183402
electricity_transfer,shape,STEP6_D63,run,LEN1_7,81552,6,0.5074304743939512,0.5111380728619791,0.5045444845265835,0.5087234605948213,-0.0012929862008701498,-0.003943287268132867,0.002650301067262717,0.00047137760020987685
electricity_transfer,shape,STEP6_D63,run,LEN1_7,81553,6,0.5341648281686574,0.5343363732860031,0.5371710625765228,0.5369881179991335,-0.0028232898304760834,5.699730021790916e-06,-0.0028289895604978743,-0.00035448969473506065
electricity_transfer,shape,STEP6_D63,run,LEN8_31,81551,413,0.31157013590790034,0.31258659044766435,0.311137564450558,0.31174923629241263,-0.00017910038451229848,-0.0008140631908093166,0.0006349628062970181,-0.00040478269790938937
electricity_transfer,shape,STEP6_D63,run,LEN8_31,81552,413,0.303175955908029,0.3033675028663121,0.30466487859560054,0.30479825716031095,-0.0016223012522819658,-0.00016246276149675665,-0.0014598384907852091,-5.816839357269954e-05
electricity_transfer,shape,STEP6_D63,run,LEN8_31,81553,413,0.31201221062981876,0.3123605218000387,0.31134228866505803,0.3114362687219206,0.0005759419078981698,-0.0002211456135412515,0.0007970875214394213,-0.00025433111335737557
electricity_transfer,shape,STEP6_D63,run,LEN32_PLUS,81551,1629,0.3618451227188618,0.36204513353936557,0.3594113269476042,0.35955029841988795,0.0022948242989738743,-0.00016949114639375207,0.0024643154453676264,-6.103934821999335e-05
electricity_transfer,shape,STEP6_D63,run,LEN32_PLUS,81552,1629,0.34574427969908067,0.3452052322479665,0.35045611228515244,0.34953960679968776,-0.0037953271006070932,0.0007277764682894206,-0.004523103568896514,-0.0003774580343505196
electricity_transfer,shape,STEP6_D63,run,LEN32_PLUS,81553,1629,0.3674050122289286,0.36761428313152816,0.36534066173178537,0.36536752758539043,0.0020374846435381455,-0.00011806837810232618,0.0021555530216404717,-0.00018240504899452725
electricity_transfer,shape,STEP6_D63,position,RECENT128,81551,2048,0.35204694845432705,0.3524177068687796,0.35002775001783826,0.3502664942749957,0.00178045417933137,-0.0003047513358049869,0.002085205515136357,-0.000132014157295135
electricity_transfer,shape,STEP6_D63,position,RECENT128,81552,2048,0.3376336348955967,0.3372543605727033,0.3416732757224883,0.3409834181872406,-0.003349783291643871,0.0005345659290705573,-0.003884349220714428,-0.0003105832123542762
electricity_transfer,shape,STEP6_D63,position,RECENT128,81553,2048,0.3567230453515878,0.3569602446115194,0.3549547507593782,0.3549945361947017,0.001728509156886049,-0.0001384923476275557,0.0018670015045136046,-0.00019741382460808365
electricity_transfer,shape,STEP12_D17,ALL,ALL,81551,2048,0.5466698307211066,0.548511038719903,0.5455682650003978,0.547932478227777,-0.001262647506670378,-0.0021027106130878104,0.0008400631064174324,0.0005230052285828402
electricity_transfer,shape,STEP12_D17,ALL,ALL,81552,2048,0.5964889819700575,0.5979548411443513,0.5702372070923234,0.56481366004041,0.031675321929647504,0.0019788439388098156,0.02969647799083769,-0.006889406226207151
electricity_transfer,shape,STEP12_D17,ALL,ALL,81553,2048,0.4817654453336683,0.48357918175864356,0.4820084541815918,0.483760022125039,-0.001994576791370717,-0.001782652184211253,-0.00021192460715946382,-6.216848152806875e-05
electricity_transfer,shape,STEP12_D17,gate,DIFFERENT,81551,2048,0.5466698307211066,0.548511038719903,0.5455682650003978,0.547932478227777,-0.001262647506670378,-0.0021027106130878104,0.0008400631064174324,0.0005230052285828402
electricity_transfer,shape,STEP12_D17,gate,DIFFERENT,81552,2048,0.5964889819700575,0.5979548411443513,0.5702372070923234,0.56481366004041,0.031675321929647504,0.0019788439388098156,0.02969647799083769,-0.006889406226207151
electricity_transfer,shape,STEP12_D17,gate,DIFFERENT,81553,2048,0.4817654453336683,0.48357918175864356,0.4820084541815918,0.483760022125039,-0.001994576791370717,-0.001782652184211253,-0.00021192460715946382,-6.216848152806875e-05
electricity_transfer,shape,STEP12_D17,magnitude,GT6_LE12,81551,300,0.649595019114674,0.6540739074574609,0.6469059083965542,0.6510045340630035,-0.0014095149483295266,-0.004288757004618116,0.002879242056288589,-0.0003802626763375061
electricity_transfer,shape,STEP12_D17,magnitude,GT6_LE12,81552,300,0.746533735037124,0.7431354015848013,0.7107211749904274,0.6969392642576813,0.04959447077944268,0.008590122092534402,0.041004348686908276,-0.010383577280423495
electricity_transfer,shape,STEP12_D17,magnitude,GT6_LE12,81553,300,0.5664564185909594,0.5685348265895642,0.566187797981899,0.5685452436120306,-0.0020888250210712167,-0.0022179268143682207,0.000129101793297004,0.0002790376315268128
electricity_transfer,shape,STEP12_D17,magnitude,GT12,81551,1748,0.529005324703904,0.5303938415681482,0.5281762209392725,0.5302427661279101,-0.0012374414240060583,-0.0017275310264408539,0.0004900896024347956,0.0006780283243934537
electricity_transfer,shape,STEP12_D17,magnitude,GT12,81552,1748,0.5707375941439018,0.5730382689863793,0.5461266862860129,0.5421376410099863,0.0285999531339155,0.0008441852167745401,0.02775576791714096,-0.00628972011850415
electricity_transfer,shape,STEP12_D17,magnitude,GT12,81553,1748,0.46723038127349265,0.4689986935153505,0.4675611983806237,0.4692087827393994,-0.001978401465906776,-0.0017079483003167861,-0.00027045316558999,-0.0001207278830821501
electricity_transfer,shape,STEP12_D17,run,LEN8_31,81551,2048,0.5466698307211066,0.548511038719903,0.5455682650003978,0.547932478227777,-0.001262647506670378,-0.0021027106130878104,0.0008400631064174324,0.0005230052285828402
electricity_transfer,shape,STEP12_D17,run,LEN8_31,81552,2048,0.5964889819700575,0.5979548411443513,0.5702372070923234,0.56481366004041,0.031675321929647504,0.0019788439388098156,0.02969647799083769,-0.006889406226207151
electricity_transfer,shape,STEP12_D17,run,LEN8_31,81553,2048,0.4817654453336683,0.48357918175864356,0.4820084541815918,0.483760022125039,-0.001994576791370717,-0.001782652184211253,-0.00021192460715946382,-6.216848152806875e-05
electricity_transfer,shape,STEP12_D17,position,RECENT128,81551,2048,0.5466698307211066,0.548511038719903,0.5455682650003978,0.547932478227777,-0.001262647506670378,-0.0021027106130878104,0.0008400631064174324,0.0005230052285828402
electricity_transfer,shape,STEP12_D17,position,RECENT128,81552,2048,0.5964889819700575,0.5979548411443513,0.5702372070923234,0.56481366004041,0.031675321929647504,0.0019788439388098156,0.02969647799083769,-0.006889406226207151
electricity_transfer,shape,STEP12_D17,position,RECENT128,81553,2048,0.4817654453336683,0.48357918175864356,0.4820084541815918,0.483760022125039,-0.001994576791370717,-0.001782652184211253,-0.00021192460715946382,-6.216848152806875e-05
electricity_transfer,shape,STEP12_D63,ALL,ALL,81551,2048,0.41358668457826026,0.4142781320056984,0.4100995428614828,0.41095383600806196,0.0026328485701982984,-0.0007728702870086479,0.0034057188572069463,0.00016284571914099155
electricity_transfer,shape,STEP12_D63,ALL,ALL,81552,2048,0.3909753700784095,0.3899018340078027,0.3991710456904109,0.3974548866941068,-0.006479516615697289,0.001394847533455451,-0.00787436414915274,-0.0006426229256973337
electricity_transfer,shape,STEP12_D63,ALL,ALL,81553,2048,0.4460141864361605,0.44644709016388623,0.44434533505848717,0.44452239113262754,0.001491795303532939,-0.00030497990093306115,0.0017967752044660001,-0.00025584765358538375
electricity_transfer,shape,STEP12_D63,gate,DIFFERENT,81551,2048,0.41358668457826026,0.4142781320056984,0.4100995428614828,0.41095383600806196,0.0026328485701982984,-0.0007728702870086479,0.0034057188572069463,0.00016284571914099155
electricity_transfer,shape,STEP12_D63,gate,DIFFERENT,81552,2048,0.3909753700784095,0.3899018340078027,0.3991710456904109,0.3974548866941068,-0.006479516615697289,0.001394847533455451,-0.00787436414915274,-0.0006426229256973337
electricity_transfer,shape,STEP12_D63,gate,DIFFERENT,81553,2048,0.4460141864361605,0.44644709016388623,0.44434533505848717,0.44452239113262754,0.001491795303532939,-0.00030497990093306115,0.0017967752044660001,-0.00025584765358538375
electricity_transfer,shape,STEP12_D63,magnitude,GT6_LE12,81551,1412,0.3876762321350323,0.38833757108778233,0.3837226699867342,0.38450073134618085,0.0031755007888514264,-0.0007197001560983463,0.0038952009449497726,0.00011672240669657885
electricity_transfer,shape,STEP12_D63,magnitude,GT6_LE12,81552,1412,0.3592974566990797,0.35837976269656086,0.3677630458640813,0.3660560511168156,-0.006758594417735908,0.001312344374892277,-0.008070938792628185,-0.0007893007447468681
electricity_transfer,shape,STEP12_D63,magnitude,GT6_LE12,81553,1412,0.41217939386183033,0.4126277700133122,0.4097813992825846,0.4099302958220432,0.002249098039787123,-0.00029863634547022677,0.0025477343852573497,-0.0002994796120232568
electricity_transfer,shape,STEP12_D63,magnitude,GT12,81551,636,0.4711111481786345,0.47186944020710936,0.4686595184890694,0.4696830557919866,0.0014280923866478723,-0.0008909146656960465,0.002319007052343919,0.00026524527444232726
electricity_transfer,shape,STEP12_D63,magnitude,GT12,81552,636,0.4613043224237142,0.45988479735917626,0.46890075599666486,0.46716425121475963,-0.00585992879104541,0.001578014923221599,-0.007437943714267009,-0.0003169797173672717
electricity_transfer,shape,STEP12_D63,magnitude,GT12,81553,636,0.5211316818999255,0.5215302349006955,0.5210816201458683,0.521321193929082,-0.00018951202915651333,-0.0003190633919918362,0.00012955136283532287,-0.00015897921755625433
electricity_transfer,shape,STEP12_D63,run,LEN8_31,81551,35,0.4940624500738954,0.49306627114898405,0.4937708427368063,0.49262427681670157,0.0014381732571938088,0.0010713724225080434,0.0003668008346857654,-0.00015038699519343002
electricity_transfer,shape,STEP12_D63,run,LEN8_31,81552,35,0.4977066215880689,0.4982673888721491,0.4975967607951111,0.4981394684988279,-0.0004328469107590105,-0.000551737493898502,0.00011889058313949152,-1.8059580363438688e-05
electricity_transfer,shape,STEP12_D63,run,LEN8_31,81553,35,0.5069189357168522,0.5067646564388009,0.5072017666742005,0.5070293993220228,-0.00011046360517064091,0.00016332331511448306,-0.00027378692028512397,-1.808807412628788e-05
electricity_transfer,shape,STEP12_D63,run,LEN32_PLUS,81551,2013,0.41218745368290644,0.41290824384374375,0.4086447512590803,0.4095338333114387,0.002653620371467713,-0.0008049361065978755,0.0034585564780655886,0.00016829189152112178
electricity_transfer,shape,STEP12_D63,run,LEN32_PLUS,81552,2013,0.38911963545206174,0.38801768377419515,0.3974597192976318,0.39570428542080066,-0.00658464996873892,0.0014286927773488611,-0.008013342746087782,-0.0006534821989645501
electricity_transfer,shape,STEP12_D63,run,LEN32_PLUS,81553,2013,0.4449552364983441,0.44539834956794894,0.4432524512499676,0.4434355827438404,0.001519653754503747,-0.00031312228173879797,0.001832776036242545,-0.00025998157573203784
electricity_transfer,shape,STEP12_D63,position,RECENT128,81551,2048,0.41358668457826026,0.4142781320056984,0.4100995428614828,0.41095383600806196,0.0026328485701982984,-0.0007728702870086479,0.0034057188572069463,0.00016284571914099155
electricity_transfer,shape,STEP12_D63,position,RECENT128,81552,2048,0.3909753700784095,0.3899018340078027,0.3991710456904109,0.3974548866941068,-0.006479516615697289,0.001394847533455451,-0.00787436414915274,-0.0006426229256973337
electricity_transfer,shape,STEP12_D63,position,RECENT128,81553,2048,0.4460141864361605,0.44644709016388623,0.44434533505848717,0.44452239113262754,0.001491795303532939,-0.00030497990093306115,0.0017967752044660001,-0.00025584765358538375
electricity_transfer,shape,STEP8_D31,ALL,ALL,81551,2048,0.3668678431773039,0.36620297687171016,0.36721736835886354,0.3668200887895789,4.775438772502971e-05,0.0005310729374392031,-0.00048331854971417343,0.0002675867363091111
electricity_transfer,shape,STEP8_D31,ALL,ALL,81552,2048,0.370238983435861,0.3758310642116905,0.36519247730407883,0.36894097730948255,0.001298006126378426,-0.004670290390616616,0.005968296516995042,-0.00184358077042579
electricity_transfer,shape,STEP8_D31,ALL,ALL,81553,2048,0.35360301779350617,0.3543502881450367,0.3542378138552901,0.35454187185907665,-0.0009388540655704825,-0.0005256641776585635,-0.0004131898879119189,-0.0004432123477439709
electricity_transfer,shape,STEP8_D31,gate,DIFFERENT,81551,2048,0.3668678431773039,0.36620297687171016,0.36721736835886354,0.3668200887895789,4.775438772502971e-05,0.0005310729374392031,-0.00048331854971417343,0.0002675867363091111
electricity_transfer,shape,STEP8_D31,gate,DIFFERENT,81552,2048,0.370238983435861,0.3758310642116905,0.36519247730407883,0.36894097730948255,0.001298006126378426,-0.004670290390616616,0.005968296516995042,-0.00184358077042579
electricity_transfer,shape,STEP8_D31,gate,DIFFERENT,81553,2048,0.35360301779350617,0.3543502881450367,0.3542378138552901,0.35454187185907665,-0.0009388540655704825,-0.0005256641776585635,-0.0004131898879119189,-0.0004432123477439709
electricity_transfer,shape,STEP8_D31,magnitude,GT3_LE6,81551,5,0.9638151115437381,0.9681640463366525,0.9642642447837,0.9645110580984486,-0.0006959465547105026,-0.002297874053831528,0.0016019274991210253,-0.004102121478165799
electricity_transfer,shape,STEP8_D31,magnitude,GT3_LE6,81552,5,1.0999050426229906,1.1031924033332834,1.0915447776594847,1.0901837872446845,0.009721255378306148,-0.0009631851477462927,0.010684440526052441,-0.0046483511250929865
electricity_transfer,shape,STEP8_D31,magnitude,GT3_LE6,81553,5,0.980746425425471,0.9862196161906607,0.9735084532610623,0.9791190300557305,0.0016273953697404364,-0.00554188377992898,0.007169279149669416,0.00013738602947854783
electricity_transfer,shape,STEP8_D31,magnitude,GT6_LE12,81551,1905,0.3534569567651847,0.3527450749249163,0.3538916666929775,0.3534699885176896,-1.3031752504943928e-05,0.0005667800077781282,-0.0005798117602830721,0.000290203664980504
electricity_transfer,shape,STEP8_D31,magnitude,GT6_LE12,81552,1905,0.3566750087446854,0.3626778843682401,0.3512890796564372,0.35531951904714026,0.0013554896975451203,-0.005016657507128902,0.006372147204674022,-0.0019724362328516487
