panel,kind,condition,new,baseline,new_nmae,baseline_nmae,absolute_error_difference,gain_pct,ci_type,ci_low_pct,ci_high_pct,bonferroni3_low_pct,bonferroni3_high_pct,seed_count,origin_count,channel_count,bootstrap_seed,draws,common_draw_sha256,conditional_on_fixed_seeds,exploratory_shapes_and_interventions
electricity_transfer,standard,REFERENCE,C3,M_ROTATE16,0.24229306950040386,0.24219058531502163,0.00010248418538222337,-0.04231551166571368,time,-0.10898242054307394,0.02319778596668125,-0.12592668367779372,0.03540693208350463,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C3,M_ROTATE16,0.24229306950040386,0.24219058531502163,0.00010248418538222337,-0.04231551166571368,series_and_time,-0.14497724263933753,0.05784683739286541,-0.1702769756330208,0.08016091498432583,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C3,M_RECENCY,0.24229306950040386,0.24204796258413439,0.0002451069162694719,-0.10126377997676794,time,-0.14356187949132349,-0.06272733228094408,-0.1502915257191532,-0.054364423062071,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C3,M_RECENCY,0.24229306950040386,0.24204796258413439,0.0002451069162694719,-0.10126377997676794,series_and_time,-0.17172428748713497,-0.033338700811582654,-0.1934396915963904,-0.024501201493166116,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C3,C2_SHRINK,0.24229306950040386,0.24213329727948235,0.00015977222092150578,-0.0659852332234534,time,-0.1378319510637166,0.0074928686302719125,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C3,C2_SHRINK,0.24229306950040386,0.24213329727948235,0.00015977222092150578,-0.0659852332234534,series_and_time,-0.18814628199766203,0.051146978365592094,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C3,C0_BIAS,0.24229306950040386,0.24190596579652235,0.0003871037038815084,-0.16002238828913828,time,-0.3017450822885548,-0.032476100200729004,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C3,C0_BIAS,0.24229306950040386,0.24190596579652235,0.0003871037038815084,-0.16002238828913828,series_and_time,-0.3796804882336735,0.03730366482479775,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C1,C0,0.24200549275389727,0.24200549275389727,0.0,0.0,time,0.0,0.0,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C1,C0,0.24200549275389727,0.24200549275389727,0.0,0.0,series_and_time,0.0,0.0,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C3_W_RECENCY_G,C3,0.24222539986977648,0.24229306950040386,-6.766963062737608e-05,0.027928834599733054,time,0.013521605346671073,0.04267018435474859,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C3_W_RECENCY_G,C3,0.24222539986977648,0.24229306950040386,-6.766963062737608e-05,0.027928834599733054,series_and_time,-0.0038704134420608494,0.07679080363194361,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,RECENCY_W_C3_G,M_RECENCY,0.2421038615216707,0.24204796258413439,5.589893753632502e-05,-0.023094157430425533,time,-0.03706772837799688,-0.011070983848502379,-0.04036076740975688,-0.008487266066304157,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,RECENCY_W_C3_G,M_RECENCY,0.2421038615216707,0.24204796258413439,5.589893753632502e-05,-0.023094157430425533,series_and_time,-0.06964343167273845,0.008483956278083345,-0.08486288525497969,0.013530039083760978,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C3,RECENCY_W_C3_G,0.24229306950040386,0.2421038615216707,0.00018920797873314688,-0.0781515740987837,time,-0.12196879649277514,-0.039044320244828214,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C3,RECENCY_W_C3_G,0.24229306950040386,0.2421038615216707,0.00018920797873314688,-0.0781515740987837,series_and_time,-0.13846439887380602,-0.023765429897382204,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C3_W_RECENCY_G,M_RECENCY,0.24222539986977648,0.24204796258413439,0.00017743728564209582,-0.07330666358342786,time,-0.11424585076915794,-0.034019904852483095,-0.12497974128496125,-0.025338356101576285,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,REFERENCE,C3_W_RECENCY_G,M_RECENCY,0.24222539986977648,0.24204796258413439,0.00017743728564209582,-0.07330666358342786,series_and_time,-0.13006263824740572,-0.0204145498899383,-0.142221703757886,-0.008461138352023318,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C2,C0,0.3189770696633117,0.32804803908364577,-0.009070969420334085,2.765134474107056,time,2.2766136130864383,3.2361238558059906,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C2,C0,0.3189770696633117,0.32804803908364577,-0.009070969420334085,2.765134474107056,series_and_time,1.76720586952157,4.138726129362782,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,C0,0.31991627180851145,0.32804803908364577,-0.008131767275134316,2.478834288371068,time,2.0496242521584573,2.8870970284033928,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,C0,0.31991627180851145,0.32804803908364577,-0.008131767275134316,2.478834288371068,series_and_time,1.5978347788062688,3.6759758430755856,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,C2,0.31991627180851145,0.3189770696633117,0.000939202145199769,-0.29444190022533956,time,-0.45703627458322293,-0.12729666152271232,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,C2,0.31991627180851145,0.3189770696633117,0.000939202145199769,-0.29444190022533956,series_and_time,-0.779447444757414,0.109387782266719,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,M_MEAN,0.31991627180851145,0.31880797215497675,0.0011082996535347056,-0.3476386258609354,time,-0.516245021503553,-0.18491277215873367,-0.5530503538653728,-0.14561658044685302,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,M_MEAN,0.31991627180851145,0.31880797215497675,0.0011082996535347056,-0.3476386258609354,series_and_time,-0.8610648867722176,0.04454479353220834,-1.0163999977762912,0.12968400827881066,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,M_ROTATE16,0.31991627180851145,0.31919331831676845,0.0007229534917430058,-0.22649393024747333,time,-0.3991652070879592,-0.054397412954969054,-0.43330271948427646,-0.012233140994059158,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,M_ROTATE16,0.31991627180851145,0.31919331831676845,0.0007229534917430058,-0.22649393024747333,series_and_time,-0.7644120966553558,0.19008769868271594,-0.8971644566441639,0.28474881008455344,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,M_RECENCY,0.31991627180851145,0.3197784537352468,0.00013781807326462836,-0.0430979860133851,time,-0.1480398692048912,0.05101951056814764,-0.17087618573228472,0.07368943689612534,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,M_RECENCY,0.31991627180851145,0.3197784537352468,0.00013781807326462836,-0.0430979860133851,series_and_time,-0.33466967768979283,0.16861351870848687,-0.40005571726923095,0.2072250296646682,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,C2_SHRINK,0.31991627180851145,0.3195753932736861,0.0003408785348253396,-0.10666607692582097,time,-0.2331444843606123,0.0326250911625454,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,C2_SHRINK,0.31991627180851145,0.3195753932736861,0.0003408785348253396,-0.10666607692582097,series_and_time,-0.4515422622254456,0.21512887791497257,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,C0_BIAS,0.31991627180851145,0.32790535046995684,-0.007989078661445381,2.436397774539323,time,2.0190119971816123,2.836654477971796,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,C0_BIAS,0.31991627180851145,0.32790535046995684,-0.007989078661445381,2.436397774539323,series_and_time,1.5824527070212342,3.593409656778696,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C1,C0,0.32804803908364577,0.32804803908364577,0.0,0.0,time,0.0,0.0,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C1,C0,0.32804803908364577,0.32804803908364577,0.0,0.0,series_and_time,0.0,0.0,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3_W_RECENCY_G,C3,0.3192485074510148,0.31991627180851145,-0.0006677643574966585,0.20873097630256243,time,0.13618876806414687,0.2919409897709718,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3_W_RECENCY_G,C3,0.3192485074510148,0.31991627180851145,-0.0006677643574966585,0.20873097630256243,series_and_time,0.06586856185520851,0.4139245862285736,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,RECENCY_W_C3_G,M_RECENCY,0.32079638895025686,0.3197784537352468,0.0010179352150100351,-0.3183251413970467,time,-0.42315708639552474,-0.22547557821472886,-0.44957814219676223,-0.2054258528957246,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,RECENCY_W_C3_G,M_RECENCY,0.32079638895025686,0.3197784537352468,0.0010179352150100351,-0.3183251413970467,series_and_time,-0.5874426540425987,-0.1307299839046811,-0.6776688589422072,-0.10771920088400645,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,RECENCY_W_C3_G,0.31991627180851145,0.32079638895025686,-0.0008801171417454068,0.2743538182039429,time,0.22076920138121403,0.32742375071805296,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3,RECENCY_W_C3_G,0.31991627180851145,0.32079638895025686,-0.0008801171417454068,0.2743538182039429,series_and_time,0.12799144050321315,0.4341012197046721,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3_W_RECENCY_G,M_RECENCY,0.3192485074510148,0.3197784537352468,-0.0005299462842320302,0.16572294913614893,time,0.11455035574211403,0.2114209706236064,0.10552359143328305,0.21838664797661428,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT4,C3_W_RECENCY_G,M_RECENCY,0.3192485074510148,0.3197784537352468,-0.0005299462842320302,0.16572294913614893,series_and_time,0.018148571756192444,0.3358543311536953,-0.0205233533727169,0.3738340371552092,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C2,C0,0.3674775895870947,0.38612121724498927,-0.018643627657894568,4.828439056242129,time,3.8845272048759854,5.739760409045274,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C2,C0,0.3674775895870947,0.38612121724498927,-0.018643627657894568,4.828439056242129,series_and_time,2.9103511597252743,7.175034902245606,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,C0,0.3586602241855592,0.38612121724498927,-0.02746099305943006,7.112013490314462,time,6.142380991652171,8.051705690512554,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,C0,0.3586602241855592,0.38612121724498927,-0.02746099305943006,7.112013490314462,series_and_time,4.452556406035516,10.29564076421032,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,C2,0.3586602241855592,0.3674775895870947,-0.008817365401535493,2.399429421381283,time,2.034472934453077,2.741218263060413,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,C2,0.3586602241855592,0.3674775895870947,-0.008817365401535493,2.399429421381283,series_and_time,1.4181142951884993,3.5607798950223746,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,M_MEAN,0.3586602241855592,0.3660168474755071,-0.007356623289947906,2.0099138443183784,time,1.6809745251514647,2.331005451398041,1.5970903543781638,2.397014526848428,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,M_MEAN,0.3586602241855592,0.3660168474755071,-0.007356623289947906,2.0099138443183784,series_and_time,1.194684831214674,2.9942143492023217,1.0741349080342817,3.180421528765568,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,M_ROTATE16,0.3586602241855592,0.36802516494719884,-0.009364940761639629,2.544646848533638,time,2.162221092732186,2.909905536939991,2.076513557657708,2.981421066569332,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,M_ROTATE16,0.3586602241855592,0.36802516494719884,-0.009364940761639629,2.544646848533638,series_and_time,1.582479998855151,3.719116663243844,1.4741157650734622,3.9058627531630754,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,M_RECENCY,0.3586602241855592,0.35930840200138164,-0.0006481778158224372,0.1803959529507293,time,0.13219740859166967,0.22777995625955583,0.12211186866591127,0.24126159759741103,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,M_RECENCY,0.3586602241855592,0.35930840200138164,-0.0006481778158224372,0.1803959529507293,series_and_time,0.07075223843965028,0.3131545339245164,0.05437574132446017,0.3522823735725751,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,C2_SHRINK,0.3586602241855592,0.3670541057101064,-0.008393881524547175,2.2868240387362793,time,1.9616372432380882,2.5987501879518122,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,C2_SHRINK,0.3586602241855592,0.3670541057101064,-0.008393881524547175,2.2868240387362793,series_and_time,1.3735758146663557,3.3985468902615423,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,C0_BIAS,0.3586602241855592,0.38591607430949243,-0.027255850123933223,7.062636655573695,time,6.1045240306990936,7.995270919201544,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,C0_BIAS,0.3586602241855592,0.38591607430949243,-0.027255850123933223,7.062636655573695,series_and_time,4.426945191536716,10.217292510293548,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C1,C0,0.38612121724498927,0.38612121724498927,0.0,0.0,time,0.0,0.0,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C1,C0,0.38612121724498927,0.38612121724498927,0.0,0.0,series_and_time,0.0,0.0,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3_W_RECENCY_G,C3,0.35859668421733415,0.3586602241855592,-6.353996822505703e-05,0.01771592274257827,time,0.00497931085115616,0.030991445582443097,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3_W_RECENCY_G,C3,0.35859668421733415,0.3586602241855592,-6.353996822505703e-05,0.01771592274257827,series_and_time,-0.02741721526589358,0.07335142871961184,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,RECENCY_W_C3_G,M_RECENCY,0.35935381257039867,0.35930840200138164,4.541056901702367e-05,-0.012638326508396247,time,-0.02471827900671686,-0.00039273403531936814,-0.027494710251789362,0.0027283350398684438,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,RECENCY_W_C3_G,M_RECENCY,0.35935381257039867,0.35930840200138164,4.541056901702367e-05,-0.012638326508396247,series_and_time,-0.06337825664827434,0.030393030074823107,-0.0791746193673426,0.041087420319317725,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,RECENCY_W_C3_G,0.3586602241855592,0.35935381257039867,-0.0006935883848394608,0.19300988623950355,time,0.14752003744937153,0.23867133572385263,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3,RECENCY_W_C3_G,0.3586602241855592,0.35935381257039867,-0.0006935883848394608,0.19300988623950355,series_and_time,0.08853372954381433,0.31824724836368884,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3_W_RECENCY_G,M_RECENCY,0.35859668421733415,0.35930840200138164,-0.0007117177840474942,0.19807991688565174,time,0.15244397196099602,0.2437090513636114,0.14309610329757758,0.25563344213715367,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT8,C3_W_RECENCY_G,M_RECENCY,0.35859668421733415,0.35930840200138164,-0.0007117177840474942,0.19807991688565174,series_and_time,0.09276959296562859,0.32316362773905444,0.07407526160900763,0.35917239812405477,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C2,C0,0.33507897239160456,0.34345248636221615,-0.00837351397061159,2.4380414476838586,time,2.074386178728051,2.8000161229345313,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C2,C0,0.33507897239160456,0.34345248636221615,-0.00837351397061159,2.4380414476838586,series_and_time,1.6384162083428975,3.5162948329282155,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,C0,0.33508850268266854,0.34345248636221615,-0.008363983679547604,2.435266597757768,time,2.054172173900948,2.81489410106438,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,C0,0.33508850268266854,0.34345248636221615,-0.008363983679547604,2.435266597757768,series_and_time,1.657264093890133,3.484722869425766,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,C2,0.33508850268266854,0.33507897239160456,9.530291063986063e-06,-0.002844192518547395,time,-0.17159491579183062,0.18802219491867972,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,C2,0.33508850268266854,0.33507897239160456,9.530291063986063e-06,-0.002844192518547395,series_and_time,-0.3428530766794652,0.3406576183319208,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,M_MEAN,0.33508850268266854,0.3348048924471552,0.00028361023551332076,-0.08470910727749192,time,-0.24359189880690635,0.09117447915521266,-0.27741299734244146,0.12224689935199828,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,M_MEAN,0.33508850268266854,0.3348048924471552,0.00028361023551332076,-0.08470910727749192,series_and_time,-0.4478085079475097,0.23167902890553546,-0.526252805832642,0.2871916348217908,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,M_ROTATE16,0.33508850268266854,0.3351812864570616,-9.278377439303487e-05,0.027681669037604717,time,-0.15303972280327705,0.22495181470589318,-0.18380468067897318,0.26120553777879774,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,M_ROTATE16,0.33508850268266854,0.3351812864570616,-9.278377439303487e-05,0.027681669037604717,series_and_time,-0.3588697038042443,0.3731742212080729,-0.45047567028699165,0.43972514082990416,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,M_RECENCY,0.33508850268266854,0.33539386346283656,-0.00030536078016801804,0.09104542850464359,time,-0.0036514988767721852,0.18598908116774138,-0.02658868689766225,0.20206892154109565,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,M_RECENCY,0.33508850268266854,0.33539386346283656,-0.00030536078016801804,0.09104542850464359,series_and_time,-0.15100381104872052,0.3139751673925765,-0.195771309422465,0.3671291295777751,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,C2_SHRINK,0.33508850268266854,0.33544072993638235,-0.0003522272537138105,0.1050043188794092,time,-0.0427884511698956,0.27000674634084276,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,C2_SHRINK,0.33508850268266854,0.33544072993638235,-0.0003522272537138105,0.1050043188794092,series_and_time,-0.1757004473144863,0.3932274494103835,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,C0_BIAS,0.33508850268266854,0.3432427772578758,-0.008154274575207232,2.375658022683169,time,2.0050000282665903,2.7468491739163747,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3,C0_BIAS,0.33508850268266854,0.3432427772578758,-0.008154274575207232,2.375658022683169,series_and_time,1.627934046958941,3.3935139619955406,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C1,C0,0.34345248636221615,0.34345248636221615,0.0,0.0,time,0.0,0.0,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C1,C0,0.34345248636221615,0.34345248636221615,0.0,0.0,series_and_time,0.0,0.0,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3_W_RECENCY_G,C3,0.33475930803105114,0.33508850268266854,-0.0003291946516174038,0.09824110615014314,time,0.029861875598775345,0.16861364226467437,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,standard,SHIFT_POINT,C3_W_RECENCY_G,C3,0.33475930803105114,0.33508850268266854,-0.0003291946516174038,0.09824110615014314,series_and_time,-0.01845556719645702,0.25181843066227894,,,3,128,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
