source,seed,state,patch,adapter_rms,native_rms,discarded_feature_rms
ettm1,81502,BURST16,12,0.0015240211505442858,0.2150591015815735,0.0897117555141449
ettm1,81502,BURST16,13,0.001491927425377071,0.21555064618587494,0.09663495421409607
ettm1,81502,BURST16,14,0.001514838426373899,0.21409428119659424,0.0773000419139862
ettm1,81502,BURST16,15,0.001516820047982037,0.2148011326789856,0.09417320787906647
ettm1,81502,BURST16,16,0.0015433174557983875,0.2143026888370514,0.10171753168106079
ettm1,81502,BURST16,17,0.0015776061918586493,0.21754762530326843,0.1106519028544426
ettm1,81502,BURST16,18,0.001554595772176981,0.21499237418174744,0.10136901587247849
ettm1,81502,BURST16,19,0.0014821005752310157,0.21480682492256165,0.09928148984909058
ettm1,81502,BURST16,20,0.0015222267247736454,0.21544690430164337,0.10044249147176743
ettm1,81502,BURST16,21,0.0015806928277015686,0.21625176072120667,0.106476791203022
ettm1,81502,BURST16,22,0.0015268572606146336,0.21481192111968994,0.088697150349617
ettm1,81502,BURST16,23,0.0014977848622947931,0.21123389899730682,0.0731612890958786
ettm1,81502,BURST16,24,0.001503444160334766,0.21339347958564758,0.06827696412801743
ettm1,81502,BURST16,25,0.001532343914732337,0.21503940224647522,0.08313686400651932
ettm1,81502,BURST16,26,0.001548054744489491,0.21623164415359497,0.09110026806592941
ettm1,81502,BURST16,27,0.0015791405458003283,0.21312564611434937,0.07945789396762848
ettm1,81502,BURST16,28,0.0015089008957147598,0.2141302227973938,0.09865976870059967
ettm1,81502,BURST16,29,0.0015347651205956936,0.21529993414878845,0.1337326169013977
ettm1,81502,BURST16,30,0.001479362603276968,0.21405024826526642,0.07684054225683212
ettm1,81502,BURST16,31,0.001452200929634273,0.21094366908073425,0.053827300667762756
ettm1,81502,BURST4,0,0.0015153754502534866,0.21043506264686584,0.008751578629016876
ettm1,81502,BURST4,1,0.0015772150363773108,0.21679624915122986,0.01847182959318161
ettm1,81502,BURST4,2,0.001582613098435104,0.21415092051029205,0.03507639467716217
ettm1,81502,BURST4,3,0.001602501142770052,0.21379895508289337,0.014667925424873829
ettm1,81502,BURST4,4,0.0015755647327750921,0.2124587744474411,0.014328766614198685
ettm1,81502,BURST4,5,0.0016002827323973179,0.21310696005821228,0.015825316309928894
ettm1,81502,BURST4,6,0.0015837315004318953,0.2136286497116089,0.00855404045432806
ettm1,81502,BURST4,7,0.0015582505147904158,0.21482351422309875,0.007657064590603113
ettm1,81502,BURST4,8,0.0015540251042693853,0.2137601375579834,0.029420943930745125
ettm1,81502,BURST4,9,0.0015833806246519089,0.21647408604621887,0.013824298046529293
ettm1,81502,BURST4,10,0.0016431014519184828,0.2168692946434021,0.028170788660645485
ettm1,81502,BURST4,11,0.0015829474432393909,0.21419301629066467,0.021917229518294334
ettm1,81502,BURST4,12,0.0015491119120270014,0.2115248143672943,0.008726872503757477
ettm1,81502,BURST4,13,0.0015126774087548256,0.21073061227798462,0.0020016394555568695
ettm1,81502,BURST4,14,0.0015343357808887959,0.2125248908996582,0.010460397228598595
ettm1,81502,BURST4,15,0.0015177138848230243,0.20898586511611938,0.008854945190250874
ettm1,81502,BURST4,16,0.0015551389660686255,0.21056319773197174,0.017871737480163574
ettm1,81502,BURST4,17,0.0016149443108588457,0.21545886993408203,0.03689553588628769
ettm1,81502,BURST4,18,0.0015701298834756017,0.21298420429229736,0.013497029431164265
ettm1,81502,BURST4,19,0.0015068924985826015,0.21073946356773376,0.005918348673731089
ettm1,81502,BURST4,20,0.0015477559063583612,0.21536792814731598,0.020813994109630585
ettm1,81502,BURST4,21,0.0016063940711319447,0.21537506580352783,0.02640477567911148
ettm1,81502,BURST4,22,0.0015604665968567133,0.2147451937198639,0.020305538550019264
ettm1,81502,BURST4,23,0.0015324729029089212,0.21101590991020203,0.022720040753483772
ettm1,81502,BURST4,24,0.0015314610209316015,0.2141428291797638,0.00016415910795331
ettm1,81502,BURST4,25,0.0015354715287685394,0.21466737985610962,0.003934039734303951
ettm1,81502,BURST4,26,0.0015652959700673819,0.21527031064033508,0.01842636987566948
ettm1,81502,BURST4,27,0.001611547777429223,0.2155328094959259,0.038503967225551605
ettm1,81502,BURST4,28,0.0015270642470568419,0.21244996786117554,0.021623287349939346
ettm1,81502,BURST4,29,0.0015496793203055859,0.2120932936668396,0.023907750844955444
ettm1,81502,BURST4,30,0.0014987678732722998,0.2106487900018692,0.0015247059054672718
ettm1,81502,BURST4,31,0.0014803119702264667,0.20994600653648376,0.0029024044051766396
ettm1,81502,BURST8,0,0.0014931755140423775,0.21249255537986755,0.03233502060174942
ettm1,81502,BURST8,1,0.0015479035209864378,0.21657794713974,0.05226273089647293
ettm1,81502,BURST8,2,0.001556948758661747,0.21371445059776306,0.05125461518764496
ettm1,81502,BURST8,3,0.0015523829497396946,0.21331973373889923,0.04764439910650253
ettm1,81502,BURST8,4,0.0015373916830867529,0.21352414786815643,0.03941528499126434
ettm1,81502,BURST8,5,0.0015719381626695395,0.21837031841278076,0.060714319348335266
ettm1,81502,BURST8,6,0.0015328505542129278,0.21301645040512085,0.03807897865772247
ettm1,81502,BURST8,7,0.0015201735077425838,0.21330870687961578,0.02785271778702736
ettm1,81502,BURST8,8,0.001530512934550643,0.2157389521598816,0.06608614325523376
ettm1,81502,BURST8,9,0.0015430813655257225,0.21668431162834167,0.04646987095475197
ettm1,81502,BURST8,10,0.0016021407209336758,0.21701166033744812,0.0487324595451355
ettm1,81502,BURST8,11,0.001539507764391601,0.21392488479614258,0.04090851917862892
ettm1,81502,BURST8,12,0.0015092071844264865,0.21424256265163422,0.04323256015777588
ettm1,81502,BURST8,13,0.0014775614254176617,0.21280845999717712,0.034339696168899536
ettm1,81502,BURST8,14,0.001491898437961936,0.2132975161075592,0.0394698902964592
ettm1,81502,BURST8,15,0.0015048556961119175,0.21463021636009216,0.04689154773950577
ettm1,81502,BURST8,16,0.0015224001836031675,0.21613436937332153,0.06244242936372757
ettm1,81502,BURST8,17,0.0015992473345249891,0.21960115432739258,0.08698038011789322
ettm1,81502,BURST8,18,0.0015535058919340372,0.21638837456703186,0.05905039608478546
ettm1,81502,BURST8,19,0.001486396067775786,0.21437272429466248,0.04703116416931152
ettm1,81502,BURST8,20,0.0015098537551239133,0.21416249871253967,0.04422837495803833
ettm1,81502,BURST8,21,0.0015659997006878257,0.21666108071804047,0.06953199952840805
ettm1,81502,BURST8,22,0.001516359974630177,0.2155817151069641,0.05201485753059387
ettm1,81502,BURST8,23,0.0015336568467319012,0.21675069630146027,0.07197339832782745
ettm1,81502,BURST8,24,0.0015090301167219877,0.2181915044784546,0.05503483861684799
ettm1,81502,BURST8,25,0.0015106399077922106,0.2129933089017868,0.027426844462752342
ettm1,81502,BURST8,26,0.00152465864084661,0.21517083048820496,0.039126813411712646
ettm1,81502,BURST8,27,0.0015675501199439168,0.21489307284355164,0.05480609089136124
ettm1,81502,BURST8,28,0.0015025207540020347,0.21551215648651123,0.06710143387317657
ettm1,81502,BURST8,29,0.0015363802667707205,0.21391046047210693,0.054980117827653885
ettm1,81502,BURST8,30,0.0014739244943484664,0.21099308133125305,0.024765608832240105
ettm1,81502,BURST8,31,0.0014540592674165964,0.21163025498390198,0.027061909437179565
ettm1,81502,POINT16,0,0.0015259539941325784,0.2106304168701172,0.06425191462039948
ettm1,81502,POINT16,1,0.0015861856518313289,0.2146999090909958,0.060248002409935
ettm1,81502,POINT16,2,0.0016090490389615297,0.2141565978527069,0.07927024364471436
ettm1,81502,POINT16,3,0.0016153521137312055,0.21260087192058563,0.05974576994776726
ettm1,81502,POINT16,4,0.001584239536896348,0.2120312750339508,0.05051085352897644
ettm1,81502,POINT16,5,0.0016204069834202528,0.21326082944869995,0.07913084328174591
ettm1,81502,POINT16,6,0.0015945803606882691,0.21199098229408264,0.06781677901744843
ettm1,81502,POINT16,7,0.0015652120346203446,0.21311432123184204,0.04718638211488724
ettm1,81502,POINT16,8,0.0015736797358840704,0.2131785750389099,0.08963572978973389
ettm1,81502,POINT16,9,0.0015983099583536386,0.21611377596855164,0.06961309164762497
ettm1,81502,POINT16,10,0.0016416627913713455,0.21655404567718506,0.07575549185276031
ettm1,81502,POINT16,11,0.0016061271307989955,0.21513064205646515,0.08583633601665497
ettm1,81502,POINT16,12,0.0015451833605766296,0.21043604612350464,0.03520775958895683
ettm1,81502,POINT16,13,0.0015148944221436977,0.2099968045949936,0.03759223222732544
ettm1,81502,POINT16,14,0.0015396173112094402,0.21058723330497742,0.05357583612203598
ettm1,81502,POINT16,15,0.0015368370804935694,0.21062639355659485,0.06045589596033096
ettm1,81502,POINT16,16,0.001569210784509778,0.21087771654129028,0.07645530998706818
ettm1,81502,POINT16,17,0.001616360154002905,0.21350449323654175,0.07273085415363312
ettm1,81502,POINT16,18,0.001590483938343823,0.21233108639717102,0.05065775662660599
ettm1,81502,POINT16,19,0.0015290623996406794,0.21022745966911316,0.04871204122900963
ettm1,81502,POINT16,20,0.0015503800241276622,0.21364888548851013,0.06965656578540802
ettm1,81502,POINT16,21,0.0016233872156590223,0.21361994743347168,0.06331753730773926
ettm1,81502,POINT16,22,0.0015597770689055324,0.2129913568496704,0.0783025249838829
ettm1,81502,POINT16,23,0.0015564609784632921,0.21121419966220856,0.07493014633655548
ettm1,81502,POINT16,24,0.0015416382811963558,0.21254883706569672,0.058765020221471786
ettm1,81502,POINT16,25,0.001550655229948461,0.21251511573791504,0.036646172404289246
ettm1,81502,POINT16,26,0.0015790200559422374,0.21437877416610718,0.04703105241060257
ettm1,81502,POINT16,27,0.001625727629289031,0.2146652191877365,0.07866744697093964
ettm1,81502,POINT16,28,0.0015195717569440603,0.21019643545150757,0.07463133335113525
ettm1,81502,POINT16,29,0.0015685583930462599,0.21081048250198364,0.0716555044054985
ettm1,81502,POINT16,30,0.0015052706003189087,0.20892056822776794,0.0316741019487381
ettm1,81502,POINT16,31,0.0014987016329541802,0.2115992307662964,0.06239866465330124
ettm1,81502,POINT4,0,0.0015334433410316706,0.20937390625476837,0.009379364550113678
ettm1,81502,POINT4,1,0.001595393056049943,0.21476216614246368,0.020217858254909515
ettm1,81502,POINT4,2,0.0016154159093275666,0.2148151397705078,0.03952515870332718
ettm1,81502,POINT4,3,0.0016182402614504099,0.21227625012397766,0.015971194952726364
ettm1,81502,POINT4,4,0.0015987777151167393,0.21185511350631714,0.016472341492772102
ettm1,81502,POINT4,5,0.0016162095125764608,0.21177391707897186,0.019732125103473663
ettm1,81502,POINT4,6,0.0016006764490157366,0.21107912063598633,0.009011870250105858
ettm1,81502,POINT4,7,0.0015838772524148226,0.21339857578277588,0.00989261083304882
ettm1,81502,POINT4,8,0.0015816371887922287,0.21253569424152374,0.0335828959941864
ettm1,81502,POINT4,9,0.0016000550240278244,0.21584537625312805,0.013169682584702969
ettm1,81502,POINT4,10,0.0016601503593847156,0.21614769101142883,0.028833303600549698
ettm1,81502,POINT4,11,0.0016034351428970695,0.2136838585138321,0.02559177204966545
ettm1,81502,POINT4,12,0.0015642151702195406,0.21046248078346252,0.007637658156454563
ettm1,81502,POINT4,13,0.0015253530582413077,0.2100599706172943,0.0017087062587961555
ettm1,81502,POINT4,14,0.0015504583716392517,0.2105584442615509,0.011729043908417225
ettm1,81502,POINT4,15,0.001546556712128222,0.20984947681427002,0.009866027161478996
ettm1,81502,POINT4,16,0.001580903073772788,0.21034282445907593,0.02216852456331253
ettm1,81502,POINT4,17,0.0016364287585020065,0.21350248157978058,0.0382242351770401
ettm1,81502,POINT4,18,0.0015938677825033665,0.21196249127388,0.01577155292034149
ettm1,81502,POINT4,19,0.001535864663310349,0.20998984575271606,0.00727926567196846
ettm1,81502,POINT4,20,0.0015552127733826637,0.21208922564983368,0.020334843546152115
ettm1,81502,POINT4,21,0.0016336883418262005,0.21326202154159546,0.02566264197230339
ettm1,81502,POINT4,22,0.001574668101966381,0.21182605624198914,0.021763570606708527
ettm1,81502,POINT4,23,0.0015636811731383204,0.21076790988445282,0.027508310973644257
ettm1,81502,POINT4,24,0.0015508546493947506,0.21197597682476044,0.0016705469461157918
ettm1,81502,POINT4,25,0.0015665784012526274,0.21258580684661865,0.005929325707256794
ettm1,81502,POINT4,26,0.0015934130642563105,0.21473100781440735,0.019804872572422028
ettm1,81502,POINT4,27,0.0016354313120245934,0.2139718234539032,0.03699849918484688
ettm1,81502,POINT4,28,0.0015349978348240256,0.2096744179725647,0.025072919204831123
ettm1,81502,POINT4,29,0.0015794369392096996,0.21040233969688416,0.025563277304172516
ettm1,81502,POINT4,30,0.0015210416167974472,0.20933187007904053,0.003547435626387596
ettm1,81502,POINT4,31,0.0015025925822556019,0.21053284406661987,0.0032872611191123724
ettm1,81502,POINT8,0,0.0015306161949411035,0.210125133395195,0.0316791832447052
ettm1,81502,POINT8,1,0.0015812752535566688,0.21554182469844818,0.04231084883213043
ettm1,81502,POINT8,2,0.0016061387723311782,0.2144707590341568,0.05801665037870407
ettm1,81502,POINT8,3,0.0016105619724839926,0.21240019798278809,0.03455420583486557
ettm1,81502,POINT8,4,0.001586483558639884,0.2125512808561325,0.03382347896695137
ettm1,81502,POINT8,5,0.00160723808221519,0.21162793040275574,0.03858369588851929
ettm1,81502,POINT8,6,0.0015821375418454409,0.21166376769542694,0.02888571098446846
ettm1,81502,POINT8,7,0.001569893560372293,0.2136543244123459,0.027288906276226044
ettm1,81502,POINT8,8,0.0015640053898096085,0.21206605434417725,0.04455629736185074
ettm1,81502,POINT8,9,0.0015902490122243762,0.21622931957244873,0.034526728093624115
ettm1,81502,POINT8,10,0.0016411547549068928,0.21785783767700195,0.05654347315430641
ettm1,81502,POINT8,11,0.0015888994093984365,0.21515560150146484,0.04545404016971588
ettm1,81502,POINT8,12,0.0015463132876902819,0.210426926612854,0.025573451071977615
ettm1,81502,POINT8,13,0.0015099439769983292,0.2102639228105545,0.016035839915275574
ettm1,81502,POINT8,14,0.0015404161531478167,0.21053257584571838,0.030966009944677353
ettm1,81502,POINT8,15,0.0015392082277685404,0.21076765656471252,0.03272366523742676
ettm1,81502,POINT8,16,0.0015725453849881887,0.2098836749792099,0.036049287766218185
ettm1,81502,POINT8,17,0.001621623057872057,0.21313539147377014,0.05113781988620758
ettm1,81502,POINT8,18,0.001583457225933671,0.2127501666545868,0.03243999183177948
ettm1,81502,POINT8,19,0.0015166728990152478,0.2102523297071457,0.028563963249325752
ettm1,81502,POINT8,20,0.0015466840704903007,0.21317002177238464,0.042683880776166916
ettm1,81502,POINT8,21,0.0016239371616393328,0.21355168521404266,0.043337516486644745
ettm1,81502,POINT8,22,0.0015585889341309667,0.2117326557636261,0.04202670603990555
ettm1,81502,POINT8,23,0.0015442062867805362,0.21154268085956573,0.0481257364153862
ettm1,81502,POINT8,24,0.001531830639578402,0.21235668659210205,0.02500300295650959
ettm1,81502,POINT8,25,0.0015483122551813722,0.21285560727119446,0.029279841110110283
ettm1,81502,POINT8,26,0.0015770841855555773,0.21542471647262573,0.04051531106233597
ettm1,81502,POINT8,27,0.0016120909713208675,0.21409529447555542,0.054862309247255325
ettm1,81502,POINT8,28,0.001526268315501511,0.21088474988937378,0.045200422406196594
ettm1,81502,POINT8,29,0.0015668930718675256,0.21106648445129395,0.047977883368730545
ettm1,81502,POINT8,30,0.001508690882474184,0.20885975658893585,0.020221369341015816
ettm1,81502,POINT8,31,0.001492006005719304,0.21159087121486664,0.02792993374168873
ettm1,81502,REFERENCE,0,0.001543073682114482,0.20923054218292236,0.009557938203215599
ettm1,81502,REFERENCE,1,0.0016070439014583826,0.2149556279182434,0.0194860752671957
ettm1,81502,REFERENCE,2,0.0016246368177235126,0.21424098312854767,0.03970027714967728
ettm1,81502,REFERENCE,3,0.001633710926398635,0.21224644780158997,0.016128676012158394
ettm1,81502,REFERENCE,4,0.001607932848855853,0.2119985967874527,0.016253286972641945
ettm1,81502,REFERENCE,5,0.0016272824723273516,0.21162334084510803,0.020091306418180466
ettm1,81502,REFERENCE,6,0.0016103889793157578,0.2108803689479828,0.008739927783608437
ettm1,81502,REFERENCE,7,0.0015925903571769595,0.21321174502372742,0.009351560845971107
ettm1,81502,REFERENCE,8,0.0015865989262238145,0.21243155002593994,0.03259154409170151
ettm1,81502,REFERENCE,9,0.0016101696528494358,0.21538937091827393,0.013230079784989357
ettm1,81502,REFERENCE,10,0.0016670662444084883,0.21648669242858887,0.027504069730639458
ettm1,81502,REFERENCE,11,0.0016131331212818623,0.21402961015701294,0.02552800066769123
ettm1,81502,REFERENCE,12,0.0015668284613639116,0.21024039387702942,0.007281196303665638
ettm1,81502,REFERENCE,13,0.0015350363682955503,0.20961827039718628,6.0279104218352586e-05
ettm1,81502,REFERENCE,14,0.0015594142023473978,0.21022161841392517,0.012018234468996525
ettm1,81502,REFERENCE,15,0.0015552672557532787,0.20984390377998352,0.01010855846107006
ettm1,81502,REFERENCE,16,0.0015904667088761926,0.210088312625885,0.021869925782084465
ettm1,81502,REFERENCE,17,0.0016397011931985617,0.21324245631694794,0.037829603999853134
ettm1,81502,REFERENCE,18,0.0016034151194617152,0.21211570501327515,0.014427140355110168
ettm1,81502,REFERENCE,19,0.001540607656352222,0.20935556292533875,0.006165481172502041
ettm1,81502,REFERENCE,20,0.0015674915630370378,0.21203529834747314,0.02030859887599945
ettm1,81502,REFERENCE,21,0.0016431427793577313,0.21360835433006287,0.025949813425540924
ettm1,81502,REFERENCE,22,0.00158292381092906,0.21171435713768005,0.021872801706194878
ettm1,81502,REFERENCE,23,0.0015668512787669897,0.2105472981929779,0.02639557048678398
ettm1,81502,REFERENCE,24,0.0015549501404166222,0.21197707951068878,0.0009133652201853693
ettm1,81502,REFERENCE,25,0.001570976572111249,0.21266494691371918,0.004799650516360998
ettm1,81502,REFERENCE,26,0.0016020096372812986,0.21451176702976227,0.02004893124103546
ettm1,81502,REFERENCE,27,0.0016446684021502733,0.21411144733428955,0.036385513842105865
ettm1,81502,REFERENCE,28,0.0015411197673529387,0.20913547277450562,0.02520066127181053
ettm1,81502,REFERENCE,29,0.001588088576681912,0.21019846200942993,0.026150306686758995
ettm1,81502,REFERENCE,30,0.001527859945781529,0.20899638533592224,0.002509435871616006
ettm1,81502,REFERENCE,31,0.0015119548188522458,0.21068671345710754,0.0034007816575467587
ettm1,81502,SHIFT4,0,0.001456660684198141,0.20627743005752563,0.009257858619093895
ettm1,81502,SHIFT4,1,0.0015111776301637292,0.2098679542541504,0.015896454453468323
ettm1,81502,SHIFT4,2,0.0015253116143867373,0.20943492650985718,0.026771342381834984
ettm1,81502,SHIFT4,3,0.001520015997812152,0.2075655311346054,0.008185308426618576
ettm1,81502,SHIFT4,4,0.0015059111174196005,0.20820000767707825,0.004681301303207874
ettm1,81502,SHIFT4,5,0.001507924753241241,0.20753031969070435,0.009455692023038864
ettm1,81502,SHIFT4,6,0.0015023418236523867,0.20700141787528992,0.008048967458307743
ettm1,81502,SHIFT4,7,0.0014996720710769296,0.2086622416973114,0.005222167819738388
ettm1,81502,SHIFT4,8,0.001489646383561194,0.20825019478797913,0.019772421568632126
ettm1,81502,SHIFT4,9,0.0015047171618789434,0.20950740575790405,0.0054931640625
ettm1,81502,SHIFT4,10,0.001551767811179161,0.21102432906627655,0.00885569117963314
ettm1,81502,SHIFT4,11,0.0015045771142467856,0.20924341678619385,0.012482242658734322
ettm1,81502,SHIFT4,12,0.0014831585576757789,0.20713230967521667,0.004439495503902435
ettm1,81502,SHIFT4,13,0.0014579570852220058,0.20694194734096527,0.000602284970227629
ettm1,81502,SHIFT4,14,0.0014665613416582346,0.20686349272727966,0.006782173179090023
ettm1,81502,SHIFT4,15,0.0014609636273235083,0.20582428574562073,0.004709910601377487
ettm1,81502,SHIFT4,16,0.0014772566501051188,0.20668643712997437,0.008681317791342735
ettm1,81502,SHIFT4,17,0.0015226681716740131,0.20913530886173248,0.024915065616369247
ettm1,81502,SHIFT4,18,0.0014980132691562176,0.20750704407691956,0.012531891465187073
ettm1,81502,SHIFT4,19,0.0014507805462926626,0.20637360215187073,0.003365848446264863
ettm1,81502,SHIFT4,20,0.0014786855317652225,0.20794877409934998,0.009798276238143444
ettm1,81502,SHIFT4,21,0.00153066567145288,0.20878736674785614,0.019188933074474335
ettm1,81502,SHIFT4,22,0.001476227305829525,0.20761755108833313,0.009738333523273468
ettm1,81502,SHIFT4,23,0.0014718550955876708,0.20728054642677307,0.014933430589735508
ettm1,81502,SHIFT4,24,0.0014656838029623032,0.20834966003894806,0.0
ettm1,81502,SHIFT4,25,0.0014773511793464422,0.2088872343301773,0.00234023854136467
ettm1,81502,SHIFT4,26,0.0015117853181436658,0.20988494157791138,0.014980161562561989
ettm1,81502,SHIFT4,27,0.0015385416336357594,0.20947051048278809,0.030438560992479324
ettm1,81502,SHIFT4,28,0.0014540270203724504,0.20614483952522278,0.01419560145586729
ettm1,81502,SHIFT4,29,0.0014901264803484082,0.20679379999637604,0.018548069521784782
ettm1,81502,SHIFT4,30,0.002696302952244878,0.2907201051712036,0.03254636377096176
ettm1,81502,SHIFT4,31,0.002658052369952202,0.28793013095855713,0.023497939109802246
ettm1,81502,SHIFT8,0,0.0014071655459702015,0.20522059500217438,0.00941228587180376
ettm1,81502,SHIFT8,1,0.0014460808597505093,0.20756542682647705,0.01645573601126671
ettm1,81502,SHIFT8,2,0.0014557449612766504,0.2071433961391449,0.026833385229110718
ettm1,81502,SHIFT8,3,0.0014304175274446607,0.2056976556777954,0.00696354266256094
ettm1,81502,SHIFT8,4,0.0014249089872464538,0.20629456639289856,0.0031106900423765182
ettm1,81502,SHIFT8,5,0.0014393122401088476,0.2058594524860382,0.012575408443808556
ettm1,81502,SHIFT8,6,0.0014433285687118769,0.20537666976451874,0.01011066883802414
ettm1,81502,SHIFT8,7,0.001432585995644331,0.20628993213176727,0.004782082512974739
ettm1,81502,SHIFT8,8,0.0014228001236915588,0.2062806338071823,0.020055565983057022
ettm1,81502,SHIFT8,9,0.0014218608848750591,0.2067878395318985,0.005480668973177671
ettm1,81502,SHIFT8,10,0.0014617829583585262,0.207859069108963,0.007298080716282129
ettm1,81502,SHIFT8,11,0.0014331536367535591,0.2069353461265564,0.01125352829694748
ettm1,81502,SHIFT8,12,0.0014196771662682295,0.2054460346698761,0.004354152362793684
ettm1,81502,SHIFT8,13,0.0013972206506878138,0.20561516284942627,0.00030591210816055536
ettm1,81502,SHIFT8,14,0.001398249063640833,0.20550432801246643,0.00679605919867754
ettm1,81502,SHIFT8,15,0.001386878197081387,0.20483091473579407,0.004620825871825218
ettm1,81502,SHIFT8,16,0.0014050339814275503,0.20534014701843262,0.006969495210796595
ettm1,81502,SHIFT8,17,0.0014603824820369482,0.20712485909461975,0.026804490014910698
ettm1,81502,SHIFT8,18,0.0014450210146605968,0.20560379326343536,0.013898162171244621
ettm1,81502,SHIFT8,19,0.0013939427444711328,0.20507261157035828,0.003478789236396551
ettm1,81502,SHIFT8,20,0.0014071811456233263,0.2060607224702835,0.009628764353692532
ettm1,81502,SHIFT8,21,0.0014421294908970594,0.20649519562721252,0.019701242446899414
ettm1,81502,SHIFT8,22,0.0014008460566401482,0.20565113425254822,0.010399526916444302
ettm1,81502,SHIFT8,23,0.0014108733739703894,0.20579782128334045,0.014332124032080173
ettm1,81502,SHIFT8,24,0.001411410397849977,0.20609065890312195,0.0
ettm1,81502,SHIFT8,25,0.001411615638062358,0.20662012696266174,0.002583277877420187
ettm1,81502,SHIFT8,26,0.0014340566704049706,0.2075800597667694,0.015437552705407143
ettm1,81502,SHIFT8,27,0.0014506434090435505,0.20688387751579285,0.030588924884796143
ettm1,81502,SHIFT8,28,0.00139122293330729,0.20479393005371094,0.014272155240178108
ettm1,81502,SHIFT8,29,0.0014373201411217451,0.2057018131017685,0.023174814879894257
ettm1,81502,SHIFT8,30,0.0032014090102165937,0.3437105417251587,0.993482232093811
ettm1,81502,SHIFT8,31,0.00318859051913023,0.3429684340953827,1.0108400583267212
ettm1,81502,SHIFT_POINT,0,0.0014577626716345549,0.20682917535305023,0.021596785634756088
ettm1,81502,SHIFT_POINT,1,0.001504498883150518,0.21001332998275757,0.03442902863025665
ettm1,81502,SHIFT_POINT,2,0.0015078589785844088,0.20963385701179504,0.03946726769208908
ettm1,81502,SHIFT_POINT,3,0.0015039185527712107,0.20792056620121002,0.021644098684191704
ettm1,81502,SHIFT_POINT,4,0.0014889806043356657,0.2087494134902954,0.013107936829328537
ettm1,81502,SHIFT_POINT,5,0.0015028793131932616,0.2081213742494583,0.033380016684532166
ettm1,81502,SHIFT_POINT,6,0.001509845838882029,0.20836704969406128,0.02959948033094406
ettm1,81502,SHIFT_POINT,7,0.0014860989758744836,0.2089708149433136,0.01834014244377613
ettm1,81502,SHIFT_POINT,8,0.0014765686355531216,0.2086181342601776,0.03730931133031845
ettm1,81502,SHIFT_POINT,9,0.001491062343120575,0.2100706398487091,0.024839382618665695
ettm1,81502,SHIFT_POINT,10,0.001546114101074636,0.2113741934299469,0.019549094140529633
ettm1,81502,SHIFT_POINT,11,0.0014988729963079095,0.20929959416389465,0.02060701698064804
ettm1,81502,SHIFT_POINT,12,0.0014818510971963406,0.20759552717208862,0.015217137522995472
ettm1,81502,SHIFT_POINT,13,0.0014484996208921075,0.20705276727676392,0.010461397469043732
ettm1,81502,SHIFT_POINT,14,0.0014571934007108212,0.2074194699525833,0.02231801301240921
ettm1,81502,SHIFT_POINT,15,0.001449281582608819,0.20645621418952942,0.02222578227519989
ettm1,81502,SHIFT_POINT,16,0.0014748945832252502,0.2071095108985901,0.024429280310869217
ettm1,81502,SHIFT_POINT,17,0.0015292642638087273,0.20945419371128082,0.0377807542681694
ettm1,81502,SHIFT_POINT,18,0.0015150881372392178,0.20841309428215027,0.0335816815495491
ettm1,81502,SHIFT_POINT,19,0.0014543617144227028,0.2073916494846344,0.02055501937866211
ettm1,81502,SHIFT_POINT,20,0.0014644969487562776,0.20780819654464722,0.018192246556282043
ettm1,81502,SHIFT_POINT,21,0.0015118098817765713,0.20932728052139282,0.03973235934972763
ettm1,81502,SHIFT_POINT,22,0.00147171039134264,0.2083873152732849,0.024389848113059998
ettm1,81502,SHIFT_POINT,23,0.0014694868586957455,0.2081035077571869,0.025629572570323944
ettm1,81502,SHIFT_POINT,24,0.0014641131274402142,0.20813584327697754,0.015161970630288124
ettm1,81502,SHIFT_POINT,25,0.0014732035342603922,0.20868444442749023,0.01636679656803608
ettm1,81502,SHIFT_POINT,26,0.0014882298419252038,0.21054929494857788,0.02755066379904747
ettm1,81502,SHIFT_POINT,27,0.0015211272984743118,0.2098466157913208,0.049041178077459335
ettm1,81502,SHIFT_POINT,28,0.0014505528379231691,0.20719994604587555,0.02940383553504944
ettm1,81502,SHIFT_POINT,29,0.0014878431102260947,0.20760981738567352,0.03711368143558502
ettm1,81502,SHIFT_POINT,30,0.00269196555018425,0.2835940718650818,0.06217245012521744
ettm1,81502,SHIFT_POINT,31,0.0026923874393105507,0.2859044075012207,0.059878308326005936
