source,arm,seed,condition,origin,channel,history_subset,nmae,mae,normalized_mse,pinball,crossing
electricity,B0,81551,POINT4,25412,2,False,0.0055485004528185704,0.3483874090015888,9.532492459019646e-05,0.0046390179250553965,0.0
electricity,B0,81551,POINT4,25412,3,False,0.14795941856622555,20.97162437438965,0.03611786700617106,0.12146023337700323,0.0
electricity,B0,81551,POINT4,25445,0,True,0.07627384006609761,1.842463981360197,0.010746136725636499,0.054449159875003914,0.0
electricity,B0,81551,POINT4,25445,1,False,0.08392743008683226,2.317722260951996,0.01251314495693626,0.06800218902462064,0.0
electricity,B0,81551,POINT4,25445,2,False,0.008263103259886141,0.5188358835875988,0.0002383705631911187,0.007000297003645358,0.001953125
electricity,B0,81551,POINT4,25445,3,False,0.179543080607715,25.448261976242065,0.05533966916469135,0.14897050551898064,0.0
electricity,B0,81551,POINT4,25466,0,True,0.08459215467549877,2.0434004366397858,0.00961849383437494,0.06051883311470566,0.0
electricity,B0,81551,POINT4,25466,1,False,0.1110677535891373,3.0672237277030945,0.023913380023482422,0.08656234960915396,0.0
electricity,B0,81551,POINT4,25466,2,False,0.008762454478563194,0.550189882516861,0.000283677057175656,0.007488118812200196,0.0
electricity,B0,81551,POINT4,25466,3,False,0.17990070587910814,25.49895143508911,0.056842772717191854,0.14718943043146163,0.0
electricity,B0,81551,POINT4,25532,0,False,0.0760067621537274,1.8360124714672565,0.025797740949749605,0.06542971658790814,0.0
electricity,B0,81551,POINT4,25532,1,False,0.10176446089718423,2.810305953025818,0.017752071083217878,0.08042117013597666,0.001953125
electricity,B0,81551,POINT4,25532,2,False,0.008729330026500188,0.5481100156903267,0.0005413272775613212,0.007921971120738315,0.0
electricity,B0,81551,POINT4,25532,3,True,0.3017172826212374,42.76511478424072,0.15263952217236118,0.22703676425777863,0.0
electricity,B0,81551,POINT4,25576,0,False,0.08045630111053086,1.9434951320290565,0.021792391486921657,0.06653977163169754,0.0
electricity,B0,81551,POINT4,25576,1,False,0.1083539560678006,2.992280066013336,0.021585747771790433,0.08558169705000095,0.0
electricity,B0,81551,POINT4,25576,2,False,0.005422445214330784,0.3404724672436714,0.00010073407509314817,0.004783119962333732,0.0
electricity,B0,81551,POINT4,25576,3,True,0.26640808189293663,37.76042294502258,0.09961755988262888,0.20176463967832026,0.0
electricity,B0,81551,POINT4,25602,0,False,0.08042129657508434,1.9426495656371117,0.016971777442201713,0.06817934184696303,0.0
electricity,B0,81551,POINT4,25602,1,False,0.06891927374755483,1.9032601714134216,0.010219801114146533,0.06012147284030615,0.0
electricity,B0,81551,POINT4,25602,2,False,0.0056037065874433595,0.35185377299785614,0.0001283520359627774,0.004860824892141938,0.001953125
electricity,B0,81551,POINT4,25602,3,False,0.21133400540661723,29.95427680015564,0.07314645534470982,0.16008696199566175,0.0
electricity,B0,81551,POINT4,25645,0,False,0.08662066627087625,2.0924009792506695,0.01385995119796218,0.06654304695694523,0.0
electricity,B0,81551,POINT4,25645,1,False,0.09939230056597842,2.744796872138977,0.015007229044447106,0.07752300919833591,0.0
electricity,B0,81551,POINT4,25645,2,False,0.011226820860825696,0.7049261443316936,0.0005497202626390641,0.00994950421725282,0.001953125
electricity,B0,81551,POINT4,25645,3,False,0.24971564770652535,35.39445352554321,0.11606990944448534,0.19162371869285644,0.0
electricity,B0,81551,POINT4,25700,0,True,0.09999988658662577,2.415588214993477,0.02650484163223616,0.07494661592618648,0.0
electricity,B0,81551,POINT4,25700,1,False,0.20820478594919645,5.749739587306976,0.11629284311593845,0.17319846167899167,0.0
electricity,B0,81551,POINT4,25700,2,False,0.008594755139309452,0.5396601296961308,0.0005187667025403526,0.007746485150519155,0.0
electricity,B0,81551,POINT4,25700,3,True,0.3784665116313142,53.6434760093689,0.3636490500684014,0.3219482709960054,0.0
electricity,B0,81551,POINT4,25716,0,False,0.09439866479397908,2.280285608023405,0.02467318747689727,0.07218685388952448,0.0
electricity,B0,81551,POINT4,25716,1,False,0.19574264318163792,5.405587673187256,0.10529134325395076,0.16383016843556503,0.0
electricity,B0,81551,POINT4,25716,2,False,0.004978586930803807,0.31260284036397934,4.7396814410465815e-05,0.003984723571009392,0.0
electricity,B0,81551,POINT4,25716,3,True,0.4191542361713111,59.41051459312439,0.38371598202995433,0.3465392395752598,0.0
electricity,B0,81551,POINT4,25770,0,False,0.060192452671342,1.4540034420788288,0.010465258948345069,0.05072268591654505,0.0
electricity,B0,81551,POINT4,25770,1,False,0.109201008493021,3.0156720876693726,0.02041231755263492,0.08514616902328623,0.0
electricity,B0,81551,POINT4,25770,2,False,0.0056146495641263075,0.35254087671637535,0.00013968570634376529,0.0049571008237529225,0.00390625
electricity,B0,81551,POINT4,25770,3,False,0.3122068417410423,44.25189471244812,0.15398234862709068,0.24569232085568243,0.0
electricity,B0,81551,POINT4,25814,0,False,0.125858502924709,3.040226612240076,0.030072680171554483,0.09806620881012967,0.0
electricity,B0,81551,POINT4,25814,1,False,0.1489902220090194,4.114482641220093,0.03446334728835334,0.11689424776372485,0.0
electricity,B0,81551,POINT4,25814,2,False,0.01184336592931538,0.7436386831104755,0.0006469172692495535,0.010628533355826475,0.0
electricity,B0,81551,POINT4,25814,3,False,0.2700283533631979,38.27355670928955,0.11347948769896427,0.21322001559028086,0.0
electricity,B0,81551,POINT4,25832,0,False,0.10305516334347066,2.489391203969717,0.02049759414445379,0.07847741112498197,0.0
electricity,B0,81551,POINT4,25832,1,False,0.1303478122686838,3.5996577739715576,0.02461797515688424,0.10709310501065358,0.0
electricity,B0,81551,POINT4,25832,2,False,0.011998053578457193,0.7533514387905598,0.0005965045767942298,0.010743701742356917,0.0
electricity,B0,81551,POINT4,25832,3,False,0.301347438608357,42.71269345283508,0.14066411844773105,0.22762057963598134,0.0
electricity,B0,81551,POINT4,25875,0,False,0.054961332514944686,1.3276409767568111,0.006192441138194757,0.04376325558788827,0.0
electricity,B0,81551,POINT4,25875,1,False,0.08948578251962547,2.471220552921295,0.016010682221787167,0.07533024231407609,0.0
electricity,B0,81551,POINT4,25875,2,False,0.005485800957344867,0.34445054084062576,5.52703672656399e-05,0.00453872840381782,0.0
electricity,B0,81551,POINT4,25875,3,True,0.30044950576924756,42.585421323776245,0.14718697440232487,0.2263270065790567,0.0
electricity,B0,81551,POINT4,25928,0,False,0.06748590841526067,1.6301834993064404,0.015433743651910393,0.0535838351539664,0.0
electricity,B0,81551,POINT4,25928,1,False,0.10295296057740079,2.8431273102760315,0.01912594618015502,0.07853592487810615,0.0
electricity,B0,81551,POINT4,25928,2,False,0.005961370337098405,0.37431129068136215,9.885096921177501e-05,0.004819949360881842,0.0
electricity,B0,81551,POINT4,25928,3,True,0.2362086313518062,33.479982137680054,0.10932382883079973,0.1847712338687524,0.0
electricity,B0,81551,POINT4,25975,0,False,0.10839944092726371,2.6184870898723602,0.0279562867294668,0.09284549144127097,0.0
electricity,B0,81551,POINT4,25975,1,False,0.09515510023816101,2.627783238887787,0.015752028526133617,0.07523243900557106,0.0
electricity,B0,81551,POINT4,25975,2,False,0.009178442028131142,0.5763095207512379,0.00029698281329473483,0.007788739036955809,0.0009765625
electricity,B0,81551,POINT4,25975,3,False,0.2838858090774663,40.237699031829834,0.13578768966683422,0.2171437790607898,0.0
electricity,B0,81551,POINT4,25998,0,False,0.1638913857864177,3.9589454904198647,0.04040416836408278,0.13998381073009408,0.0
electricity,B0,81551,POINT4,25998,1,False,0.09707887767517935,2.6809098720550537,0.016207373057834103,0.07587325324257982,0.0
electricity,B0,81551,POINT4,25998,2,False,0.012148194543392391,0.7627787105739117,0.0005745315920911043,0.010662652578405412,0.0
electricity,B0,81551,POINT4,25998,3,False,0.3362627497690469,47.661555767059326,0.17745861975019012,0.2665618013461547,0.0
electricity,B0,81551,POINT4,26052,0,True,0.1770575588268497,4.276986375451088,0.06362635805980837,0.14250000913847755,0.0
electricity,B0,81551,POINT4,26052,1,False,0.1664296106647489,4.5960851311683655,0.04372254654130833,0.1260946480366849,0.0
electricity,B0,81551,POINT4,26052,2,False,0.004959051863663385,0.3113762438297272,4.9977624897232395e-05,0.0040017928695459505,0.0
electricity,B0,81551,POINT4,26052,3,False,0.29732763245809063,42.142930030822754,0.13309957058432298,0.21983647393659075,0.0
electricity,B0,81551,POINT4,26103,0,True,0.09184992793905142,2.2187185510993004,0.013314459333414408,0.07000300651433286,0.0
electricity,B0,81551,POINT4,26103,1,True,0.2716803698097657,7.502667963504791,0.16854774360640656,0.23140775550005815,0.0
electricity,B0,81551,POINT4,26103,2,False,0.04939598280147585,3.101547636091709,0.00565269931311313,0.0476445198733114,0.0
electricity,B0,81551,POINT4,26103,3,False,0.531919855850987,75.39380407333374,0.5536169828840058,0.441033004333085,0.0
electricity,B0,81551,POINT4,26117,0,True,0.08873275678505621,2.143420446664095,0.01337323394834228,0.07026877765377132,0.0
electricity,B0,81551,POINT4,26117,1,False,0.3068129371532019,8.472881555557251,0.18336791957366627,0.25851991143003317,0.0
electricity,B0,81551,POINT4,26117,2,False,0.05205404508612091,3.268445961177349,0.005825123457458567,0.050219173561643286,0.0029296875
electricity,B0,81551,POINT4,26117,3,False,0.5846668440889999,82.87011098861694,0.6543809959066306,0.48920548688166177,0.0
electricity,B0,81551,POINT4,26173,0,False,0.1466386037983637,3.542188849300146,0.034787582388271954,0.11189044271957552,0.0
electricity,B0,81551,POINT4,26173,1,False,0.08414170066066849,2.3236395120620728,0.01215741631463052,0.06677679713043952,0.0
electricity,B0,81551,POINT4,26173,2,True,0.015161389566023331,0.9519756324589252,0.0007738147217820378,0.013051540282196863,0.0
electricity,B0,81551,POINT4,26173,3,False,0.2829105267603071,40.09946346282959,0.14701289099656895,0.220061218899113,0.0
electricity,B0,81551,POINT4,26221,0,False,0.09954752305832834,2.40466096252203,0.013687739926041598,0.0739818117637376,0.0
electricity,B0,81551,POINT4,26221,1,False,0.1321991661438278,3.6507843732833862,0.03182976790985348,0.09879754593487894,0.0
electricity,B0,81551,POINT4,26221,2,False,0.006348831439135652,0.3986397683620453,6.834323637319229e-05,0.005257746647363861,0.0
electricity,B0,81551,POINT4,26221,3,False,0.29238138363260957,41.441853523254395,0.12896125171645817,0.2221603914349381,0.0
electricity,B0,81551,POINT8,21068,0,False,0.2063998912118477,4.985777102410793,0.1860793344706223,0.203627513710731,0.015625
electricity,B0,81551,POINT8,21068,1,False,0.15327995666841246,4.232947051525116,0.03454002887461434,0.1161843199682713,0.0
electricity,B0,81551,POINT8,21068,2,False,0.007017887702188048,0.44064945727586746,0.00016355624961096284,0.005932165140190498,0.0
electricity,B0,81551,POINT8,21068,3,False,0.17222472729498406,24.41096568107605,0.04656703841180863,0.13103293458847565,0.0
electricity,B0,81551,POINT8,21117,0,False,0.11933903064735349,2.882742829620838,0.046759950527673066,0.10712291541525823,0.0048828125
electricity,B0,81551,POINT8,21117,1,False,0.20963193480945908,5.789151430130005,0.07440216944716949,0.16373846233266448,0.0
electricity,B0,81551,POINT8,21117,2,False,0.012496240152055353,0.7846323102712631,0.0007395507824034197,0.011457767361545869,0.0
electricity,B0,81551,POINT8,21117,3,False,0.20151067888553434,28.561928033828735,0.06747526992750999,0.1571347953711393,0.0
electricity,B0,81551,POINT8,21147,0,False,0.10882916239068674,2.6288674026727676,0.03580925338975931,0.09354206729949474,0.001953125
electricity,B0,81551,POINT8,21147,1,False,0.19768149024491186,5.4591304659843445,0.0661776681802687,0.1534226409297964,0.0
electricity,B0,81551,POINT8,21147,2,False,0.01174101338372282,0.7372120209038258,0.0006409694799245408,0.010245081500470338,0.0
electricity,B0,81551,POINT8,21147,3,False,0.18563211986345196,26.31131649017334,0.05555696510579533,0.14742158132391514,0.0
electricity,B0,81551,POINT8,21190,0,False,0.5471264436743664,13.216336883604527,1.0435214375281152,0.49993733325390044,0.0
electricity,B0,81551,POINT8,21190,1,False,0.15544902238177621,4.292847514152527,0.041573930847664614,0.12486946449559096,0.0
electricity,B0,81551,POINT8,21190,2,False,0.004750863635275433,0.2983042150735855,5.649474761896862e-05,0.004101061612695481,0.0
electricity,B0,81551,POINT8,21190,3,False,0.19356004943531557,27.43501353263855,0.06812388232146739,0.15262880021531178,0.0
electricity,B0,81551,POINT8,21216,0,True,0.5688685971218335,13.741538375616074,0.9656673756328742,0.4908647311399807,0.0087890625
electricity,B0,81551,POINT8,21216,1,False,0.14528290833171487,4.012102246284485,0.03458981051832341,0.11312406109623596,0.0
electricity,B0,81551,POINT8,21216,2,False,0.005759808245050037,0.3616553135216236,0.00010750272752269018,0.004898171426857173,0.0
electricity,B0,81551,POINT8,21216,3,False,0.14560845970111735,20.638401746749878,0.04192808694147146,0.11471415477236119,0.0
electricity,B0,81551,POINT8,21282,0,False,0.5888029216116071,14.223070114850998,1.0639226137996345,0.5225019043974325,0.0087890625
electricity,B0,81551,POINT8,21282,1,False,0.33355777901304173,9.21146148443222,0.15993003638124767,0.26439094093311055,0.0
electricity,B0,81551,POINT8,21282,2,False,0.012131404787362032,0.7617244906723499,0.0006787286390938926,0.01115124152332047,0.0
electricity,B0,81551,POINT8,21282,3,False,0.2002466497422496,28.382765769958496,0.0587033052556403,0.1493671968221847,0.0
electricity,B0,81551,POINT8,21303,0,False,0.25850737557095005,6.244480781257153,0.14066261309665234,0.3021446819334527,0.0576171875
electricity,B0,81551,POINT8,21303,1,False,0.18620530723665535,5.142206609249115,0.05041143339684631,0.142174053308417,0.0
electricity,B0,81551,POINT8,21303,2,False,0.013496118329171476,0.8474141322076321,0.0007909825447577973,0.011942547249262452,0.0
electricity,B0,81551,POINT8,21303,3,False,0.20135717169407452,28.540170073509216,0.06521747102166242,0.15692941097235702,0.0
electricity,B0,81551,POINT8,21346,0,True,0.08070089133083479,1.9494034312665462,0.023744805542288364,0.0682379244273203,0.0
electricity,B0,81551,POINT8,21346,1,False,0.2911438194952826,8.04016649723053,0.14876303594993487,0.22629661402330056,0.0
electricity,B0,81551,POINT8,21346,2,False,0.006103646239635056,0.38324471935629845,6.188304057192913e-05,0.004763405791541595,0.0
electricity,B0,81551,POINT8,21346,3,False,0.24998312611753992,35.43236565589905,0.12472873798552513,0.1982300736822509,0.0
electricity,B0,81551,POINT8,21402,0,False,0.08817384918513693,2.1299195252358913,0.03383188484888512,0.07388456958853962,0.0009765625
electricity,B0,81551,POINT8,21402,1,False,0.3206218063599532,8.854224383831024,0.1859175110288878,0.25593659282321224,0.0
electricity,B0,81551,POINT8,21402,2,False,0.006375767490538753,0.4003310687839985,0.0001587313976822096,0.005551333593210997,0.0
electricity,B0,81551,POINT8,21402,3,False,0.26288904902057697,37.26163864135742,0.11298660084390513,0.2003980643321861,0.0
electricity,B0,81551,POINT8,21449,0,False,0.0767279209726078,1.8534327186644077,0.011735454254961105,0.05850445494365107,0.0
electricity,B0,81551,POINT8,21449,1,False,0.28826816918057996,7.96075314283371,0.15765890210141104,0.22508862790956846,0.0
electricity,B0,81551,POINT8,21449,2,False,0.012115475670226956,0.7607243098318577,0.0006161438091400182,0.010922473899706426,0.0
electricity,B0,81551,POINT8,21449,3,False,0.2885968336725523,40.90543508529663,0.13890919145727698,0.2272986151062617,0.0
electricity,B0,81551,POINT8,21470,0,False,0.07317472081487868,1.7676019370555878,0.009431316270882598,0.05664172613523655,0.0087890625
electricity,B0,81551,POINT8,21470,1,False,0.27579021862976505,7.616164684295654,0.15397486696298482,0.22523870318975348,0.0
electricity,B0,81551,POINT8,21470,2,False,0.011746031977606337,0.7375271357595921,0.0006552291876557637,0.01053544331620145,0.0
electricity,B0,81551,POINT8,21470,3,False,0.2527108205406654,35.81898641586304,0.0968706090094412,0.19302771122475287,0.0
electricity,B0,81551,POINT8,21512,0,False,0.2829951991566818,6.836006432771683,0.41493283839032213,0.25660610213593976,0.0048828125
electricity,B0,81551,POINT8,21512,1,False,0.1804735202839869,4.983918786048889,0.049682127219520505,0.13942156662366587,0.0
electricity,B0,81551,POINT8,21512,2,False,0.006768616870794033,0.42499787360429764,7.461359593657937e-05,0.005312499246109022,0.0
electricity,B0,81551,POINT8,21512,3,False,0.21812845662874175,30.91731572151184,0.08212174466435827,0.17168679413585206,0.0
electricity,B0,81551,POINT8,21573,0,False,0.428079341106022,10.340645842254162,0.7890195624011052,0.3942784847527273,0.0009765625
electricity,B0,81551,POINT8,21573,1,False,0.12602484759413302,3.4802756905555725,0.02532165044517224,0.10011240418423709,0.0
electricity,B0,81551,POINT8,21573,2,False,0.007288974240398118,0.45767083764076233,0.00017956556557902496,0.00614789766872353,0.0
electricity,B0,81551,POINT8,21573,3,False,0.20642723031550891,29.258795261383057,0.06222387491479674,0.15988739675008484,0.0
electricity,B0,81551,POINT8,21583,0,False,0.17171891685297305,4.148026622831821,0.072378866460487,0.1814549278727057,0.0341796875
electricity,B0,81551,POINT8,21583,1,False,0.1533276951378369,4.234265387058258,0.03650814015861098,0.11695980881569946,0.0
electricity,B0,81551,POINT8,21583,2,False,0.008396488524128488,0.5272110737860203,0.00025481643212964185,0.007212353959245913,0.0
electricity,B0,81551,POINT8,21583,3,False,0.2104286562085847,29.825953483581543,0.06456427285609206,0.1589801180577196,0.0
electricity,B0,81551,POINT8,21630,0,False,0.09375708322994059,2.264787621796131,0.03252069852188372,0.07589261989670032,0.0107421875
electricity,B0,81551,POINT8,21630,1,False,0.224872245842188,6.210024654865265,0.08225664596555818,0.17320897396517304,0.0
electricity,B0,81551,POINT8,21630,2,False,0.013294154692655765,0.8347329422831535,0.0006863585428001355,0.011646902875843444,0.0
electricity,B0,81551,POINT8,21630,3,False,0.17472424126249114,24.765244364738464,0.04521108735034489,0.13476625175198473,0.0
electricity,B0,81551,POINT8,21674,0,False,0.1815885777874524,4.386437259614468,0.18816602691321238,0.15460523129017478,0.001953125
electricity,B0,81551,POINT8,21674,1,False,0.2508371902970476,6.9270671010017395,0.09707060067667203,0.19807667173230814,0.0
electricity,B0,81551,POINT8,21674,2,False,0.0064184918693279604,0.4030137099325657,0.00017618861898945727,0.005755998847693721,0.0
electricity,B0,81551,POINT8,21674,3,False,0.19794009483333397,28.05583691596985,0.06186549618690063,0.15014654613596312,0.0
electricity,B0,81551,POINT8,21700,0,False,0.1774978783459623,4.287622693926096,0.18689466562737383,0.15462718831607458,0.0
electricity,B0,81551,POINT8,21700,1,False,0.1347106546881069,3.720141112804413,0.028513902121392893,0.11557113189253182,0.0
electricity,B0,81551,POINT8,21700,2,False,0.006560478954124212,0.41192900389432907,0.0001175413149896062,0.005369050329245959,0.0
electricity,B0,81551,POINT8,21700,3,False,0.17451889020657904,24.736138105392456,0.05179905124642367,0.13577407127167107,0.0
electricity,B0,81551,POINT8,21763,0,False,0.09898916170065311,2.3911732360720634,0.02277655899876279,0.07741035608969338,0.0
electricity,B0,81551,POINT8,21763,1,False,0.20721636782491235,5.722443640232086,0.06763538124513496,0.15729044850091228,0.0
electricity,B0,81551,POINT8,21763,2,False,0.010204439047209883,0.640731330960989,0.0003867692559596924,0.00883307127175936,0.0
electricity,B0,81551,POINT8,21763,3,False,0.19175435022698462,27.179075479507446,0.0677654772420242,0.15211242069861242,0.0
electricity,B0,81551,POINT8,21793,0,False,0.07741046376511257,1.8699201606214046,0.013019580221931306,0.06485123711364857,0.0
electricity,B0,81551,POINT8,21793,1,False,0.18100596242540304,4.9986225962638855,0.05088227955836669,0.1356490737791197,0.0
electricity,B0,81551,POINT8,21793,2,False,0.012730179377296948,0.7993212305009365,0.0006967570427239603,0.011520607791797078,0.0
electricity,B0,81551,POINT8,21793,3,False,0.17572258594957907,24.90674877166748,0.05425676955523036,0.13996529199617153,0.0
electricity,B0,81551,POINT8,21819,0,False,0.07793106485536538,1.882495753467083,0.010418742795176374,0.06843237882161202,0.0029296875
electricity,B0,81551,POINT8,21819,1,False,0.17362070379099737,4.794672846794128,0.049810006392336306,0.13164586480791368,0.0
electricity,B0,81551,POINT8,21819,2,False,0.011910177102489412,0.7478337213397026,0.0006773130236303477,0.01045917129866876,0.0
electricity,B0,81551,POINT8,21819,3,False,0.1798266095736955,25.488449096679688,0.05757203075920998,0.13964090930469553,0.0
electricity,B0,81551,POINT8,21876,0,False,0.273743774638817,6.6125298589468,0.5849864753317984,0.2360600326566815,0.0
electricity,B0,81551,POINT8,21876,1,False,0.22591818841204137,6.238909184932709,0.07193575714475736,0.16999655704949573,0.0
electricity,B0,81551,POINT8,21876,2,False,0.005351190828219497,0.33599844202399254,8.937781231609763e-05,0.004495056552274107,0.0
electricity,B0,81551,POINT8,21876,3,False,0.1741105312537432,24.678257703781128,0.053625688563402746,0.13639983833515185,0.0
electricity,B0,81551,POINT8,21914,0,True,0.2212842584355979,5.345322530716658,0.562174564998086,0.19489496468334183,0.0
electricity,B0,81551,POINT8,21914,1,False,0.1514287646698037,4.1818249225616455,0.041160970849038025,0.12155394652005297,0.0
electricity,B0,81551,POINT8,21914,2,False,0.007039807829551166,0.4420258104801178,0.00016411114520128894,0.00600598082915868,0.005859375
electricity,B0,81551,POINT8,21914,3,False,0.18647463943152368,26.430734395980835,0.05606295452865597,0.14052933933235184,0.0
electricity,B0,81551,POINT8,21941,0,True,0.061094393306461624,1.4757906384766102,0.02298378726401568,0.057307470839233154,0.0
electricity,B0,81551,POINT8,21941,1,False,0.3193347346615336,8.818680882453918,0.13819674580364125,0.25089423769846286,0.0
electricity,B0,81551,POINT8,21941,2,False,0.009965940025863432,0.6257561035454273,0.00031177996178283803,0.00829475614824992,0.0
electricity,B0,81551,POINT8,21941,3,False,0.23140642036134185,32.79932141304016,0.09181017759715908,0.18061243712306402,0.0
electricity,B0,81551,POINT8,21993,0,False,0.08626171016630922,2.0837300680577755,0.012215021270760636,0.06827090376082234,0.0
electricity,B0,81551,POINT8,21993,1,False,0.1859910431378805,5.136289536952972,0.05253169303476617,0.14135974728321216,0.0
electricity,B0,81551,POINT8,21993,2,False,0.010857855129527316,0.6817589811980724,0.000627653390580045,0.009536135756503347,0.0
electricity,B0,81551,POINT8,21993,3,False,0.2442788695645443,34.623849868774414,0.10114041883317648,0.19119270352138787,0.0
electricity,B0,81551,POINT8,22043,0,False,0.19696698996877934,4.757916793227196,0.18750395842528245,0.17127043352950216,0.0
electricity,B0,81551,POINT8,22043,1,False,0.4549503590408223,12.56381344795227,0.31114286609742026,0.39101239257977205,0.0
electricity,B0,81551,POINT8,22043,2,False,0.005939243563845844,0.3729219622910023,0.0001020755150253513,0.005004789074521532,0.0
electricity,B0,81551,POINT8,22043,3,True,0.26376786989096673,37.38620185852051,0.10427671456985738,0.20648841515514013,0.0
electricity,B0,81551,POINT8,22101,0,False,0.7039074106715391,17.003523740917444,1.4680594275881775,0.6756359610375025,0.0
electricity,B0,81551,POINT8,22101,1,False,0.18183202485988498,5.021434962749481,0.05208148903547075,0.1401515681646866,0.0
electricity,B0,81551,POINT8,22101,2,False,0.010143558071161199,0.6369086466729641,0.0003474149190497473,0.008601216706493671,0.0
electricity,B0,81551,POINT8,22101,3,False,0.26938206032416634,38.18195176124573,0.11848884118133649,0.20444758509140254,0.0
electricity,B0,81551,POINT8,22115,0,False,0.6995368572328495,16.897949047386646,1.5388394964288659,0.6816321982567732,0.0
electricity,B0,81551,POINT8,22115,1,False,0.21377459492397832,5.903554260730743,0.0667918849054357,0.161633071030234,0.0
electricity,B0,81551,POINT8,22115,2,False,0.012320845730441324,0.7736193872988224,0.0005971909439719944,0.010806345516548039,0.0
electricity,B0,81551,POINT8,22115,3,True,0.2594617172648092,36.77585196495056,0.10706403821373084,0.19745807733108636,0.0
electricity,B0,81551,POINT8,22174,0,True,0.2143684320457197,5.178264454007149,0.25914855523382474,0.1904040681734325,0.0
electricity,B0,81551,POINT8,22174,1,False,0.21107532312373878,5.8290117383003235,0.08198101855525698,0.16643043477219446,0.0
electricity,B0,81551,POINT8,22174,2,False,0.008932527486707222,0.560868676751852,0.0005594531509013341,0.00819210558878924,0.0
electricity,B0,81551,POINT8,22174,3,True,0.23140131520159318,32.79859781265259,0.08388514397018587,0.1794632937733305,0.0
electricity,B0,81551,POINT8,22215,0,True,0.24167104546200346,5.837783914059401,0.30576955883774776,0.21761776742054942,0.0
electricity,B0,81551,POINT8,22215,1,False,0.16531949591961176,4.56542843580246,0.0470145703525055,0.14024579359407338,0.0
electricity,B0,81551,POINT8,22215,2,False,0.005481794174830452,0.34419895708560944,9.900516439113037e-05,0.005104814798078326,0.0
electricity,B0,81551,POINT8,22215,3,False,0.22243468663129085,31.527676582336426,0.07542574942854266,0.16885525025968767,0.0
electricity,B0,81551,POINT8,22245,0,True,0.1770493099829341,4.276787117123604,0.14611265835950682,0.15227491166011164,0.0
electricity,B0,81551,POINT8,22245,1,False,0.15548641370306698,4.293880105018616,0.03990944815051699,0.12273489268140877,0.0
electricity,B0,81551,POINT8,22245,2,False,0.007015425335162613,0.4404948465526104,0.0001721408577269558,0.005940391255088693,0.0
electricity,B0,81551,POINT8,22245,3,False,0.23938050999706773,33.929561138153076,0.08393472189262335,0.17907203113421372,0.0
electricity,B0,81551,POINT8,22285,0,False,0.0955017217374575,2.3069309517741203,0.038486887097627834,0.08041191961533233,0.021484375
electricity,B0,81551,POINT8,22285,1,False,0.19929243156495238,5.503617882728577,0.06423993809014124,0.15305426864277313,0.0
electricity,B0,81551,POINT8,22285,2,False,0.012119289393389018,0.7609637714922428,0.0006169414088304557,0.01072857571679341,0.0
electricity,B0,81551,POINT8,22285,3,False,0.21144743919666958,29.970354795455933,0.06328872058202598,0.16382261521597832,0.0
electricity,B0,81551,POINT8,22322,0,True,0.1203432920780213,2.9070016779005527,0.0637955233089407,0.09584714364259886,0.0
electricity,B0,81551,POINT8,22322,1,False,0.17512508718376218,4.8362175822258,0.050974671766826116,0.14055032321449357,0.0
electricity,B0,81551,POINT8,22322,2,False,0.011537381925617055,0.7244261093437672,0.0006774238022198733,0.010215088505909372,0.0
electricity,B0,81551,POINT8,22322,3,False,0.22241237868118002,31.52451467514038,0.075598409440134,0.17672160719415464,0.0
electricity,B0,81551,POINT8,22360,0,True,0.17190435468264811,4.1525060422718525,0.18936148910207606,0.1473475849656567,0.0
electricity,B0,81551,POINT8,22360,1,False,0.1968917809635412,5.437322020530701,0.06166593946455533,0.14908811371410352,0.0
electricity,B0,81551,POINT8,22360,2,False,0.005324287052258217,0.3343091681599617,5.736456880188011e-05,0.004401271546444492,0.0
electricity,B0,81551,POINT8,22360,3,False,0.20872974651320325,29.58515167236328,0.0631631804304962,0.15557516828295334,0.0
electricity,B0,81551,POINT8,22413,0,False,0.1485394867107804,3.588106404989958,0.12235393573146522,0.12333451199150795,0.013671875
electricity,B0,81551,POINT8,22413,1,False,0.146583556075558,4.048020660877228,0.03669965273390083,0.1156087032205298,0.0
electricity,B0,81551,POINT8,22413,2,False,0.006789752420137626,0.4263249635696411,0.00015300015367007377,0.005698041650918132,0.0
electricity,B0,81551,POINT8,22413,3,False,0.18341543931544887,25.99712634086609,0.05726397140561024,0.1469196534369886,0.0
electricity,B0,81551,POINT8,22443,0,False,0.16072312972464797,3.8824133835732937,0.13809283189270546,0.12929019291920366,0.01953125
electricity,B0,81551,POINT8,22443,1,False,0.1528430303162136,4.22088098526001,0.03971326169361106,0.1199312861542379,0.0
electricity,B0,81551,POINT8,22443,2,False,0.009420835164594922,0.5915292575955391,0.0003053710815058481,0.00788783811517454,0.0
electricity,B0,81551,POINT8,22443,3,False,0.18389922006492698,26.065696954727173,0.050915519195431594,0.14481862939999074,0.0
electricity,B0,81551,POINT8,22468,0,True,0.11696400761648931,2.825371988117695,0.0387334713509106,0.09990800139633206,0.0
electricity,B0,81551,POINT8,22468,1,False,0.2558579442811883,7.065719187259674,0.10487696208786243,0.19932146741903584,0.0
electricity,B0,81551,POINT8,22468,2,False,0.013267706273341479,0.8330722600221634,0.0007006467562389342,0.011776591524830949,0.0
