source,arm,seed,variant,step,lead,pinball,nmae,raw_mae,coverage,width,crossing
ETTh1,PCA,92342,raw128,128,38,0.3588306003378585,0.4419910612576661,1.8383396208266576,0.7962962962962963,1.2640568017959595,0.0
ETTh1,PCA,92342,raw128,128,39,0.3553561151696535,0.44122380478961953,1.7611450349626245,0.7804232804232805,1.3038562536239624,0.0006613756613756613
ETTh1,PCA,92342,raw128,128,40,0.3713744765182726,0.4610187199653946,1.7084418765648648,0.7486772486772487,1.3451292514801025,0.0
ETTh1,PCA,92342,raw128,128,41,0.3288609425150566,0.41495237195559764,1.614180628308859,0.791005291005291,1.3670111894607544,0.0
ETTh1,PCA,92342,raw128,128,42,0.3475550080266966,0.4357301429291829,1.7887021245425025,0.7671957671957672,1.3528302907943726,0.0
ETTh1,PCA,92342,raw128,128,43,0.3468186420259839,0.43262614407027705,1.837294531562341,0.783068783068783,1.325745701789856,0.0
ETTh1,PCA,92342,raw128,128,44,0.3862141952589001,0.4817681023642489,2.050131393488122,0.7380952380952381,1.3108601570129395,0.0
ETTh1,PCA,92342,raw128,128,45,0.3684735240357989,0.4579777304350016,1.934070041851589,0.7777777777777778,1.2969036102294922,0.0
ETTh1,PCA,92342,raw128,128,46,0.3532397356840041,0.44127504385192995,1.8350520018764116,0.7962962962962963,1.3054530620574951,0.000992063492063492
ETTh1,PCA,92342,raw128,128,47,0.3548743120699214,0.44587501363803067,1.8183259729039731,0.8148148148148148,1.3448741436004639,0.000992063492063492
ETTh1,PCA,92342,raw128,128,48,0.3698981081188385,0.47565878519886623,1.8646911184978547,0.7883597883597884,1.3988760709762573,0.00033068783068783067
ETTh1,PCA,92342,raw128,128,49,0.3754154746528915,0.4773937170431608,1.9023982182874408,0.7619047619047619,1.4329715967178345,0.0
ETTh1,PCA,92342,raw128,128,50,0.36372392640409185,0.4668110262880107,1.8565560119453246,0.7619047619047619,1.4271053075790405,0.0
ETTh1,PCA,92342,raw128,128,51,0.3650786684500166,0.4602261697992104,1.8124250318244022,0.7433862433862434,1.4050434827804565,0.0
ETTh1,PCA,92342,raw128,128,52,0.3829916455811405,0.4814443933551064,1.885074387368544,0.753968253968254,1.383233666419983,0.0
ETTh1,PCA,92342,raw128,128,53,0.39821480259362707,0.49982243370931223,2.018580525995247,0.7328042328042328,1.3695987462997437,0.0
ETTh1,PCA,92342,raw128,128,54,0.4148733559892653,0.5242829454958513,2.0795301584300225,0.7328042328042328,1.3782187700271606,0.0
ETTh1,PCA,92342,raw128,128,55,0.4110687737513013,0.5198923022253235,2.0279742834508103,0.7486772486772487,1.4040322303771973,0.0
ETTh1,PCA,92342,raw128,128,56,0.38153860736182615,0.4897474154447659,1.849735512107453,0.7513227513227513,1.4324700832366943,0.0
ETTh1,PCA,92342,raw128,128,57,0.36540031698862946,0.46235634167095074,1.7654033832488552,0.7724867724867724,1.4412245750427246,0.0
ETTh1,PCA,92342,raw128,128,58,0.31698839790648337,0.3923847048510893,1.5748458889229273,0.8253968253968254,1.4285013675689697,0.0
ETTh1,PCA,92342,raw128,128,59,0.31518757355979016,0.3793773825035801,1.543870777364761,0.8015873015873016,1.3908275365829468,0.0
ETTh1,PCA,92342,raw128,128,60,0.3139626818110594,0.3786741494607266,1.4847102203657703,0.8492063492063492,1.3674206733703613,0.0
ETTh1,PCA,92342,raw128,128,61,0.3410467596996331,0.4196727800552064,1.6901849722933202,0.8015873015873016,1.3462449312210083,0.0
ETTh1,PCA,92342,raw128,128,62,0.33426947818923025,0.4143522030732923,1.6750289296938314,0.8174603174603174,1.3567934036254883,0.0
ETTh1,PCA,92342,raw128,128,63,0.3454538811180779,0.4335629190890713,1.6445630300967466,0.7883597883597884,1.3973690271377563,0.0
ETTh1,PCA,92342,raw128,128,64,0.3890140550301521,0.4866941733493397,1.725585563325141,0.7619047619047619,1.4331464767456055,0.0
ETTh1,PCA,92342,selected_raw,512,1,0.2123539096423351,0.2683628209496917,0.9066165253795959,0.7777777777777778,0.8139960169792175,0.0
ETTh1,PCA,92342,selected_raw,512,2,0.240455324678419,0.30693288368766963,1.13832848302271,0.798941798941799,0.9489846229553223,0.0
ETTh1,PCA,92342,selected_raw,512,3,0.2317864040532456,0.2928321395837191,1.110300521824568,0.8359788359788359,1.0152033567428589,0.0
ETTh1,PCA,92342,selected_raw,512,4,0.2629223566833668,0.34093124691147053,1.2945763187867307,0.7962962962962963,1.0404819250106812,0.0
ETTh1,PCA,92342,selected_raw,512,5,0.26957395529274375,0.34112366298675684,1.3616534841084291,0.8121693121693122,1.0593345165252686,0.0
ETTh1,PCA,92342,selected_raw,512,6,0.29125085154723174,0.36349970718833674,1.393737383364212,0.7857142857142857,1.09597647190094,0.0
ETTh1,PCA,92342,selected_raw,512,7,0.2804077810018956,0.3556339794564389,1.3817300419446337,0.8253968253968254,1.1334601640701294,0.0
ETTh1,PCA,92342,selected_raw,512,8,0.31074435229409353,0.39162912677768547,1.3628754508361298,0.8042328042328042,1.1573832035064697,0.0
ETTh1,PCA,92342,selected_raw,512,9,0.28715754875562743,0.3572939938411633,1.2947327071041972,0.7962962962962963,1.1728847026824951,0.0
ETTh1,PCA,92342,selected_raw,512,10,0.27709254311812326,0.3466557251133952,1.2879675625375024,0.8386243386243386,1.1706033945083618,0.0
ETTh1,PCA,92342,selected_raw,512,11,0.275491798567681,0.34143511552175204,1.3276816860590346,0.8148148148148148,1.1504303216934204,0.0
ETTh1,PCA,92342,selected_raw,512,12,0.2918937270257253,0.3604909601167827,1.455934831448806,0.8253968253968254,1.135844111442566,0.0
ETTh1,PCA,92342,selected_raw,512,13,0.27825578217776736,0.35593187598368137,1.417509035931693,0.8095238095238095,1.1286430358886719,0.0
ETTh1,PCA,92342,selected_raw,512,14,0.2845891280643258,0.359089902312761,1.4287492029723667,0.8015873015873016,1.1509159803390503,0.0
ETTh1,PCA,92342,selected_raw,512,15,0.3014005427270149,0.38115988823545593,1.5248981695326547,0.8068783068783069,1.1863607168197632,0.0
ETTh1,PCA,92342,selected_raw,512,16,0.2878183163563707,0.36027974163225135,1.357059053721882,0.8227513227513228,1.2069876194000244,0.0
ETTh1,PCA,92342,selected_raw,512,17,0.30158832817960995,0.38298038871861023,1.4583696703076678,0.783068783068783,1.215909719467163,0.0
ETTh1,PCA,92342,selected_raw,512,18,0.30171097632620597,0.38199177642753224,1.583936047104616,0.8042328042328042,1.1895109415054321,0.0
ETTh1,PCA,92342,selected_raw,512,19,0.3120882806503741,0.3858191664900139,1.6604254936217946,0.7857142857142857,1.1600675582885742,0.0
ETTh1,PCA,92342,selected_raw,512,20,0.3077861267331818,0.38244456564935286,1.6495474578921125,0.8068783068783069,1.145447850227356,0.0
ETTh1,PCA,92342,selected_raw,512,21,0.33545913292868046,0.4156894225045454,1.7732550456883416,0.746031746031746,1.1280713081359863,0.0
ETTh1,PCA,92342,selected_raw,512,22,0.31663507509111244,0.4021791685199055,1.6704732011905108,0.7777777777777778,1.1421154737472534,0.0
ETTh1,PCA,92342,selected_raw,512,23,0.31886832504907014,0.4096665120361175,1.6404779547500232,0.7857142857142857,1.1817212104797363,0.0
ETTh1,PCA,92342,selected_raw,512,24,0.3372263526041585,0.4315178995982729,1.6049811020099296,0.7619047619047619,1.226404070854187,0.0
ETTh1,PCA,92342,selected_raw,512,25,0.30619758625976357,0.39454935721644574,1.489972407047553,0.8015873015873016,1.282965898513794,0.0
ETTh1,PCA,92342,selected_raw,512,26,0.2710915265326399,0.34660137250403994,1.3684877791496182,0.8650793650793651,1.3073272705078125,0.0
ETTh1,PCA,92342,selected_raw,512,27,0.26952817452594013,0.33213065540571785,1.30678590166348,0.828042328042328,1.3078739643096924,0.0
ETTh1,PCA,92342,selected_raw,512,28,0.28879695041538106,0.3659577737113175,1.4704971505260025,0.828042328042328,1.3024485111236572,0.0
ETTh1,PCA,92342,selected_raw,512,29,0.29918467427457757,0.37305506588860454,1.4649044023777442,0.8359788359788359,1.3014850616455078,0.0
ETTh1,PCA,92342,selected_raw,512,30,0.2919307853807571,0.3742008578863763,1.5161142201019973,0.8359788359788359,1.3148747682571411,0.0
ETTh1,PCA,92342,selected_raw,512,31,0.2862830409876299,0.36309433455323187,1.3996368767644363,0.8253968253968254,1.337152123451233,0.0
ETTh1,PCA,92342,selected_raw,512,32,0.31633346172803767,0.3990125263523003,1.464032392574366,0.8015873015873016,1.352592945098877,0.0
ETTh1,PCA,92342,selected_raw,512,33,0.3133194160616383,0.3988222184581704,1.5740107713789535,0.8015873015873016,1.3506646156311035,0.0
ETTh1,PCA,92342,selected_raw,512,34,0.306004033496774,0.3817098639440878,1.5216957715847506,0.8201058201058201,1.34169340133667,0.0
ETTh1,PCA,92342,selected_raw,512,35,0.31320839300153835,0.39300444510122545,1.645131574362201,0.8201058201058201,1.3102741241455078,0.0
ETTh1,PCA,92342,selected_raw,512,36,0.31037499257486006,0.38715431648300225,1.677798073610695,0.8201058201058201,1.2831615209579468,0.0
ETTh1,PCA,92342,selected_raw,512,37,0.33929330413765596,0.4260265398107338,1.8198242098506954,0.7724867724867724,1.2678899765014648,0.0
ETTh1,PCA,92342,selected_raw,512,38,0.3489611854060302,0.4411059328886778,1.8099410803594365,0.7962962962962963,1.287909746170044,0.000992063492063492
ETTh1,PCA,92342,selected_raw,512,39,0.3455150053767066,0.432767480453944,1.72167234414469,0.791005291005291,1.3253304958343506,0.000992063492063492
ETTh1,PCA,92342,selected_raw,512,40,0.3662798851866662,0.45930140860260577,1.7162333570184216,0.7354497354497355,1.360872745513916,0.00033068783068783067
ETTh1,PCA,92342,selected_raw,512,41,0.3229729108923576,0.40669163972114153,1.5742471362784427,0.7857142857142857,1.3820056915283203,0.0
ETTh1,PCA,92342,selected_raw,512,42,0.3410126347758119,0.427224369732149,1.761958792628277,0.7592592592592593,1.366625428199768,0.0
ETTh1,PCA,92342,selected_raw,512,43,0.3386588743689519,0.42240085746112604,1.793186517619582,0.7751322751322751,1.339998483657837,0.0
ETTh1,PCA,92342,selected_raw,512,44,0.37943817516547607,0.4742971771530555,2.0150043740080146,0.7486772486772487,1.3281761407852173,0.0
ETTh1,PCA,92342,selected_raw,512,45,0.3582720841690727,0.445534351219928,1.8756532324527306,0.7751322751322751,1.318192958831787,0.0
ETTh1,PCA,92342,selected_raw,512,46,0.34883643760836797,0.43577961749933125,1.7995566060894697,0.7698412698412699,1.3269262313842773,0.00033068783068783067
ETTh1,PCA,92342,selected_raw,512,47,0.35008454830641617,0.44310065821969163,1.802857785244231,0.791005291005291,1.3586403131484985,0.000992063492063492
ETTh1,PCA,92342,selected_raw,512,48,0.3648835285999409,0.47310944742569916,1.8455816084844252,0.7804232804232805,1.4025933742523193,0.00033068783068783067
ETTh1,PCA,92342,selected_raw,512,49,0.3664634343574274,0.47365215726959314,1.8883311691935416,0.7698412698412699,1.439624547958374,0.0
ETTh1,PCA,92342,selected_raw,512,50,0.35841216461333264,0.4661894841784984,1.847593879731244,0.753968253968254,1.4464107751846313,0.0
ETTh1,PCA,92342,selected_raw,512,51,0.3578171166965289,0.45793029019110065,1.8075210077776795,0.7566137566137566,1.4370911121368408,0.0
ETTh1,PCA,92342,selected_raw,512,52,0.3681606821088947,0.46889486141509307,1.8382760020830329,0.7724867724867724,1.4220854043960571,0.0
ETTh1,PCA,92342,selected_raw,512,53,0.38502219300382695,0.48868934876476333,1.980541401518085,0.7566137566137566,1.4171984195709229,0.0
ETTh1,PCA,92342,selected_raw,512,54,0.4043529290517016,0.5175595512026389,2.0680407076561576,0.7407407407407407,1.431038498878479,0.0
ETTh1,PCA,92342,selected_raw,512,55,0.39934377812164995,0.5100583114433778,2.003578232157798,0.7619047619047619,1.446679711341858,0.0
ETTh1,PCA,92342,selected_raw,512,56,0.37733433530332117,0.49123721885083627,1.8585581398278317,0.7513227513227513,1.4586873054504395,0.0
ETTh1,PCA,92342,selected_raw,512,57,0.363955303141435,0.4633362317813458,1.7798202983719646,0.7619047619047619,1.4617565870285034,0.0
ETTh1,PCA,92342,selected_raw,512,58,0.31554482123097244,0.3936645817553999,1.5797149780447837,0.8306878306878307,1.4520829916000366,0.0
ETTh1,PCA,92342,selected_raw,512,59,0.3110293187238777,0.37520795707225735,1.5277458261944865,0.7962962962962963,1.4183425903320312,0.0
ETTh1,PCA,92342,selected_raw,512,60,0.3062443302392297,0.37071637521451184,1.4534287562386856,0.8359788359788359,1.396578073501587,0.0
ETTh1,PCA,92342,selected_raw,512,61,0.33560846191514615,0.4164808840052289,1.686509341977182,0.8042328042328042,1.3795548677444458,0.0
ETTh1,PCA,92342,selected_raw,512,62,0.3311599793928284,0.4136154104774306,1.6801393195080063,0.8095238095238095,1.3926640748977661,0.0
ETTh1,PCA,92342,selected_raw,512,63,0.3464767054769878,0.43983439234880445,1.6661680393196918,0.7883597883597884,1.4277253150939941,0.0
ETTh1,PCA,92342,selected_raw,512,64,0.3863223474263034,0.48489542947515357,1.7254500291531993,0.753968253968254,1.450903296470642,0.0
ETTh1,PCA,92342,selected_cal,512,1,0.2123539096115813,0.2683628209496917,0.9066165253795959,0.7777777777777778,0.8139960169792175,0.0
ETTh1,PCA,92342,selected_cal,512,2,0.2404553246309079,0.30693288368766963,1.13832848302271,0.798941798941799,0.9489846229553223,0.0
ETTh1,PCA,92342,selected_cal,512,3,0.23178640407239162,0.2928321395837191,1.110300521824568,0.8359788359788359,1.0152033567428589,0.0
ETTh1,PCA,92342,selected_cal,512,4,0.26292235675127373,0.34093124691147053,1.2945763187867307,0.7962962962962963,1.0404819250106812,0.0
ETTh1,PCA,92342,selected_cal,512,5,0.26957395537466794,0.34112366298675684,1.3616534841084291,0.8121693121693122,1.0593345165252686,0.0
ETTh1,PCA,92342,selected_cal,512,6,0.29125085158198966,0.36349970718833674,1.393737383364212,0.7857142857142857,1.09597647190094,0.0
ETTh1,PCA,92342,selected_cal,512,7,0.28040778114017695,0.3556339794564389,1.3817300419446337,0.8253968253968254,1.1334601640701294,0.0
ETTh1,PCA,92342,selected_cal,512,8,0.3107443521095533,0.39162912677768547,1.3628754508361298,0.8042328042328042,1.1573832035064697,0.0
ETTh1,PCA,92342,selected_cal,512,9,0.2871575487743884,0.3572939938411633,1.2947327071041972,0.7962962962962963,1.1728847026824951,0.0
ETTh1,PCA,92342,selected_cal,512,10,0.2770925431041771,0.3466557251133952,1.2879675625375024,0.8386243386243386,1.1706033945083618,0.0
ETTh1,PCA,92342,selected_cal,512,11,0.27549179859552775,0.34143511552175204,1.3276816860590346,0.8148148148148148,1.1504303216934204,0.0
ETTh1,PCA,92342,selected_cal,512,12,0.29189372697957905,0.3604909601167827,1.455934831448806,0.8253968253968254,1.135844111442566,0.0
ETTh1,PCA,92342,selected_cal,512,13,0.2782557822741812,0.35593187598368137,1.417509035931693,0.8095238095238095,1.1286430358886719,0.0
ETTh1,PCA,92342,selected_cal,512,14,0.28458912810843534,0.359089902312761,1.4287492029723667,0.8015873015873016,1.1509159803390503,0.0
ETTh1,PCA,92342,selected_cal,512,15,0.3014005427115465,0.38115988823545593,1.5248981695326547,0.8068783068783069,1.1863607168197632,0.0
ETTh1,PCA,92342,selected_cal,512,16,0.2878183162451157,0.36027974163225135,1.357059053721882,0.8227513227513228,1.2069876194000244,0.0
ETTh1,PCA,92342,selected_cal,512,17,0.3015883283616023,0.38298038871861023,1.4583696703076678,0.783068783068783,1.215909719467163,0.0
ETTh1,PCA,92342,selected_cal,512,18,0.30171097626479115,0.38199177642753224,1.583936047104616,0.8042328042328042,1.1895109415054321,0.0
ETTh1,PCA,92342,selected_cal,512,19,0.312088280702823,0.3858191664900139,1.6604254936217946,0.7857142857142857,1.1600675582885742,0.0
ETTh1,PCA,92342,selected_cal,512,20,0.3077861265569999,0.38244456564935286,1.6495474578921125,0.8068783068783069,1.145447850227356,0.0
ETTh1,PCA,92342,selected_cal,512,21,0.33545913298949165,0.4156894225045454,1.7732550456883416,0.746031746031746,1.1280713081359863,0.0
ETTh1,PCA,92342,selected_cal,512,22,0.31663507517296163,0.4021791685199055,1.6704732011905108,0.7777777777777778,1.1421154737472534,0.0
ETTh1,PCA,92342,selected_cal,512,23,0.3188683252039726,0.4096665120361175,1.6404779547500232,0.7857142857142857,1.1817212104797363,0.0
ETTh1,PCA,92342,selected_cal,512,24,0.33722635259927153,0.4315178995982729,1.6049811020099296,0.7619047619047619,1.226404070854187,0.0
ETTh1,PCA,92342,selected_cal,512,25,0.30619758613543424,0.39454935721644574,1.489972407047553,0.8015873015873016,1.282965898513794,0.0
ETTh1,PCA,92342,selected_cal,512,26,0.27109152654189195,0.34660137250403994,1.3684877791496182,0.8650793650793651,1.3073272705078125,0.0
ETTh1,PCA,92342,selected_cal,512,27,0.26952817464506895,0.33213065540571785,1.30678590166348,0.828042328042328,1.3078739643096924,0.0
ETTh1,PCA,92342,selected_cal,512,28,0.2887969504218746,0.3659577737113175,1.4704971505260025,0.828042328042328,1.3024485111236572,0.0
ETTh1,PCA,92342,selected_cal,512,29,0.29918467435111945,0.37305506588860454,1.4649044023777442,0.8359788359788359,1.3014850616455078,0.0
ETTh1,PCA,92342,selected_cal,512,30,0.2919307853511604,0.3742008578863763,1.5161142201019973,0.8359788359788359,1.3148747682571411,0.0
ETTh1,PCA,92342,selected_cal,512,31,0.28628304100744506,0.36309433455323187,1.3996368767644363,0.8253968253968254,1.337152123451233,0.0
ETTh1,PCA,92342,selected_cal,512,32,0.3163334617292254,0.3990125263523003,1.464032392574366,0.8015873015873016,1.352592945098877,0.0
ETTh1,PCA,92342,selected_cal,512,33,0.3133194160334619,0.3988222184581704,1.5740107713789535,0.8015873015873016,1.3506646156311035,0.0
ETTh1,PCA,92342,selected_cal,512,34,0.30600403339010057,0.3817098639440878,1.5216957715847506,0.8201058201058201,1.34169340133667,0.0
ETTh1,PCA,92342,selected_cal,512,35,0.31320839299732717,0.39300444510122545,1.645131574362201,0.8201058201058201,1.3102741241455078,0.0
ETTh1,PCA,92342,selected_cal,512,36,0.3103749925389087,0.38715431648300225,1.677798073610695,0.8201058201058201,1.2831615209579468,0.0
ETTh1,PCA,92342,selected_cal,512,37,0.3392933043012776,0.4260265398107338,1.8198242098506954,0.7724867724867724,1.2678898572921753,0.0
ETTh1,PCA,92342,selected_cal,512,38,0.3489611852299611,0.4411059328886778,1.8099410803594365,0.7962962962962963,1.287909746170044,0.000992063492063492
ETTh1,PCA,92342,selected_cal,512,39,0.3455150054131681,0.432767480453944,1.72167234414469,0.791005291005291,1.3253304958343506,0.000992063492063492
ETTh1,PCA,92342,selected_cal,512,40,0.36627988508330006,0.45930140860260577,1.7162333570184216,0.7354497354497355,1.360872745513916,0.00033068783068783067
ETTh1,PCA,92342,selected_cal,512,41,0.3229729109645881,0.40669163972114153,1.5742471362784427,0.7857142857142857,1.3820056915283203,0.0
ETTh1,PCA,92342,selected_cal,512,42,0.3410126347944647,0.427224369732149,1.761958792628277,0.7592592592592593,1.366625428199768,0.0
ETTh1,PCA,92342,selected_cal,512,43,0.3386588741758646,0.42240085746112604,1.793186517619582,0.7751322751322751,1.339998483657837,0.0
ETTh1,PCA,92342,selected_cal,512,44,0.3794381752887436,0.4742971771530555,2.0150043740080146,0.7486772486772487,1.3281761407852173,0.0
ETTh1,PCA,92342,selected_cal,512,45,0.358272084114337,0.445534351219928,1.8756532324527306,0.7751322751322751,1.318192958831787,0.0
ETTh1,PCA,92342,selected_cal,512,46,0.348836437390292,0.43577961749933125,1.7995566060894697,0.7698412698412699,1.326926350593567,0.00033068783068783067
ETTh1,PCA,92342,selected_cal,512,47,0.35008454837850195,0.44310065821969163,1.802857785244231,0.791005291005291,1.3586403131484985,0.000992063492063492
ETTh1,PCA,92342,selected_cal,512,48,0.36488352877446434,0.47310944742569916,1.8455816084844252,0.7804232804232805,1.4025933742523193,0.00033068783068783067
ETTh1,PCA,92342,selected_cal,512,49,0.36646343429470574,0.47365215726959314,1.8883311691935416,0.7698412698412699,1.439624547958374,0.0
ETTh1,PCA,92342,selected_cal,512,50,0.3584121646422316,0.4661894841784984,1.847593879731244,0.753968253968254,1.4464107751846313,0.0
ETTh1,PCA,92342,selected_cal,512,51,0.35781711676173683,0.45793029019110065,1.8075210077776795,0.7566137566137566,1.4370909929275513,0.0
ETTh1,PCA,92342,selected_cal,512,52,0.3681606820439247,0.46889486141509307,1.8382760020830329,0.7724867724867724,1.4220854043960571,0.0
ETTh1,PCA,92342,selected_cal,512,53,0.38502219295894496,0.48868934876476333,1.980541401518085,0.7566137566137566,1.4171984195709229,0.0
ETTh1,PCA,92342,selected_cal,512,54,0.4043529290968958,0.5175595512026389,2.0680407076561576,0.7407407407407407,1.431038498878479,0.0
ETTh1,PCA,92342,selected_cal,512,55,0.3993437780012786,0.5100583114433778,2.003578232157798,0.7619047619047619,1.446679711341858,0.0
ETTh1,PCA,92342,selected_cal,512,56,0.37733433535854516,0.49123721885083627,1.8585581398278317,0.7513227513227513,1.4586873054504395,0.0
ETTh1,PCA,92342,selected_cal,512,57,0.36395530322820563,0.4633362317813458,1.7798202983719646,0.7619047619047619,1.4617565870285034,0.0
ETTh1,PCA,92342,selected_cal,512,58,0.3155448211643619,0.3936645817553999,1.5797149780447837,0.8306878306878307,1.4520829916000366,0.0
ETTh1,PCA,92342,selected_cal,512,59,0.3110293187280707,0.37520795707225735,1.5277458261944865,0.7962962962962963,1.4183425903320312,0.0
ETTh1,PCA,92342,selected_cal,512,60,0.30624433007323315,0.37071637521451184,1.4534287562386856,0.8359788359788359,1.396578073501587,0.0
ETTh1,PCA,92342,selected_cal,512,61,0.33560846166161934,0.4164808840052289,1.686509341977182,0.8042328042328042,1.3795549869537354,0.0
ETTh1,PCA,92342,selected_cal,512,62,0.3311599793172454,0.4136154104774306,1.6801393195080063,0.8095238095238095,1.3926640748977661,0.0
ETTh1,PCA,92342,selected_cal,512,63,0.3464767054796907,0.43983439234880445,1.6661680393196918,0.7883597883597884,1.4277253150939941,0.0
ETTh1,PCA,92342,selected_cal,512,64,0.386322347409393,0.48489542947515357,1.7254500291531993,0.753968253968254,1.450903296470642,0.0
ETTh1,RANDOM,92341,raw128,128,1,0.21092262322303118,0.26638034518680337,0.8942350636990297,0.7804232804232805,0.8032037615776062,0.0
ETTh1,RANDOM,92341,raw128,128,2,0.24419596341526467,0.3110366322634354,1.1394341212928927,0.7936507936507936,0.9306178689002991,0.0
ETTh1,RANDOM,92341,raw128,128,3,0.23260722061524713,0.2943543156697858,1.107843233775052,0.8306878306878307,0.9856948256492615,0.0
ETTh1,RANDOM,92341,raw128,128,4,0.26412530873124535,0.33854339909438097,1.2680060352400813,0.7857142857142857,1.008240818977356,0.0
ETTh1,RANDOM,92341,raw128,128,5,0.26641310391516343,0.33524123919008175,1.3221954490260157,0.8095238095238095,1.0235999822616577,0.0
ETTh1,RANDOM,92341,raw128,128,6,0.2854167164904295,0.35387839676454547,1.3345460144891625,0.7857142857142857,1.0596414804458618,0.0
ETTh1,RANDOM,92341,raw128,128,7,0.28124667077090526,0.3557369593583586,1.3654181520262407,0.8174603174603174,1.105715036392212,0.0
ETTh1,RANDOM,92341,raw128,128,8,0.3090403483149902,0.3870492587524534,1.3269748627627023,0.8095238095238095,1.1441937685012817,0.0
ETTh1,RANDOM,92341,raw128,128,9,0.2853066385634031,0.35484811229584284,1.267394724957369,0.8042328042328042,1.1659694910049438,0.0
ETTh1,RANDOM,92341,raw128,128,10,0.2792544289019147,0.34679076463229813,1.289340072700744,0.8412698412698413,1.165046215057373,0.0
ETTh1,RANDOM,92341,raw128,128,11,0.280306666490111,0.3442891980938681,1.3423523069728935,0.8174603174603174,1.1423499584197998,0.0
ETTh1,RANDOM,92341,raw128,128,12,0.29920358747804554,0.3652231492484391,1.4795177995212494,0.8227513227513228,1.1277058124542236,0.0
ETTh1,RANDOM,92341,raw128,128,13,0.28342286522986254,0.35887630246839763,1.4359699368043235,0.8386243386243386,1.117354154586792,0.0
ETTh1,RANDOM,92341,raw128,128,14,0.2895601148831987,0.3585821343930452,1.4420949104956533,0.8121693121693122,1.1372722387313843,0.0
ETTh1,RANDOM,92341,raw128,128,15,0.30632979095890994,0.382061316934805,1.539250799666637,0.7962962962962963,1.1793477535247803,0.0
ETTh1,RANDOM,92341,raw128,128,16,0.2889845287371896,0.35905642015863726,1.3517322487853192,0.828042328042328,1.2110300064086914,0.0
ETTh1,RANDOM,92341,raw128,128,17,0.30427432578357694,0.38301649915283303,1.460068618868867,0.7751322751322751,1.222158670425415,0.0
ETTh1,RANDOM,92341,raw128,128,18,0.30161529586603336,0.38197974370033877,1.5882744136310758,0.8068783068783069,1.2019513845443726,0.0
ETTh1,RANDOM,92341,raw128,128,19,0.31595087638183017,0.3870133738569546,1.6801304046715062,0.7777777777777778,1.1757417917251587,0.0
ETTh1,RANDOM,92341,raw128,128,20,0.31052102776218854,0.38316988093341686,1.6602398433461392,0.8121693121693122,1.1611915826797485,0.00033068783068783067
ETTh1,RANDOM,92341,raw128,128,21,0.3447865425946943,0.42385441224651416,1.8137954970595067,0.7724867724867724,1.1436671018600464,0.0
ETTh1,RANDOM,92341,raw128,128,22,0.32397146942366356,0.407844419349598,1.7050736879427282,0.7883597883597884,1.1585103273391724,0.0
ETTh1,RANDOM,92341,raw128,128,23,0.32290058217732465,0.41178500460692347,1.6601257793723592,0.783068783068783,1.2034751176834106,0.00033068783068783067
ETTh1,RANDOM,92341,raw128,128,24,0.3416721142673775,0.4375867858601366,1.6170858703750781,0.7724867724867724,1.2574049234390259,0.0
ETTh1,RANDOM,92341,raw128,128,25,0.3079962672484935,0.39794126851937767,1.5090467849421123,0.8121693121693122,1.3104106187820435,0.0
ETTh1,RANDOM,92341,raw128,128,26,0.26980415433351806,0.342626045931526,1.3503347342961995,0.8518518518518519,1.3294836282730103,0.0
ETTh1,RANDOM,92341,raw128,128,27,0.264320137108282,0.32224661101654617,1.2663664342392058,0.8306878306878307,1.3176642656326294,0.0
ETTh1,RANDOM,92341,raw128,128,28,0.2891688049291033,0.36273553354418836,1.461886233221444,0.828042328042328,1.304257869720459,0.0
ETTh1,RANDOM,92341,raw128,128,29,0.2961469089646103,0.3687294515670738,1.44455636552875,0.8492063492063492,1.2970114946365356,0.0
ETTh1,RANDOM,92341,raw128,128,30,0.28910802730469964,0.36718873861926454,1.4768414433710475,0.8571428571428571,1.3091580867767334,0.0
ETTh1,RANDOM,92341,raw128,128,31,0.28916107529056134,0.37130396188517545,1.42680486961805,0.828042328042328,1.342462182044983,0.0
ETTh1,RANDOM,92341,raw128,128,32,0.31455664697982244,0.3977004892839845,1.4561798469651313,0.8095238095238095,1.3747090101242065,0.0
ETTh1,RANDOM,92341,raw128,128,33,0.3144166482764976,0.3970277640510375,1.5610767555221048,0.7936507936507936,1.3773834705352783,0.0
ETTh1,RANDOM,92341,raw128,128,34,0.3114761470011765,0.38273523857241665,1.5256039228625398,0.8306878306878307,1.364984154701233,0.0
ETTh1,RANDOM,92341,raw128,128,35,0.3227468406500498,0.3982760773273174,1.6886762770474273,0.8412698412698413,1.331801176071167,0.0
ETTh1,RANDOM,92341,raw128,128,36,0.3204627170148913,0.39180978262552174,1.7138592044394168,0.8333333333333334,1.3044427633285522,0.0
ETTh1,RANDOM,92341,raw128,128,37,0.3506738091994278,0.4315310865616599,1.8553150700277121,0.7936507936507936,1.2855968475341797,0.0
ETTh1,RANDOM,92341,raw128,128,38,0.3588238444352619,0.44194486069635747,1.8357534246844431,0.8095238095238095,1.2997809648513794,0.0
ETTh1,RANDOM,92341,raw128,128,39,0.3553861940724214,0.4404300469549396,1.75525729441966,0.7857142857142857,1.3387850522994995,0.00033068783068783067
ETTh1,RANDOM,92341,raw128,128,40,0.37235464485912395,0.46190147800586795,1.712611150508993,0.7486772486772487,1.3790251016616821,0.0
