panel,kind,stage,condition,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct,ci_low,ci_high,bonf2_low,bonf2_high,seed_gains,primary_family
ettm1,standard,selected,BURST8,MAG_ONLY,PLAIN,0.42219549652499977,0.42311479526454787,0.2172693438841633,-0.013828444511974068,0.440663279365989,-0.045078669326193144,0.48115078100824527,"{""81551"": 0.0, ""81552"": 0.4292515167358735}",False
ettm1,standard,selected,FAULT,MAG_ONLY,PETSA_XY_OFFLINE,0.4231977068249665,0.4231977068249665,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,FAULT,MAG_ONLY,B0,0.4231977068249665,0.4231977068249665,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,FAULT,MAG_ONLY,PLAIN,0.4231977068249665,0.4236518196141283,0.1071900952946292,-0.11837804436297339,0.3149020857511691,-0.1405044140271658,0.3439888967797416,"{""81551"": 0.0, ""81552"": 0.21204861694028576}",False
ettm1,standard,selected,POINT16,MAG_ONLY,PETSA_XY_OFFLINE,0.4129650219574855,0.4129650219574855,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,POINT16,MAG_ONLY,B0,0.4129650219574855,0.4129650219574855,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,POINT16,MAG_ONLY,PLAIN,0.4129650219574855,0.41347846719984604,0.12417702083440396,-0.11485036211925481,0.34399150262093575,-0.14301229909182395,0.3944660999029248,"{""81551"": 0.0, ""81552"": 0.24558357273772868}",False
ettm1,standard,selected,POINT4,MAG_ONLY,PETSA_XY_OFFLINE,0.40761949250736845,0.40761949250736845,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,POINT4,MAG_ONLY,B0,0.40761949250736845,0.40761949250736845,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,POINT4,MAG_ONLY,PLAIN,0.40761949250736845,0.40779961807794407,0.044170117525998975,-0.15391997864925233,0.23515955200039743,-0.1768186961577839,0.2597467210942387,"{""81551"": 0.0, ""81552"": 0.08769767013204754}",False
ettm1,standard,selected,POINT8,MAG_ONLY,PETSA_XY_OFFLINE,0.40998301956794325,0.40998301956794325,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,POINT8,MAG_ONLY,B0,0.40998301956794325,0.40998301956794325,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,POINT8,MAG_ONLY,PLAIN,0.40998301956794325,0.41004768118887874,0.01576929315829645,-0.27548695922545274,0.25883087067114613,-0.3132212252829161,0.28970631459477353,"{""81551"": 0.0, ""81552"": 0.03119136483409335}",False
ettm1,standard,selected,REFERENCE,MAG_ONLY,PETSA_XY_OFFLINE,0.4073363333081826,0.4073363333081826,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,REFERENCE,MAG_ONLY,B0,0.4073363333081826,0.4073363333081826,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,REFERENCE,MAG_ONLY,PLAIN,0.4073363333081826,0.4075958509188835,0.06367032689755803,-0.1416181316807169,0.26825970908386254,-0.16724108033084273,0.3099964007107435,"{""81551"": 0.0, ""81552"": 0.1263965967243541}",False
ettm1,standard,selected,SHIFT4,MAG_ONLY,PETSA_XY_OFFLINE,0.5514045925316808,0.5514045925316808,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,SHIFT4,MAG_ONLY,B0,0.5514045925316808,0.5514045925316808,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,SHIFT4,MAG_ONLY,PLAIN,0.5514045925316808,0.5482099577989404,-0.5827392748513516,-1.100548791385677,-0.13011215264262144,-1.1635655262431734,-0.08108980002244005,"{""81551"": 0.0, ""81552"": -1.1606866725362375}",False
ettm1,standard,selected,SHIFT8,MAG_ONLY,PETSA_XY_OFFLINE,0.5453682716834297,0.5453682716834297,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,SHIFT8,MAG_ONLY,B0,0.5453682716834297,0.5453682716834297,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,SHIFT8,MAG_ONLY,PLAIN,0.5453682716834297,0.540238582762003,-0.9495228747270934,-1.420741965022389,-0.4670569577307443,-1.479912218824986,-0.397474287007756,"{""81551"": 0.0, ""81552"": -1.8943053317788339}",False
ettm1,standard,selected,SHIFT_POINT,MAG_ONLY,PETSA_XY_OFFLINE,0.5898071695855718,0.5898071695855718,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,SHIFT_POINT,MAG_ONLY,B0,0.5898071695855718,0.5898071695855718,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,SHIFT_POINT,MAG_ONLY,PLAIN,0.5898071695855718,0.5864041035320277,-0.5803278034800297,-0.9347874521138899,-0.1974726476229869,-0.9710327972348232,-0.13205568661861203,"{""81551"": 0.0, ""81552"": -1.1523611649420396}",False
neso_2026_jul_aug,shape,fixed1024,PAIRED_SHIFT8_D32,MAG_ONLY,PETSA_XY_OFFLINE,0.2792840618569601,0.2804981776077912,0.4328426520220696,-0.23485097769224583,1.198802005036026,-0.29164587132491454,1.2890874106107342,"{""81551"": 0.138881600165075, ""81552"": 0.7156584992264681}",False
neso_2026_jul_aug,shape,fixed1024,PAIRED_SHIFT8_D32,MAG_ONLY,B0,0.2792840618569601,0.2920582109943865,4.37383667246799,3.38533183021689,5.261859666956459,3.292034747033897,5.375167254675765,"{""81551"": 4.279081841831712, ""81552"": 4.465350144809232}",False
neso_2026_jul_aug,shape,fixed1024,PAIRED_SHIFT8_D32,MAG_ONLY,PLAIN,0.2792840618569601,0.2855801373514118,2.204661554141729,1.499336196349729,2.8911806159632403,1.4209122912849041,2.9803117619392543,"{""81551"": 1.9586417048346627, ""81552"": 2.441556233569031}",False
neso_2026_jul_aug,shape,fixed1024,PULSE8_D32,MAG_ONLY,PETSA_XY_OFFLINE,4.328284183661691,4.358227782203614,0.6870590533196719,0.5830430096069872,0.8177618170988055,0.5723879931428114,0.8373319285196245,"{""81551"": 0.3210833585693629, ""81552"": 1.050078312463909}",False
neso_2026_jul_aug,shape,fixed1024,PULSE8_D32,MAG_ONLY,B0,4.328284183661691,4.323013476212756,-0.1219220684353095,-0.19515294056250576,-0.054513898696928464,-0.20823155507740332,-0.04863650879821823,"{""81551"": 0.5889785053625918, ""81552"": -0.8425037625719112}",False
neso_2026_jul_aug,shape,fixed1024,PULSE8_D32,MAG_ONLY,PLAIN,4.328284183661691,4.303819686385037,-0.5684368551509555,-0.6112561408127698,-0.5205793734108788,-0.6164541233997941,-0.5135127527316113,"{""81551"": -0.6086136004486375, ""81552"": -0.5283231015757561}",False
neso_2026_jul_aug,shape,fixed1024,RAMP8_D32,MAG_ONLY,PETSA_XY_OFFLINE,0.7679223146450982,0.7647726443997345,-0.41184399944584893,-1.0761789563474804,0.3708429585685761,-1.1551569178969048,0.4868292649961228,"{""81551"": 0.8752859284125059, ""81552"": -2.3351303071033946}",False
neso_2026_jul_aug,shape,fixed1024,RAMP8_D32,MAG_ONLY,B0,0.7679223146450982,0.799194845778525,3.9130046069007163,3.2276590569714716,4.696369943442127,3.167483043690892,4.81105499527377,"{""81551"": -0.8516415952509071, ""81552"": 10.062868043736707}",False
neso_2026_jul_aug,shape,fixed1024,RAMP8_D32,MAG_ONLY,PLAIN,0.7679223146450982,0.7948594521509131,3.3889183091327935,2.953364403983342,3.82646526333712,2.9046999555300768,3.880710289064864,"{""81551"": 2.848421212212393, ""81552"": 4.160649611916822}",False
neso_2026_jul_aug,shape,fixed1024,STEP12_D17,MAG_ONLY,PETSA_XY_OFFLINE,0.4150586955961709,0.3936500917498946,-5.438485674195714,-6.3392478655531255,-4.883203961915647,-6.420566570710773,-4.847191660723916,"{""81551"": -3.802543729807062, ""81552"": -7.170280712503385}",False
neso_2026_jul_aug,shape,fixed1024,STEP12_D17,MAG_ONLY,B0,0.4150586955961709,0.4500703002916724,7.779141319214322,7.134173739188313,8.462879187596794,7.048879232459398,8.54547763619544,"{""81551"": -2.403422752194273, ""81552"": 16.31152834742149}",False
neso_2026_jul_aug,shape,fixed1024,STEP12_D17,MAG_ONLY,PLAIN,0.4150586955961709,0.4397769484801417,5.620634044007189,4.913902908843193,6.3940216573438375,4.821542099439312,6.487706652272632,"{""81551"": 4.996908117775234, ""81552"": 6.251710013471923}",False
neso_2026_jul_aug,shape,fixed1024,STEP12_D63,MAG_ONLY,PETSA_XY_OFFLINE,0.2923355184202958,0.30243047429200387,3.3379426776817267,1.6120889040900441,5.035678193934783,1.4389490353770573,5.214287038053433,"{""81551"": 1.76780893464894, ""81552"": 4.868342664723335}",False
neso_2026_jul_aug,shape,fixed1024,STEP12_D63,MAG_ONLY,B0,0.2923355184202958,0.29585450793344964,1.1894324469598372,0.36027716896585016,2.0742148964725593,0.23737546966621795,2.180778693387486,"{""81551"": 1.7457440878376862, ""81552"": 0.6231290465231298}",False
neso_2026_jul_aug,shape,fixed1024,STEP12_D63,MAG_ONLY,PLAIN,0.2923355184202958,0.2900418384914196,-0.7908100227216108,-2.1921883568472365,0.4766988473374275,-2.4343872078816493,0.5578950326596543,"{""81551"": 0.6335548415403847, ""81552"": -2.266213317191168}",False
neso_2026_jul_aug,shape,fixed1024,STEP6_D17,MAG_ONLY,PETSA_XY_OFFLINE,0.30176402618516535,0.3000153853783213,-0.5828503777028038,-1.3572394179681384,0.11582794242046915,-1.4607808616197864,0.18344503533200068,"{""81551"": 0.34578046024232867, ""81552"": -1.5452153447671257}",False
neso_2026_jul_aug,shape,fixed1024,STEP6_D17,MAG_ONLY,B0,0.30176402618516535,0.3144998211943795,4.049539666142676,3.657911543334119,4.454707083994635,3.607761422737084,4.525537442785854,"{""81551"": 0.8882104940966085, ""81552"": 7.064347832267348}",False
neso_2026_jul_aug,shape,fixed1024,STEP6_D17,MAG_ONLY,PLAIN,0.30176402618516535,0.31184481283745263,3.2326292557387615,2.5261227595911846,3.9509270054846874,2.4522156732065645,4.095701281486239,"{""81551"": 3.694977478544892, ""81552"": 2.7578324187242598}",False
neso_2026_jul_aug,shape,fixed1024,STEP6_D63,MAG_ONLY,PETSA_XY_OFFLINE,0.27251527355092303,0.2775686310217704,1.8205794553387444,0.5701819900386285,2.9328682434932656,0.36904047803891743,3.027978257470739,"{""81551"": 1.858675119397557, ""81552"": 1.782875664607797}",False
