dataset,source,budget,seed,arm,candidate_id,origin,channel,scaled_quantile_mean_pinball_numerator,valid_target_count,train_scale,quantile_count,active
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11520,2,7.376818880228834,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11520,3,6.940905392876887,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11616,0,27.41891220562999,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11616,1,7.2357651335721735,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11616,2,15.395993948050283,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11616,3,15.604445569893196,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11712,0,13.525402345586656,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11712,1,11.150145980019452,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11712,2,21.168552782666364,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11712,3,21.488041266279374,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11808,0,12.908661053088808,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11808,1,38.113657122100705,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11808,2,8.21273622491332,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11808,3,27.52521786708326,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11904,0,13.341705035185283,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11904,1,9.692590942826955,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11904,2,4.482084208219595,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,11904,3,8.455080629465316,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,12000,0,27.880982270732943,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,12000,1,20.818925255885645,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,12000,2,8.184548423777331,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,12000,3,17.429965343515324,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,12096,0,13.97518571136295,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,12096,1,32.83216933881455,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,12096,2,8.200258263420462,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,12096,3,33.559656171185196,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,12192,0,7.613480912279194,47,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,12192,1,13.63725252853177,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,12192,2,6.666137054774018,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_0_step900,12192,3,15.617750336929856,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,10752,0,12.896167875978218,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,10752,1,11.805710628786011,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,10752,2,4.103813612698686,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,10752,3,4.280568531090158,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,10848,0,14.491052610293218,44,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,10848,1,7.050982250717699,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,10848,2,11.39888212889877,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,10848,3,12.615570561139375,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,10944,0,21.186870558570053,43,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,10944,1,15.626754290165325,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,10944,2,3.6164686802008243,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,10944,3,5.171798763911803,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11040,0,9.778859287829091,10,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11040,1,10.326831251767366,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11040,2,4.890019428938666,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11040,3,5.462167687607416,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11136,0,13.99402788988063,46,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11136,1,21.34606294109486,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11136,2,5.2231645202016725,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11136,3,7.92521073307689,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11232,0,8.984085386561908,20,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11232,1,10.706945509718441,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11232,2,10.433547422391117,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11232,3,12.366974645867726,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11328,0,6.457889050570753,47,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11328,1,11.465643321115756,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11328,2,4.3209589152502055,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11328,3,9.898461802766326,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11424,0,2.135902236841514,15,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11424,1,21.896757244357893,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11424,2,5.508069537170696,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11424,3,9.103449930257543,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11520,0,8.811689562754848,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11520,1,14.837203311866977,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11520,2,6.628739857515362,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11520,3,9.104581078980472,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11616,0,18.434129226963236,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11616,1,6.473762545835821,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11616,2,11.745317281687868,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11616,3,14.149048209803889,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11712,0,11.775167142371139,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11712,1,7.900137703094242,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11712,2,14.770199729734884,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11712,3,15.799349844590896,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11808,0,9.923627401940093,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11808,1,32.005501212260654,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11808,2,5.767337606522117,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11808,3,24.428035658984435,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11904,0,6.786602154953499,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11904,1,8.588735143958449,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11904,2,4.675305675966331,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,11904,3,6.065523774413324,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,12000,0,24.443444933683292,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,12000,1,16.51429630611156,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,12000,2,7.578139020101881,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,12000,3,16.552923270203667,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,12096,0,11.27014214878803,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,12096,1,25.29801431896457,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,12096,2,8.73742395395886,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,12096,3,26.83208173087651,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,12192,0,7.730904692259394,47,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,12192,1,9.203488159482408,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,12192,2,6.423050445150037,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step150,12192,3,8.61808957927214,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,10752,0,11.648766928563044,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,10752,1,11.930690317589264,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,10752,2,5.105926226473981,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,10752,3,6.223700901391074,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,10848,0,16.53262494460807,44,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,10848,1,8.706204456530244,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,10848,2,13.878137064215041,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,10848,3,13.137998490974727,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,10944,0,23.720021897019173,43,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,10944,1,14.691283994721637,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,10944,2,5.34954853503441,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,10944,3,7.130311210771339,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11040,0,10.790327369811438,10,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11040,1,13.86944462589207,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11040,2,5.079669390764467,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11040,3,8.840782900203056,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11136,0,11.950949091733131,46,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11136,1,25.33807304965555,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11136,2,6.475921799861216,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11136,3,7.856790194457493,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11232,0,4.3516918676755365,20,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11232,1,8.639773528142324,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11232,2,14.277817972422982,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11232,3,20.690402897358457,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11328,0,5.062044768099734,47,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11328,1,13.255474202416988,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11328,2,3.979480318964543,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11328,3,11.69543784636184,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11424,0,3.492123231387234,15,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11424,1,23.83408216486678,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11424,2,6.428447929781528,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11424,3,14.956940964518477,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11520,0,7.579948741308621,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11520,1,12.705603183953452,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11520,2,6.987346652310384,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11520,3,6.772268797136218,48,10.041996353100474,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11616,0,22.430502310067265,48,91.44184586689721,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11616,1,7.840244330906388,48,14.591262213468674,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11616,2,14.638190611470948,48,12.361013236800593,21,True
beijing_32,beijing,32,34000,native,beijing_32_34000_native_1_step450,11616,3,13.578099452001682,48,10.041996353100474,21,True
